flgK	amtB	fepB	dadA	tyrA	dctA	ymgA	mdtF	gcvR	alsK	ryhB	ycgZ	ves	ynjH	fecI	ndh	fumA	flgE	sdhC	ansB	yqeF	yjdJ	rihC	mglB	alsB	modC	yccJ	yjcH	nudB	fadB	flgM	mqsR	paaK	yebK	feaR	rihA	dmsA	flgL	ymdA	yjjI	fliD	betB	pbl	tsr	fliT	cycA	ypfN	yagE	ksgA	arnB	gsk	ycdZ	imp	pncA	cstA	modA	atpC	apaH	fhuF	pck	entB	modB	atpF	fliQ	flgC	betI	cheR	yjcZ	tap	yghZ	argC	cysP	glnK	cbpM	rbsB	deoA	macB	motA	fliN	fadA	yneM	cheW	betA	carB	fadJ	ybdB	deoC	ilvI	alsE	ycgR	cheA	trg	tar	yjdA	yhjH	nupG	ompW	dsrB	ysaA	motB	yjdI	sdhD	ymgC	udp	fliC	ybhJ	yaiZ	entS	ybiT	potA	dadX	flxA	bglG	fliL	yciG	flgN	actP	pyrB	pykF	hcaR	tdcA	artJ	ccmD	artI	yeeD	nac	yebC	aceF	fliS	entE	artM	cheB	fliZ	flgB	ybdZ	yjjZ	fliA	cheZ	bcsG	yqjC	cheY	icd	ygjG	ucpA	pyrI	argW	pta	flgD	tnaA	bcsF	ccmG	ybaN	yncE	livG	cadB
7.5810666666666675	8.425966666666667	7.766100000000002	11.032666666666666	8.6133	11.705866666666665	8.544066666666668	7.8077	9.586266666666667	8.122666666666667	7.588333333333334	8.180266666666666	8.359166666666667	7.568833333333332	8.053199999999999	8.074766666666667	12.032333333333336	7.789533333333334	12.209333333333333	8.070266666666667	8.892766666666667	8.7673	9.658066666666667	11.732833333333332	8.536633333333333	8.409066666666666	8.762133333333333	10.5474	10.881666666666666	11.095366666666665	8.766399999999999	9.126933333333334	8.7841	10.385433333333333	7.958766666666666	9.203266666666666	8.637966666666667	8.4815	7.328066666666667	7.8912	7.249766666666666	9.987733333333333	5.039266666666666	9.475966666666666	8.326666666666666	10.307433333333334	8.967666666666666	7.8897	9.267366666666668	9.813133333333333	7.822700000000001	8.838333333333333	9.973866666666668	9.439633333333333	12.869000000000002	9.1103	10.949000000000002	8.3287	7.7532	11.455666666666668	8.296100000000001	8.691533333333332	12.269	6.734233333333332	8.662533333333334	9.587533333333333	7.854733333333333	8.303166666666668	8.764633333333332	10.465733333333334	10.620999999999999	9.842633333333334	8.083866666666667	8.631166666666667	12.276666666666666	9.119733333333333	8.996633333333332	7.307666666666666	7.451366666666668	10.380866666666668	10.618000000000002	8.388066666666667	9.084533333333333	9.7352	11.045933333333332	8.756533333333334	9.539333333333332	10.763666666666666	8.017666666666665	7.473299999999999	8.509133333333333	8.8938	9.039633333333336	8.3002	8.332633333333334	9.0154	12.593333333333335	8.651566666666666	7.8908999999999985	7.759033333333334	8.288033333333333	12.485	4.892533333333333	10.712333333333332	9.598633333333334	7.7205666666666675	10.564433333333334	8.9007	9.636333333333333	9.036633333333334	9.7591	8.071833333333332	6.510466666666668	7.735533333333333	8.740499999999999	8.4566	10.688733333333333	9.671766666666667	9.4591	9.526033333333332	7.335333333333334	11.342666666666664	7.437366666666668	10.952066666666667	9.308066666666667	7.594533333333334	11.109333333333336	10.840666666666666	7.957233333333334	8.539133333333332	8.665266666666666	8.0273	6.9313666666666665	7.527833333333334	7.887899999999999	6.562466666666666	7.796666666666668	8.065266666666666	7.769633333333332	9.6715	8.820966666666664	13.238666666666667	8.164766666666665	10.349399999999996	8.885166666666667	6.486466666666668	9.3583	8.8461	10.359266666666667	7.829466666666666	8.266533333333333	8.0889	8.0466	10.636933333333333	7.192900000000002
7.3378	8.5911	7.8107	12.044	8.0476	12.531	8.1903	7.5261	8.4408	8.5427	9.7203	8.0485	9.0578	7.5571	8.1229	8.6141	11.005999999999998	8.1145	10.552	7.4073	8.512	8.6691	9.1445	9.9343	8.9046	8.3523	9.3734	9.7748	8.8196	11.92	8.6258	10.215	8.2366	9.9142	8.8217	9.2832	8.5361	8.2419	7.7561	7.9767	6.98	8.7243	4.8878	9.8499	8.5902	10.071	9.4846	8.3351	8.9228	7.3352	7.4262	9.1296	8.3777	8.1388	12.719	8.291	10.084	8.1765	9.1037	9.9699	8.6242	7.9592	10.317	7.2688	8.9168	8.9173	8.0472	9.0754	9.4002	10.237	8.4425	9.6191	7.914	8.9636	11.232	9.2054	9.9196	7.3492	7.8191	11.302	13.317	8.8265	9.4761	8.5397	11.065	9.1892	8.8679	7.8625	8.6057	7.3129	8.6438	9.4018	9.5955	7.6419	8.568	7.6053	7.7701	9.7324	7.8738	7.9301	8.5901	10.654000000000002	4.6721	8.9478	8.6765	8.0354	9.503	9.5109	9.5216	8.4878	10.948	8.0992	6.7657	7.6084	9.6403	8.1726	9.5033	8.4082	8.7805	9.251	7.5194	8.0943	7.0724	9.2498	9.6505	7.4072	9.4401	9.9955	8.8667	8.9869	7.9955	8.6016	6.6035	7.1399	9.1351	8.4185	7.9381	8.1712	7.1605	10.17	9.1663	12.629	9.2778	11.099	7.1912	7.6842	8.7008	9.2585	9.96	6.4619	8.7166	8.7974	8.887	9.2549	7.5267
7.247366666666667	9.3575	7.2466	11.876	8.801633333333333	9.655933333333332	10.339666666666666	8.9186	10.984333333333336	8.073533333333332	7.637	10.328333333333333	8.341800000000001	7.6336666666666675	8.070966666666665	10.784	10.076466666666667	7.518599999999998	11.677666666666667	7.7916	7.7634	10.617	7.775533333333333	9.709466666666666	8.109666666666667	8.3116	11.451666666666664	9.269066666666667	10.450999999999999	9.736133333333333	8.547233333333333	8.2363	7.521466666666666	9.301899999999998	6.768933333333334	8.1323	7.783966666666667	8.104533333333334	7.398766666666668	7.332266666666666	7.0056	9.528766666666668	4.6696333333333335	8.823066666666668	8.202666666666667	9.795233333333334	8.645066666666667	7.781566666666666	10.407	9.1695	7.646033333333333	8.466166666666666	9.8487	9.2075	10.643666666666666	8.4233	10.462333333333332	8.985033333333332	8.097733333333332	9.496633333333332	8.296533333333334	8.5209	12.302	6.9890333333333325	8.264333333333333	9.2822	7.7449	7.943066666666668	8.4618	9.1649	11.032333333333336	9.9033	10.613166666666666	9.6468	10.358333333333333	10.578333333333333	8.9441	7.108266666666666	7.397533333333333	8.970633333333334	10.486	8.1659	9.184066666666666	9.3485	9.8041	8.642866666666668	9.693033333333334	10.073266666666667	7.949733333333333	6.6686000000000005	7.8325999999999985	8.529233333333332	8.529233333333332	7.397166666666666	7.774599999999999	7.3488	8.095766666666668	9.4138	7.4209	7.4858	10.177366666666666	11.938666666666668	6.376366666666668	10.519333333333334	8.604033333333334	7.6358000000000015	8.248666666666667	8.448366666666667	9.356733333333333	8.9046	10.432333333333332	7.905733333333332	6.1579000000000015	7.4224	11.728666666666667	8.228466666666668	8.780833333333334	12.255999999999998	11.194333333333333	8.5521	6.540766666666667	11.137666666666668	7.437233333333332	11.410000000000002	9.980533333333332	9.236200000000002	10.790333333333333	12.180333333333332	7.7825	8.277233333333333	9.100366666666666	7.689066666666666	7.1073	7.2731666666666674	7.518499999999999	6.479566666666668	7.343066666666666	7.994600000000001	7.670633333333334	12.152	8.820966666666667	13.64733333333333	10.561333333333334	8.583666666666666	11.168666666666667	6.410733333333333	9.6611	8.3305	7.061933333333332	8.068999999999999	8.138033333333334	7.946666666666666	8.252266666666666	10.0894	6.8175
8.00395	8.370750000000001	8.44865	11.8435	7.95345	9.1476	12.266000000000002	8.55935	9.7549	7.88635	9.4109	12.388000000000002	8.596250000000001	7.8461	9.92595	8.211400000000001	9.25735	7.916749999999999	11.0995	7.71875	8.11785	9.72105	8.48845	9.88975	8.14205	8.27825	11.01	9.29625	10.405999999999999	9.22545	8.568750000000001	8.33095	7.790699999999998	8.94065	6.9207	7.93025	8.013449999999999	8.370750000000001	7.1998	7.465149999999999	6.824	9.63295	4.7529	9.2425	8.55135	9.35965	9.36845	8.17825	11.58	8.1775	7.4923	8.1536	10.088	8.4918	10.623	8.363949999999999	9.43385	8.9083	10.444499999999998	9.742450000000002	10.0383	7.899	10.494000000000002	7.022	8.7223	9.8032	7.60355	8.177150000000001	8.52575	9.0899	8.220099999999999	11.409	7.6751	9.2047	11.1545	11.1425	9.19895	7.51335	7.61245	8.7554	11.325	8.3935	8.9031	8.7425	9.61175	9.915	9.89365	7.766999999999999	7.89465	7.0696	8.2569	9.0596	8.8519	7.27485	7.92915	6.98315	8.5155	10.1705	7.1979000000000015	7.7392	9.78575	10.7745	8.101099999999999	10.162	9.12535	7.676	8.31515	9.00585	9.15695	8.1638	10.2135	8.18765	6.2552	7.64905	12.506999999999998	8.12865	8.6738	9.47805	10.9355	9.2722	6.8612	8.2869	7.09665	10.443	10.6325	7.386749999999998	10.2945	10.6875	7.7974	9.7267	8.803049999999997	7.7432	7.32545	7.775349999999999	9.2849	11.643999999999998	7.822	8.08675	7.1852	12.2185	8.68395	10.902000000000001	9.452850000000002	9.12905	8.58135	6.343450000000002	8.84385	8.565850000000001	9.1971	7.4901	8.02855	9.20775	9.2147	8.242049999999999	7.10285
5.9112	9.971333333333334	8.573099999999998	8.652066666666668	9.863033333333334	8.721633333333333	6.738266666666667	7.957733333333333	9.2021	8.312199999999999	9.083566666666668	7.407366666666667	7.2465	7.049733333333332	9.132533333333333	10.459	9.247266666666668	7.473466666666668	11.148	7.5459	9.007333333333333	7.8423333333333325	8.1533	8.472133333333334	7.469166666666666	8.3693	9.8837	7.589566666666666	10.473666666666666	7.726033333333333	7.517866666666666	7.4533999999999985	6.996166666666667	8.266366666666668	7.1103999999999985	8.5749	7.476166666666668	8.0031	7.200466666666666	7.3876	6.0315666666666665	8.695433333333332	4.0846	7.452533333333332	6.855133333333334	10.738	9.047866666666668	7.092866666666667	10.451	8.166866666666666	8.566699999999999	9.275	9.858166666666667	9.238033333333334	9.8114	8.260566666666668	12.175	8.773733333333334	10.513666666666666	8.886866666666664	9.466566666666667	8.719	12.398	7.918233333333332	7.961166666666667	7.935466666666668	7.5566666666666675	8.025433333333332	6.3645	7.5943	10.355	9.632433333333333	10.796666666666667	8.705933333333332	10.022833333333333	7.890366666666666	8.542366666666666	7.195433333333333	7.008333333333333	8.481166666666665	9.344433333333333	7.458066666666667	8.030666666666667	12.328	8.792499999999999	9.299333333333333	8.399966666666666	10.789333333333332	7.212099999999999	6.704233333333334	7.6942666666666675	6.5959666666666665	7.7803	6.7114666666666665	8.175633333333334	7.866466666666668	8.8562	9.277733333333332	8.485566666666665	7.062833333333334	8.335799999999999	11.63233333333333	4.9568666666666665	10.0301	8.882866666666667	7.2239	8.9473	9.1176	10.176333333333334	9.829066666666668	8.3652	7.044833333333332	5.829133333333334	7.650033333333332	8.347933333333332	7.463466666666666	8.431600000000001	11.915	11.081	8.008233333333333	6.798766666666666	11.062666666666667	7.548366666666666	9.304900000000002	11.025333333333334	9.556866666666666	10.993	11.378666666666666	6.404933333333332	9.229633333333334	9.000033333333334	6.919	6.6873000000000005	7.0223666666666675	8.5668	8.898966666666666	7.169666666666667	7.715366666666667	9.226766666666666	9.2557	7.721166666666666	13.053666666666668	10.449333333333334	8.539366666666666	11.612	8.587666666666665	10.471000000000002	8.086666666666668	7.451533333333333	8.743033333333333	7.980399999999999	9.702433333333332	10.264333333333333	10.271333333333333	7.592433333333332
6.9044	8.0712	7.788566666666667	11.091666666666667	7.5989666666666675	12.029000000000002	8.955566666666666	8.260799999999998	7.1717666666666675	8.518366666666665	11.008666666666667	10.898	8.045733333333333	8.555066666666667	8.932233333333334	8.961866666666667	9.6224	7.3716	9.129366666666668	7.641066666666667	9.010666666666664	9.0032	8.619566666666666	8.823466666666668	7.401666666666666	8.2711	12.728333333333332	8.010800000000001	9.727166666666667	9.383666666666667	6.788900000000001	12.461	7.407299999999998	8.538400000000001	6.989733333333334	7.964133333333333	7.729166666666668	9.3569	7.571633333333334	7.587533333333332	6.028200000000001	8.182466666666668	4.3868	8.661833333333332	6.712500000000001	9.8832	12.046333333333333	7.654466666666668	10.943333333333333	7.8499333333333325	7.9314	9.7279	7.879566666666666	8.7213	11.875333333333332	7.606466666666668	10.002733333333332	8.4244	9.426133333333333	9.107566666666663	8.502866666666668	8.413866666666667	7.017966666666666	7.9151333333333325	7.637966666666666	7.909266666666666	7.7548666666666675	8.224633333333333	7.7887666666666675	10.758	7.3138	8.330833333333333	6.964333333333332	9.195833333333333	9.02	9.868066666666666	9.152633333333334	7.882966666666667	6.956133333333334	9.530733333333332	10.593333333333334	7.748166666666667	7.964733333333334	8.517133333333334	10.481333333333334	8.4405	11.412666666666668	8.0466	7.4574	7.239866666666668	7.948766666666668	8.424233333333332	8.4434	6.617533333333332	8.1554	8.633933333333333	8.5723	10.805	7.2519	7.452300000000001	9.8728	9.419666666666666	6.1436	9.563066666666666	9.932266666666667	7.338733333333334	9.810966666666667	8.970433333333334	8.495666666666667	7.6402	9.929533333333334	7.312366666666668	5.7621	6.890933333333334	11.185666666666668	6.7859333333333325	8.5109	8.491233333333332	10.889666666666665	8.4445	7.352733333333332	7.160666666666668	7.226733333333333	8.5014	9.480366666666667	7.705966666666666	9.2561	9.393866666666666	7.417266666666666	8.461833333333333	7.554100000000001	7.845333333333333	6.6433	6.275833333333334	8.173366666666666	10.375	7.099866666666666	7.717033333333332	8.229266666666668	11.433666666666666	8.287433333333334	9.470233333333333	12.066666666666668	10.775666666666664	7.131	10.3022	8.986699999999997	7.9266999999999985	7.6875	7.699633333333334	7.974033333333334	8.576299999999998	7.546433333333333	8.157033333333333	8.1031
9.51495	8.164475	7.4261	9.513675	8.61995	8.790025	7.664625	8.362025000000001	10.3885	8.073599999999999	7.8179500000000015	7.850775	9.060925	8.37945	8.359225	10.225	8.70965	10.37425	8.584375	8.0685	7.934825	9.21425	8.40085	8.744675	8.100674999999999	8.699724999999999	9.577925	6.8880750000000015	10.610999999999999	8.059825	10.38725	7.936625	7.1035	9.096225	6.688075	8.1389	8.145775	9.855625	8.750924999999999	7.519225	10.335675	8.372425	4.7322500000000005	9.9864	9.336625000000002	9.417375	8.349525	7.9017750000000015	9.86905	10.519675	7.94885	8.457425	9.7269	9.17185	9.82135	8.976275	10.880999999999998	8.780700000000001	8.107724999999999	9.6743	8.646825	8.572475	12.76	8.1622	10.95925	8.63915	9.0352	8.86525	9.670125	8.910125	10.56075	10.3755	8.00705	8.9682	10.655	8.925975	8.841575	8.9511	8.761975	8.165475	9.667750000000002	10.57625	8.6091	10.2375	8.79425	8.833649999999997	8.756924999999999	11.30525	7.849525000000001	9.222575	10.371825	9.08025	11.14375	9.00475	10.269	7.5798	8.009325	9.27835	7.753625	9.479425	9.06155	8.968225	4.397525	9.50805	12.47975	7.7534	8.169175	9.098575	9.5825	9.547425	8.987325	9.99795	6.48	9.216725	9.329675	10.550999999999998	7.6079	13.29275	11.387	8.282350000000001	6.920075	11.1035	7.7779	10.61925	9.949825	7.5976	10.764500000000002	11.7605	9.573425	8.56445	8.822325	9.0293	9.777999999999999	10.064625	7.718525	6.8154	10.34575	9.470925	7.702000000000001	11.0335	10.101525	12.37175	8.4375	9.08625	12.652500000000002	7.8085	9.459525	10.74725	7.726825	7.627000000000002	8.252424999999999	8.40605	8.038325	10.673750000000002	7.41305
12.2095	8.15775	7.5206	10.0306	7.792999999999998	10.403	7.59665	8.9937	9.90775	7.9381	7.516199999999999	7.5217	10.0775	9.46085	8.21735	7.87955	9.89095	12.535	9.9767	12.803	8.235949999999999	10.5285	9.63955	11.175999999999998	8.0061	9.53185	12.9235	6.6248000000000005	10.231000000000002	7.75945	12.626	8.067	7.3374000000000015	9.26395	6.9776500000000015	10.0285	11.4885	11.470999999999998	8.0287	9.637899999999998	12.7025	8.3917	4.7413	10.2895	11.439	8.25345	8.87275	9.0519	9.92125	7.59845	7.3525	7.7901500000000015	9.63965	8.2523	10.883	10.599	9.70075	8.5498	7.63595	12.348	8.23565	10.407	11.421	8.685649999999999	12.74	8.5592	10.3885	10.764499999999998	11.625	10.2115	7.99265	8.84795	7.430099999999999	9.6434	12.7895	9.9253	8.6765	11.2815	10.639000000000001	7.73965	9.78325	12.638	8.45515	8.63355	9.42505	8.6332	9.4337	8.181000000000001	7.85895	11.055	12.87	10.9275	13.4835	11.1185	12.401	7.3934	10.704999999999998	8.74015	8.7329	11.005999999999998	10.1325	10.3335	4.46955	11.033	14.283	7.615299999999999	8.89645	8.84775	8.857700000000003	8.00525	9.2942	10.4355	6.207999999999999	11.6245	8.793800000000001	12.5735	7.13115	8.8218	10.6865	8.427700000000002	8.31355	8.30015	7.95495	10.5295	7.8923	7.42555	10.4475	11.1375	12.0705	8.6077	8.7516	11.095	11.9605	12.0475	7.3698	6.61995	12.825	11.515999999999998	7.1346500000000015	12.5955	11.7115	11.564	8.30325	10.5385	8.126449999999998	6.1209500000000014	10.0194	12.865	14.5045	7.6578	8.211549999999999	7.9575	7.63565	8.391	9.3842
11.868	8.33695	7.5063499999999985	10.418500000000002	7.78195	9.3377	8.174199999999999	9.6639	9.3691	8.11475	7.7392	7.9533	10.068	9.4509	7.8063	7.938649999999999	9.372	8.17115	8.77245	11.937000000000001	7.96645	11.032	9.1057	9.1489	8.1318	9.427	13.367	6.5248	9.9065	8.084900000000001	12.735	8.8513	7.48945	8.7944	6.64175	8.794550000000001	10.883499999999998	11.099	7.26175	9.6018	11.9145	8.48425	4.74435	9.86965	10.556	8.417300000000001	9.6865	9.13245	10.427	7.69305	7.18735	8.13215	9.75455	8.0326	10.582	10.507	9.11635	8.6189	7.79905	10.94	8.2813	10.2565	10.0451	7.06625	8.986049999999997	8.82935	10.6105	10.432	11.4115	9.80375	8.00845	8.9146	7.7494999999999985	10.532	12.232	10.605	9.38925	11.323	7.9127	7.928649999999998	10.8655	11.479	8.60885	8.4885	9.4494	8.94955	10.1815	8.06915	8.0433	10.757	11.9725	10.431	13.168	11.2495	12.2925	7.2382	9.8256	9.04405	8.5478	10.909	10.7895	9.1239	4.529	10.3	13.7475	7.8461	8.525849999999998	8.7591	8.85905	7.36275	9.50265	10.23685	6.23115	8.2721	9.09145	12.6765	7.0687	8.4983	10.6335	8.312899999999999	7.2333	8.06695	7.8019	9.75055	8.031849999999999	7.5815	10.0031	11.332999999999998	11.52	8.73975	8.2117	10.995999999999999	10.828500000000002	7.6073	7.54545	6.7390500000000015	12.1325	11.559	7.0332	13.633	11.3625	10.4195	8.545549999999999	10.2245	7.87715	5.9506999999999985	9.00085	8.79975	14.0075	7.3034	8.2546	7.5175	7.80725	8.48575	10.6095
