flgK	amtB	fepB	dadA	tyrA	dctA	ymgA	mdtF	gcvR	alsK	ryhB	ycgZ	ves	ynjH	fecI	ndh	fumA	flgE	sdhC	ansB	yqeF	yjdJ	rihC	mglB	alsB	modC	yccJ	yjcH	nudB	fadB	flgM	mqsR	paaK	yebK	feaR	rihA	dmsA	flgL	ymdA	yjjI	fliD	betB	pbl	tsr	fliT	cycA	ypfN	yagE	ksgA	arnB	gsk	ycdZ	imp	pncA	cstA	modA	atpC	apaH	fhuF	pck	entB	modB	atpF	fliQ	flgC	betI	cheR	yjcZ	tap	yghZ	argC	cysP	glnK	cbpM	rbsB	deoA	macB	motA	fliN	fadA	yneM	cheW	betA	carB	fadJ	ybdB	deoC	ilvI	alsE	ycgR	cheA	trg	tar	yjdA	yhjH	nupG	ompW	dsrB	ysaA	motB	yjdI	sdhD	ymgC	udp	fliC	ybhJ	yaiZ	entS	ybiT	potA	dadX	flxA	bglG	fliL	yciG	flgN	actP	pyrB	pykF	hcaR	tdcA	artJ	ccmD	artI	yeeD	nac	yebC	aceF	fliS	entE	artM	cheB	fliZ	flgB	ybdZ	yjjZ	fliA	cheZ	bcsG	yqjC	cheY	icd	ygjG	ucpA	pyrI	argW	pta	flgD	tnaA	bcsF	ccmG	ybaN	yncE	livG	cadB
7.3706	11.288000000000002	8.562433333333333	9.6028	9.086	8.201433333333334	8.700033333333332	8.487766666666667	8.050399999999998	9.025166666666667	10.091533333333333	8.500066666666667	8.521166666666666	7.363266666666667	9.122566666666666	8.433533333333335	8.558166666666667	7.710766666666667	7.148766666666668	8.163666666666666	8.022266666666667	8.3896	8.5786	8.766766666666667	8.7288	8.5571	9.830133333333334	8.023933333333334	9.1315	8.362466666666668	8.3337	6.538433333333333	7.586366666666668	7.9602	6.8931	7.6062	8.0763	8.682233333333334	7.8402	8.045499999999999	7.8887	9.886866666666668	6.353966666666667	8.853233333333334	9.055733333333334	8.555033333333334	8.114600000000001	8.2346	9.184366666666667	8.321733333333334	8.067166666666667	7.5283000000000015	8.501333333333333	8.093966666666667	9.469633333333334	8.078266666666666	9.473	8.050333333333333	9.503866666666667	9.567133333333333	9.7067	8.490333333333332	9.039866666666667	8.182266666666665	8.484566666666666	10.602	8.280133333333334	8.560233333333333	8.438566666666668	8.843533333333333	8.423499999999999	11.499333333333334	12.505	8.452633333333333	9.8407	8.964966666666667	8.713366666666667	7.443666666666666	7.8390666666666675	8.309333333333333	7.713633333333334	8.549533333333335	9.693833333333332	9.156566666666668	8.841133333333334	10.189	8.3671	8.008566666666667	8.255433333333334	7.1889666666666665	8.0629	9.016166666666667	9.3096	7.763166666666668	8.593333333333332	7.654433333333331	7.961699999999999	9.067666666666666	8.6578	7.686866666666668	7.9776333333333325	8.159033333333333	5.106566666666667	9.1395	8.903866666666667	8.199566666666668	7.5438	9.166533333333334	8.860566666666667	8.233966666666667	8.773333333333332	7.969233333333332	7.733766666666668	8.0037	9.691	8.7449	8.119666666666667	9.185766666666668	8.444933333333333	8.075033333333332	7.5493	8.223033333333333	6.975766666666668	9.976266666666668	11.828333333333333	12.35	9.204633333333334	10.431166666666668	7.775866666666666	9.393966666666667	8.019266666666669	7.529	7.259733333333332	7.252999999999999	8.944733333333334	7.782766666666667	8.348933333333333	9.012166666666666	7.586533333333333	10.237666666666668	8.098933333333333	10.111333333333333	9.540366666666666	8.901666666666667	7.981233333333333	6.904866666666668	9.200566666666667	8.933833333333332	7.3443	6.7762	8.3705	8.165	9.0091	8.860166666666666	7.416466666666667
7.2624	8.2184	7.3686	10.71	8.0796	11.818	8.2781	7.5378	9.593	7.9838	8.2694	8.1105	8.6059	7.0336	8.1577	9.1918	10.821	7.7552	11.022	7.8429	9.3735	8.4677	9.4358	11.549	8.1409	8.3924	8.1704	7.286	10.104	8.9957	7.9025	8.3416	7.7216	9.8307	7.4354	9.4086	8.3761	8.5197	7.3116	7.5324	6.617000000000001	8.8996	4.6986	9.2875	8.533	9.1656	9.5119	8.2004	9.5963	7.0569	8.2986	9.3488	9.1247	9.5941	10.294	8.904	12.7	8.0566	7.8999	11.086	8.1387	8.5657	13.114	7.0341	8.2962	9.0401	7.7771	8.3753	8.8398	9.3787	8.2147	9.1371	7.6881	8.4082	12.222	8.9797	8.8727	7.0442	7.4096	8.7759	12.628	8.0849	8.9711	9.2914	9.6815	8.6739	9.1796	7.3205	7.987999999999999	6.9696	7.9298	8.8339	8.8854	7.0612	8.2152	8.5774	8.9354	9.7727	7.8507	7.5532	8.0065	11.036	4.5159	9.9453	8.4032	7.6848	9.3731	8.7632	9.7872	9.6059	10.169	8.0149	6.4842	7.605	9.016	7.9517	7.631	9.0635	9.8367	9.0293	7.4808	8.4178	7.7684	9.9926	11.045	7.0132	11.521	11.187	7.7259	8.7177	8.7661	7.7738	6.3808	7.2948	7.8905	6.4867	7.4126	7.9138	7.4988	10.475	8.6819	12.468	8.205	10.227	8.132	8.0542	9.5938	8.5023	12.758	6.896	8.4433	8.3327	8.6624	8.4455	7.3387
11.298	8.0313	7.2746	9.0961	8.1722	9.2702	9.2433	7.6532	8.7065	8.0382	7.8127	9.1984	11.599	9.6886	8.1991	9.1041	9.4475	11.505999999999998	9.6834	9.957	8.1623	8.6443	8.5527	10.463	7.9868	9.5065	8.7801	6.7797	9.939	7.8839	12.734000000000002	10.374	7.1298	8.9155	6.1831	8.6254	10.121	11.386	10.361	8.9176	9.6786	9.2528	4.6929	11.065	8.9343	8.8851	10.067	7.9726	8.9086	6.6264	7.449	10.178	8.465	8.0683	10.088	11.405	10.177	7.2646	8.5587	10.880999999999998	8.207	10.764	11.912	7.9592	13.137	10.515999999999998	9.1759	9.8206	10.045	9.0813	7.7496	8.3543	7.6165	7.9363	10.593	9.7709	8.217	12.495	10.924	8.0756	13.429	10.293	8.3938	8.3988	8.956	8.6224	10.09	7.401	8.2376	9.4744	11.192	9.4299	10.949000000000002	10.886	12.48	8.1639	9.7983	9.3412	8.9176	11.875	8.3656	9.7655	4.8292	10.199	13.049	7.4198	8.6939	9.0339	9.581	9.1623	8.6997	13.252	6.4932	11.79	8.0526	12.321	7.2186	9.6467	9.1608	7.7120000000000015	7.1061	7.3858	7.6576	8.5054	7.9888	6.8478	9.875	9.7893	9.055	8.171	7.4557	9.9953	10.576	12.055	7.4005	6.6035	11.825	9.3588	6.8776	10.424	10.331	11.89	7.7468	10.142	8.6907	8.7414	8.7022	12.622	12.128	6.8167	8.2283	8.7512	8.8437	8.0294	7.0701
7.17485	8.15685	7.525449999999998	9.1864	8.10075	10.3585	9.9436	7.3911	9.3492	8.130749999999999	8.32945	8.0669	8.6971	7.5525	7.8854000000000015	11.5165	12.0565	7.63165	10.75	8.02395	7.90405	10.492	10.951999999999998	12.7325	9.35085	8.394400000000001	9.6236	7.257300000000001	10.596500000000002	8.70665	8.4006	8.0201	7.68985	9.4028	6.891	9.67195	8.155349999999999	8.241399999999999	7.0672	8.1586	7.0142	8.8223	5.1443	9.58415	8.588049999999999	7.9122	8.73475	8.231300000000001	9.6575	7.1786	7.2375500000000015	8.401299999999999	8.151299999999999	8.25325	10.1485	8.9433	10.873	8.26905	7.87265	11.9335	8.47675	8.0973	12.4205	7.07175	8.7197	8.7458	8.00675	8.15805	8.89765	10.497	8.168849999999999	9.0471	7.76965	9.0888	12.505999999999998	10.146	8.50305	7.4769	7.72985	8.48945	10.166	8.577300000000001	9.2107	9.0114	9.8414	8.92585	10.336	7.75915	8.2253	7.0103	8.480599999999999	9.31155	8.9672	7.464650000000002	8.2542	9.2397	8.6471	9.59645	7.4209	7.74415	10.135	11.229000000000001	5.94245	11.812	7.905950000000002	7.972399999999999	9.75805	8.85465	8.882	7.6217000000000015	9.20385	8.03175	6.7714	7.47365	9.56255	8.12305	7.42775	9.6955	10.5865	8.124649999999999	9.25	8.38615	7.3785500000000015	11.28	7.80885	7.21775	10.6935	11.3075	8.346499999999999	8.475249999999999	8.4563	7.9897	6.6342	7.30865	8.161100000000001	6.8462999999999985	7.52605	7.870649999999999	7.26815	11.5415	8.90565	12.962	8.2091	11.085	9.144749999999998	8.41015	9.89765	8.73625	12.9025	7.149699999999998	8.18205	7.68945	7.93535	8.65195	8.12335
6.66695	7.38125	6.8108	8.4067	7.703049999999998	8.949300000000003	8.22425	8.369499999999999	9.6127	8.20525	8.2311	7.80725	8.144549999999999	6.51305	8.363800000000001	12.172	8.61565	7.4514999999999985	7.86165	7.291449999999998	7.8127499999999985	10.1301	9.3282	9.55845	8.61095	7.840350000000001	8.35645	7.218949999999999	9.84345	8.146	7.8399	7.2676	6.5332	9.88785	6.64705	9.3565	8.2513	8.12275	7.57545	7.45015	7.3149	8.214500000000001	7.0497999999999985	8.936399999999997	8.530550000000002	8.806000000000003	9.28145	7.284499999999999	9.45385	6.6709	7.219150000000001	7.7484	8.26015	8.331	9.35105	8.057	10.192	8.0039	7.8676499999999985	10.9955	7.9596	8.27245	11.745	7.2444000000000015	7.96145	8.04	7.4201	8.33165	8.1146	9.35795	8.373899999999999	8.5069	7.9351	8.0731	10.8705	9.75155	8.61585	7.276249999999999	6.9667	8.02265	10.743	7.7689	8.619499999999999	8.32715	9.64565	8.74075	10.135000000000002	7.3638499999999985	8.5115	6.78355	8.36815	8.4686	8.12995	8.025300000000001	8.793299999999999	8.45115	7.8333	9.003	8.232700000000001	6.849	9.16475	8.78405	4.7423	11.6675	8.04305	7.0932	8.0808	8.30085	8.820900000000002	8.6298	7.9518	7.72755	8.2431	7.7788	8.3825	7.854649999999999	7.74305	9.2771	11.1345	7.5340500000000015	7.9087	7.995649999999999	7.1069	9.05335	7.98825	6.8032	9.67525	12.6275	7.56725	8.09665	7.969049999999998	7.50615	6.94665	6.41045	6.7425	7.17845	7.409750000000002	7.87365	7.29275	11.8385	8.0984	10.9255	7.83295	10.366	9.28265	6.2249	8.645	7.9177	10.9365	7.94695	7.697599999999999	8.7615	7.2456	8.5528	8.85895
6.6982	8.6221	7.2957	10.182	8.4644	8.0659	8.8884	7.6754	9.829	8.4659	8.4328	8.3802	8.1631	7.1685	8.125	10.428	9.2541	7.0969	8.7741	7.6058	8.0601	8.8966	7.9442	8.4121	8.1406	8.2572	8.3559	6.6962	9.8099	7.8594	8.8318	9.4295	7.2745	8.5426	6.292000000000002	7.6998	7.9211	8.0663	7.6375	7.2943	6.7694	10.258	5.0268	8.7402	8.0568	9.0268	9.2438	7.5339	9.5169	7.7009	6.9867	9.1488	8.8852	8.377	10.105	7.934	11.771	7.6423	8.7433	10.111	8.4048	8.6012	12.16	7.504	7.8593	10.493	7.6797	8.3744	8.3818	8.5975	12.583	12.96	8.7495	8.6033	9.273	8.4437	8.8977	7.3518	7.1412	7.981	11.853	8.2467	9.3832	11.303	8.7784	8.9833	8.3778	8.2679	7.9157	6.6899	7.9168	8.5899	8.2698	7.6855	8.5824	7.5835	7.5533	9.7482	7.4951	7.0137	8.697000000000001	8.9178	4.8293	8.8786	8.7194	7.4554	8.7536	9.0263	9.0907	8.4483	9.1555	7.7072	6.858	7.223	8.1862	8.4895	7.6806	11.61	9.5401	8.1282	7.0714	13.289	7.1129	10.197	12.922	8.3002	10.48	11.723	7.4060000000000015	8.4276	8.3221	7.2572	6.6686	6.7576	7.5078	6.7858	6.8407	8.2053	6.9126	10.414	8.3234	12.702	8.1474	9.4544	10.997	5.864	8.942	8.2028	6.9864	7.45	7.766	8.8661	9.1848	8.308	7.5104
7.1636	7.9247	7.2451	10.295	8.026	9.9457	10.215	7.6922	8.73	8.2552	9.4491	9.3427	8.451	7.9362	8.2665	7.6855	10.396	7.3239	10.008	7.5019	9.2022	11.033	8.4333	13.104	8.2878	7.8384	11.558	9.6385	9.1319	10.34	8.1476	12.011	8.0743	9.8165	7.2861	7.6907	7.8182	8.2844	7.9096	7.1781	6.7832	8.0496	4.8065	8.9082	8.3731	10.053	10.52	8.0771	9.4039	7.9247	6.7759	9.282	8.7241	8.6077	12.726	8.6125	10.41	7.6094	9.2699	9.8948	8.7566	8.3319	11.395	7.1304	8.0912	8.8415	7.7827	8.4117	8.4681	9.9803	9.3639	10.258	7.7016	8.6887	11.143	9.2686	8.6704	7.3549	7.2932	9.628	13.671	8.0282	8.7856	8.4957	10.491	9.0534	8.7138	7.8835	7.8788	6.5909	8.0737	8.7652	8.5459	7.3421	8.5946	7.6547	8.992	10.789	7.2924	7.0661	10.809	10.019	5.5985	9.5546	8.6081	7.4212	10.402	8.9181	8.4136	8.1333	9.035	9.5231	6.6888	7.1438	10.015	7.9619	9.0941	8.4677	8.8274	10.002	7.2977	9.4699	7.4345	9.4929	11.237	7.5737	9.2488	9.0353	7.6845	8.3802	7.6077	7.731	6.6981	6.8079	7.6072	7.635	6.7685	8.0807	7.0364	12.497	8.5507	10.848	8.3125	10.227	7.7406	6.1352	8.2321	8.2537	7.6798	7.205	7.9685	8.3746	9.3044	8.7195	7.0543
7.1052	7.0926	7.5116	11.261	7.5706	10.018	9.1716	8.0121	7.8678	9.1089	10.612	9.108	9.0978	7.195	9.0945	8.2371	9.4525	8.04	7.97	7.3370000000000015	7.9685	8.9486	8.1722	9.3223	8.4452	7.8605	11.593	8.4106	8.5733	9.2651	8.2568	11.283	7.2969	8.6212	7.1358	7.8284	8.1618	8.3872	7.8816	7.2707	7.3308	8.4913	6.0778	9.359	9.2824	9.1039	9.9504	7.5616	9.8274	7.3899	7.4244	8.0763	7.4424	8.3003	10.314	7.6278	9.2563	7.6433	9.4896	8.3479	8.3402	8.4501	8.7171	8.5339	8.6857	8.0847	7.7265	8.6454	8.4777	9.3084	7.8848	9.555	6.5902	7.9435	10.024	9.8529	9.2636	7.7086	7.6493	8.5555	12.068	8.6937	8.9229	8.4055	10.248	9.2565	9.8382	7.3034	8.5231	7.2874	8.5636	9.4558	9.4178	8.0115	8.7341	8.0634	8.4848	10.14	8.1102	7.4682	8.6516	8.5527	5.4306	8.7751	9.0372	7.5103	7.9928	8.9886	9.009	7.3064	9.1496	8.2552	7.0173	7.9535	12.185	8.8014	8.5812	8.7379	10.966	7.7508	7.29	8.2362	7.2088	9.4834	8.749	7.1546	8.5385	9.0664	8.5769	8.3879	7.8313	8.0903	7.4558	7.2418	7.4402	9.2836	7.8521	8.4769	7.4971	11.949000000000002	8.3403	9.9875	10.853	8.9083	8.3143	6.0843	8.2151	8.6146	7.3244	7.4879	8.1291	8.609	8.7182	8.2199	7.5858
6.6133	8.0132	7.9016	9.5107	8.3403	9.4389	7.7578	8.1835	10.338	8.3164	9.506	7.3923	8.1158	6.7514	9.6888	9.2083	9.6387	7.3714	9.6772	7.4162	8.4419	9.1674	8.0006	10.659	8.6663	8.043	10.025	9.6742	9.636	8.4687	8.2547	7.0527	7.3465	9.8507	6.7727	8.7737	7.6726	7.8933	7.4581	7.298999999999999	7.3164	8.0671	5.2065	8.7984	8.6919	9.8758	9.3338	7.7097	9.7445	7.5003	7.2987	8.6559	9.6081	9.1164	12.081	8.3613	12.002	8.2702	10.605	10.339	9.799	8.9673	12.709	7.5588	8.2196	8.1144	7.8142	8.297	8.3498	9.2354	8.9911	9.4883	7.64	8.7099	11.619000000000002	8.899	9.0331	7.4871	7.4197	8.7766	10.96	8.1825	8.564	10.624	10.198	10.161	8.6708	9.9639	8.1061	6.776	7.7965	8.3261	8.2242	7.3451	8.5247	7.6775	7.5315	9.4436	7.1416	6.6705	8.5969	10.072	4.3465	9.3807	8.4311	7.2035	9.8149	9.2399	9.5346	9.2784	8.6862	7.9199	6.8699	7.5905	10.617	8.3722	10.145	12.479	10.185	8.6796	7.0066	8.8205	7.6986	9.8879	10.863	7.449	10.550999999999998	10.789	7.9132	9.2303	8.6662	7.3873	6.9362	6.7982	8.1341	7.5988	6.9296	8.1079	7.3185	11.193	8.4029	12.853	9.8918	9.5566	11.443	5.8383	8.9889	8.3278	8.5018	8.2375	7.7165	10.21	9.4319	10.433	7.3419
10.07	7.5385	9.3746	8.3101	8.3808	9.0506	10.876	7.6624	8.4761	7.6982	9.5564	10.691	10.171	8.0001	11.45	10.377	8.2182	9.5276	10.17	9.2051	10.029	8.1923	7.5494	10.278	7.2252	8.9971	7.5539	5.5497	8.9674	7.2895	12.74	10.977	5.9777	8.0972	5.979	7.8607	8.0673	10.81	8.4179	7.0607	9.063	10.743	4.9638	11.015999999999998	9.1166	9.6075	10.082	6.4742	8.7508	7.4412	9.0477	9.9743	8.1853	7.7163	10.369000000000002	10.395	10.633	8.0934	12.428	9.7831	10.640999999999998	10.247	11.742	8.0265	10.993	10.863	8.9515	8.7138	10.076	7.9123	7.0254	8.0952	7.1854	8.5188	8.527000000000001	7.8572	7.7436	11.744000000000002	8.9526	7.5082	13.075	10.56	10.359000000000002	7.2739	8.1476	10.726	8.3334	6.8123	7.3694	10.076	11.236	9.1565	10.424	10.24	11.747	7.385	9.2648	8.6917	7.2556	11.044	7.6525	10.425999999999998	7.7838	8.934	12.719	6.9341	8.5224	10.131	9.7187	9.8907	7.9551	13.407	6.0734	10.064	7.4575	12.742	6.6229	8.3074	8.9212	7.3948	6.3337	7.0915	6.7381	8.2226	7.2678	7.3888	9.5525	10.304	8.6806	10.435	7.0775	8.8099	9.9653	10.225	9.062	7.3341	10.686	9.6204	7.2006	9.7945	9.4998	12.037	8.1364	9.1704	7.8361	9.1685	7.8179	10.071	9.2328	8.8956	7.3479	10.372	11.073	7.6192	7.2578
6.9483	7.7809	7.5388	11.151	9.5864	10.386	8.3117	7.4131	9.8771	8.0899	8.3725	7.8517	8.1895	7.2866	8.276	9.5459	10.28	7.4152	9.8634	9.3545	9.1442	8.154	8.8181	10.742	8.1756	8.1688	9.1191	8.9353	10.4	8.5685	8.0896	10.154	7.4254	10.197	7.0482	8.4221	9.7049	7.9712	7.0415	8.1984	6.5004	8.599	4.8218	8.7994	8.1668	10.205	9.3096	7.7172	9.0856	7.3365	8.2971	9.4267	8.7477	9.4955	11.749	8.7776	12.96	7.8343	9.2414	10.601	8.7588	8.5167	13.378	7.2999	8.1889	8.6366	7.8908	8.1273	8.4491	9.5872	8.4632	12.102	7.0856	8.3799	11.82	9.0336	8.9341	7.0922	7.3574	8.3788	13.601	8.3399	8.5847	8.1348	9.4159	8.9927	9.0393	7.7506	7.9265	6.0288	7.9728	8.2912	8.4148	7.4981	8.3626	7.9391	12.347	8.8675	7.826	6.9767	7.9775	10.437	4.3556	10.353	8.8209	7.0287	8.7972	8.9292	10.11	10.470999999999998	10.196	7.0996	6.5920000000000005	7.4933	8.2092	7.9012	9.1342	8.0755	10.159	8.3955	7.1124	9.0474	7.7178	10.27	12.815	7.262	11.261	10.768	7.5348	8.6694	7.9808	7.5208	6.7259	6.979	7.9854	6.8197	7.2486	7.9966	7.4246	9.9519	8.4416	13.197	8.0294	9.268	7.5186	6.5137	10.162	8.2414	11.624	7.4941	8.3055	8.2026	10.358	8.4815	7.1331
7.2948	8.0002	7.4895	11.96	7.9727	9.6966	9.5642	7.8077	10.201	8.2425	8.2838	8.7287	8.365	7.7472	7.8593	9.1944	11.059	7.2732	10.947	7.9746	9.4967	11.813	9.5306	11.973	8.3062	8.5603	12.227	11.208	9.7443	10.146	8.2796	8.082	8.4491	9.2466	7.3418	9.4921	7.9276	8.0516	7.1878	7.5059	6.5124	9.6021	4.8043	8.9906	8.1823	9.8967	9.9685	8.622	9.9514	8.0749	7.5315	8.3963	9.1012	8.9661	12.133	8.7642	11.812	8.4543	7.7629	11.59	8.1782	8.5581	11.905	6.943	8.5353	9.3044	7.8376	8.4298	8.7271	10.406	8.1772	10.91	7.7421	9.2975	12.053	10.411	8.9162	7.1838	7.4302	9.6806	10.925	8.1365	9.2495	8.5731	10.764	8.6505	9.8997	7.7235	8.1983	6.8279999999999985	7.9829	8.986	8.6644	7.7351	7.9307	8.0946	7.6639	9.7697	7.4642	7.3681	11.380999999999998	11.403	6.2247	11.124	8.7313	7.5149	10.077	8.6263	9.1532	8.3475	10.716	8.2428	6.4137	7.4537	10.018	7.8214	11.255	9.6227	10.548	9.0967	7.322	8.6759	7.6111	11.279000000000002	11.365	7.2361	10.483	10.149	7.6707	8.3736	8.7533	7.9049	6.6153	7.1598	7.6216	6.2424	7.2613	7.8652	8.1229	12.963	8.7673	12.961	9.1342	10.23	9.5387	7.7372	8.885	8.3603	13.861	9.0695	8.3556	8.1935	8.0461	8.6393	6.984
10.540333333333333	8.383666666666667	7.7086000000000015	10.692333333333332	8.136000000000001	10.914333333333332	8.2044	7.272733333333334	9.221166666666667	8.1096	8.275933333333333	7.538699999999999	10.447666666666663	9.2407	8.314733333333333	9.304266666666667	10.229333333333336	11.269333333333336	10.594633333333332	8.595766666666668	8.978	8.425266666666666	9.268033333333333	12.279333333333335	8.220833333333333	9.168333333333337	9.056466666666667	6.7687333333333335	10.007	8.282866666666669	11.975333333333333	6.733666666666667	7.6093	9.677333333333333	7.210233333333334	8.053133333333333	8.2251	10.794333333333334	10.1909	7.896	10.950666666666665	8.786033333333334	4.8335	11.619333333333332	10.472	8.846	8.423966666666667	8.166000000000002	9.645366666666666	7.287633333333333	8.543966666666668	11.655666666666667	8.892533333333336	8.8871	10.2907	9.597999999999999	11.749	8.563033333333333	8.589799999999999	9.9334	8.515033333333333	9.932233333333333	12.295	10.642533333333336	12.341	9.017666666666663	9.729166666666666	9.8419	10.730333333333332	9.477433333333332	7.995100000000001	9.254	7.835933333333332	8.5842	13.476	9.462166666666667	8.6778	11.178666666666668	10.875	8.251833333333332	10.841	11.925999999999998	9.153633333333334	9.275966666666667	9.457100000000002	8.833133333333334	9.635833333333332	7.5671	8.001199999999999	9.713833333333334	11.985	10.468833333333334	11.914	10.192666666666666	12.025999999999998	9.356333333333334	9.209433333333333	9.380966666666666	8.070966666666667	10.899	8.332499999999998	10.733	4.372866666666667	12.133333333333333	13.122666666666667	8.023633333333333	9.822033333333334	9.075233333333333	9.549233333333332	9.297233333333336	9.894233333333334	11.369666666666665	6.3693	11.801666666666668	8.900733333333333	11.878666666666668	7.224966666666668	9.000366666666666	10.444	8.508766666666666	8.094166666666668	8.140333333333333	7.361033333333333	9.820033333333333	9.1175	7.148766666666668	10.602533333333334	10.968133333333334	10.706	8.3999	8.7148	10.3	10.592666666666666	11.79	7.770266666666667	6.6724	11.532333333333332	11.278333333333334	7.512433333333334	10.0236	11.257333333333333	11.590000000000002	8.029300000000001	10.230066666666666	8.418433333333333	9.671666666666667	9.421066666666666	12.009	11.0553	6.7033	8.2826	8.5587	8.870433333333333	8.618733333333333	7.451833333333332
