flgK	amtB	fepB	dadA	tyrA	dctA	ymgA	mdtF	gcvR	alsK	ryhB	ycgZ	ves	ynjH	fecI	ndh	fumA	flgE	sdhC	ansB	yqeF	yjdJ	rihC	mglB	alsB	modC	yccJ	yjcH	nudB	fadB	flgM	mqsR	paaK	yebK	feaR	rihA	dmsA	flgL	ymdA	yjjI	fliD	betB	pbl	tsr	fliT	cycA	ypfN	yagE	ksgA	arnB	gsk	ycdZ	imp	pncA	cstA	modA	atpC	apaH	fhuF	pck	entB	modB	atpF	fliQ	flgC	betI	cheR	yjcZ	tap	yghZ	argC	cysP	glnK	cbpM	rbsB	deoA	macB	motA	fliN	fadA	yneM	cheW	betA	carB	fadJ	ybdB	deoC	ilvI	alsE	ycgR	cheA	trg	tar	yjdA	yhjH	nupG	ompW	dsrB	ysaA	motB	yjdI	sdhD	ymgC	udp	fliC	ybhJ	yaiZ	entS	ybiT	potA	dadX	flxA	bglG	fliL	yciG	flgN	actP	pyrB	pykF	hcaR	tdcA	artJ	ccmD	artI	yeeD	nac	yebC	aceF	fliS	entE	artM	cheB	fliZ	flgB	ybdZ	yjjZ	fliA	cheZ	bcsG	yqjC	cheY	icd	ygjG	ucpA	pyrI	argW	pta	flgD	tnaA	bcsF	ccmG	ybaN	yncE	livG	cadB
10.686333333333332	8.347766666666667	7.634800000000001	12.089333333333334	8.062866666666666	10.620666666666667	9.416966666666667	7.2443	9.6986	8.1931	8.909866666666666	9.049866666666668	9.6434	9.3863	8.693733333333332	8.546266666666666	10.868333333333332	10.339	11.325	7.8470666666666675	9.4843	9.584633333333334	9.095833333333333	13.608	8.188233333333335	9.174833333333334	10.958033333333335	6.6285333333333325	9.438533333333332	9.9984	11.993	7.4212	8.8906	9.555733333333334	8.4665	8.249633333333334	7.964866666666666	11.380999999999998	8.867266666666666	7.5804	10.799000000000001	9.138033333333333	4.689533333333333	10.576333333333332	10.104733333333334	10.2652	8.681933333333333	8.248133333333334	9.978766666666663	7.640633333333334	8.279433333333333	11.535666666666666	9.296733333333334	8.6381	11.846000000000002	9.599433333333332	10.725	8.744433333333333	9.512733333333333	10.455666666666668	8.5939	9.8157	11.293333333333333	8.701833333333333	11.210333333333333	9.318833333333332	10.217933333333333	10.0786	11.191333333333333	10.481666666666667	7.841299999999999	9.079933333333333	7.611366666666666	8.721166666666667	13.794	10.228766666666667	8.818166666666668	11.116666666666665	9.6688	9.6195	10.907666666666666	12.235	9.292266666666665	8.802533333333333	10.541933333333334	8.895733333333334	9.809833333333332	7.560533333333333	7.8648	10.081	11.889666666666665	10.983	12.408333333333333	10.722666666666667	11.193666666666667	10.794000000000002	9.495366666666666	9.913566666666666	7.463066666666666	10.969333333333333	9.436	11.469333333333333	5.038900000000001	12.896666666666668	13.588333333333333	7.896933333333332	9.9233	8.803566666666667	9.2109	8.500233333333334	10.943	11.089333333333334	6.1783	10.248633333333332	10.025	11.870333333333335	7.2397	8.5219	10.693	9.628766666666666	7.178333333333334	8.3388	7.2257	10.677733333333334	9.633233333333333	7.081	10.091533333333333	10.1231	10.4435	8.460566666666667	9.144466666666666	10.129333333333333	9.960166666666666	10.5699	8.033366666666668	6.944133333333332	11.003	11.366	7.869433333333332	11.144166666666667	11.300000000000002	12.032333333333336	8.891466666666666	10.052733333333334	7.880233333333333	9.408166666666665	9.0647	11.012	12.479333333333335	7.362366666666666	8.1318	8.573	9.203833333333334	8.402000000000001	7.040766666666666
6.9905	8.222800000000001	7.155733333333332	9.2618	9.631533333333332	8.245033333333332	7.916999999999999	7.686933333333332	10.935000000000002	8.064466666666666	7.486066666666666	7.339566666666666	8.259733333333335	7.330833333333333	8.227266666666667	8.853800000000003	8.626633333333332	7.656766666666666	8.098366666666667	8.590733333333333	7.622566666666668	8.913166666666667	8.027133333333332	8.787266666666667	8.0563	8.378366666666668	9.794133333333333	6.475200000000001	10.705333333333334	7.8922333333333325	8.628	8.283666666666667	7.2179	9.6546	6.213666666666667	8.431266666666666	10.758666666666665	7.994933333333332	7.413200000000002	8.928366666666667	6.971766666666666	8.113700000000001	4.590833333333333	8.772133333333331	8.145666666666665	9.2254	8.5423	7.761766666666666	10.223666666666666	7.572866666666667	8.121333333333334	8.699033333333333	9.914500000000002	9.545966666666667	9.5714	8.754033333333334	11.326666666666664	8.946800000000003	7.502133333333332	9.324633333333333	8.209066666666667	8.773533333333333	13.270333333333333	7.0989666666666675	8.343566666666666	8.241733333333334	7.725233333333333	7.794	8.458733333333333	8.756266666666667	11.716	11.455333333333336	8.260366666666666	8.682566666666668	10.423333333333332	8.966433333333333	8.951666666666666	7.063433333333332	7.353433333333332	7.799066666666667	10.972333333333333	8.2727	8.449966666666667	10.854666666666667	8.8606	8.554499999999999	9.147166666666664	11.021333333333333	7.9044	6.658966666666667	7.8801	8.527766666666666	8.5486	7.2055	7.886233333333332	7.328333333333332	9.824966666666667	8.994966666666668	8.162833333333333	7.399466666666666	8.701600000000001	8.3918	4.3005	9.680466666666666	8.416566666666666	7.6725666666666665	8.317266666666667	8.461533333333334	9.694466666666667	9.807666666666668	8.780733333333332	7.430966666666666	6.188933333333334	7.498133333333333	8.786566666666667	8.332466666666667	7.1291	13.569666666666665	11.287333333333333	7.6289333333333325	6.5593666666666675	11.774333333333333	7.933499999999999	11.164333333333332	11.290666666666667	7.7247666666666674	11.205	11.362333333333336	7.8439	8.1105	9.150733333333333	7.628033333333334	6.8289	7.4273	7.3893666666666675	6.169966666666667	7.448399999999999	8.014066666666666	7.6551	10.392666666666667	8.634466666666668	11.847333333333333	7.926133333333333	8.8554	12.743	6.969966666666667	11.024666666666667	8.5452	6.924766666666668	7.910033333333334	8.315433333333333	8.157766666666667	7.545066666666667	11.201666666666668	6.875700000000001
8.7784	8.0839	7.4566	8.6214	8.3232	9.0726	9.5752	7.8724	8.2011	8.5504	8.533	8.2115	8.979	7.3835	7.9815	8.4282	12.251	9.7416	12.043	8.0099	7.9531	8.5214	9.3725	12.938	9.3425	8.4733	8.3514	7.3458	11.451	8.9042	10.38	7.8639	7.9478	8.4557	6.6499	8.0055	8.2129	9.6701	7.9742	8.23	8.4605	9.1963	5.2747	10.324000000000002	9.3256	8.0387	9.0125	7.7557	9.2793	7.1883	7.586	9.7377	7.5585	8.0165	9.3904	8.8763	10.137	7.7707	8.3666	10.56	7.9735	7.9504	12.495	7.1543	10.528	9.6726	8.1256	8.6703	9.4684	9.061	8.4871	9.2099	8.0676	8.4464	12.03	12.037	8.2449	9.6515	8.8127	8.7649	12.878	9.8443	9.2166	8.7842	9.2464	8.9672	12.814	7.5796	8.75	7.7652	10.568	9.5079	9.5219	8.5432	10.261	8.2642	7.4455	8.7337	7.9703	9.9807	8.5259	12.448	4.8832	11.677	12.162	8.0351	8.9994	8.9669	9.2837	9.1621	8.9889	10.999	6.7441	9.5185	9.1247	10.18	7.593	8.4478	8.9306	7.7094	8.0092	8.2989	7.1446	8.5839	7.7972	7.348	10.997	8.6906	8.9076	8.5885	7.9716	8.1887	9.7898	9.1648	7.9045	7.056	10.531	8.1481	7.4412	10.177	9.3942	11.367	8.0421	10.09	7.6903	7.2661	9.0777	10.738	9.3536	8.0964	8.1376	7.5699	7.8007	8.6934	7.9435
7.194766666666666	8.184666666666667	7.556899999999999	9.598233333333333	8.358266666666665	9.8149	8.62	7.31	9.654233333333334	7.887599999999999	7.7000666666666655	8.419133333333335	8.588833333333334	7.400466666666666	8.844766666666667	11.607000000000001	9.358866666666666	8.2337	10.235	7.816366666666667	8.654233333333334	8.209299999999999	8.6478	10.048033333333333	8.209433333333335	8.324533333333333	8.0976	6.805233333333334	11.400333333333334	8.173266666666667	8.326366666666667	7.732966666666668	7.361266666666666	9.658633333333333	6.5133	8.810533333333334	7.9920333333333335	8.197333333333333	7.342799999999999	7.738733333333332	7.035033333333334	9.0727	4.784933333333334	9.023333333333332	8.369666666666667	8.809233333333333	8.644633333333333	8.505566666666667	10.263333333333334	7.215766666666667	8.926866666666667	10.851	10.066166666666668	10.0128	9.549233333333332	8.948966666666664	11.121666666666664	8.159566666666667	8.904833333333334	10.166933333333333	8.4469	8.543633333333334	13.033	7.3583	8.972266666666668	9.2169	7.733066666666668	8.026766666666667	8.866933333333334	8.437866666666666	8.283900000000001	8.685899999999998	7.780566666666666	8.218733333333333	11.94	10.3469	8.7014	7.057199999999999	7.9364	8.221333333333332	9.4555	8.374166666666666	9.2489	8.681700000000001	8.724966666666667	8.826766666666666	10.617066666666666	7.754633333333333	7.9526	6.6962	8.071433333333333	8.691866666666668	8.736766666666668	7.189800000000001	7.996566666666666	9.455433333333332	7.685533333333333	9.374566666666668	7.568899999999998	7.6519	8.057666666666668	10.4632	4.6732000000000005	10.824666666666667	8.1335	7.8441	8.212200000000001	8.956266666666666	10.306	10.731333333333332	9.0803	7.552966666666666	6.314233333333332	8.250433333333334	8.584266666666666	8.2076	7.229966666666668	9.057466666666668	11.026666666666666	7.997466666666665	7.002666666666666	8.148566666666667	7.441333333333333	10.007133333333334	8.543500000000002	7.1396000000000015	11.646666666666668	12.853333333333332	7.928333333333334	8.5992	8.7796	7.754766666666666	6.650966666666666	8.054499999999999	7.896766666666667	6.5463666666666676	7.8481	7.752933333333334	7.876366666666668	10.37	8.637633333333332	11.462666666666665	8.080966666666667	9.6598	8.2096	7.660766666666667	10.883333333333333	9.029166666666667	7.417766666666666	7.768866666666668	8.363666666666667	8.978700000000002	9.143933333333333	8.747733333333334	7.059033333333333
7.457766666666667	8.164866666666667	7.805699999999999	11.142666666666667	8.309933333333333	11.037	8.991033333333332	7.449333333333333	10.162633333333332	8.175366666666667	7.8949	8.973666666666666	8.566833333333333	7.423033333333334	9.073099999999998	9.537833333333333	10.859000000000002	9.163033333333333	11.403333333333334	7.853833333333334	9.1648	8.448566666666666	9.216933333333333	12.586999999999998	9.028533333333334	8.4075	8.256866666666667	7.811033333333333	10.899	8.5338	8.697066666666666	7.7726000000000015	7.7582666666666675	10.217433333333334	7.042133333333332	9.926466666666666	7.999066666666668	8.257566666666667	7.6214	7.794899999999998	7.252633333333333	9.4196	4.7703	9.073033333333333	8.3538	9.116433333333333	8.6148	9.501566666666667	9.999066666666668	7.201866666666668	8.406033333333333	9.7747	9.915666666666667	9.556566666666667	10.4465	8.969333333333333	11.055	8.2017	9.623033333333332	10.861	8.926699999999997	8.542366666666668	12.862000000000002	7.463999999999999	9.8854	9.601566666666667	7.7572	8.178533333333332	8.854333333333333	9.091433333333333	8.7134	8.6575	7.758166666666668	8.3043	13.037333333333335	11.620333333333333	8.8611	7.206733333333332	8.407066666666667	8.426566666666666	9.564433333333334	8.332633333333334	9.3767	8.696733333333333	9.5121	9.237666666666668	11.516333333333336	7.958633333333332	8.285466666666666	6.9093333333333335	8.179166666666667	8.739233333333333	8.7939	7.3458	7.926466666666666	10.172466666666667	8.254733333333334	9.411933333333332	7.555600000000001	7.5696	8.352966666666667	11.647333333333336	4.8568	11.77533333333333	8.133266666666666	7.8518	8.839733333333333	9.027766666666666	9.526066666666667	9.195766666666666	9.9553	7.697033333333333	6.6434	8.834333333333333	8.661966666666666	8.4878	7.629333333333333	9.049133333333334	10.622666666666667	8.785733333333333	7.508133333333332	8.280299999999999	7.4243	9.940033333333334	7.937633333333332	7.3357	10.994666666666667	12.305666666666667	7.853666666666666	8.8623	8.5008	7.766966666666666	7.647099999999999	9.034566666666667	8.322133333333333	6.654566666666668	8.623033333333334	7.658833333333333	8.155233333333333	10.2862	8.624600000000001	12.035666666666666	8.0357	10.4079	8.089599999999999	7.527166666666666	10.1999	9.797533333333334	11.212766666666667	8.187866666666666	8.0341	9.132466666666666	9.372933333333334	8.685266666666665	7.158833333333334
11.272	8.49635	7.719799999999998	10.297	8.9819	8.5058	7.6647	9.08615	9.7494	7.89215	8.49765	7.455	9.84895	8.6113	9.99365	12.112000000000002	8.7418	11.152	9.65665	8.039349999999999	7.7866	8.153849999999998	7.92925	8.59815	7.88965	8.8414	9.16295	6.5571	10.927	7.82495	11.729000000000001	6.8554	7.0896	9.0032	6.4685000000000015	7.80075	9.3691	11.2675	8.4488	7.59165	11.5905	8.846350000000003	4.72425	11.727	10.7155	9.3584	8.885000000000002	7.777649999999999	10.366	7.55145	8.367249999999999	9.3899	9.8586	9.33985	9.25335	9.21265	12.052	8.63625	10.7805	9.2043	8.6828	9.56535	12.6525	8.5335	11.223	8.774799999999999	10.383499999999998	9.559	10.823	8.2015	9.6679	11.116	9.3159	8.613150000000001	9.3159	8.48105	8.96995	11.3035	9.6184	7.87645	11.607000000000001	11.4985	8.8765	9.33485	8.4846	8.907900000000003	8.54455	10.265999999999998	7.65745	9.0778	11.8135	9.0966	11.7535	9.5861	11.043	7.31485	9.0771	8.4763	7.732699999999999	11.107000000000001	7.86105	9.7903	4.38985	8.669699999999999	13.6635	7.6569	8.0463	9.74425	9.85145	10.1895	9.5028	10.8595	6.09745	10.474	8.50255	11.7815	7.3724500000000015	10.62	10.632	7.48705	6.6407	9.7231	7.7094	10.2585	11.007	7.99805	10.86	12.258	10.8035	8.736650000000001	8.9723	10.8135	10.622	10.2621	8.07115	7.5129	11.142000000000001	11.482000000000001	7.5878	10.199000000000002	11.6905	11.857000000000001	8.0611	8.62305	10.021999999999998	7.6174	10.885000000000002	11.538	7.1463	7.3927	8.3892	10.13	9.0843	10.5255	7.0395
11.863	7.988499999999998	7.8052	9.1978	8.517366666666666	8.6145	6.508933333333334	8.058433333333333	8.871533333333334	9.1534	7.4278666666666675	6.611133333333334	9.185466666666663	7.129733333333334	8.780966666666666	8.9566	8.196933333333334	13.019	10.193866666666667	7.907966666666668	7.494733333333333	8.116833333333332	8.4	8.5655	8.512233333333333	8.262833333333335	7.204766666666668	8.037866666666666	9.674633333333333	8.331266666666666	11.912	6.315366666666668	6.59	8.722266666666668	6.6299	7.753033333333334	8.239866666666666	11.097333333333333	9.550733333333334	8.149066666666668	12.210333333333333	8.697066666666666	5.314	12.041333333333334	10.930666666666667	9.0081	8.911700000000002	7.7676333333333325	10.124	7.8693	7.923266666666668	7.807266666666667	9.326366666666667	8.566133333333333	9.349000000000002	8.058366666666666	10.923666666666668	8.020633333333334	9.105766666666668	9.882033333333334	8.449933333333334	9.127366666666664	12.725333333333333	9.711799999999998	13.011333333333333	8.529166666666667	11.014333333333333	9.6361	11.767	8.407833333333334	9.257833333333332	10.394333333333334	8.444066666666666	7.9970333333333325	9.758266666666666	8.3142	8.26	11.363666666666667	11.111	8.371433333333334	7.7625	11.762666666666668	8.546466666666666	10.719833333333334	8.915433333333333	9.041533333333334	8.339933333333335	8.9519	8.530100000000001	8.920233333333334	12.303	9.122133333333332	12.996666666666668	9.946166666666667	11.174000000000001	7.767566666666667	8.4876	7.8141333333333325	8.191533333333332	11.593666666666666	7.796833333333333	10.873333333333333	4.3034	8.7011	13.942	7.530299999999999	7.296266666666668	8.546866666666666	9.300466666666667	8.389466666666666	8.3212	9.030433333333333	7.2666666666666675	11.722000000000001	8.297933333333333	11.719666666666667	8.107199999999999	13.328666666666667	9.706033333333332	8.121066666666666	7.0331	8.625033333333333	7.762633333333333	9.558333333333334	10.017233333333337	7.274733333333334	9.8791	11.600333333333333	11.145333333333335	7.934966666666668	8.567733333333333	11.182333333333334	11.590333333333335	11.817666666666668	8.1328	6.996433333333332	12.45	12.377333333333333	7.738333333333332	8.882166666666668	11.668666666666667	12.693	8.074233333333332	8.565266666666666	12.467	5.449466666666666	9.374633333333334	13.502333333333334	7.354066666666667	6.9552000000000005	8.127866666666668	8.9033	8.0464	9.439266666666667	7.576266666666666
7.652833333333334	7.8325	7.901633333333333	9.135566666666668	8.055866666666667	10.533666666666667	6.928	8.6245	8.008333333333333	9.395533333333333	7.376166666666666	6.949133333333332	8.653666666666666	6.6886	8.4726	8.060266666666667	9.311966666666667	7.815333333333332	9.471666666666666	7.865866666666666	7.5397333333333325	8.689333333333332	9.2924	9.240433333333334	8.920166666666667	7.9594	7.442166666666666	8.979166666666666	8.006866666666667	8.617966666666668	8.326066666666668	6.933599999999998	6.805766666666668	8.560566666666666	7.351466666666667	7.863633333333333	8.1792	9.0358	8.257599999999998	8.1275	7.857333333333332	8.289033333333334	5.980433333333332	8.753333333333332	9.3321	9.5573	8.895333333333333	7.984400000000001	8.5375	8.314333333333332	7.9755	7.3156333333333325	7.834966666666666	8.375966666666667	12.783	8.275866666666667	9.040133333333333	7.8721999999999985	7.793366666666666	11.312999999999999	8.361933333333333	8.9662	9.7951	8.172199999999998	8.909366666666664	8.514433333333333	8.380333333333335	8.559633333333332	8.349266666666667	9.0484	8.618033333333331	9.0661	7.979033333333333	7.820566666666667	10.517666666666663	8.188666666666668	8.605066666666666	7.678033333333333	7.777433333333334	8.872733333333334	7.0329999999999995	8.564733333333335	8.336266666666667	9.012966666666664	10.1857	9.171433333333333	8.2387	7.612866666666666	9.1059	7.491633333333333	8.175233333333333	9.043933333333333	9.613033333333334	8.710066666666668	8.963933333333337	8.5006	10.118433333333334	8.122733333333333	8.673433333333334	7.623699999999999	7.933933333333332	10.870666666666667	4.417866666666666	8.836766666666668	10.079299999999998	8.1316	7.6235	8.612066666666667	8.949600000000002	7.197399999999999	8.3793	8.163400000000001	7.398666666666667	7.915700000000001	8.597499999999998	8.678233333333333	9.2273	9.6736	7.646000000000001	8.566600000000001	7.4477	8.2679	7.8054	8.657066666666665	8.961300000000003	7.000766666666666	8.4993	9.248766666666667	7.980033333333334	8.0569	8.224433333333334	7.6986333333333326	7.042366666666666	7.315733333333332	8.374733333333333	6.589033333333332	8.509866666666667	9.8773	7.960033333333333	8.702599999999999	8.061633333333333	10.231966666666667	8.201566666666666	9.408533333333333	8.156833333333333	5.1999	9.002799999999997	8.6932	8.458733333333333	6.7302	7.9755	8.6233	7.623866666666667	8.617233333333333	7.9167
8.0912	7.7456999999999985	7.60595	8.950700000000003	8.34395	8.47965	8.81465	7.1074	10.0942	7.700150000000002	8.77685	8.7851	8.17155	7.2331	9.33385	11.869000000000002	8.750350000000001	9.90815	8.6147	7.72075	7.7859	8.56645	8.33445	8.6876	7.816000000000002	8.1235	8.304749999999999	6.45395	10.88	7.8618	9.9239	8.2164	6.99565	8.9519	6.19835	7.7126	7.8171	8.80945	8.5298	7.51985	7.866199999999999	9.6035	4.587199999999998	9.13555	8.11945	8.85625	8.8652	7.6023999999999985	10.312	7.0557	8.926400000000003	9.90665	9.64835	9.61845	9.0317	8.66995	11.912	8.287849999999999	9.72725	9.74025	8.3425	8.4672	12.8055	8.02205	10.6605	9.6806	7.71255	7.859199999999999	8.4689	8.09225	8.258700000000001	8.2685	7.56785	8.1842	10.5215	9.44385	8.508299999999998	7.729100000000002	9.1958	7.87395	10.589	8.81765	9.36975	8.667100000000001	8.475349999999999	8.60595	9.76175	7.3518500000000016	7.791	7.18525	8.7664	8.3599	8.8125	7.5327	8.439	7.8194	7.206849999999998	9.5932	7.43435	7.82715	8.31835	8.88965	4.6157	9.95655	9.6985	7.573600000000001	8.0623	8.670000000000002	10.192	10.485	8.555399999999999	8.06275	6.484349999999999	10.3065	8.08895	9.96855	7.25155	8.786850000000001	10.788	7.5269	6.7389	8.378	7.57965	10.277	8.7502	6.6905	11.535	12.642000000000001	8.33985	8.133600000000001	8.7209	8.0186	8.3845	10.106749999999998	7.834949999999999	6.4304000000000014	9.86035	8.0626	7.4836	10.7925	8.89495	11.442	7.68865	9.142000000000001	8.4461	8.211500000000001	10.8115	10.2435	7.07165	7.57085	8.47435	9.20855	9.77405	8.41875	6.91925
10.2955	7.797649999999999	7.3627	11.5985	8.00305	12.0675	10.0638	7.29505	10.7855	7.8701	7.33325	9.98	8.8254	8.1565	8.2461	9.537400000000002	11.4635	12.3005	12.481	7.6552	9.57745	9.51085	9.9654	12.9295	8.917850000000003	8.543849999999999	9.4328	8.61375	10.6695	9.3868	11.6325	8.286	7.726000000000001	10.625	7.7614	10.0646	7.91005	10.4885	10.324000000000002	7.4376	10.3745	10.21735	4.40005	10.05255	9.6972	8.85775	8.83245	9.01165	10.251	7.059749999999998	8.02525	8.40755	10.1625	9.1379	10.974	9.49095	11.159499999999998	8.49035	7.76615	11.4465	8.1311	9.4927	13.1415	9.516	12.934	10.01535	8.8274	8.65715	9.64275	9.98455	7.9151500000000015	8.05585	7.36055	8.38875	12.3045	9.3302	8.49235	9.45525	10.982999999999999	8.55945	10.455	11.0725	9.33055	8.93605	9.67375	8.391950000000001	9.44635	7.53875	8.08175	9.6582	10.950999999999999	9.346150000000002	10.7245	8.79885	10.8115	8.10355	8.201	8.99325	7.2674	9.1118	8.94765	12.5775	5.6542	10.259	12.15	7.418150000000002	9.77575	8.499500000000001	9.3464	9.0698	10.1509	9.51025	6.4394	11.63	8.20805	11.2725	7.983	10.0843	10.6145	9.30675	7.873150000000001	8.0502	7.5119500000000015	10.655	7.75215	6.83545	11.309	12.136	10.18	8.15805	8.32075	9.4038	11.052499999999998	11.9875	7.34355	6.39865	11.9565	9.78185	7.06235	11.323999999999998	10.261	12.83	7.742800000000001	10.39	9.217	7.31745	10.09985	12.672	12.7165	7.6145	8.03275	8.5344	9.11755	8.053049999999999	7.7629
