33,36,29,13,7,35,17,38,21,42
0,33,9,4,29,13,7,18,27,17,19,22,24,26,31,34,37,41,42,43
