aer	bfd	cdd	aceE	aroE	aroF	aspS	agp	adhE	blc	aroA	afuC	adhP	amiD	cdaR	bssS	atoS	ackA	argU	bcsB	acnB	bcsC	amyA	borD	arsC	aspC	atoE	abgA	allR	bssR	aroD	ampG	bfr	bglF	agaC	bamD	amn	asd	aroC	ampD	atpI	aroK	chbB	alx	adiA	accB	cfa	bamB	acrD	adrA	argX	chaB	argS	alkA	alaS	bioA	aaeB	cdsA	arrQ	atoA	caiC	arcB	adk	chaC	bdm	cbrC	asr	alpA	caiF	blr	anmK	bcsE	cadA	carA	basS	aldA	cbl	appB	alsE	astD	artP	aspA	argF	aroP	bioC	apaG	cbpA	bglB	arnC	atpG
8.7246	8.2753	8.894366666666668	11.334333333333333	8.2417	9.972000000000001	11.291333333333332	10.985066666666668	10.559933333333333	7.8395	9.746166666666666	8.1198	7.701566666666667	9.016966666666667	8.6971	10.041199999999998	8.812800000000003	11.289000000000001	8.237633333333333	8.542133333333334	11.411	8.386666666666667	8.734933333333332	6.772533333333333	8.223500000000001	11.117333333333335	7.405166666666666	8.5877	9.2788	11.263	8.502333333333333	8.722999999999999	7.8621333333333325	7.186933333333332	7.882233333333333	9.968233333333334	9.148766666666667	11.667333333333335	9.733566666666666	8.8003	10.504000000000001	10.459	9.6156	7.747966666666668	7.772066666666667	10.655333333333333	9.224333333333334	10.196166666666663	8.248	7.719033333333333	8.833966666666667	9.524933333333333	8.588633333333334	8.269166666666665	11.148666666666665	8.690166666666668	7.5202	8.7674	7.3217	7.7658999999999985	8.1927	10.0254	10.488666666666667	8.729966666666668	7.761866666666666	7.824533333333334	8.963233333333333	7.3397999999999985	8.9947	8.014433333333335	9.216666666666667	8.448366666666667	7.646666666666667	9.983666666666666	8.7022	11.831266666666664	7.655366666666667	8.888466666666666	8.017666666666665	8.359	11.097	10.642233333333337	11.22166666666667	9.599933333333333	8.021033333333332	9.376166666666666	10.123833333333332	6.072866666666666	10.168133333333332	11.481
8.8044	9.8209	8.5463	10.574000000000002	7.9116	8.4551	9.5185	10.348	9.5064	9.2718	8.0035	8.4717	8.9817	9.195	9.222	11.229	7.8197	10.574000000000002	9.7871	8.9148	10.884	8.6789	9.4629	6.2668	8.1714	9.0688	7.6507	8.8829	10.422	9.3521	8.0237	8.9105	9.0137	7.3154	7.7646	9.5392	8.6367	9.5897	8.7413	7.7362	8.8064	8.9078	9.0697	7.9666	7.5669	9.1076	8.5218	9.6855	8.0781	8.4634	9.2073	10.092	8.3774	8.7888	9.5364	9.3397	8.1676	8.6594	7.8703	8.7171	7.8504	10.207	8.5846	9.0432	8.0392	7.6919	10.116	7.6987	8.2862	6.744	9.1049	7.6474	7.393	9.0958	8.5967	12.453	7.4081	7.7355	8.6057	10.158	9.488	11.354	9.729	8.453	8.2422	9.4478	9.8964	6.0842	6.7901	9.3114
8.545266666666668	8.5251	8.9617	12.525666666666664	8.419533333333334	10.423933333333332	10.771666666666668	9.7659	12.499	9.896966666666666	10.689333333333332	8.028133333333335	10.1397	9.1594	7.9327	9.325933333333333	7.3978	11.158333333333333	7.9954	8.3129	10.271766666666666	9.513066666666667	10.653333333333334	6.889300000000001	8.125433333333334	11.154333333333335	7.2458	8.3836	9.769266666666667	9.544833333333333	9.1163	8.243433333333334	11.875333333333336	6.716	7.3401	10.565333333333333	9.8361	12.243	10.057	8.708233333333334	10.177333333333333	10.797666666666665	9.072166666666666	7.636233333333332	7.303033333333333	11.027	11.672666666666665	10.641333333333334	8.150533333333334	8.064166666666667	9.254466666666666	10.300333333333333	8.792966666666667	8.313333333333333	11.317999999999998	8.7311	7.288033333333334	8.909433333333332	7.133066666666667	8.104833333333334	7.4619	10.119	11.200999999999999	10.056000000000001	10.748833333333332	7.3546	9.207366666666664	7.157799999999999	7.6436666666666655	7.7379000000000016	8.5926	8.8297	7.254666666666666	10.2336	8.567	9.8885	8.014066666666666	8.877566666666667	7.949733333333333	8.5819	11.839333333333334	8.4898	10.760333333333335	9.935966666666667	8.580933333333334	10.739666666666665	11.699000000000002	5.747233333333334	8.900766666666668	11.598333333333334
8.821850000000003	10.62	8.1679	10.8165	7.9441	8.716000000000001	10.4185	9.2968	11.097	9.6691	9.04445	8.04605	11.656	9.182	8.54225	10.4635	7.635099999999999	11.1915	8.159749999999999	8.73235	9.69425	10.4575	10.287499999999998	6.4116	8.4892	9.02285	7.04485	8.83425	9.8247	11.9705	8.12215	8.413	10.512	7.046200000000002	7.77045	9.47275	8.7607	10.5175	9.1145	8.6201	9.6746	10.276	8.9428	7.5141	7.3742	9.862	11.671	12.3015	8.136299999999999	7.970750000000002	8.88325	10.06185	8.2216	8.27835	10.522000000000002	8.5405	7.3615499999999985	8.792	7.2011	8.0686	7.8389	9.7213	10.026	9.52615	9.6006	7.2478	9.68305	7.31755	7.51275	8.38665	8.85675	8.3285	7.5291	9.0051	8.58295	10.259	8.0943	8.70315	7.89465	10.2125	12.044	9.3188	9.121	7.762549999999999	7.623150000000001	11.278	11.0665	5.90335	7.712350000000002	10.05785
7.528433333333332	9.590466666666666	8.251166666666668	11.436666666666667	9.1045	10.721666666666666	10.423	8.162966666666668	11.71	8.7154	10.719666666666667	7.258166666666668	9.097633333333333	7.886233333333332	7.206666666666666	8.523166666666668	6.439233333333332	11.117333333333335	9.0781	8.361333333333333	11.635666666666665	8.2675	9.928533333333334	8.3512	7.347733333333332	11.948333333333332	7.5592	7.462866666666666	10.182433333333334	7.7608	9.0436	9.086066666666666	10.0669	6.667333333333333	8.048433333333334	11.213666666666667	10.121	12.418666666666667	9.586433333333334	8.0436	11.0	10.43	9.085333333333333	9.325033333333332	7.263366666666666	10.923000000000002	10.627666666666666	10.936333333333332	8.662466666666667	6.837133333333334	11.342	7.743600000000002	9.617	7.386	10.873333333333333	8.5344	7.062366666666668	10.387	7.357	7.223266666666667	6.916433333333332	8.869233333333334	10.587666666666664	9.754866666666667	7.300266666666666	7.023633333333333	7.326566666666667	6.236999999999999	8.1529	8.3301	8.470633333333334	8.824	7.225133333333333	11.298666666666668	8.660633333333335	9.9048	9.775566666666666	8.410266666666665	7.212099999999999	7.967566666666666	9.483833333333333	7.826166666666666	10.761	11.392333333333333	9.068033333333334	10.510666666666664	9.449433333333333	5.225133333333334	8.503966666666665	11.905
7.8310666666666675	11.225666666666667	10.051	8.734466666666666	8.241633333333333	8.076366666666665	9.091333333333333	10.366666666666667	11.72	10.440999999999999	7.971266666666668	8.191	10.0772	9.147266666666667	8.001166666666665	12.720999999999998	7.153966666666666	10.738333333333333	9.210866666666666	8.007766666666667	9.527000000000001	10.794666666666664	10.512666666666668	6.3958666666666675	7.9317	8.4141	8.220466666666667	8.3277	10.392	13.917666666666667	7.085799999999999	8.576266666666667	11.312000000000005	7.212266666666667	8.399933333333331	8.0614	8.017999999999999	9.759866666666666	7.5116	7.6292	8.426566666666666	8.4059	9.244933333333334	8.400133333333335	7.536633333333333	8.3298	11.242333333333335	12.091	9.257533333333333	7.5778	11.179	9.3356	8.078133333333332	8.053466666666667	9.1516	8.5837	7.462766666666668	9.2025	6.880933333333334	7.8653	7.386633333333332	9.010666666666667	7.188366666666668	9.461766666666666	6.823666666666668	7.1631	8.275466666666668	6.5582	7.0046	6.694333333333334	8.968766666666667	8.729166666666666	7.2864666666666675	8.694666666666668	7.656833333333334	10.622333333333334	6.9178	9.0614	7.4574	10.0979	8.454033333333333	9.5144	8.2303	8.959833333333334	8.0401	10.393333333333333	9.712433333333337	5.653	6.9666	8.159866666666666
8.946674999999997	9.66255	8.187025	12.30575	8.0565	9.708625	10.94625	8.813099999999997	12.22675	8.51925	11.219000000000001	8.077425	8.430675	8.63645	8.24035	8.158475	7.41515	11.93675	9.17715	8.704625	9.266125	8.751925	9.266675	9.543275	8.220175000000001	11.3935	7.2916500000000015	8.520325	9.424575	7.939599999999999	9.2977	8.820375	9.767999999999999	7.1289	7.9108	10.64375	9.490475	12.503	9.867775	8.736625	10.875500000000002	10.85475	8.433225	7.959	7.547874999999999	11.28325	10.38525	10.23325	8.849675	7.949875	10.41	9.414750000000002	8.617275	8.2151	11.74	8.77995	7.53	9.098175	7.443375	8.134350000000001	8.037524999999999	9.739400000000002	11.829	8.82665	8.450475	7.602575	9.5752	7.661775	8.685325	8.64245	9.183325	8.344874999999998	7.696175	11.4815	9.198025	8.17315	8.519	9.081575	7.849525000000001	8.023475	11.318	9.4414	10.59575	9.599975	8.555075	10.12755	10.5145	6.106775000000002	10.73425	11.94025
9.81505	7.5215	7.911250000000001	11.4165	7.5238999999999985	8.119050000000001	10.4755	11.8575	11.408	9.84195	8.6263	7.8482	8.2284	9.2963	8.6111	8.73555	8.57435	12.3925	7.65255	8.72565	9.89255	9.44605	10.5615	6.6618	8.112200000000001	11.378	7.1139	8.55845	9.644749999999998	10.4955	8.49235	8.585799999999999	11.0765	6.96475	7.83895	9.9897	9.3984	10.839000000000002	9.28535	8.6815	9.8084	9.6534	9.0698	7.5489	7.23565	10.4265	10.1935	10.349	8.4057	7.90985	8.316749999999999	9.55715	7.9658	8.24285	10.9225	8.41725	6.8698	8.87235	7.07935	8.0766	7.8335	9.8726	10.1395	8.7845	8.4225	7.564500000000002	9.42205	7.2819	10.928999999999998	8.83755	9.3243	8.54525	9.16765	8.36545	8.5236	8.937850000000003	7.43425	8.6098	7.85895	7.77	10.885	12.3835	9.052499999999998	7.715	7.64865	10.1115	11.731	6.008749999999999	7.3292	11.062
9.7651	7.69725	8.08125	11.6725	8.06575	8.149349999999998	10.058	10.6465	11.328	10.5985	7.86065	7.97565	8.52745	9.9006	8.41225	10.14	7.8517	11.3135	7.8548	8.7255	9.32995	10.5	10.3375	6.0958000000000006	8.0166	10.276	7.1804000000000014	8.608799999999999	9.7266	12.4845	7.93785	8.384	11.1975	6.9573	7.8432499999999985	9.25865	8.731	10.409	9.1574	8.37875	9.16205	9.2627	8.582899999999999	7.60955	7.3229000000000015	9.68935	11.245	10.764	8.3857	8.002	8.3832	9.86315	7.9057	8.35835	10.2755	8.6328	7.34895	8.5246	7.2928	8.081900000000001	7.825900000000002	9.8736	9.149	9.05035	9.106750000000002	7.42905	9.4963	7.30295	10.251	8.8248	8.7696	8.10145	10.4515	8.33145	8.46285	8.50415	7.4664	9.75755	8.0433	7.89195	10.904000000000002	11.81	9.17495	8.05745	7.8004	10.3705	12.4425	6.09815	7.2297	9.6968
8.83295	8.63675	8.2081	11.1925	7.87005	8.71595	10.7855	9.78275	10.999	9.86515	8.8274	7.888999999999999	11.023	9.25995	8.5189	9.91985	7.69505	11.491	8.1841	8.72695	9.7293	10.1605	10.3795	6.47715	8.23375	9.3455	7.0525	8.786100000000001	9.9524	12.738	8.07975	8.5164	11.614999999999998	7.0348500000000005	7.8375	9.3981	8.754249999999999	10.527999999999999	9.32315	8.5862	10.1965	10.3915	8.92285	7.562950000000002	7.555849999999999	9.96555	11.8245	12.042	8.41565	7.9166500000000015	8.801400000000003	9.9925	8.45165	8.27605	10.8925	8.6396	7.4168	8.9017	7.08765	7.87795	7.9297	9.70685	10.4495	9.12955	8.4088	7.44275	9.2971	7.434900000000002	7.8107	8.3438	9.03035	7.8823500000000015	7.5425	8.926449999999997	8.6503	10.2545	7.529249999999998	9.634049999999998	7.88475	8.9106	11.772000000000002	10.16735	8.927	7.70045	7.62975	10.8305	11.5685	5.9404	7.7828	10.669
9.708	9.2133	8.2625	12.836	8.4907	9.307	11.339	7.5609	10.21	8.1844	9.1619	8.0866	8.2745	8.8449	7.9998	8.7812	7.3655	12.994000000000002	9.511	8.7639	9.6136	8.2084	9.0225	9.3585	8.1012	9.5618	7.403	8.4585	8.6285	7.9232	7.8449	9.0189	7.3032	7.2338	7.7244	10.476	8.3203	9.6003	9.8137	8.0157	11.275	11.586	8.7131	8.6343	7.4836	12.395	8.345	10.96	8.4001	7.9903	10.271	9.3186	9.7485	8.0432	11.706	8.7576	7.5708	9.7379	7.5589	8.3232	8.1186	9.5751	11.616	8.4123	7.4016	7.74	8.7261	7.4433	7.3648	8.9569	8.5946	8.6037	7.7609	9.4833	8.5346	8.0509	7.4502	7.7963	8.0223	7.9166	10.83	8.7084	9.0757	8.1546	7.97	10.135	9.276	6.4123	7.0004	12.133
10.455	8.854	9.72715	12.369000000000002	8.8782	9.3268	11.0575	9.1562	10.6845	8.1214	9.949	7.846249999999999	8.08735	8.62815	8.3833	9.72735	7.47565	12.0385	8.4026	8.4352	10.8445	8.3493	9.4562	8.6095	7.946249999999999	10.52	7.0708	8.0821	9.23255	7.20485	8.549050000000001	8.98995	7.75475	6.89235	7.48885	11.105	9.2103	10.6	9.846050000000002	8.5734	11.2955	11.2845	9.49475	8.6804	7.1657	11.901	8.5561	10.7435	7.88725	7.6787	10.1645	8.86415	9.033999999999999	7.639149999999999	11.852	8.2639	7.1748	9.8737	7.0716	7.5677	7.5678	10.394	11.6905	8.41535	8.001850000000001	7.44595	8.29375	6.98485	7.17155	9.0602	8.7591	8.3823	7.22365	8.76295	8.40635	10.239999999999998	6.85415	7.4095499999999985	8.95535	8.0866	10.673000000000002	10.7735	8.9602	8.26605	7.643499999999999	10.177	9.53675	5.7934	7.6133000000000015	12.0455
10.699000000000002	9.2044	7.8478	12.366	8.366	8.8509	11.14	9.4648	10.069	8.4354	9.0845	7.81	8.1541	8.7655	8.6567	9.2331	7.5773	11.969	8.2853	8.6235	11.204	8.3924	9.0989	9.6019	8.1919	10.368	7.1765	8.4906	9.1428	7.944	8.1618	9.0918	8.1181	7.0911	7.6514	10.762	8.7048	10.380999999999998	9.6161	8.3496	11.236	10.898	8.8587	8.5153	7.4177	12.187	8.9712	10.357	8.2355	7.8248	9.3461	9.1288	9.0611	7.9168	11.404000000000002	8.5185	7.342	9.4571	7.1648	8.078	7.7915	10.313	11.386	8.0748	7.3881	7.6198	8.9182	7.4233	7.7566	8.3981	8.8604	8.4601	7.508999999999999	9.4989	8.7568	10.054	7.7148	7.5973	8.0037	7.7725	10.533	11.706	9.0047	7.8255	7.7665	9.7013	9.7224	6.232	6.973	12.505
9.34915	8.7805	7.86895	12.6215	7.8758	9.12725	11.264	7.6539	9.66785	8.27025	9.459	8.00675	8.0513	8.944949999999997	8.19345	9.7823	7.33075	12.7885	9.2318	8.67735	10.02995	8.18935	8.93335	8.9927	8.1744	9.6212	7.3846	8.50755	8.97325	7.6122999999999985	8.1016	8.926	6.98785	7.2978	7.88485	10.6375	8.796800000000003	9.85565	9.72815	7.84555	11.907	11.4065	8.4219	8.00795	7.6717499999999985	11.657	8.818750000000003	10.843	8.061900000000001	7.86345	10.877	9.0661	9.50705	8.1282	10.9805	8.762550000000001	7.6407	9.39425	7.5099	8.30855	7.9819499999999985	9.77335	11.700500000000002	8.08975	7.69175	7.6265	8.7397	7.63185	7.54845	7.8941	8.6525	7.81715	7.867050000000001	9.8898	8.5219	7.9457	7.4575	7.837199999999998	8.1436	7.902100000000001	11.1825	8.7839	9.09215	7.7961	8.04805	9.77535	9.20275	6.11355	6.9453999999999985	12.6815
10.550999999999998	9.016	8.1859	11.675999999999998	8.341000000000001	9.1329	11.491	9.5961	9.9171	8.1709	9.1713	7.7638	8.1053	8.5265	8.3954	10.139	7.2535	11.761	9.219	8.555	11.196	8.2204	9.0598	9.9171	8.2415	10.359000000000002	7.0152	8.0599	8.8887	7.2578	7.9441	8.8846	8.1105	6.9134	7.3797	10.566	8.7606	9.9452	9.6272	8.047	11.823	11.183	8.9057	8.5226	7.3313	12.122	8.862	10.992	8.1732	7.5158	10.672	8.8439	9.5581	7.8262	11.644	8.3073	7.1191	9.9577	6.9977	7.9089	7.6422	9.6375	11.763	8.1338	7.1692	7.692	8.7589	7.6145	7.3989	9.0357	8.6311	8.3483	7.1832	9.2117	8.5317	10.031	7.0756	7.5345	7.8834	7.8143	10.765	11.769	8.7612	7.644	7.609	9.7313	9.3604	6.2481	7.0312	12.407
10.544	9.5789	9.2418	8.6924	7.3591	11.64	11.213	8.1374	9.1205	7.9984	8.0755	8.402000000000001	8.2764	9.4463	8.8233	11.476	6.4568	10.351	8.9427	8.818999999999997	9.6341	8.3235	9.4559	11.241	8.4286	9.0204	7.1399	8.2005	10.428	9.1998	7.8786	8.5587	8.6728	6.8844	7.1370000000000005	9.91	7.5358	9.4584	8.9624	7.3081	11.57	10.957	9.7606	11.281	7.2854	10.728	8.0064	11.568	8.4886	7.9317	8.2145	9.2725	9.3508	8.1181	11.421	8.6545	7.2805	10.145	7.3771	7.7817	7.2625	8.7402	11.246	9.458	7.956	8.0876	9.4729	7.4547	7.3194	8.5964	8.9427	7.3043	7.4755	8.265	8.3258	9.9227	7.6179999999999986	7.7716	7.8083	8.0533	10.487	9.2397	10.371	8.1598	8.3413	8.7353	9.3424	5.9218	6.5688	10.336
10.573	9.1125	8.2761	10.738	8.3971	8.7824	10.888	9.2448	9.8326	8.2794	9.1035	8.0796	8.2002	8.8548	8.6774	8.1537	7.9657	10.876	8.1439	8.7931	10.851	8.8434	8.9584	8.562999999999999	8.4572	10.366	7.466	8.4319	8.7297	7.5245	8.3359	8.738	7.893	7.1898	7.9276	10.659	8.6272	10.397	9.7469	7.7473	11.126	10.993	9.3775	8.5305	8.0075	11.819	8.3615	10.223	8.2551	8.0035	9.5302	9.0753	8.7732	8.0665	11.219	8.537	7.4411	9.1924	7.4347	8.3781	7.907999999999999	9.9293	10.935	8.3964	7.7538	7.8178	9.0663	7.6965	7.2489	7.4183	8.7525	8.5422	8.0467	8.5405	8.6857	10.44	8.1771	7.7505	8.4905	7.8925	10.602	10.996	9.156	7.8657	7.8943	9.635	9.2921	6.7507	7.4304	11.638
10.172	9.3377	9.8027	10.21	8.1973	11.515999999999998	10.915	8.2375	9.476	7.568	7.7651	8.0429	8.69	8.8637	7.7757	10.696	6.2824	10.832	10.397	8.698	10.543	8.6027	8.9242	10.763	6.6619	9.5227	6.4853	7.8056	9.012	6.4261	7.6304	7.9225	8.6456	6.36	7.4281	9.1391	6.7551	8.721	9.682	6.3644	11.271	11.39	9.1982	9.0215	7.1964	10.948	10.371	11.081	7.88	8.0513	9.9998	9.4022	9.0369	7.5434	10.918	7.5422	6.9543	10.509	8.4451	7.2354	7.0064	9.2066	10.599	9.6582	7.7142	7.6778	8.7804	6.7249	6.9409	10.563	8.6459	8.0516	7.3113	8.4704	8.1757	9.8875	7.5392	7.3416	7.4595	7.816	9.3267	8.2875	9.316	8.4474	7.0592	7.9872	9.7287	5.9105	6.9076	10.085
11.28	8.9668	8.1899	11.575	7.1335	8.3331	9.6724	9.7533	9.6192	8.9353	8.1003	8.0207	8.6303	9.108	8.767999999999999	10.305	8.0637	10.382	10.009	8.6581	12.335	8.5667	10.198	9.4078	8.2388	11.504	7.3074	8.9222	9.4674	9.227	8.2638	9.2051	8.8175	7.2521	7.5839	10.184	9.7311	10.154	10.483	7.7998	10.359000000000002	9.7889	8.9471	7.9414	7.9633	10.322	9.4271	9.5316	8.2897	7.8252	9.9468	9.2528	8.5288	8.2316	10.515999999999998	8.8294	7.3893	8.5407	7.3808	8.1626	8.3173	10.321	11.89	8.198	7.8093	7.7958	9.1557	7.5103	9.253	8.4939	8.9019	8.2544	7.3806	12.938	8.5973	10.553	8.1788	8.0646	8.2176	8.4391	10.088	10.605	9.246	8.1095	7.9443	9.8526	10.315	6.2634	6.7611	11.812
8.362549999999999	8.4295	8.5053	12.007	8.92585	9.04895	11.357000000000001	8.84675	10.540999999999999	7.94505	9.4695	7.8947	8.3159	8.623850000000001	8.63875	6.93585	7.07455	11.675	8.26235	9.14225	10.223	8.55995	8.64185	9.8196	7.8099500000000015	10.671	6.99125	8.57975	9.49275	7.665	8.08465	9.47435	6.998900000000001	7.10825	7.961349999999999	10.573	8.7455	9.9286	9.9943	8.1287	10.892	11.4045	7.968450000000002	9.0974	7.369	12.2255	8.30585	11.171	8.71045	7.753349999999998	9.2037	8.9221	9.20715	8.288350000000001	11.6555	8.5399	7.6117	10.26545	7.1569	8.2187	8.0212	8.9786	11.1615	8.1308	7.2226	7.1953	9.2566	7.4567	7.33705	8.41705	9.01665	8.6415	7.7617	9.369	8.366900000000001	9.0078	7.1833	8.12245	7.8626	8.0778	10.7825	11.409	9.07975	8.0107	7.91615	9.92405	9.6383	6.1739999999999995	7.03925	12.998
9.1158	9.126533333333333	7.7913	10.883	7.831833333333333	10.014333333333333	10.0482	8.968	11.042666666666667	8.609133333333332	8.798433333333334	8.310866666666668	10.995666666666665	8.4065	8.449633333333333	8.003033333333333	8.052366666666666	10.192666666666666	6.8351	9.5372	8.721466666666666	9.669000000000002	9.905499999999998	6.977899999999999	8.263933333333334	9.2702	8.021233333333333	8.986200000000002	9.2748	9.401566666666668	8.217433333333332	7.718933333333332	9.2525	6.668833333333333	8.0176	8.947433333333334	7.8755	10.099333333333334	8.8637	7.320366666666667	7.271633333333334	8.994433333333333	8.231633333333335	8.6008	8.747566666666666	9.073533333333334	12.417000000000002	9.775533333333334	8.8299	8.4138	6.739366666666666	9.320266666666667	7.8365	8.250966666666669	9.7369	8.2036	7.256566666666667	8.070833333333335	7.566333333333334	8.794033333333333	7.4599	8.073566666666666	7.894133333333333	10.119066666666667	9.7299	7.076133333333334	10.485333333333337	7.621833333333332	7.1641	8.0909	9.067033333333333	8.111433333333332	7.800999999999998	8.980233333333333	8.395633333333334	7.674666666666668	10.382	8.446433333333333	8.064666666666666	9.5955	11.48	8.200333333333335	9.870666666666667	7.992366666666666	8.017266666666666	10.268666666666666	11.745	6.813766666666666	7.932199999999999	8.565933333333334
8.911966666666666	10.488	8.046433333333333	11.820333333333332	8.704099999999999	12.294666666666664	10.324000000000002	8.710266666666667	10.790333333333335	9.3012	8.683366666666666	8.174966666666668	9.8673	9.225133333333334	8.7438	8.483333333333333	7.2471999999999985	11.091	8.287166666666666	8.943666666666667	9.434733333333332	9.569166666666666	9.643966666666667	6.5978666666666665	8.107833333333334	9.454766666666666	7.294666666666667	8.6982	9.532766666666667	11.089666666666664	7.749366666666668	8.555466666666666	9.381766666666666	6.948666666666668	7.787066666666665	9.543666666666667	8.124	11.024	9.318966666666666	7.8663	8.967633333333334	9.599	7.7175	7.845266666666667	7.706666666666668	9.430733333333334	10.994000000000002	10.403666666666666	8.615933333333333	8.2952	8.986666666666666	9.9242	8.108766666666668	8.2591	10.604666666666667	9.2337	7.4257	8.448666666666666	6.976766666666666	8.2872	7.622833333333332	8.848466666666663	9.050566666666667	10.622333333333334	7.9182	7.291666666666668	9.8715	7.3929	8.4708	8.377433333333334	8.7699	8.304599999999999	7.4227	8.798366666666666	8.736833333333333	8.194133333333333	11.292333333333332	9.0287	7.746366666666668	10.850666666666667	11.044666666666664	9.2028	9.3336	8.4405	9.217433333333334	10.055	12.026666666666666	5.9608	7.099900000000001	10.832666666666665
