32,5,40,9,8,37,11,24,21,41
32,28,2,33,4,5,36,7,10,16,27,24,35,23,21,25,26,29,41,42
