aer	flxA	-
betI	betB	-
bfd	fhuF	-
acs	actP	-
carA	carB	-
aer	ycgR	-
aer	fliC	-
ariR	ymgA	-
aer	cheW	-
aer	yhjH	-
aer	yjdA	-
acs	yjcH	-
aer	flgN	-
actP	yjcH	-
aer	motB	-
araF	araG	-
aer	motA	-
carB	carA	-
aer	flgL	-
aer	cheA	-
aceE	aceF	-
aceA	aceB	-
aroF	tyrA	-
araG	araF	-
bcsF	bcsE	-
betB	betI	-
araB	araA	-
carA	pyrI	-
aer	cheZ	-
aer	flgM	-
ariR	ymgC	-
aceA	aceK	-
araA	araD	-
aroE	yrdB	-
araA	araB	-
bioD	bioC	-
cdd	deoC	-
araH	araG	-
aer	cheB	-
araB	araD	-
aer	fliD	-
aer	trg	-
appC	appB	-
aldA	cstA	-
betB	betA	-
aer	tsr	-
aldA	fadB	-
apaG	ksgA	-
araD	araA	-
cdd	nupG	-
aer	cheR	-
appB	hyaE	-
aer	tap	-
aer	fliA	-
appA	hyaD	-
bioC	bioD	-
appB	appC	-
aer	flgK	-
aldA	dadX	-
cdd	udp	-
ariR	ycgZ	-
aer	tar	-
araG	araH	-
aer	yjcZ	-
artM	artQ	-
aer	cheY	-
araF	araH	-
astA	astD	-
aroE	rimN	-
aldA	feaR	-
carB	pyrI	-
carA	pyrB	-
cadB	cadA	-
aphA	mglB	-
carB	pyrB	-
appC	hyaF	-
apt	ybiT	-
aer	fliS	-
aer	fliT	-
bcsE	bcsF	-
appC	hyaC	-
adhE	pykF	-
aer	fliZ	-
araE	araB	-
astD	astB	-
appB	hyaD	-
artQ	artM	-
appB	hyaC	-
appC	hyaB	-
amtB	glnK	-
ansB	yjjI	-
aer	modC	-
ansB	ompW	-
aldA	hcaR	-
appB	hyaF	-
argU	argW	-
aer	ves	-
aspS	nudB	-
aldA	fadA	-
cbl	yeeD	-
aer	flgD	-
cbl	cysP	-
bioD	bioB	-
apaG	apaH	-
ansA	pncA	-
astC	astA	-
astB	astD	-
ccmC	ccmD	-
bioC	isrC	-
astD	astE	-
argT	cycA	-
ansB	dmsA	-
bfd	ryhB	-
araE	araA	-
bcsB	bcsA	-
bfd	fecI	-
amtB	yedL	-
aldA	dctA	-
blc	yjdI	-
appA	hyaE	-
aceB	aceK	-
amtB	nac	-
ansB	ysaA	-
appA	appC	-
aphA	yaiZ	-
appC	hyaE	-
aer	ynjH	-
aspA	pck	-
aer	flgA	-
aer	flgB	-
aer	ymdA	-
appB	hyaA	-
betA	betB	-
aidB	gadA	-
astB	astA	-
astB	astC	-
araE	araD	-
argD	artJ	-
bssS	yneM	-
aldA	dadA	-
agp	yghZ	-
cbpM	cbpA	-
atpA	atpG	-
artJ	argC	-
appB	hyaB	-
blc	yjdJ	-
araE	ygeA	-
astE	astB	-
aer	modB	-
argC	argB	-
bamB	trmA	-
astA	astB	-
aer	flgC	-
argG	argI	-
astC	astD	-
ccmF	ccmG	-
aer	modA	-
appA	hyaC	-
alsC	alsE	-
bioF	bioB	-
cadA	cadB	-
aspA	rihC	-
appA	appB	-
astB	astE	-
araD	araE	-
appC	hyaA	-
aldA	fadI	-
betB	betT	-
acs	fadA	-
aer	fliJ	-
aer	fliL	-
astA	astC	-
astD	astA	-
atpD	atpC	-
appC	hyaD	-
appB	appA	-
aer	flgG	-
aspA	rbsB	-
bioB	bioD	-
cbpA	cbpM	-
aroG	leuB	-
bfd	entB	-
aer	fliG	-
agaC	agaD	-
cbl	yeeE	-
aer	flhB	-
ackA	pta	-
blc	ygaM	-
blc	ybeL	-
aidB	slp	-
adhP	yciG	-
ccmD	ccmC	-
araB	araE	-
abgR	ogt	-
afuC	ybhJ	-
bfd	yjjZ	-
aspA	yagE	-
aer	fliM	-
aldB	ytfQ	-
amtB	rutF	-
cbpA	aidB	-
bolA	dsrB	-
appA	hyaF	-
aer	flgF	-
aroP	leuC	-
acs	fadB	-
argC	argF	-
aer	flgE	-
bcsG	bcsE	-
acnB	icd	-
aspC	dld	-
bfd	tonB	-
cdd	ycdZ	-
aldA	fadJ	-
aidB	ybaS	-
argB	argC	-
bglB	bglG	-
bamD	fkpA	-
cbl	sbp	-
aer	flgH	-
cdd	deoA	-
ansB	narK	-
aceK	aceA	-
appA	hyaB	-
carA	codB	-
aldA	yqeF	-
aceE	ndh	-
bcp	dsbA	-
betI	betA	-
apt	yeeF	-
ansB	dmsB	-
aidB	ybaT	-
aroP	livH	-
arnC	arnB	-
aphA	yebK	-
aer	fliN	-
bfd	exbB	-
bioB	bioF	-
bfr	yncB	-
aphA	ucpA	-
aroP	livK	-
bssS	yefM	-
aroC	mepA	-
btuR	yciK	-
aphA	tnaC	-
astD	astC	-
aidB	yhiM	-
aldA	sdhC	-
adhE	pflB	-
atpH	atpF	-
acs	cstA	-
aroA	gltB	-
bolA	crl	-
argF	argI	-
alsC	alsK	-
appC	yccB	-
aroA	livG	-
aidB	cbpA	-
araA	araE	-
aidB	cbpM	-
abgT	isrA	-
amtB	rutB	-
alsB	alsE	-
amiD	ybjQ	-
appA	hyaA	-
btuE	ytjA	-
aroP	serA	-
bglB	ygeH	-
bssR	yecH	-
astE	astD	-
aroG	aroP	-
cbpM	yhiM	-
aer	flgI	-
argU	valV	-
aspS	yebC	-
araE	araG	-
aidB	gadC	-
appC	yjjV	-
bglB	pbl	-
alsE	alsB	-
cbl	cysD	-
bcsC	yhjY	-
aroP	ilvI	-
allR	rybB	-
bfr	yncL	-
aldA	ybdD	-
arnB	arnC	-
bolA	ymgE	-
aer	fliK	-
amyA	elaB	-
argT	ydcI	-
aldA	fumC	-
aphA	yjjM	-
aspA	tnaC	-
adhP	otsB	-
bcsC	xylA	-
aspA	tnaA	-
acs	aldA	-
bfd	exbD	-
aceK	aceB	-
aspA	treC	-
aldA	paaK	-
cbl	cysC	-
cbl	cysU	-
aer	fliQ	-
appB	yccB	-
aroG	leuC	-
apt	potA	-
aldA	yeaT	-
abgR	ydaN	-
aldA	ryeA	-
aer	fliO	-
apaH	apaG	-
aldA	sdhA	-
bssS	yebE	-
bcp	gcvR	-
araH	araE	-
alsA	alsB	-
accB	accC	-
asd	livG	-
bfd	entC	-
aroA	livM	-
aldA	sdhB	-
alx	yiiS	-
argB	argA	-
asd	ppc	-
alkA	glxK	-
bioD	bioF	-
bfr	yqjD	-
artJ	argI	-
aspA	ydeN	-
appA	mdtE	-
aroP	gdhA	-
bfd	ybaN	-
aldB	ydcS	-
blc	bfr	-
betT	betB	-
bfr	yodC	-
asd	serA	-
atoS	ybaE	-
aldB	bolA	-
adhP	yeaH	-
aroG	leuA	-
bcsE	bcsG	-
bfd	entS	-
bfd	ybdB	-
abgR	isrA	-
argB	argF	-
aroG	ilvE	-
aldA	acs	-
aldA	msrB	-
atpE	atpB	-
arrQ	ydfP	-
astE	astA	-
bglG	bglB	-
asd	ilvI	-
bssS	mqsR	-
argU	pauD	-
bssS	relE	-
bglB	yrhA	-
arsC	arsB	-
aphA	yfeC	-
atpG	glyQ	-
arnA	ais	-
atpH	atpE	-
aer	flhC	-
abgT	ogt	-
amyA	ybaY	-
abgA	yehP	-
aspA	tnaB	-
atpC	atpD	-
appB	fdhF	-
bfd	entE	-
atpG	atpD	-
aer	fliF	-
argO	ygeY	-
apt	yneH	-
carA	codA	-
aroA	hisA	-
ampD	ampE	-
agp	ygjR	-
apt	gsk	-
adhP	ygjG	-
astA	astE	-
aspA	treB	-
bioD	isrC	-
appA	yccB	-
asd	livM	-
agp	sseA	-
astC	astB	-
aroP	ilvH	-
ccmF	ccmH	-
aer	fliE	-
argF	argC	-
araF	araE	-
appA	ybaS	-
aidB	hdeD	-
argG	argF	-
actP	fadA	-
aroP	yhjE	-
ampG	ydfW	-
cbl	amtB	-
bglF	frlD	-
carB	codA	-
asd	livH	-
basR	basS	-
argI	argF	-
argI	argA	-
aldB	ydcJ	-
aer	fliI	-
argX	cysT	-
appA	yjjU	-
abgT	ydaN	-
aer	flhA	-
agaC	fryC	-
cbpA	mdtE	-
atpH	atpG	-
bioF	bioC	-
atpA	rfaF	-
asd	lysC	-
blr	ygjN	-
blc	yqjD	-
ccmG	ccmH	-
acnB	pps	-
atpG	yhgF	-
amyA	otsA	-
aldA	ivbL	-
amn	dld	-
ampG	yiiD	-
aldA	ydcI	-
aroA	hisF	-
aer	fliH	-
acnB	sdhB	-
aroP	livJ	-
btuF	yaeB	-
bamB	yhbE	-
appC	fdhF	-
bcsC	yiaG	-
bfr	elaB	-
cbrC	cbrB	-
aroA	ilvH	-
aer	yecR	-
argU	thrW	-
aspA	frdA	-
aroG	trpB	-
aroA	hisI	-
aspA	aphA	-
blc	yqjC	-
caiD	ykfG	-
bcsC	yfcG	-
argC	artJ	-
ccmH	ccmG	-
abgA	abgB	-
atpG	gph	-
araJ	araE	-
add	gntK	-
acrD	eamB	-
aphA	malE	-
aer	fliP	-
argS	apt	-
acnB	sdhA	-
cdaR	garP	-
borD	narP	-
aldA	gltA	-
cbpM	aidB	-
amyA	ycaC	-
aroG	serC	-
atpA	atpD	-
bamA	rlpB	-
aroG	metQ	-
atpB	atpE	-
accC	mreD	-
aroG	metC	-
cbl	cysW	-
aldA	mdh	-
adrA	ybeT	-
aer	glpD	-
argS	miaB	-
artJ	argA	-
accC	prmA	-
btuE	yncB	-
bglB	nrfG	-
adhP	sodC	-
apaG	ycbZ	-
agp	ydcH	-
aroG	thrA	-
carA	pyrC	-
alaS	hisS	-
atpF	atpB	-
atpI	rpsU	-
atpH	rffE	-
aldA	putP	-
bcsC	yjdN	-
bamB	yjgP	-
bglB	ytfI	-
arnA	sdaB	-
aroG	leuD	-
bioC	bioF	-
atoS	tdcA	-
cbpA	gadA	-
aldA	ytfJ	-
blc	yhjD	-
aidB	tktB	-
araE	araF	-
acnB	sthA	-
ansB	ynfE	-
atoE	hyfC	-
aidB	talA	-
atpG	atpH	-
aroA	leuB	-
atoE	atoD	-
acs	gltA	-
accB	dfp	-
bssS	yacL	-
acnB	maeB	-
bglB	ompL	-
alaS	bglX	-
aroK	yceD	-
atpF	atpH	-
bfd	yncE	-
cadA	yjdL	-
aspS	ruvC	-
bamB	der	-
aldA	sdhD	-
aspA	rihA	-
aer	intG	-
appA	gadC	-
apt	prfC	-
adhP	yeaG	-
aroA	serC	-
argU	valW	-
blc	yjgR	-
aroP	gltD	-
atpI	rpmB	-
aphA	pspE	-
argD	argG	-
atpA	atpH	-
argC	argG	-
ccmD	ccmE	-
acnB	gltA	-
aroK	rpsH	-
ccmG	ccmF	-
cbpA	fbaB	-
aidB	yccJ	-
atpB	atpF	-
cbpA	ybaT	-
ansB	yfiD	-
aroK	rplY	-
aroK	rpoZ	-
cbl	cysN	-
bcsC	fic	-
argC	argD	-
argB	argG	-
apt	yccW	-
aldA	yjcH	-
araG	araA	-
appA	ybaT	-
apt	argS	-
apt	yejL	-
atpG	xerC	-
adhP	yegS	-
aldA	fumA	-
agp	deaD	-
aroA	gdhA	-
argG	artJ	-
acs	fumC	-
atpE	atpH	-
asd	livK	-
ccmE	ccmD	-
bfr	ytjA	-
bamD	bcp	-
asd	gltD	-
aroA	hisB	-
abgR	uspE	-
atpD	atpG	-
astA	csiD	-
aroA	purT	-
aroE	yrdD	-
argA	argD	-
aidB	gadB	-
bfr	yahO	-
accB	fecA	-
ansB	narH	-
asd	aroP	-
atpA	tktA	-
aspA	ymfE	-
accC	parE	-
ansA	potC	-
appA	hdeD	-
accB	fecB	-
argB	argD	-
bglB	yigG	-
argW	leuP	-
bssS	ygiT	-
acnB	sucD	-
artQ	artP	-
aldA	yaiZ	-
bolA	allR	-
apt	ygiQ	-
aphA	rihA	-
argO	ygeW	-
artJ	argG	-
cbpA	yjjV	-
cfa	gadW	-
accB	prfB	-
abgT	dbpA	-
agaV	ulaB	-
alsE	alsK	-
aidB	hdeA	-
alsE	alsA	-
adhP	psiF	-
aroK	rpsJ	-
abgR	dbpA	-
aroP	thrC	-
aspA	yehU	-
abgA	wcaI	-
bcsC	uspB	-
bfr	ygaU	-
cbpA	mdtF	-
atpD	rhlB	-
arrQ	essQ	-
atpI	yrbA	-
alkA	ycaN	-
artJ	argD	-
cbpA	slp	-
aroK	rpsN	-
agp	yfiQ	-
arrQ	ydjH	-
apaG	nadK	-
chbA	chbR	-
atpD	rpoC	-
atpI	umuC	-
alsA	alsE	-
adhP	yciF	-
aroD	trpB	-
argU	leuZ	-
aaeB	yiaY	-
alkA	ydiR	-
ampD	gloB	-
bfd	fepA	-
acrD	phnE	-
adk	prmB	-
ansB	hypB	-
aroP	aroG	-
anmK	sad	-
bolA	yncL	-
cbpA	yahK	-
blc	sfsA	-
apaH	rzpD	-
adhP	yodD	-
bdm	ivy	-
aspA	malK	-
argB	argE	-
asd	purT	-
aroG	ilvG	-
alsA	ulaC	-
aroP	gltB	-
aroG	serA	-
aroP	leuB	-
bamA	skp	-
argX	leuW	-
cdaR	garD	-
aroP	leuD	-
actP	aldA	-
asd	serC	-
aphA	mgsA	-
aroG	hisG	-
apt	ybeB	-
argS	prfC	-
aspA	ucpA	-
bcp	yihD	-
bcp	ppa	-
bfd	fes	-
aidB	gadE	-
actP	cstA	-
atpG	yigA	-
aidB	yhbO	-
aspA	rbsK	-
atpE	atpF	-
apaG	pykF	-
bdm	ygaC	-
chaC	fecE	-
aroK	rpsI	-
bfr	yphA	-
cdsA	secE	-
cbpA	yjjU	-
cfa	luxS	-
adiA	ybdJ	-
aroK	rplL	-
aceK	sokA	-
atpG	rfaF	-
adhP	yiaG	-
artM	artP	-
cbpM	mdtF	-
aspA	dctA	-
arcB	yhcE	-
atpG	rpe	-
aroG	gltD	-
aidB	yjbQ	-
alsA	ulaD	-
allR	dacC	-
acpP	hupB	-
aroP	purT	-
asd	gdhA	-
blc	ytjA	-
atpA	gph	-
atpA	nrdA	-
accB	prmA	-
amiD	yciV	-
adhP	tktB	-
ais	yodB	-
adiY	hybO	-
argF	argA	-
alx	rarD	-
aphA	aspA	-
cdaR	gudP	-
aroC	purU	-
apt	aroK	-
betT	betI	-
bamB	dnaG	-
atpF	atpE	-
ansB	napF	-
bioA	ydiB	-
aroD	trpA	-
aspA	frdC	-
atpD	atpA	-
agp	tnaA	-
artJ	argB	-
atpF	atpA	-
aslA	yidP	-
aspA	ykgF	-
aspA	frdB	-
ansB	dcuB	-
aphA	tnaA	-
argI	artJ	-
allA	psuK	-
bglB	ytcA	-
ampG	fsr	-
accC	potB	-
atpI	rpmH	-
aroC	yfcM	-
aroG	yhjE	-
asd	leuC	-
aldA	mglB	-
accC	mreC	-
bglB	yjbI	-
aroP	leuL	-
aroA	ilvI	-
accB	yqgB	-
aroG	gdhA	-
arnA	arnC	-
atpH	dnaB	-
apt	thiI	-
adhP	yebV	-
aer	flgJ	-
agp	mtfA	-
arrQ	ydfU	-
acs	mhpR	-
appC	yjjU	-
argO	ygeX	-
amtB	rutE	-
bfr	yncG	-
cfa	yhiM	-
bcp	grxC	-
aroD	yejA	-
chaA	yncJ	-
aphA	cytR	-
aroK	priB	-
ccmE	ccmG	-
bglG	ygdT	-
aer	uhpT	-
caiC	pinE	-
betI	betT	-
apt	rplQ	-
appA	gadB	-
acpS	yeaD	-
bfd	entA	-
atpF	hsdM	-
adiC	mdtM	-
aspA	malE	-
aphA	dctA	-
bcsC	ymdF	-
bolA	ecnB	-
ampG	yaeB	-
bfr	yjdI	-
aer	flhD	-
argG	argC	-
aspC	serS	-
cdsA	typA	-
atpH	yfdH	-
aidB	poxB	-
accB	wzxE	-
arcB	dtd	-
caiF	nrfA	-
agp	ygeV	-
aroA	aroG	-
atpE	atpA	-
adhP	yciE	-
accC	yidC	-
asd	leuB	-
aroK	fis	-
bglB	sgbE	-
bssS	recB	-
aroG	nlpA	-
asd	nadA	-
atoS	ygeV	-
asd	purC	-
aspA	pepE	-
cbpA	yjbR	-
bcsC	yhcO	-
atpI	umuD	-
atpA	yhgF	-
atpA	xerC	-
argD	argC	-
amtB	rutA	-
amyA	osmE	-
alkA	yagA	-
argS	yejK	-
bolA	cspD	-
bamD	dxs	-
argC	argH	-
argD	argI	-
aroA	livK	-
araJ	ygeA	-
blc	yhcO	-
blc	ycaP	-
allR	yobB	-
aspA	nagE	-
cbpA	hdeB	-
ansB	narG	-
atoS	ydgK	-
asd	ilvH	-
argA	ilvM	-
acnB	glcB	-
aceE	pdhR	-
atpA	hsdS	-
aldA	yeaC	-
bglG	pbl	-
amyA	katE	-
bhsA	yedR	-
aphA	yihX	-
aroK	yhbC	-
aldA	maeB	-
chaA	ycfS	-
acpS	pdxK	-
bacA	ygjD	-
allR	ylbG	-
agp	melA	-
agaD	yhaI	-
bamD	glnS	-
betT	betA	-
bglB	yidJ	-
adk	nagD	-
aspA	lamB	-
adiY	hybA	-
appC	yhiD	-
carA	uraA	-
appA	aidB	-
basS	basR	-
bglG	yrhC	-
araB	araG	-
bssS	pspG	-
aspA	rpiR	-
cbpA	gadE	-
bcp	bamD	-
bglB	ygeG	-
bolA	yccU	-
btuB	gpp	-
aidB	hdeB	-
argF	trpL	-
amyA	btuE	-
cbpA	dps	-
apt	rpsQ	-
aroA	livH	-
aroG	livJ	-
argS	aspS	-
amtB	rutG	-
blc	yphA	-
blc	yqjE	-
aspA	uxaC	-
baeS	nac	-
aceF	ndh	-
atpG	glmS	-
amn	ampD	-
agaI	qseC	-
aroG	ilvI	-
argS	ybiT	-
araG	araB	-
arnB	sdaC	-
aspA	nanT	-
apt	rluC	-
aroK	rplV	-
aroD	hisB	-
atpG	ansA	-
bglF	yihS	-
atpA	rpe	-
cbpA	glgC	-
bioA	narU	-
cbpA	poxB	-
artP	artQ	-
adhP	ydeI	-
adiA	adiC	-
cbpA	hdeA	-
aidB	mdtE	-
aroK	rpsS	-
caiC	ycbR	-
bioB	bioC	-
bssS	macB	-
aldA	actP	-
bacA	gltS	-
abgB	abgR	-
bamD	nfsB	-
aroA	hisC	-
aroP	livM	-
aphA	nanA	-
aroG	trpC	-
argS	msbA	-
aroA	hisH	-
acs	fumA	-
atoS	yhdL	-
cbl	nac	-
btuE	ycfP	-
adhP	yegP	-
aspA	tdcB	-
ampD	glk	-
aphA	fucR	-
aroG	gltB	-
atoS	atoC	-
aroA	leuC	-
bioC	bioB	-
apt	yciA	-
atpB	atpI	-
bfd	ansB	-
aroG	ilvH	-
bcsC	yhhA	-
aroK	prfC	-
agp	lsrG	-
aroD	hisA	-
apt	miaB	-
agp	fadJ	-
argF	argG	-
apt	mdoC	-
argS	ruvC	-
aroA	pheA	-
artP	artM	-
aspA	mglA	-
aroB	damX	-
atoS	ydcY	-
astC	ydcT	-
atpA	dnaB	-
aroP	ppc	-
bamD	yjgF	-
atoS	melR	-
aroF	yedR	-
blc	yhhT	-
aroP	leuA	-
argS	rfbC	-
bssS	yfdY	-
adk	rcsF	-
astC	csiD	-
amyA	yegP	-
apaG	imp	-
cbl	glnK	-
caiF	ydjY	-
bcp	ppiB	-
