,MAE,MSE,PCC,nDataSize,netsize,prefix
0,0.8781712484194351,1.54323732759435,0.599268692086868,10,10.0,biRnn_pred_a=3.3842_4
1,0.9430959902772349,1.79633654275866,0.560464280811456,10,10.0,kmlp_pred_a=0.1116_46H6
2,0.846080535998647,1.44017085235426,0.6263711503857441,10,10.0,rnn_pred_a=0.5397_2
3,0.8014280255000099,1.3360067492644299,0.6880255220273289,10,10.0,lasso_pred_a=0.0105_
4,0.806572191254381,1.35616513884146,0.586605179070885,10,100.0,biRnn_pred_a=1.8356_3
5,0.83528161765201,1.3789578514418,0.6051389438273521,10,100.0,kmlp_pred_a=0.1116_46H75
6,0.8546917189872361,1.4034948332593402,0.5590645159395071,10,100.0,rnn_pred_a=0.5397_2
7,0.746612342736794,1.12938619948874,0.6655093612158941,10,100.0,lasso_pred_a=0.0105_
8,0.7674313386544499,1.2087669412338702,0.6508881243874879,10,200.0,biRnn_pred_a=2.0716_2
9,0.8192919855525219,1.40810746977806,0.613353989535564,10,200.0,kmlp_pred_a=0.0079_39H44H44H157
10,0.8361994180053159,1.46115179273681,0.597475041240708,10,200.0,rnn_pred_a=0.0460_4
11,0.766969756935501,1.16828004971784,0.66798404630367,10,200.0,lasso_pred_a=0.0105_
12,0.756030907494376,1.1892111802882699,0.6824815541872579,10,300.0,biRnn_pred_a=2.5386_2
13,0.862388905219554,1.42040686644131,0.594285542643877,10,300.0,kmlp_pred_a=0.1116_46H240
14,0.8201572451694359,1.3781458288667399,0.642485555954922,10,300.0,rnn_pred_a=0.0460_4
15,0.7910766165847242,1.2309755428656202,0.682239169268259,10,300.0,lasso_pred_a=0.0105_
16,0.748103989030739,1.1512252021801899,0.710237658041269,10,400.0,biRnn_pred_a=3.2358_2
17,0.8439148412073109,1.37603622350726,0.620152231095538,10,400.0,kmlp_pred_a=0.1116_46H330
18,0.833780281122877,1.41029893696235,0.6529701111267111,10,400.0,rnn_pred_a=0.0460_4
19,0.810120326431019,1.24599833823893,0.703979597130005,10,400.0,lasso_pred_a=0.0105_
20,0.732220281307185,1.11509477202645,0.724040581711828,10,500.0,biRnn_pred_a=1.9668_1
21,0.822013850257254,1.2586061591693,0.639521397955635,10,500.0,kmlp_pred_a=0.4693_6H417
22,0.827512427588015,1.38893801080564,0.6620643591471961,10,500.0,rnn_pred_a=0.0460_4
23,0.834801584589455,1.31471788481286,0.697107967787481,10,500.0,lasso_pred_a=0.0105_
24,0.868875915771105,2.29577215661218,0.698246324156367,10,600.0,biRnn_pred_a=3.6077_2
25,0.765152560466442,1.10486214000861,0.7164560385929799,10,600.0,kmlp_pred_a=0.1116_46H510
26,0.818126070814043,1.33778931944499,0.688433627893853,10,600.0,rnn_pred_a=0.0460_4
27,0.846403457186628,1.32726110235208,0.709337484851779,10,600.0,lasso_pred_a=0.0105_
28,0.718665290038241,1.06056139239973,0.758889038731761,10,700.0,biRnn_pred_a=0.6718_1
29,0.7595253985315171,1.08686012754361,0.737634267316138,10,700.0,kmlp_pred_a=0.1116_46H601
30,0.833013250527854,1.4052767703942202,0.6886671703875109,10,700.0,rnn_pred_a=0.0460_4
31,0.8603664792334971,1.35459403763625,0.717107571803447,10,700.0,lasso_pred_a=0.0105_
32,0.8632174122822109,2.3093969278956603,0.7138192254162892,10,800.0,biRnn_pred_a=0.4693_1
33,0.76518827459113,1.13265237547575,0.735558552421282,10,800.0,kmlp_pred_a=0.1116_46H697
34,0.854203518596889,1.4610834630795602,0.6879033931247829,10,800.0,rnn_pred_a=0.0460_4
35,0.864130095046833,1.3513066095666497,0.725756829553382,10,800.0,lasso_pred_a=0.0105_
36,0.8736834918647299,2.359615669272,0.710081120642888,10,900.0,biRnn_pred_a=0.4693_1
37,0.7383121943648431,1.08398818236221,0.757811433611857,10,900.0,kmlp_pred_a=0.0079_39H44H44H793
38,0.974267668727953,2.6497433843125,0.6589181094676391,10,900.0,rnn_pred_a=0.0460_4
39,0.77495713708324,1.15604848724431,0.7306205942043409,10,900.0,lasso_pred_a=0.1074_
40,0.735946870071365,1.0929314873543299,0.7611701526072391,10,1000.0,biRnn_pred_a=0.0460_4
41,0.7159959635555941,0.9863109788400308,0.770047561395532,10,1000.0,kmlp_pred_a=0.1116_46H894
42,0.842869327950899,1.45977857904051,0.6952172974059629,10,1000.0,rnn_pred_a=0.0460_4
43,0.765449064442865,1.1305747306596599,0.7359053367420719,10,1000.0,lasso_pred_a=0.1074_
44,0.607216235642857,0.888975349458007,0.7857164000366129,10,10.0,grnn_pred
45,0.619922469527381,0.8665402863754742,0.7862475220156601,10,10.0,mlinGrnn_pred
46,0.6142368648488621,0.9114604255173101,0.744223455880591,10,100.0,grnn_pred
47,0.6110981176470479,0.8848190324515981,0.7505685331288929,10,100.0,mlinGrnn_pred
48,0.6172939152838149,0.9247702977441681,0.7486113824117769,10,200.0,grnn_pred
49,0.619129435455497,0.8993285300939109,0.755695543102068,10,200.0,mlinGrnn_pred
50,0.5961090027855661,0.861704252794266,0.7824661411789889,10,300.0,grnn_pred
51,0.6039036182369251,0.8710592784018859,0.781398215081456,10,300.0,mlinGrnn_pred
52,0.586632841277697,0.830851846837683,0.8012219764843058,10,400.0,grnn_pred
53,0.610298160979777,1.11889289533641,0.768246171268731,10,400.0,mlinGrnn_pred
54,0.5784206398802969,0.779051554205282,0.815352468666016,10,500.0,grnn_pred
55,0.6083451653123759,2.09041358572502,0.7513180073976341,10,500.0,mlinGrnn_pred
56,0.5666422870880821,0.7477984627978471,0.8299081505922471,10,600.0,grnn_pred
57,0.5970315704999101,0.8943598338071759,0.80240224279559,10,600.0,mlinGrnn_pred
58,0.556303444588429,0.720257067217335,0.841887483197247,10,700.0,grnn_pred
59,0.593585917381027,1.17429321490001,0.78870735699204,10,700.0,mlinGrnn_pred
60,0.555832205982119,0.7084875075268809,0.848028544905503,10,800.0,grnn_pred
61,0.5900601943111129,0.841409920861532,0.82124837708748,10,800.0,mlinGrnn_pred
62,0.555863574480635,0.706552119959242,0.849049621282088,10,900.0,grnn_pred
63,0.5961360467337671,0.8599509547470109,0.8187033846037359,10,900.0,mlinGrnn_pred
64,0.55351252497167,0.696009873592111,0.8495428350787491,10,1000.0,grnn_pred
65,0.602020781802067,0.889653950873335,0.8106162927953551,10,1000.0,mlinGrnn_pred
