gene,min,max
gadY,6.3877,9.351666666666668
galE,7.3667,11.026500000000002
galF,8.654733333333333,11.11975
galK,8.829966666666666,11.3185
galM,8.9147,10.9315
galP,6.9374,10.012
galR,8.4369,9.7446
galS,7.386649999999999,9.634575
galT,7.037000000000001,10.4225
galU,8.240666666666668,10.38325
gapA,9.7951,13.6585
gapC,7.8853,11.562999999999999
garD,7.8952,9.266
garK,8.6455,10.553
garL,7.9095,10.651
garP,6.82795,9.2163
garR,8.6106,11.528
gatA,7.5447,13.919
gatB,7.635766666666666,14.051000000000002
gatC,7.649,13.619000000000002
gatD,7.4844,12.68
gatR,7.535733333333333,12.4715
gatY,7.784933333333334,14.19
gatZ,8.063766666666666,14.149
gcd,8.058,9.651433333333337
gcl,6.6593,8.6826
gcvA,7.88315,10.11
gcvB,6.508133333333332,12.5385
gcvH,10.016,13.28
gcvP,7.7899,9.623
gcvR,7.207999999999998,10.689
gcvT,8.502133333333335,11.55
gdhA,8.5063,11.609333333333332
gfcA,8.629999999999999,10.534
gfcB,7.3817,8.644
gfcC,6.9343,8.1904
gfcD,6.7285,7.686433333333333
gfcE,7.7716,8.7834
ggt,8.0993,9.320766666666666
ghrA,8.5981,10.377333333333333
ghrB,7.75435,11.211
gidB,7.8106,9.617
glcA,7.57705,8.9685
glcB,7.061,9.4397
glcC,7.1181,10.387
glcD,7.2824,10.389
glcF,8.0035,9.9573
glcG,8.9106,10.978
gldA,7.6192,10.1935
glf,6.260266666666666,10.486775
glgA,7.7246,10.5905
glgB,8.0705,11.328
glgC,8.267999999999999,11.6305
glgP,8.0617,9.20255
glgS,7.4471,13.159
glgX,7.7979,11.154000000000002
glk,8.12145,9.446675
glmM,9.174633333333333,10.9
glmS,8.592933333333333,12.234000000000002
glmU,10.656999999999998,13.677
glmY,8.9103,13.405666666666667
glmZ,8.8572,12.571
glnA,8.0802,12.155333333333333
glnB,7.1588,9.630825000000002
glnD,7.4601,9.222533333333333
glnE,8.1655,9.6871
glnG,8.5151,9.4492
glnH,9.307,12.46
glnK,7.1066,13.073333333333332
glnL,7.8384,9.953766666666667
glnP,7.8797,10.834
glnQ,8.6705,11.036666666666667
glnS,8.833,10.52025
gloA,8.2143,10.5005
gloB,6.3233,7.756
glpA,8.1182,10.96675
glpB,8.2227,11.09475
glpC,7.459,10.695
glpD,8.097966666666666,12.948
glpE,8.2284,11.281
glpF,7.3444,12.91
glpG,8.460766666666666,11.345
glpK,8.234,13.018
glpQ,7.6554,12.3065
glpR,7.7958,9.8697
glpT,8.66155,13.0675
glpX,8.495800000000001,10.794
gltA,8.72845,11.776
gltB,7.8528,12.809333333333335
gltD,8.8765,12.469333333333333
gltF,6.72405,7.60155
gltI,8.3761,10.479666666666667
gltJ,7.5853,8.9649
gltK,7.5263,8.7739
gltL,7.4388,8.825766666666665
gltP,8.039333333333332,9.621
gltS,8.2973,11.055
gltX,8.8143,10.657
glvC,7.1636,8.17175
glvG,7.2693,8.0301
glxK,7.7453,8.6861
glxR,7.2991,8.283
glyA,7.9978,11.845
glyQ,7.3065,11.27
glyS,8.876133333333334,11.392
glyT,8.781,13.181
glyU,6.9441,10.390999999999998
gmd,8.1888,8.838425
gmhB,9.5038,10.62
gmk,9.2244,11.343
gmm,7.54895,8.4044
gmr,6.0696,8.4581
gnd,8.2661,11.789333333333332
gnsA,8.700849999999999,11.092
gnsB,6.0658,8.919
gntK,8.0353,9.0581
gntP,7.975766666666666,9.7542
gntR,8.4707,10.217
gntT,8.426549999999999,9.0092
gntU,7.519333333333333,8.38305
gntX,7.6583,10.379
gor,9.5146,10.623
gph,8.7049,11.1405
gpmA,9.071,11.461
gpmM,8.4354,10.772000000000002
gpp,7.5605,9.7286
gpsA,9.4805,11.654000000000002
gpt,8.31645,10.77
greA,7.2649,10.827
greB,7.818966666666667,9.4051
groL,8.5005,12.352
groS,9.4009,13.898
grpE,9.027449999999998,12.638
grxA,7.8904,9.6105
grxB,8.3412,10.972999999999999
grxC,8.6494,12.686
grxD,9.5982,11.201999999999998
gshA,10.181,11.5615
gshB,9.3119,10.5995
gsiA,7.3402,9.263266666666668
gsiB,7.8899,9.207066666666668
gsiC,7.1731,8.395933333333334
gsiD,7.7557,8.96
gsk,6.8969,8.9887
gspA,7.462366666666667,9.25655
gspB,8.3234,10.1585
gspC,6.5616,8.2073
gspD,6.5894499999999985,8.0583
gspE,7.4489,8.6611
gspF,6.2129,8.2217
gspG,6.5827,8.0543
gspH,7.3775,8.590833333333334
gspI,6.3918,7.912833333333332
gspJ,6.6778,8.2338
gspK,6.3028,7.3738
gspL,6.5938,7.9667
gspM,6.2687,8.4164
gspO,7.219950000000001,8.1434
gsp,6.9273,8.570250000000001
gst,8.5161,10.6955
guaA,7.4456,10.66275
guaB,7.87385,11.921
guaC,7.7994,9.760999999999996
guaD,6.1344,11.99
gudD,7.5862,8.7159
gudP,6.9124,8.0471
gudX,7.5231,8.2726
gutM,6.3576,9.92475
gutQ,7.6154,9.16675
gyrA,8.2511,10.413
gyrB,8.151,10.542
hcaB,6.9461,8.1974
hcaC,8.3075,9.373400000000002
hcaD,8.1616,9.5635
hcaE,7.760933333333332,8.8561
hcaF,8.2701,9.3968
hcaR,7.5340500000000015,9.228
hcaT,8.141566666666664,8.7178
hchA,7.58705,12.2665
hcp,7.20965,8.812750000000003
hcr,7.7098,8.6387
hda,7.223133333333332,8.622
hdeA,6.9548,14.065
hdeB,6.0196,13.638666666666667
hdeD,7.2753,12.249
hdfR,7.0273,8.49895
hdhA,8.065,11.8795
helD,8.4661,9.75845
hemA,8.1553,10.07445
hemB,8.576,9.7302
hemC,8.4513,11.218
hemD,8.9223,11.816
hemE,9.2463,10.909
hemF,7.590249999999998,8.7853
hemG,8.3867,10.125
hemH,8.4342,9.8286
hemL,8.8377,10.213
hemN,7.792999999999998,9.1231
hemX,8.6974,11.687
hemY,7.7228,10.733
hepA,8.6885,10.629
hflB,9.58905,11.677
hflC,8.0968,10.405
hflD,7.5395,10.411
hflK,8.3054,11.253
hflX,9.0537,12.275
hfq,9.6673,12.716
hha,8.2909,11.677
hinT,7.1473,10.174666666666667
hipA,7.5878,9.19415
hipB,7.6492,10.1765
hisA,8.6164,10.930333333333332
hisB,7.4927,10.339666666666666
hisC,7.502000000000002,11.161666666666667
hisD,7.49535,10.611
hisF,7.8025,10.836
hisG,8.9178,11.253
hisH,7.4709,10.635
hisI,7.7258,10.025799999999998
hisJ,9.15725,11.653666666666664
hisL,6.3901,11.011
hisM,7.2514,8.882933333333334
hisP,8.8614,9.736966666666667
hisQ,7.25125,9.205866666666667
hisR,10.585,13.435
hisS,8.1216,10.9365
hlyE,6.2199,10.790999999999999
hmp,7.9005,9.1533
hns,11.486,13.640999999999998
hofB,6.4008,7.592233333333333
hofC,7.0308,7.756266666666668
hofM,8.061900000000001,8.836766666666668
hofN,7.9287,8.4662
hofO,7.0798000000000005,7.718533333333332
hofP,7.19425,8.121
hofQ,7.6052,8.295925
hokB,7.571949999999998,9.5876
hokD,5.84905,8.277000000000001
hokE,7.23875,8.0396
holA,7.9173,9.614775
holB,6.9643,8.6351
holC,7.6258,10.224
holD,8.5637,11.257
holE,8.234300000000001,10.04095
hpf,7.4129,11.408
hpt,8.6496,10.82
hrpA,8.8766,9.4706
hrpB,8.64135,9.6751
hscA,8.621,11.43
hscB,7.7075,11.533
hscC,7.7079,8.7365
hsdM,8.630366666666667,10.2875
hsdR,7.1232,8.725200000000001
hsdS,6.0468,8.9087
hslJ,7.8712,9.7443
hslO,8.0578,11.615
hslR,9.1433,12.994000000000002
hslU,7.8995,11.19
hslV,8.4853,12.232
hspQ,9.09465,12.849
hsrA,6.4103,7.7201
htpG,8.0763,11.091
htpX,7.9094,12.132
htrE,5.771,6.7743
htrG,8.57765,10.66
htrL,6.0644,8.7452
hupA,8.1527,12.562
hupB,7.9567,12.073
hyaA,7.0544,13.829
hyaB,7.7183,12.3985
hyaC,7.1517,12.626
hyaD,7.52,12.3125
hyaE,7.12,11.040999999999999
hyaF,6.9217,11.0855
hybA,8.7943,10.966
hybB,7.0577,9.31475
hybC,7.0454,9.48665
hybD,8.1291,9.8682
hybE,7.6529333333333325,9.7283
hybF,7.3997,8.738999999999999
hybG,7.7522,8.8978
hybO,7.985366666666668,10.392999999999999
hycA,6.778,7.9555
hycB,7.4413,8.510449999999999
hycC,7.306,8.6267
hycD,7.7549,8.8183
hycE,7.4303,8.556899999999999
hycF,7.1413,8.9378
hycG,7.7443,8.4809
hycH,7.5565,8.5
hycI,8.5218,9.2926
hydN,8.071349999999999,9.0096
hyfA,6.4432,7.592
hyfB,6.8374,7.8672
hyfC,5.422999999999999,6.6713
hyfD,8.4617,9.5905
hyfE,7.4361,8.8577
hyfF,7.5082,8.453833333333334
hyfG,7.0332,9.0736
hyfH,7.0242,9.0065
hyfI,7.5474,8.63005
hyfJ,7.4060000000000015,8.9186
hyfR,7.1326,8.5363
hyi,6.7499,7.9764
hypA,7.7314,10.5175
hypB,7.791,11.228
hypC,8.4388,11.1295
hypD,8.3494,10.7125
hypE,8.3974,9.94395
hypF,8.1035,8.918
hyuA,6.5703,13.0655
iaaA,8.003,9.8016
iadA,7.7652,9.9922
iap,7.455,8.9745
ibpA,6.4702,14.286
ibpB,6.5199,13.567
icdC,4.1392,5.9424
icd,9.7888,13.476666666666668
iclR,8.1519,11.034
idi,7.8512,10.192
idnD,7.454866666666668,8.70665
idnK,6.3419,8.2077
idnO,8.160666666666666,9.3037
idnR,7.3078,7.942966666666666
idnT,8.7553,9.5038
ihfA,10.418,12.8
ihfB,9.5748,11.664333333333332
ileS,9.0608,11.4265
ileX,6.034,8.2892
ileY,6.1422,7.789999999999999
ilvA,8.403725000000001,9.787066666666668
ilvB,8.0026,11.096666666666666
ilvC,7.9316,12.998666666666665
ilvD,8.627525,10.545333333333332
ilvE,9.0042,10.904666666666666
ilvG,8.01075,11.893
ilvH,6.627999999999999,9.953733333333332
ilvI,6.7329,10.868333333333334
ilvL,8.823599999999997,12.613
ilvM,8.368025,10.846666666666666
ilvN,7.2292,10.396666666666668
ilvY,8.8989,10.292
imp,7.3271,9.915833333333332
inaA,8.46045,9.30615
infA,8.4923,12.396
infB,8.4775,12.61
infC,12.107,13.646
insA,7.4356,9.3032
insB,7.404266666666667,8.6242
insD,7.1967,9.46555
insG,7.305666666666667,8.65695
insH,6.71365,8.3527
insJ,7.418433333333333,10.589
insK,5.324,8.7838
insM,6.7818000000000005,8.08995
insN,7.6196,9.3446
insO,6.9171,9.3194
insX,7.6478,9.0225
insZ,7.2927,8.3898
intA,6.4926,8.5084
intB,7.187566666666666,9.5394
intD,7.2454,7.8921
intE,4.7664,8.7455
intF,7.0198,9.07985
intG,5.9147,7.6162
intQ,6.57515,8.2375
intR,7.58675,8.7542
intS,6.78955,8.0188
intZ,6.9886,8.244333333333332
iraP,8.12445,11.208
iscA,10.5005,12.715
iscR,8.6973,12.5
iscS,8.5114,11.705
iscU,9.66795,12.272
iscX,8.4889,11.423
ispA,7.6811,10.350925
ispB,8.7333,10.217
ispD,8.4413,10.4575
ispE,8.7163,10.808333333333332
ispF,8.1888,10.743
ispG,7.973,10.532825
ispH,8.706766666666667,10.024
ispU,6.9702,11.001
isrA,5.5069,10.143
isrB,5.4413,11.305
isrC,3.5152,3.725975
istR,6.6995,8.1233
ivbL,10.399666666666667,13.316
ivy,9.1135,11.259666666666664
katE,7.1469,10.8
katG,8.8184,10.8315
kbaY,7.7947,9.0222
kbaZ,7.0061,8.230825
kbl,9.3497,12.504
kch,7.1028,8.522433333333332
kdgK,8.1221,10.282
kdgR,7.754,9.8388
kdgT,7.0569,7.9473
kdpA,7.2823,9.0741
kdpB,5.9343,7.5657
kdpC,8.0259,9.5439
kdpD,7.8628,9.7875
kdpE,8.6104,9.3974
kdpF,7.494,8.67605
kdsA,8.5587,10.53675
kdsB,8.3703,10.345
kdsC,9.4169,11.046
kdsD,7.412000000000001,10.531
kduD,7.3617,8.744599999999998
kduI,7.0364,8.27945
kefA,8.0376,9.673749999999998
kefB,8.9934,9.4547
kefC,7.689,9.605066666666666
kefF,6.233,7.887433333333334
kefG,8.3081,9.2859
kgtP,9.3482,11.81
kilR,5.875799999999999,7.1267
kptA,7.6819,8.3837
ksgA,7.8751,10.427
kup,6.9848,8.423950000000001
lacA,5.184,10.128
lacI,7.2943,8.999
lacY,6.924,11.572
lacZ,7.2013,12.168
lafU,7.3178,8.2636
lamB,8.1008,10.647
lar,6.388466666666668,7.1602999999999986
ldcA,7.5445,8.7115
ldcC,7.4093,10.870999999999999
ldhA,8.255,11.195
ldrD,6.7428,7.9497
lepA,7.3872,10.45365
lepB,8.67295,10.4455
leuA,7.9841,11.815666666666667
leuB,7.3912499999999985,11.609666666666667
leuC,7.6227,11.897666666666666
leuD,6.9032,10.88433333333333
leuE,5.225733333333333,7.6793
leuL,5.3218,9.579433333333332
leuO,6.2211,7.699899999999999
leuP,8.6487,11.510333333333335
leuS,8.9083,10.797
leuU,4.1549,7.237825
leuW,8.8684,12.509
leuX,6.745,9.5621
leuZ,8.4072,12.081
lexA,8.2547,11.813
lfhA,7.3441,9.1445
lgt,8.0499,10.308
lhr,7.4884,8.4628
ligA,8.9728,10.322499999999998
ligB,6.5239,7.19165
ligT,7.6837,9.03625
lipA,8.2619,10.255999999999998
lipB,7.1306,9.3263
lit,5.0483,6.1791
livF,7.999449999999999,10.285666666666668
livG,7.8796,11.341
livH,8.6976,11.037666666666668
livJ,9.0117,13.477666666666664
livK,8.2337,11.230666666666664
livM,7.64495,9.935033333333333
lldD,8.4373,10.6003
lldP,6.82085,11.00775
lldR,6.88875,10.7808
lnt,8.2925,9.1876
lolA,8.4502,10.574000000000002
lolB,7.7637,10.137333333333334
lolC,7.2578,8.94105
lolD,8.1985,9.1386
lolE,7.9755,9.274775
lomR,7.168066666666667,8.4114
lon,8.8191,11.792
lpcA,7.6182,10.087
lpd,9.4977,12.625
lplA,8.26325,8.8392
lplT,8.375,8.732033333333332
lpp,11.957,13.922
lptA,8.8984,10.578
lptB,8.5473,10.555
lpxA,7.6297,10.437
lpxB,8.0485,10.17085
lpxC,9.7168,11.994000000000002
lpxD,8.9053,11.946
lpxH,8.579,9.429633333333333
lpxK,8.6591,9.5789
lpxL,8.3939,10.248
lpxM,8.4778,9.83595
lpxP,7.1212,9.4218
lpxT,6.01485,9.27
lrhA,8.132,10.007
lrp,7.6893,11.422
lspA,8.9184,10.71325
lsrA,6.4249,7.747533333333332
lsrB,6.239,8.8458
lsrC,7.6965,9.1615
lsrD,6.3745,7.7833
lsrF,7.61785,9.0149
lsrG,5.7141,7.12675
lsrK,7.7273,9.1613
lsrR,7.7589,9.5897
ltaE,8.6652,10.249
luxS,9.3184,11.132
lysA,8.00405,9.395833333333334
lysC,6.3018,9.555766666666667
lysP,7.4943,9.9628
lysR,7.3063,8.005375
lysS,7.2643,9.9926
lysU,7.5448,11.219000000000001
lyx,6.4356,8.0256
maa,7.7662,10.896
macA,8.5738,9.4905
macB,8.297,10.751
maeA,8.8799,9.8134
maeB,8.8354,10.51
mak,8.4125,9.4103
malE,7.9249,10.679
malF,7.6863,8.6113
malG,7.4044,8.8525
malI,7.5775000000000015,8.596
malK,7.146,10.03735
malM,7.5523,9.2505
malP,7.7079,9.654666666666666
malQ,8.394933333333334,9.288933333333334
malS,7.4916,8.4739
malT,7.181,8.870366666666667
malX,7.1566,8.687125
malY,5.8543,7.671275
malZ,8.2435,8.8296
manA,8.2441,9.65005
manX,8.5031,11.802999999999999
manY,8.7906,12.0865
manZ,7.957466666666666,10.107000000000001
maoC,7.4822,8.4387
map,8.3277,10.895
marA,8.2694,12.323
marB,6.9351,9.5585
marC,6.8336,8.6462
marR,7.4868,11.261
matA,5.8102,7.7626
matB,6.3469,7.6913
matC,6.6821,7.536625
mazG,8.7468,10.0425
mcbA,6.9436,9.54035
mcbR,6.7758,8.6301
mcrA,5.7709,7.3493
mcrB,6.4965,8.9693
mcrC,4.9261,7.0929
mdaB,8.8413,10.2665
mdh,9.53,12.492
mdlA,7.0786,8.182066666666667
mdlB,7.7054,8.605633333333332
mdoB,8.49385,9.86015
mdoC,7.0412,8.2201
mdoD,6.787133333333332,8.09405
mdoG,8.9286,11.466
mdoH,7.6502,9.264675
mdtA,7.76415,8.756
mdtB,7.0985999999999985,8.1183
mdtC,7.0853,8.2753
mdtD,6.5812,8.233633333333332
mdtE,7.4281,10.710999999999999
mdtF,7.39705,9.6639
mdtG,6.7188,8.2332
mdtH,7.5996,8.8896
mdtI,7.679866666666666,10.855
mdtJ,7.885999999999999,12.655
mdtK,7.94655,9.921
mdtL,7.5034,9.0875
mdtM,7.19925,7.644399999999999
mdtN,7.1009,8.120433333333335
mdtO,8.2484,8.9879
mdtP,7.6144,8.6055
mdtQ,6.8335,8.1598
melA,7.9109333333333325,10.883
melB,6.1495,7.8949
melR,6.0093,7.6981
menA,7.766966666666666,9.708
menB,7.982,10.208333333333334
menC,8.8732,9.9071
menD,7.7441,9.1648
menE,8.308,9.05085
menF,8.1919,10.2065
mepA,7.50825,9.2155
metA,7.4024,10.491666666666664
metB,7.2361,9.9418
metC,6.9993,9.336766666666668
metE,7.7623,12.676333333333332
metF,7.9921,10.523333333333332
metG,9.0804,10.63
metH,7.8298,9.309833333333334
metI,8.179,10.54
metJ,7.9932,11.544
metK,8.5958,11.183666666666667
metL,8.3882,9.1842
metN,7.916,10.786
metQ,9.1132,11.692666666666668
metR,7.9267,8.9884
metY,7.7338,11.536666666666667
mfd,8.0754,9.6214
mglA,7.1342,11.598
mglB,8.646966666666666,13.02075
mglC,8.175550000000001,10.712375
mgrB,7.9054,12.375
mgsA,9.1515,11.327
mgtA,7.6545,11.249
mhpA,7.3785,8.882950000000003
mhpB,6.4104,8.1242
mhpC,6.6557,8.4789
mhpD,6.6251,8.097025
mhpE,8.4194,9.3238
mhpF,6.3095,7.60405
mhpR,8.38305,10.182
mhpT,7.619,8.763533333333333
miaA,11.445,13.236
miaB,8.5033,10.593
micA,6.295875,9.260633333333333
micC,4.72715,6.6066
micF,4.0628,7.2786
minC,8.8701,11.094
minD,8.010966666666668,11.04325
minE,8.365266666666667,10.85925
mioC,7.7029999999999985,11.126
mipA,8.8795,12.4275
mlrA,7.2341,9.0322
mltA,7.8669,10.201
mltB,8.8521,9.811566666666668
mltC,8.29615,9.2381
mltD,7.3232,10.76
mltF,6.863099999999998,8.4695
mmuM,8.07555,9.1101
mmuP,7.9898,8.855266666666667
mngA,6.8151,8.867
mngB,6.5153,7.7904
mngR,7.21395,8.211
mnmA,9.1612,11.16
mnmC,8.3481,9.1866
mnmE,9.211,11.2
mnmG,8.2766,10.932
mntH,7.3323,10.701
mntR,8.091766666666668,10.612
moaA,7.56135,10.460999999999999
moaB,7.9382,11.5385
moaC,8.7534,11.192333333333332
moaD,8.856,10.921
moaE,7.4061,9.4844
mobA,7.619366666666667,8.5948
mobB,7.965,9.4286
modA,7.894733333333334,10.507
modB,8.090466666666666,10.2565
modC,7.8069,9.427
modE,7.3666,8.3265
modF,7.2754,8.505866666666668
moeA,7.5911,9.15815
moeB,7.5082,9.00385
mog,8.2113,10.118
mokA,4.704866666666667,6.4856
mokB,6.6438,9.5194
mokC,4.527266666666667,6.7833
motA,7.1047,11.323
motB,6.8302,10.909
mpaA,7.4406,8.78285
mpl,8.8998,10.39
mppA,6.920533333333334,9.075575
mprA,8.5558,11.523
mqo,7.726,9.5853
mqsR,6.458066666666667,10.996
mraW,8.3152,10.491
mraY,6.9941,9.0806
mraZ,9.0314,11.375
mrcA,8.7023,10.233
mrcB,8.4429,9.66515
mrdA,8.1545,9.55395
mrdB,7.7172,9.48495
mreB,8.8312,11.5715
mreC,8.083,9.9211
mreD,7.614566666666667,9.67395
mrp,8.1327,10.421
mrr,8.1605,10.233
msbA,8.1598,9.8819
mscL,8.117833333333335,10.5465
mscS,8.3567,11.398
msrA,7.2801,9.308
msrB,8.245466666666667,11.4
msyB,9.068,12.995
mtfA,6.985266666666668,9.324
mtgA,7.464166666666666,8.7131
mtlA,8.7397,10.835
mtlD,7.6568,10.5245
mtlR,8.1062,9.24025
mtn,7.9741,10.521
mtr,7.7096,8.2555
mug,8.2689,10.558
mukB,8.366366666666666,9.66765
mukE,7.9620000000000015,10.7275
mukF,7.6575,10.122625
murA,7.8044,10.354
murB,7.899566666666666,9.7734
murC,7.4462,9.78505
murD,8.3628,10.003
murE,8.0849,10.4855
murF,7.3607,9.49915
murG,7.8656,9.8662
murI,7.2164,9.903
murP,7.2986,8.54135
murQ,8.3027,9.7346
mutH,7.8679999999999986,9.2683
mutL,6.7253,9.4967
mutM,8.327033333333334,9.534
mutS,8.26635,9.4241
mutT,7.898066666666668,8.8337
mutY,8.380266666666666,9.7888
nac,6.8032,12.986666666666665
nadA,7.8527,10.054566666666666
nadB,7.365025,8.546
nadC,6.7308,8.7729
nadD,8.1721,9.514733333333332
nadE,8.2088,10.899333333333333
nadK,7.1994,8.739766666666666
nadR,8.5133,9.95245
nagA,7.7876,9.8017
nagB,7.7061,9.72975
nagC,8.1393,9.66185
nagD,8.7742,9.99325
nagE,8.5672,10.047
nagK,8.2612,9.57345
nagZ,9.4866,10.384
nanA,7.201133333333334,11.33175
nanC,6.346066666666666,9.33125
nanE,8.9179,11.0425
nanK,7.4282,9.909200000000002
nanM,6.0979,7.7318250000000015
nanR,8.1347,8.988266666666666
nanT,7.5401500000000015,10.386175
napA,7.764849999999999,9.23115
napB,6.7427,7.9244249999999985
napC,8.1527,9.3464
napD,7.440899999999999,8.95145
napF,7.060499999999998,8.1605
napG,8.0458,9.0984
napH,8.519,9.287733333333334
narG,7.8055,11.285
narH,7.8379,10.957999999999998
narI,7.3059,9.0118
narJ,8.079,10.216
narK,7.2774,9.11625
narL,8.7522,9.9484
narP,8.34815,10.251
narQ,6.23645,7.6435
narU,6.1725,7.85695
narV,6.8445,8.5752
narW,7.4252,9.224166666666667
narX,6.6898,9.1042
narY,6.5635,8.063233333333333
narZ,7.1903,8.504925
ndh,7.5976,12.172
ndk,8.1217,12.14125
nei,7.8937,8.8835
nemA,6.834899999999998,8.4517
nemR,7.87045,9.316
nepI,7.3162,7.9385
nfi,8.2746,9.8397
nfo,8.0499,9.5845
nfrA,7.2169,8.61305
nfrB,6.518,7.9178
nfsA,8.289299999999999,10.395
nfsB,8.8163,10.19
nfuA,10.03875,12.272
nhaA,8.4049,10.640999999999998
nhaB,7.9152,9.29135
nhaR,7.8322,9.6864
nhoA,7.50815,8.778833333333333
nikA,7.159599999999998,8.0495
nikB,8.2405,8.9969
nikC,7.87855,8.77935
nikD,7.9425,8.8383
nikE,7.3031,7.9889
nikR,7.5179,8.428099999999999
ninE,7.1543,8.6847
nirB,7.61,9.658
nirC,7.151,7.7782
nirD,7.4796,9.113333333333333
nlpA,7.2542,9.7228
nlpC,7.3358333333333325,8.9927
nlpD,11.5055,13.463666666666667
nlpE,7.5162,8.8536
nlpI,9.1719,12.805
nmpC,6.5291,12.446
norR,8.003866666666665,9.6541
norV,7.1504,8.234766666666667
norW,7.8657,9.2284
npr,7.9736,10.0505
nrdA,7.5513,12.473
nrdB,7.3155,12.043
nrdD,7.5167,9.664
nrdE,6.4732,9.8794
nrdF,7.0112,9.3413
nrdG,7.2164,8.671
nrdH,7.9247,12.493333333333334
nrdI,6.931,10.944
nrdR,7.7129,10.339
nrfA,7.9163999999999985,11.9945
nrfB,6.7735,11.4365
nrfC,7.9597,11.2395
nrfD,8.118,10.489
nrfE,7.3571,8.4556
nrfF,7.4067,8.30875
nrfG,7.544933333333333,8.3248
nsrR,7.8047,11.032
nth,6.57745,8.5658
nudB,8.2404,11.056
nudC,7.8831000000000016,9.087266666666666
nudE,7.5276,10.736
nudF,7.3362,9.46195
nudG,7.6963,8.50525
nudI,7.8053,8.9846
nudJ,8.1976,9.000350000000003
nudK,7.5736,8.7606
nudL,7.784,9.1526
nuoA,8.0945,12.024
nuoB,8.342,12.58425
nuoC,8.5171,12.425999999999998
nuoE,9.2606,12.73975
nuoF,8.4467,12.402
nuoG,8.843,11.9825
nuoH,8.6559,12.05625
nuoI,8.1572,11.992250000000002
nuoJ,8.3096,11.92875
nuoK,7.572,11.3125
nuoL,8.0974,11.65375
nuoM,7.5474,10.51375
nuoN,8.1928,10.73975
nupC,7.133466666666667,9.89065
nupG,6.7449,8.5268
nupX,7.1899,8.2279
nusA,9.9958,13.265999999999998
nusB,8.5179,11.318
nusG,9.1155,12.565
obgE,7.96025,12.159
ogrK,7.677366666666668,9.7276
ogt,5.3794,8.1983
ompA,12.446750000000002,13.802666666666667
ompC,8.9414,13.377
ompF,8.184833333333334,13.378333333333332
ompG,7.1355,8.8174
ompL,5.157,6.9174
ompN,6.3903,7.595
ompR,8.1937,9.5905
ompT,6.7734,13.094666666666667
ompW,7.0567,9.8256
ompX,11.0295,13.361
omrA,4.2586,5.906666666666666
omrB,6.1912,8.229266666666668
oppA,8.0002,12.261
oppB,7.8915,10.7215
oppC,8.2737,10.8705
oppD,8.2943,10.966
oppF,7.9493,10.0435
orn,8.3013,10.179000000000002
osmB,8.00085,13.427
osmC,8.103575,11.840333333333335
osmE,7.2252,13.351
osmF,8.03405,9.2215
osmY,8.88375,13.53433333333333
otsA,4.3705,9.627833333333333
otsB,7.79,12.111666666666665
oxc,7.276999999999999,8.3446
oxyR,8.080066666666667,10.108
oxyS,5.4138,8.6164
