gene,min,max
paaA,6.3196,7.8184
paaB,6.2499,7.6535
paaC,7.3006,8.5483
paaD,7.3922,9.2158
paaE,7.0146,8.599
paaF,6.5758,7.776933333333332
paaG,6.7544,8.0667
paaH,6.1443,7.5433
paaI,5.8069,7.2102
paaJ,7.41465,9.0034
paaK,6.5332,7.8584
paaX,7.1299,8.1722
paaY,7.1,8.6806
pabA,7.8962,8.9067
pabB,7.88165,9.052266666666666
pabC,7.6921,10.993
pagB,8.664,10.1285
pagP,7.265533333333333,8.129433333333333
pal,8.295,12.125333333333336
panB,8.2819,10.468333333333332
panC,8.0023,9.5654
panD,8.4615,10.6025
panE,8.64575,9.8178
panF,7.6572,8.6578
parC,8.710650000000001,10.2
parE,7.9174,9.89855
pauD,4.6906,7.6985
pawZ,5.607,8.7668
pbl,4.2792,7.0497999999999985
pbpC,8.5597,9.230766666666668
pbpG,8.2756,9.374225
pck,9.316,12.028
pcm,8.494,10.2089
pcnB,8.90895,11.082
pdhR,6.3781,9.30105
pdxA,7.8517,9.8926
pdxB,6.6236,9.3306
pdxH,8.0999,9.68475
pdxJ,8.1054,10.144333333333334
pdxK,7.5671,9.023766666666667
pdxY,9.0658,9.57515
peaD,7.395499999999998,9.3324
pepA,8.5205,10.434333333333333
pepB,8.8276,10.540500000000002
pepD,8.3111,10.4195
pepE,7.3896,9.5315
pepN,8.7766,10.01625
pepP,8.8909,10.6625
pepQ,7.9812,11.826
pepT,7.81415,9.63925
perR,6.9992,8.54775
pfkA,9.7395,11.0515
pfkB,8.8498,11.1475
pflA,7.9136,10.268
pflB,8.2386,11.4525
pflC,8.3506,8.939
pflD,6.5964,7.4799
pgaA,5.8685,7.479
pgaB,5.0209,6.1779
pgaC,7.0693,8.1768
pgaD,7.1145999999999985,8.3712
pgi,7.4789,11.192
pgk,9.6483,12.822
pgl,7.5935,10.550666666666668
pgm,8.1415,9.7822
pgpA,8.3056,9.14065
pgpB,8.604466666666665,9.51195
pgsA,7.583233333333332,9.262225
pheA,7.1731,9.285633333333333
pheL,4.6708,7.553933333333332
pheM,6.0055,9.0013
pheP,7.2299,8.4119
pheS,8.211,11.1465
pheT,10.37,12.2985
phnC,7.2101,8.454033333333333
phnD,7.4018,8.6561
phnE,7.5319,8.543833333333334
phnF,6.5814,8.308033333333332
phnG,8.011000000000001,9.734633333333337
phnH,7.5223,9.293266666666666
phnI,7.8977,9.411166666666666
phnJ,8.2118,10.060066666666666
phnK,8.1042,8.931833333333334
phnL,7.189,8.771433333333333
phnM,7.7953,8.8382
phnN,7.1532,8.38805
phnO,7.6317,8.79615
phnP,7.1821,8.2181
phoA,7.5366,9.7433
phoB,7.4376,9.743
phoE,6.36,7.7089
phoH,6.3547,8.483399999999998
phoP,9.5925,11.6835
phoQ,7.563366666666668,9.9067
phoR,6.549,7.6736
phoU,7.0908,8.6845
php,5.9689,7.046099999999999
phr,8.4283,9.27765
pinE,7.5656,9.0075
pinH,5.6556,8.2559
pitA,8.1639,10.771
pitB,6.8516,7.818266666666666
pldA,7.8142,9.4538
pldB,8.3797,9.9518
plsB,8.1262,9.4496
plsC,8.0245,9.621849999999998
plsX,6.7947,11.01
pmbA,8.256,9.75915
pmrD,8.178466666666667,10.421
pncA,7.6932,10.01165
pncB,8.1218,9.7387
pnp,8.8655,12.089
pntA,8.2395,12.079666666666668
pntB,8.33895,10.973666666666665
pnuC,7.4918,9.563866666666668
polA,8.282,9.97125
polB,7.0193,8.9914
potA,7.36275,10.785
potB,6.529,9.23455
potC,8.2448,11.018
potD,8.6497,11.468
potE,5.9110000000000005,7.8769
potF,7.9472,10.277333333333333
potG,6.9979,8.591366666666667
potH,7.5482,8.3665
potI,7.7299,8.8587
poxA,7.436533333333332,9.263
poxB,7.7084,12.939666666666668
ppa,8.4105,11.7625
ppc,7.9075,11.194666666666665
ppdA,6.67075,7.792425
ppdB,8.0257,9.1113
ppdC,7.486599999999998,8.886600000000003
ppdD,6.6253,8.231266666666665
pphA,7.3675,8.7478
pphB,6.2383500000000005,7.5036
ppiA,8.4379,10.162200000000002
ppiB,8.9338,12.052
ppiC,7.8818,11.474
ppiD,8.5618,10.2135
ppk,6.9141,9.68015
pppA,7.62115,10.229
pps,7.9567,11.358
pptA,6.165,7.7756
ppx,7.8919,9.398166666666668
pqiA,7.1184666666666665,8.937850000000003
pqiB,7.737999999999999,9.64105
pqqL,6.0709,7.264799999999998
prc,7.575133333333333,10.146
prfA,8.5349,9.6427
prfB,7.9342,11.9735
prfC,7.54545,10.625
prfH,6.72785,7.9686
priA,7.6224,8.434066666666666
priB,7.532,13.202
priC,9.0876,9.8726
prkB,8.2058,9.4734
prlC,7.6796,9.3093
prmA,8.082,9.20595
prmB,7.8843,10.461666666666666
prmC,7.471666666666668,8.6614
proA,6.8089,8.65935
proB,8.124,11.179
proC,8.1689,9.614266666666666
proK,7.0269,9.5486
proL,7.1110000000000015,9.8118
proM,7.103533333333334,10.8525
proP,8.1944,12.552
proQ,8.1363,11.884
proS,9.44195,10.6455
proV,6.9061,11.99
proW,7.5489,11.406
proX,8.0724,10.76
proY,7.8449,9.1413
prpB,7.7519,8.8501
prpC,7.4163999999999985,8.772833333333333
prpD,6.6675,8.6093
prpE,7.8009,8.9693
prpR,6.9642,8.2705
prs,7.4272,11.16
psd,8.9655,10.638
psiE,6.9533,8.071066666666667
psiF,7.25495,9.7341
pspA,7.83585,11.778
pspB,8.549399999999999,12.962
pspC,7.60065,11.195
pspD,8.11435,11.184
pspE,7.845333333333333,10.945
pspF,7.3979,8.8065
pspG,8.44165,10.619000000000002
psrD,8.6186,12.106
psrN,7.2326,8.81
psrO,5.8299,7.29055
pssA,8.5157,10.265
pstA,8.4222,11.206
pstB,9.2429,11.325
pstC,7.750199999999999,11.584
pstS,8.4253,12.019
psuG,7.5059,8.3763
psuK,7.7294,8.69665
psuT,8.189233333333332,9.325166666666666
pta,8.2616,10.5685
pth,8.1734,10.47175
ptrA,8.3937,9.43935
ptrB,5.8264,7.102766666666668
ptsA,6.5559,7.9897
ptsG,8.572033333333335,11.669666666666664
ptsH,10.003,12.9955
ptsI,11.306,12.785666666666666
ptsN,8.4376,11.004
ptsP,7.6305,9.17455
purA,8.2323,11.336
purB,7.9858,9.9182
purC,8.71635,11.595999999999998
purD,8.4916,9.738866666666668
purE,7.8246,10.356666666666667
purF,7.8429,10.060666666666668
purH,7.928,10.808
purK,8.2056,10.334000000000001
purL,7.11685,9.5206
purM,7.512,10.737333333333334
purN,8.6279,10.425333333333333
purR,7.72715,10.361
purT,7.33915,10.581666666666667
purU,7.744199999999998,10.315
putA,8.28385,9.716625
putP,8.4124,9.850625
puuA,8.2219,10.413
puuB,7.61495,9.541433333333334
puuC,7.433899999999999,9.7256
puuD,7.7139999999999995,10.991
puuE,8.0599,8.887266666666667
puuP,7.0498,8.4512
puuR,7.8757,10.956
pykA,7.859,10.5555
pykF,8.5955,11.1345
pyrB,8.0484,13.603333333333332
pyrC,7.56305,11.273
pyrD,7.526700000000001,10.026833333333334
pyrE,7.668400000000001,8.7321
pyrF,7.2929,10.26
pyrG,10.045,11.573
pyrH,7.8724,11.75675
pyrI,7.4594,12.836666666666668
pyrL,5.33285,9.649
qmcA,7.879,9.91195
qor,8.2898,10.9425
qseB,8.2001,8.785
qseC,8.4364,9.433366666666666
queA,8.2357,11.05
queC,8.484,9.4624
queF,7.8139,8.9703
quuD,6.7077333333333335,7.295749999999999
quuQ,7.051,8.47505
racC,5.1912,6.3872
racR,8.181125,9.4733
radA,9.4339,10.103000000000002
raiA,7.8334,13.799
rarA,7.6088,9.1006
rarD,7.653650000000002,9.2291
ravA,7.6763,9.7501
rbbA,7.1837,8.8107
rbfA,6.3992,11.573
rbn,7.9466,9.3432
rbsA,6.4077,9.2577
rbsB,8.9857,12.505999999999998
rbsC,6.5283,10.19
rbsD,8.0514,12.216
rbsK,8.330300000000001,10.897
rbsR,7.7982,9.2672
rcnA,7.013400000000002,8.3442
rcnR,9.145166666666666,11.071
rcsA,5.3699,8.5798
rcsB,9.019266666666667,10.347000000000001
rcsC,7.463733333333334,8.4071
rcsD,7.926,10.89875
rcsF,8.8361,11.245
rdgB,8.5613,10.132
rdgC,8.99855,10.267000000000001
rdlA,6.9081,10.137
rdlD,7.2959999999999985,8.7777
rdoA,8.7629,11.35
recA,8.899266666666668,13.475
recB,7.5424,8.600200000000001
recC,7.3497,8.6445
recD,7.6153,8.6159
recE,6.8309,8.3137
recF,7.185,10.272
recG,7.9757,8.8708
recJ,7.7352,9.5751
recN,7.4933999999999985,11.258
recO,7.4204,9.2502
recQ,8.2115,9.2545
recR,8.4256,10.6
recT,7.520366666666668,8.1803
recX,7.27285,10.536
relA,8.3116,9.67175
relB,8.02675,11.798
relE,7.57815,11.462
rem,7.3443,9.327
renD,7.4185,8.59
rep,8.307233333333333,10.127
rfaB,6.4295,9.46095
rfaC,7.9491,10.914
rfaD,9.2831,12.584
rfaE,7.272,9.3417
rfaF,8.2318,11.508
rfaG,7.6739,10.421
rfaH,7.531066666666668,9.8192
rfaI,6.569,9.50595
rfaJ,6.045299999999999,9.4502
rfaL,6.4756,10.079
rfaP,6.651633333333334,9.4954
rfaQ,7.8749,10.789
rfaS,5.8326666666666656,8.2467
rfaY,6.897633333333334,10.04855
rfaZ,5.5639,8.43425
rfbA,7.8131666666666675,11.659
rfbB,7.0653,10.9625
rfbC,5.891633333333334,10.17505
rfbD,7.0666,10.815624999999995
rfbX,6.940166666666666,10.357000000000001
rfc,5.5025666666666675,9.41425
rfe,7.3455,9.80435
rffA,7.6247,9.2972
rffC,7.3594,9.1895
rffD,8.504,10.354
rffE,7.7328,10.5895
rffG,8.4276,10.3125
rffH,8.5232,10.158
rffM,7.8138,8.8122
rhaA,7.2531,8.330649999999999
rhaB,7.3328,8.688433333333334
rhaD,7.1166,8.4418
rhaM,6.1578,7.7755
rhaR,6.5807,8.709233333333335
rhaS,6.5812,8.0253
rhaT,6.763,8.0702
rhlB,8.7758,11.972
rhlE,7.4762,10.194
rho,8.8721,11.204
rhsA,5.9547,7.1728000000000005
rhsB,5.888533333333334,6.8916
rhsC,6.5814,8.021799999999999
rhsD,5.5708,6.7835
rhsE,6.094333333333334,6.948
rhtA,8.13675,8.8398
rhtB,7.6726,8.9299
rhtC,7.786033333333332,9.1218
ribA,7.8744,10.082
ribB,8.8812,11.338
ribC,8.142833333333334,9.8746
ribD,8.3878,10.431
ribE,7.9787,11.245
ribF,8.1236,10.614
rihA,6.7579,10.0894
rihB,6.5826,7.378349999999998
rihC,7.7427,10.39
rimI,9.517999999999999,10.695999999999998
rimJ,9.2664,10.562666666666667
rimK,9.044866666666666,10.0021
rimL,6.9222,7.7945
rimM,8.9616,13.61
rimN,8.3999,10.099
rlmB,7.1743,8.4764
rlmF,8.30845,10.57
rlmG,8.2309,9.2851
rlmL,7.0205,9.0716
rlmN,8.27375,10.898
rlpA,8.0615,9.8107
rlpB,8.5054,10.664000000000001
rluA,7.8815,9.57835
rluB,9.54515,10.915
rluC,7.643833333333332,10.29
rluD,9.0591,10.232
rluE,7.5982,8.7258
rluF,7.4772333333333325,8.794374999999999
rmf,8.426675000000001,14.397666666666666
rmuC,8.2022,11.805
rna,7.0668,9.128075
rnb,7.6977,10.347999999999999
rnc,8.4198,10.9945
rnd,8.68485,10.18
rne,9.2453,10.5425
rng,8.2855,9.69055
rnhA,7.7251,9.4673
rnhB,8.2031,10.300999999999998
rnk,7.9954,10.018
rnlA,8.017000000000001,11.195
rnpA,8.2386,12.745
rnpB,11.786,13.784
rnr,8.8145,10.394
rnt,8.4842,9.7498
rob,8.5861,10.469
rof,8.36295,9.4811
rpe,8.0338,10.1965
rph,7.762366666666668,10.327
rpiA,8.8881,10.568
rpiB,8.423,9.1105
rpiR,7.7759,9.24035
rplA,9.002,13.6725
rplB,7.0485,13.677
rplC,7.7316,13.757
rplD,7.9731,13.951
rplE,12.175,14.025666666666664
rplF,11.885,13.758
rplI,7.4104,11.946
rplJ,10.692,13.823
rplK,9.7613,13.887
rplL,10.707,13.59
rplM,7.8596,13.671
rplN,10.005,13.948
rplO,11.4585,13.838
rplP,8.8005,13.83
rplQ,9.2774,13.380999999999998
rplR,9.8009,13.655
rplS,8.4592,12.63
rplT,7.5941,11.701
rplU,9.9511,13.6945
rplV,8.7211,14.188
rplW,7.8144,13.909
rplX,9.6063,13.667
rplY,8.4215,13.294
rpmA,7.0216,11.866
rpmB,9.0369,13.405
rpmC,6.3765,13.043
rpmD,9.3907,13.501
rpmE,9.0385,12.604
rpmF,8.1513,12.33
rpmG,8.7919,13.038
rpmH,8.107000000000001,12.845999999999998
rpmI,8.7009,12.719
rpmJ,12.7195,14.155999999999999
rpoA,9.9791,13.59
rpoB,8.9448,12.25175
rpoC,8.4245,10.5875
rpoD,9.23845,11.215
rpoE,9.6366,11.834
rpoH,8.13,10.776
rpoN,8.9031,11.069666666666668
rpoS,10.2975,12.5995
rpoZ,8.9413,12.121
rppH,8.1501,10.6835
rprA,5.5609,8.0153
rpsA,10.305,13.110999999999999
rpsB,8.2993,12.857999999999999
rpsC,8.229,13.764
rpsD,8.5077,13.0885
rpsE,10.476,13.687
rpsF,7.0633,13.220999999999998
rpsG,10.734000000000002,13.7085
rpsH,9.7714,13.825
rpsI,8.3926,12.74
rpsJ,9.5085,14.606
rpsK,10.517,13.999
rpsL,10.954,13.559500000000002
rpsM,9.6319,13.622
rpsN,9.0535,13.630999999999998
rpsO,7.2351,11.56
rpsP,7.4957,13.126
rpsQ,8.2534,13.567
rpsR,7.3691,13.203
rpsS,7.8922,13.724
rpsT,7.921900000000001,13.0055
rpsU,8.2409,13.1785
rraA,9.681933333333333,11.1435
rraB,9.0763,11.662
rrfA,12.5625,14.536
rrlA,14.044,14.753
rrmA,8.30785,9.9985
rrmJ,10.531,12.427
rrsC,14.404000000000002,14.970666666666665
rrsG,12.619000000000002,14.217666666666664
rrsH,14.0255,14.814
rsd,8.3537,10.233666666666666
rseA,10.412,12.679333333333336
rseB,7.6947,9.934766666666668
rseC,7.8735,9.2693
rseP,6.9227,10.544
rseX,4.2444,5.9698
rsgA,8.4824,10.3995
rsmB,7.3702,9.344550000000002
rsmC,7.6983,9.29
rsmD,8.5041,10.063
rsmE,8.2469,9.76365
rsmF,7.7807,8.568249999999999
rspA,5.767,8.7022
rspB,5.2254,7.3769
rssA,8.389066666666666,9.80065
rssB,7.5148,9.7761
rstA,7.361666666666667,9.5911
rstB,7.5158,8.7742
rsuA,8.1023,9.8578
rsxA,7.562099999999999,10.775
rsxB,7.690200000000001,10.511
rsxC,7.859,9.7448
rsxD,7.0096500000000015,9.01245
rsxE,8.3064,9.32935
rsxG,7.7791,9.11565
rtcA,8.2308,8.8191
rtcB,8.5223,9.1284
rtcR,7.7172,8.244200000000001
rtn,8.0052,8.674833333333334
rttR,8.19625,13.173
rumA,8.1456,9.57575
rumB,7.6975,9.5484
rusA,7.6866,8.8573
rutA,6.8188,12.612666666666668
rutB,6.4688,12.360333333333335
rutC,8.0995,12.230333333333334
rutD,6.27185,11.866333333333335
rutE,6.83555,11.366
rutF,5.26585,11.865333333333336
rutG,7.5124,10.726333333333336
rutR,7.6173,9.5837
ruvA,8.4673,10.896
ruvB,8.569566666666667,10.465
ruvC,8.89545,10.7855
rybA,7.2654,13.156
rybB,5.6746500000000015,7.5139
rydB,7.5858,10.395
rydC,6.8198,8.6575
ryeA,5.800766666666667,8.5336
ryeB,6.23235,8.1022
ryeC,6.3927,7.5542
ryeD,6.451666666666667,7.796324999999999
ryfA,7.9472,10.58
ryfB,7.546933333333333,9.3585
ryfC,4.070766666666667,6.6891
ryfD,7.6694,12.162
rygC,6.5401,11.529000000000002
rygD,9.293,13.568
ryhA,7.439233333333332,10.671
ryhB,6.8445,9.5034
ryjA,7.8645,12.916
ryjB,7.5753,9.7015
rzpD,6.597849999999998,9.0919
rzpQ,7.553133333333332,8.165574999999999
rzpR,5.8494,7.6485
sad,8.463049999999999,9.2971
sanA,6.5098,7.797999999999999
sapA,8.1869,9.65805
sapB,6.9748,8.1367
sapC,7.5828,8.789
sapD,6.7013,8.299600000000002
sapF,7.5738,9.0854
sbcB,8.3438,9.3867
sbcC,7.568,8.8921
sbcD,7.7464,8.953100000000003
sbmA,6.2978,7.6233
sbmC,8.2908,11.1
sbp,8.463550000000001,9.6248
scpA,7.9741,8.815533333333333
scpB,7.3066,8.9152
scpC,7.5747,8.2282
sdaA,7.973,10.82
sdaB,7.605,9.7271
sdaC,7.787549999999999,12.2895
sdhA,8.9223,12.564
sdhB,7.95265,11.175999999999998
sdhC,6.6128,11.959
sdhD,8.212233333333332,11.904000000000002
sdiA,6.158233333333333,9.4029
secA,7.5262,10.2335
secB,8.7909,11.869000000000002
secD,7.5931,10.128
secE,8.7889,12.492
secF,7.95255,9.826
secG,7.4417,12.1085
secM,7.4724,10.4245
secY,11.488333333333333,13.710999999999999
selA,9.1051,10.213
selB,7.0973,8.5466
selC,8.0268,9.282
selD,8.598933333333333,10.552999999999999
seqA,8.0307,10.6905
serA,8.376833333333334,12.787
serB,8.551666666666668,9.9691
serC,7.4383,11.255333333333335
serS,8.104,10.3405
serT,5.7273999999999985,8.62255
serU,10.097,11.0985
serV,9.64715,12.306333333333333
setA,8.322000000000001,9.4545
setB,7.45565,8.043825
setC,6.7398,8.578700000000001
sfmA,5.7159,7.274
sfmC,4.6229,6.2771
sfmD,5.5306,6.9569
sfmF,6.7317,8.7455
sfmH,7.049950000000001,8.5282
sfsA,8.1149,11.537
sfsB,7.4388,8.5742
sgbE,7.9496,9.4906
sgbH,7.2386,8.329966666666666
sgbU,6.6239,8.0195
sgcA,7.5002,9.035466666666666
sgcB,5.353,9.1562
sgcC,7.4357,10.083
sgcE,7.0221,7.89295
sgcQ,7.1891,8.4511
sgcR,6.1281,7.6068
sgcX,7.1484,9.7271
sgrR,7.4335,8.9675
sgrS,7.3318,8.81
shiA,6.5524,8.045333333333334
sieB,4.8042,6.8618
sirA,8.4311,10.738
sixA,8.042449999999999,10.666
skp,9.6352,12.259666666666664
slmA,8.4026,11.057
slp,6.6163,12.5015
slt,7.9672,8.8675
slyA,8.2626,10.231000000000002
slyB,11.388,12.429
slyD,8.9035,11.464
slyX,8.291933333333333,10.375
smf,8.2534,9.0493
smg,9.3245,11.361
smpA,7.3661,10.355
smpB,7.8691,11.121
smtA,8.949766666666667,10.6015
sodA,8.12245,13.805
sodB,8.9601,13.519000000000002
sodC,7.6625,10.661
sohA,8.6472,10.753
sohB,8.8318,9.91155
sokA,3.8417666666666666,6.1585
sokB,5.27325,8.3488
solA,7.3849,8.470766666666666
soxR,7.699400000000002,9.3208
soxS,7.262233333333333,13.159
speA,8.5698,10.31475
speB,8.999333333333334,10.6945
speC,7.9034,9.0546
speD,7.0779,10.579
speE,7.5823,10.9695
speF,6.41,7.85275
speG,7.553666666666667,10.285
spf,5.296099999999999,11.690333333333333
spoT,8.4073,10.842
sppA,7.6055,8.572899999999999
spr,7.894233333333332,11.743
spy,8.84205,10.232666666666667
sra,8.085575,13.754666666666667
srlA,8.2252,12.0605
srlB,7.1666,10.872975
srlD,7.3289,11.5155
srlE,7.2473,10.598125
srlR,8.0373,10.16155
srmB,7.4046,10.4625
sroB,4.9295,7.0828
ssb,9.3499,11.13
sscR,7.7264,9.792
sseA,8.8139,10.412
sseB,7.9788,10.1262
ssnA,6.5609,12.848499999999998
sspA,8.6441,11.452
sspB,9.1544,11.297
ssrA,13.546,14.439
ssrS,10.214,14.458
sstT,7.657249999999999,9.3058
ssuA,5.901,6.9948000000000015
ssuB,7.597,8.5827
ssuC,7.8209,9.133
ssuD,7.1811,8.368633333333333
ssuE,7.4325,8.5129
stfE,5.9891,8.5341
stfR,6.6611,8.3033
sthA,8.17,11.277
stpA,7.7801,12.1725
sucA,7.6233,12.107
sucB,8.6574,12.821
sucC,9.1394,12.973666666666668
sucD,7.8238,11.523
sufA,7.56285,10.927
sufB,6.5901,11.265333333333333
sufC,7.0803,10.771999999999998
sufD,7.4791,11.2665
sufE,7.842,10.641333333333334
sufS,6.9154,10.439
sugE,7.715566666666668,9.0443
suhB,7.6782,9.1194
sulA,8.33785,12.521
surA,8.6976,10.942
surE,7.7469,10.1465
sxy,7.661066666666668,8.6027
syd,7.9111,9.2298
symE,7.952949999999999,8.7505
symR,7.6578,9.84075
tadA,8.7792,10.615
tag,8.6151,9.038033333333333
talA,7.2861,13.064
talB,9.1627,12.5285
tam,7.755,10.5095
tap,8.1146,11.4115
tar,8.12995,13.168
tas,8.6386,9.800366666666667
tatA,7.1403,10.959
tatB,7.9712,11.556
tatC,8.02585,10.876
tatD,7.85235,9.9364
tatE,7.754,9.7116
tauA,7.5953,8.410675000000001
tauB,7.6385,8.6005
tauC,7.8906,8.710875
tauD,7.5525,8.2604
tbpA,7.9931,9.832833333333333
tdcA,6.1909,8.0334
tdcB,6.2392,8.705350000000001
tdcC,6.7138,8.8161
tdcD,7.1187,9.161475
tdcE,7.6957,8.92615
tdcF,7.1342,8.8839
tdcG,6.7216,7.95945
tdcR,3.9592,6.2343
tdh,8.0959,11.366
tdk,6.438066666666668,9.383
tehA,7.885833333333332,9.5923
tehB,7.4148,8.993733333333333
tesA,8.1182,9.9228
tesB,7.6026500000000015,8.48225
tfaD,6.1593,8.5001
tfaE,6.223,8.0833
tfaS,9.05865,9.9343
tfaX,5.2819,7.321666666666666
tff,6.4737,12.489
tgt,7.5319,10.915
thiC,6.87915,11.281666666666665
thiD,7.60905,9.549533333333333
thiE,7.2353,10.665666666666667
thiF,7.0543,10.332999999999998
thiG,8.2949,10.803000000000004
thiH,7.0007,10.579666666666666
thiI,8.334,10.07925
thiK,9.5244,10.63625
thiL,7.6077,8.93425
thiM,8.4311,10.681333333333336
thiP,7.43555,8.84
thiQ,7.6565,8.7485
thiS,8.1969,12.4
thrA,8.664966666666666,12.069
thrB,7.754,11.330666666666668
thrC,8.512699999999999,11.470333333333334
thrL,5.8932,11.851
thrS,8.9587,11.941
thrT,7.9081,13.333
thrU,10.036,13.9635
thrV,8.6836,11.504
thrW,8.3558,12.4875
thyA,8.5494,10.491500000000002
tig,7.3835,11.860999999999999
tilS,7.6789,8.725750000000001
tisB,5.620733333333334,12.033
tktA,8.6316,11.026
tktB,7.9072,12.382666666666665
tldD,8.6168,9.87485
tmk,8.2379,9.9128
tnaA,7.0908000000000015,14.0075
tnaB,6.6821,10.7735
tnaC,6.721,14.227
tolA,7.9232,10.081
tolB,8.3479,11.0995
tolC,7.6689,9.9437
tolQ,8.287,10.03335
tolR,7.68,10.276
tomB,7.8833,11.097
tonB,7.978199999999998,10.048
topA,7.72425,9.8589
topB,8.153733333333333,9.294325
torA,7.9761,9.6397
torC,6.5867,8.998
torD,7.30605,8.5425
torI,6.5833,8.8001
torR,7.5845,8.8661
torS,7.074249999999998,8.6463
torT,7.47645,8.533
torY,7.0586,8.3183
torZ,7.4514,8.5953
tpiA,8.6252,10.708
tppB,8.307733333333333,10.5875
tpx,9.6845,11.981
tqsA,6.890533333333334,8.1555
treA,8.3626,9.8209
treB,8.140966666666666,13.57225
treC,7.4801,11.803
treF,8.3234,10.220333333333334
treR,8.0566,8.50965
trg,8.410499999999999,10.431
trkA,7.3233,8.76165
trkG,5.402100000000001,6.5944
trkH,8.7669,10.797
trmA,8.3794,10.388
trmD,8.6774,13.681
trmH,8.3956,10.615
trmI,8.142900000000001,11.12
trmJ,8.920133333333334,11.26
trpA,8.2425,11.158666666666667
trpB,8.01885,11.383333333333333
trpC,7.7353,10.796666666666667
trpD,7.97615,11.113333333333335
trpE,7.438,10.092866666666668
trpL,7.4261,10.293666666666667
trpR,8.3589,10.0183
trpS,7.6514,9.81075
trpT,6.9133499999999986,9.8559
truA,9.2396,10.697
truB,7.3976,11.606
truC,7.7203,9.044575
truD,8.6363,10.759
trxA,10.018,12.877
trxB,8.437000000000001,10.978
trxC,7.643233333333334,9.919
tsf,7.8252,12.303249999999998
tsgA,6.7387500000000005,9.1797
tsr,8.6464,11.045
tsx,8.398933333333334,11.28425
ttcA,7.2819,10.248
ttcC,5.70955,9.2065
ttdA,7.7789,8.7411
ttdB,7.3584,8.327
ttdR,7.50645,8.3923
ttdT,7.998133333333333,9.08
tus,7.4873,8.1924
tynA,6.3168500000000005,7.7437
typA,8.3301,11.549
tyrA,7.6766,9.4736
tyrB,7.7017,9.9338
tyrP,7.3289,10.113
tyrR,8.5161,9.4427
tyrS,8.414,10.3355
tyrU,8.9516,13.249
ubiA,7.867133333333333,9.5566
ubiB,7.961066666666666,11.361
ubiC,8.623733333333334,10.78225
ubiD,8.452499999999999,11.394
ubiE,7.7634,11.681
ubiF,8.4059,9.77615
ubiG,9.18985,10.723
ubiH,7.526,9.15505
ubiX,7.3497,8.2413
ucpA,8.868633333333333,10.505999999999998
udk,7.2585,9.4569
udp,8.0529,11.6675
ugd,7.3929,8.8002
ugpA,7.2373,8.8251
ugpB,7.4518,9.5563
ugpC,8.0673,9.3764
ugpE,7.4341,8.8972
ugpQ,8.81105,9.5411
uhpA,9.04,10.069
uhpB,7.6372,8.9176
uhpC,8.5851,9.6661
uhpT,7.661,9.1519
uidA,7.3923,8.58685
uidB,6.3141,7.549849999999998
uidC,7.086833333333334,8.6579
uidR,8.168433333333333,9.2673
ulaA,6.4768,7.50055
ulaB,8.0789,9.3315
ulaC,7.5178,8.599
ulaD,7.8714,8.3399
