gene,min,max
ulaE,8.094249999999999,8.7247
ulaF,7.955333333333333,8.695066666666667
ulaG,7.1015,7.9449
ulaR,7.4709,8.806550000000003
umuC,7.0794,9.3822
umuD,7.449966666666667,10.276
ung,7.8578,9.317125
uof,8.0989,11.355999999999998
upp,7.6125,11.437666666666667
uraA,7.96305,10.123633333333332
usg,7.920866666666666,10.775
ushA,8.9496,10.296
uspA,10.502,12.9725
uspB,7.3602,11.905
uspC,4.698,8.1858
uspD,7.9245,10.628
uspE,5.6522,12.2845
uspF,7.923166666666668,12.7125
uspG,8.5714,12.4665
uup,7.856566666666667,9.971699999999998
uvrA,8.2636,9.8337
uvrB,9.189699999999998,10.606
uvrC,8.1568,9.449533333333333
uvrD,8.2617,10.131
uvrY,8.5566,10.368000000000002
uxaA,8.1873,8.7371
uxaB,7.2537,8.4119
uxaC,8.273399999999999,10.3205
uxuA,8.459733333333332,11.309
uxuB,8.4735,10.321
uxuR,8.2862,9.7564
vacJ,8.8891,11.1255
valS,9.47435,11.402
valV,6.5375,10.832
valW,4.9591,8.6741
ves,7.9527,10.111
viaA,7.8514,9.2138
visC,8.478233333333334,9.6652
vsr,8.5986,9.06835
waaA,8.7059,10.101
waaU,5.647633333333334,8.6153
wbbI,6.157299999999998,10.7445
wbbJ,6.462433333333332,10.9175
wbbK,7.107033333333334,11.48725
wbbL,6.7145,11.05475
wcaA,7.8243,9.653
wcaB,6.65465,7.502299999999999
wcaC,7.76255,8.815233333333332
wcaD,5.7188,7.737999999999999
wcaE,5.7566000000000015,6.7748
wcaF,7.0372666666666674,8.2836
wcaI,7.457999999999998,8.311475
wcaJ,7.202000000000001,8.077425
wcaK,7.1179999999999986,7.94325
wcaL,8.35125,9.7032
wcaM,5.7234,6.7573
wecH,6.554266666666668,7.81245
wrbA,7.6888,13.608999999999998
wza,6.72865,8.303966666666668
wzb,6.6755499999999985,8.068566666666667
wzc,7.0697,8.3683
wzxC,7.3429,8.3982
wzxE,7.622966666666668,9.0752
wzyE,7.492633333333332,9.2323
wzzE,8.3733,10.456
xapA,6.2684,7.4635
xapB,6.3711,7.1773
xapR,7.0882,9.1577
xdhA,7.1941,13.564
xdhB,6.7932,12.36
xdhC,7.024,12.3375
xdhD,6.5296,12.0765
xerC,8.3126,10.693
xerD,8.9767,11.026
xisE,5.25,10.212
xseA,6.9725,8.952333333333334
xseB,9.430333333333332,11.209000000000001
xthA,8.17605,9.62375
xylA,7.91325,10.133
xylB,6.7799,8.1089
xylE,7.6218,8.9399
xylF,7.0446333333333335,9.0446
xylG,7.0089,8.2678
xylH,7.5168,8.015450000000001
xylR,6.5347,7.255075
yaaA,7.337766666666668,9.26725
yaaH,8.0585,9.5241
yaaI,6.4387,8.0452
yaaJ,6.6406,8.328
yaaU,6.7214,8.3587
yaaW,7.7392,8.4826
yaaX,7.8385,9.3591
yaaY,5.5563,7.3892
yabI,8.4569,10.305
yabP,7.400099999999999,9.465599999999998
yacC,7.8904,9.30895
yacF,7.9268,9.6459
yacG,7.801633333333332,9.46705
yacH,6.2922,8.390466666666667
yacL,9.5835,10.83
yadB,7.4906,8.648525
yadC,6.1011,8.7735
yadD,7.3845,8.782
yadE,6.1083,6.996
yadG,7.796,9.0979
yadH,7.6376,9.0379
yadI,6.7607333333333335,7.539099999999999
yadK,5.892,7.5673
yadL,6.2344,7.1769
yadM,6.5652,7.05815
yadN,5.9324,7.709933333333335
yadS,7.9912,8.9015
yaeB,7.693,9.18205
yaeF,6.506866666666667,7.9278
yaeH,7.2672,9.0029
yaeI,8.2881,9.6704
yaeJ,9.3187,10.1295
yaeP,9.137533333333334,10.262
yaeQ,8.6224,9.8177
yaeR,8.0296,10.383500000000002
yafC,6.7156,8.27515
yafD,7.5094,9.18225
yafE,6.4957,8.37265
yafJ,8.2646,9.3433
yafK,8.1581,10.286
yafL,6.239,7.860099999999999
yafM,6.3839,8.05785
yafN,6.415533333333332,8.6758
yafO,6.8822,8.1698
yafP,7.783966666666667,9.239
yafQ,6.8508,8.4771
yafS,6.5059,7.45735
yafT,6.5444499999999985,7.7629
yafU,4.8321,6.32985
yafV,7.7238,9.3414
yafW,7.7981,9.8696
yafX,7.3316,8.3295
yafY,6.758166666666668,9.5701
yafZ,6.86775,8.2316
yagA,7.7457,9.43975
yagB,7.2003,8.086933333333333
yagE,6.7752,9.13245
yagF,7.1101,8.98645
yagG,7.4993,8.758949999999999
yagH,7.6111,8.62995
yagI,7.1407,9.578
yagJ,6.442,7.94725
yagK,6.7666,7.747999999999998
yagL,5.757199999999999,6.4114
yagM,5.062333333333334,5.695
yagN,8.230766666666666,9.8525
yagP,6.6671999999999985,8.7589
yagQ,7.70775,8.769999999999998
yagR,6.99025,8.288433333333332
yagS,7.4677,8.9215
yagT,7.1003,8.0973
yagU,6.443266666666666,10.003
yagV,6.9894,7.5039
yagW,8.2248,9.7157
yagX,6.9174,7.662000000000001
yahA,7.9609,12.23
yahB,7.33875,8.5195
yahC,8.0199,8.774650000000001
yahD,7.9736,8.8194
yahE,7.9722,8.90315
yahF,7.95545,9.1696
yahG,7.8337,9.05815
yahI,8.172766666666666,9.4144
yahJ,7.4514,8.3538
yahK,7.4592,10.360333333333337
yahL,5.771033333333333,6.773
yahM,5.9216,8.2518
yahN,6.917466666666668,8.7512
yahO,6.571475,10.638
yaiA,8.380225,9.994366666666666
yaiE,8.94265,10.8555
yaiI,7.2266,8.736225000000001
yaiL,8.8524,9.889675
yaiO,7.594266666666668,9.5381
yaiP,6.705933333333332,8.1592
yaiS,5.986000000000001,7.4875
yaiT,6.1176,7.9976
yaiV,5.5639666666666665,6.9132
yaiW,7.4044,8.56225
yaiX,7.8857,8.9628
yaiY,7.2059,8.3461
yaiZ,7.3766,9.8271
yajC,7.4846,11.8005
yajD,7.9934,9.4232
yajG,8.5229,11.0025
yajI,6.5963,7.7868
yajL,7.2077,8.6243
yajO,7.8688,10.275
yajQ,9.675833333333333,11.377
yajR,8.1857,8.9265
ybaA,7.86775,9.7167
ybaB,8.1153,11.140999999999998
ybaE,7.3318,8.8585
ybaK,8.4876,9.6374
ybaL,9.267733333333334,10.088
ybaM,7.6592,9.147525
ybaN,7.5175,9.7301
ybaO,7.8401999999999985,8.95225
ybaP,8.0649,8.9416
ybaQ,7.6885,9.397766666666667
ybaS,7.978,13.41
ybaT,7.6254,12.724
ybaV,8.147833333333333,9.1308
ybaW,7.71425,9.5487
ybaY,7.6344,10.821
ybaZ,7.28665,8.791699999999999
ybbA,8.2043,9.1559
ybbB,8.1154,9.08215
ybbC,5.1114,7.5048
ybbD,6.9516333333333336,8.5266
ybbJ,8.87895,10.26
ybbL,6.4625,8.143675
ybbM,7.4929,8.446
ybbN,8.7099,11.720999999999998
ybbO,8.4067,9.656633333333332
ybbP,7.8981,9.277
ybbW,6.844849999999999,7.4925
ybbY,6.1294,7.108825
ybcF,7.9256,8.72455
ybcH,6.4771,7.9961
ybcI,7.4620000000000015,8.5713
ybcJ,8.4956,9.289675
ybcK,4.567866666666667,5.5630500000000005
ybcL,6.1525,7.10405
ybcM,6.4483,7.7059
ybcN,6.4083,7.432933333333334
ybcO,8.57695,10.407
ybcV,4.5777,6.3512
ybcW,6.706633333333333,9.3312
ybcY,5.336200000000002,7.1946
ybdB,8.5293,9.9362
ybdD,8.47975,11.332
ybdF,7.720133333333332,9.16165
ybdG,5.8625,7.1923499999999985
ybdH,8.054,10.034
ybdJ,6.5304,8.1708
ybdK,6.5014,8.699200000000001
ybdL,6.9,7.811866666666668
ybdM,7.3272,8.6746
ybdN,5.7191,7.2559
ybdO,3.9271,5.809866666666667
ybdR,7.2953,8.32175
ybdZ,6.7425,8.7645
ybeA,9.0734,11.503
ybeB,8.44425,11.598
ybeD,8.4065,12.589
ybeF,6.2644,7.4165
ybeL,8.2275,12.524
ybeM,8.04635,9.1109
ybeQ,6.3173499999999985,7.6263
ybeR,5.74605,6.7082
ybeT,6.2126,7.3207
ybeU,6.98005,7.9044
ybeX,8.0961,10.439333333333332
ybeY,8.2828,10.3575
ybeZ,7.8902,10.975333333333333
ybfA,7.8993,9.7534
ybfB,5.072733333333333,6.1273
ybfC,6.4849,6.935224999999999
ybfE,8.2695,10.706
ybfF,6.7989999999999995,8.3504
ybfG,7.1636,8.5974
ybfI,6.6218666666666675,9.08515
ybfK,4.9509,7.3135
ybfL,3.6952,6.4589
ybfM,6.9333,7.9987
ybfN,6.9069,7.7711
ybfO,6.9029333333333325,8.3664
ybfP,6.4636,8.1998
ybfQ,6.1738,8.0264
ybgA,6.795,9.81095
ybgC,8.2624,10.5354
ybgD,6.6536,8.02635
ybgE,7.7078,10.3675
ybgF,9.526,11.832999999999998
ybgH,7.1723,7.79145
ybgI,8.5517,10.473666666666668
ybgJ,6.8803,9.053566666666667
ybgK,7.8349,9.404466666666666
ybgL,8.5181,9.6226
ybgO,5.6618499999999985,7.2033
ybgP,6.4574,7.888166666666668
ybgQ,6.9008,7.979025
ybgS,7.1129,12.786333333333333
ybgT,7.6224,10.6985
ybhA,8.6836,9.45975
ybhB,7.0736,9.832299999999998
ybhC,7.6565,10.452750000000002
ybhD,6.4282,7.8643
ybhF,7.7952,9.501
ybhG,8.49,10.887
ybhH,5.7031,7.204
ybhI,6.4901,7.8315
ybhJ,7.0932,7.994349999999999
ybhK,8.214466666666667,9.2149
ybhL,8.743075000000001,12.175999999999998
ybhM,6.396333333333334,8.0479
ybhN,6.3800500000000016,7.8479
ybhO,7.0163,9.54265
ybhP,7.4135,9.58165
ybhQ,8.09095,10.985
ybhR,7.3045,8.3244
ybhS,7.9052,8.980550000000003
ybhT,7.997933333333332,8.972249999999997
ybhU,3.7942,4.7039
ybiA,7.00305,7.93085
ybiB,8.4935,9.90845
ybiC,8.93515,10.990333333333336
ybiH,7.12645,8.99875
ybiI,6.7238,9.6534
ybiJ,7.6993,10.501
ybiO,7.418150000000002,8.2854
ybiP,6.4899,7.6386
ybiR,7.77005,9.2477
ybiS,8.1084,10.322000000000001
ybiT,8.820900000000002,10.373
ybiU,7.0496,8.2101
ybiV,7.7149,9.3857
ybiW,8.1535,9.0822
ybiX,6.7669,8.9052
ybiY,6.388,8.6577
ybjC,8.5145,10.64275
ybjD,7.9752,8.653400000000001
ybjE,6.64155,7.5975
ybjG,8.7149,11.279000000000002
ybjH,7.93295,8.9231
ybjI,7.1084,8.314366666666666
ybjJ,7.7715,8.79005
ybjK,6.9187,8.6632
ybjL,7.8619,8.808666666666667
ybjM,7.1232,8.1104
ybjN,7.2682,9.88965
ybjO,7.3378,8.6426
ybjP,8.0353,12.732000000000001
ybjQ,9.3915,11.5925
ybjS,6.9282,8.24385
ybjT,8.0739,9.1865
ybjX,8.360666666666667,11.84
ycaC,6.9925,10.502
ycaD,8.2813,9.5115
ycaI,7.107,8.10295
ycaK,6.1594,7.496925
ycaL,6.914,7.476866666666666
ycaM,6.0671,7.1107000000000005
ycaN,6.5034,7.7001
ycaO,6.911966666666667,8.6175
ycaP,7.939,9.6814
ycaQ,7.0347,8.0179
ycaR,10.283,11.785
ycbB,8.3177,10.0425
ycbC,8.0388,9.0391
ycbF,7.1496,7.821866666666668
ycbG,8.5205,9.9606
ycbJ,7.2957,9.568
ycbK,8.613,11.185
ycbL,8.2156,10.294
ycbQ,6.569633333333332,7.3845
ycbR,5.9029500000000015,6.869875
ycbS,7.177233333333334,7.66525
ycbT,7.0573,7.9243
ycbU,6.78235,7.722433333333332
ycbV,7.3747500000000015,8.3626
ycbW,7.65185,11.152
ycbX,8.1476,8.789966666666666
ycbZ,8.1938,9.9396
yccA,10.267333333333333,11.79
yccB,7.934899999999999,11.3125
yccE,5.929333333333332,6.8032
yccF,7.143299999999999,9.5457
yccJ,7.5362,13.367
yccK,7.5617,9.4529
yccM,6.7621,7.64525
yccS,6.4912,7.8822
yccT,7.42555,9.6351
yccU,7.9981,10.131
yccW,7.77905,10.2
yccX,8.3321,9.64945
ycdT,7.2936,9.3994
ycdU,6.1433333333333335,7.6898
ycdX,7.7106,9.829833333333337
ycdY,7.8196,9.603575
ycdZ,7.360633333333332,10.231
yceA,8.00105,10.4275
yceB,8.0456,9.4122
yceD,8.5638,13.005999999999998
yceF,7.01335,8.798333333333334
yceG,7.3173,9.5555
yceH,9.3204,10.507333333333333
yceI,6.3084,8.606366666666666
yceJ,7.3662,8.1014
yceK,7.25575,10.03
yceM,7.9405,8.935866666666668
yceN,8.31885,9.2691
yceO,3.9866,4.95985
yceQ,5.6563,7.0856
ycfD,9.1809,10.072
ycfH,7.3245,10.437000000000001
ycfJ,7.5452,8.2864
ycfK,5.8353,7.4028
ycfL,7.2829,10.181466666666667
ycfM,8.7319,10.518333333333336
ycfP,8.8324,11.112000000000002
ycfQ,8.2863,9.9597
ycfS,6.852,9.161925
ycfT,6.287466666666668,9.5854
ycfZ,5.8931,7.1147
ycgB,6.3249,10.533
ycgE,7.7198,9.8486
ycgF,6.0126,7.52
ycgG,5.0048,6.7265
ycgH,6.325749999999998,7.1287
ycgI,7.295766666666667,8.4798
ycgJ,7.605666666666667,9.036066666666667
ycgK,6.9193,9.4086
ycgL,7.278666666666666,9.2084
ycgM,8.245899999999999,9.7909
ycgN,7.7769,9.1429
ycgR,6.4301,10.757
ycgV,6.24275,7.528525
ycgX,5.08385,7.0588
ycgY,6.5511,8.4836
ycgZ,7.80725,10.103
ychA,6.9606,9.4987
ychE,6.8016,8.5556
ychF,7.978466666666668,10.597
ychH,7.66225,14.13
ychJ,7.324933333333332,10.1715
ychM,7.089733333333332,8.6841
ychN,7.831766666666668,9.5748
ychO,7.4417,8.5706
ychQ,7.623733333333334,8.501875
ychS,5.015,7.800124999999999
yciA,6.963966666666668,9.8436
yciB,8.142366666666666,10.026
yciC,8.6415,10.050225
yciE,6.0927500000000006,8.6609
yciF,6.4183,10.439666666666666
yciG,7.3525,12.296333333333333
yciH,8.006633333333333,10.309
yciI,7.7639,9.997966666666663
yciK,7.9503,9.0139
yciM,7.5974,8.4363
yciN,7.9379,9.9187
yciO,8.8799,10.862000000000002
yciQ,6.7843333333333335,7.7872
yciS,7.9782,10.453
yciT,7.7277,8.919
yciU,9.1731,10.390999999999998
yciV,9.5603,11.293499999999998
yciW,6.8614,9.364133333333333
yciX,6.1589,9.714
yciY,6.749,9.6069
yciZ,8.6208,10.924
ycjD,6.8063,7.8820000000000014
ycjF,6.6899,9.1581
ycjG,7.9754,9.1107
ycjM,6.009766666666668,7.6696
ycjN,7.48685,9.2176
ycjO,6.488,7.718
ycjP,7.3147,8.0749
ycjQ,7.2655,8.3342
ycjR,7.5067,8.274150000000002
ycjS,6.77045,8.458
ycjT,5.9372,7.1982
ycjU,6.1954,7.6142
ycjV,5.4697,6.6478
ycjW,7.4302,8.5841
ycjX,7.1544,10.515
ycjY,6.6255,8.49905
ycjZ,6.8109,7.727833333333334
ydaC,5.043933333333333,6.7775
ydaE,5.4170333333333325,8.1058
ydaG,6.55795,7.7553
ydaL,6.0082,10.089
ydaM,4.9391,9.0389
ydaN,5.1543,9.2314
ydaQ,5.981,6.8761
ydaS,5.319,7.198
ydaT,6.5393,7.9902
ydaU,6.7159,8.5309
ydaV,7.3849,8.563600000000001
ydaW,7.4029,9.3473
ydaY,8.0834,9.8689
ydbA,6.4707,7.5476
ydbC,7.17185,8.6831
ydbD,7.55595,8.7875
ydbH,7.3023,8.655899999999999
ydbJ,8.767933333333334,10.896
ydbK,7.1499,9.581066666666667
ydbL,7.192,8.49925
ydcA,7.171399999999998,9.12325
ydcD,6.792366666666666,8.7999
ydcF,7.0356000000000005,8.496899999999998
ydcH,6.507666666666666,10.156
ydcI,7.1141000000000005,9.4513
ydcJ,7.19995,9.3762
ydcK,7.182,8.96025
ydcL,7.815366666666668,9.7058
ydcM,7.82815,8.9208
ydcN,6.8507,8.2947
ydcO,7.08475,8.2462
ydcP,7.76175,9.5615
ydcQ,7.3591000000000015,8.8144
ydcR,6.770250000000001,8.0317
ydcS,6.52665,9.6092
ydcT,7.8473000000000015,9.418833333333334
ydcU,6.5451,7.841966666666668
ydcV,6.6624,7.939
ydcW,6.941,8.085
ydcX,4.8249,9.0007
ydcY,8.4291,10.821
ydcZ,6.9806,8.1294
yddA,5.889099999999999,7.1911749999999985
yddB,6.2064,7.7851750000000015
yddE,7.5532,8.4075
yddG,6.2111,7.7048
yddH,7.3998,9.3589
yddJ,4.0787,6.2468
yddK,3.6332,5.5274
yddL,5.4333,7.6415
yddM,7.469849999999999,9.1947
yddV,6.4892,7.6831
yddW,6.61605,8.1563
ydeA,7.8087,8.75215
ydeE,7.7715,8.6692
ydeH,6.690533333333334,8.2975
ydeI,7.2814,9.213566666666667
ydeJ,7.046799999999998,8.5833
ydeK,7.39675,9.01955
ydeM,4.908266666666667,5.7701
ydeN,6.4073,9.0896
ydeO,5.4886,6.854
ydeP,6.26385,7.5213
ydeQ,5.8543,7.973
ydeR,6.0718,9.4168
ydeS,6.939466666666667,10.772
ydeT,5.86195,11.151
ydeU,8.6914,9.2256
ydfA,6.285166666666666,8.27135
ydfB,6.6968999999999985,7.6939
ydfD,6.555199999999999,8.1468
ydfE,6.4404,7.4432
ydfG,9.2251,10.684666666666667
ydfH,8.0486,8.8162
ydfI,7.6669,8.8105
ydfJ,6.599433333333334,8.0401
ydfN,6.3533,7.2946
ydfO,5.1448,7.1732
ydfP,6.0522,7.6321
ydfR,5.62775,7.5828
ydfU,6.577133333333332,7.6475
ydfV,6.7966,7.9974
ydfW,6.544466666666668,8.2338
ydfX,6.9029,7.8362
ydfZ,7.7906,12.7045
ydgA,9.2027,10.9595
ydgC,8.1308,9.6843
ydgD,7.4091,9.62655
ydgH,8.5902,9.909866666666666
ydgI,7.42575,8.4888
ydgJ,8.3138,9.350733333333332
ydgK,7.38545,10.079
ydgU,4.678725,6.7025
ydhA,5.7321333333333335,6.75535
ydhB,7.562699999999999,8.7826
ydhC,6.9758499999999986,8.6252
ydhF,8.113,9.8853
ydhI,6.935566666666666,10.449000000000002
ydhJ,6.563700000000001,8.6565
ydhK,6.14035,7.535375
ydhL,7.10675,8.840050000000002
ydhO,7.164,8.695475
ydhP,7.27505,8.797
ydhQ,8.2933,10.380999999999998
ydhR,8.533525000000001,11.510000000000002
ydhS,6.6428,8.54345
ydhT,7.9041,9.4261
ydhU,7.1646,8.31355
ydhV,5.8091,7.15805
ydhW,7.1335,8.58915
ydhX,6.75545,8.6107
ydhY,7.194566666666668,8.98535
ydhZ,7.5779,8.763
ydiA,7.7887,9.3913
ydiB,5.6246,6.8793250000000015
ydiE,6.975,8.5904
ydiF,6.6989,7.3585
ydiH,6.5064,11.4125
ydiI,6.721733333333333,8.745399999999998
ydiJ,8.341149999999999,10.209
ydiK,8.434,9.7184
ydiL,6.27055,8.4759
ydiM,5.2613,6.4981
ydiN,5.3847,7.198
ydiO,6.3629,7.263933333333334
ydiP,5.2159499999999985,5.6932
ydiQ,6.7063,8.6138
ydiR,7.5918,8.447000000000001
ydiS,7.1269,8.094775
ydiT,6.2214,8.257033333333334
ydiU,7.992650000000001,9.0813
ydiV,6.3461,8.1564
ydiY,7.48775,9.4223
ydiZ,7.8684,11.303
ydjA,8.4796,11.2345
ydjE,6.744166666666667,8.2361
ydjF,6.576366666666666,8.9845
ydjG,6.22325,7.5243
ydjH,7.0661,8.6245
ydjI,6.8393,8.1952
ydjJ,6.4693,7.8376
ydjK,6.3686,7.468
ydjL,6.82285,8.2779
ydjM,7.7841,9.9002
ydjN,7.1348,9.912966666666668
ydjO,5.2406,5.6457
ydjX,6.441,8.6089
ydjY,7.5486,8.839649999999997
ydjZ,6.96185,7.8281
yeaC,9.198233333333333,12.156
yeaD,6.2928,9.2264
yeaE,7.06785,8.5336
yeaG,7.0014,13.326
yeaH,6.1172,9.8235
yeaI,6.699866666666668,8.5787
yeaJ,6.9123,9.2803
yeaK,7.953866666666667,9.5657
yeaL,7.84025,9.1053
yeaM,6.7545,8.6155
yeaN,7.3241999999999985,8.219375
yeaO,6.85505,8.80935
yeaP,6.7221,8.5871
yeaQ,8.52,11.857999999999999
yeaR,7.2451,9.974
yeaT,7.1978,9.1399
yeaU,7.2331,9.1037
yeaV,6.9666,8.7577
yeaW,6.8395,8.729
yeaX,7.5695,9.0194
yeaY,7.95045,9.6083
yeaZ,9.039066666666663,10.7915
yebA,7.7409,9.2525
yebB,6.74015,7.8505
yebC,8.0338,11.3195
yebE,8.271799999999999,9.954
yebF,9.140325,12.561
yebG,9.242349999999998,13.315
yebK,8.305366666666666,10.6195
yebN,8.0384,10.278
yebO,7.54655,10.539
yebQ,7.194050000000002,8.2103
yebR,8.7046,11.045333333333332
yebS,6.3983,7.5017
yebT,6.82415,8.02925
yebV,6.9784,13.161
yebW,7.7466,9.87685
yebY,7.198266666666666,9.8766
yebZ,8.238,11.612
yecA,8.220033333333333,10.357
yecC,8.161999999999999,9.4629
yecD,7.5483,8.8524
yecE,6.83825,8.114425
yecF,8.66435,10.9275
yecH,6.54065,8.65405
yecM,8.387833333333333,9.40005
yecN,8.528666666666668,10.086
yecR,6.589566666666666,7.595
yecS,7.5803,9.2672
yecT,5.6989,6.48
yedA,7.1063,7.9787
yedD,8.689133333333332,10.796
yedE,8.2735,10.604
yedF,7.7278,9.7801
yedI,8.8016,9.396166666666668
yedJ,7.64385,9.7
yedK,7.8370000000000015,9.5731
yedL,6.8236,10.462666666666664
yedN,4.854866666666667,7.0607
yedP,8.08215,10.383
yedQ,6.7255,7.90275
yedR,8.2075,10.68
yedS,7.0931,9.0522
yedV,4.8535,7.4129
yedW,7.7104,10.849
yedX,6.56595,8.0849
yedY,7.6866,9.0713
yedZ,5.8638,7.5979
yeeA,8.1521,9.4381
yeeD,7.5924,11.208
yeeE,7.4321,10.88
yeeF,7.7313,10.485499999999998
yeeH,5.873075,10.241
yeeJ,6.0899,8.0423
yeeL,6.199999999999998,7.2267
yeeN,6.8147,9.66425
yeeO,7.51275,9.4869
yeeP,7.07265,8.6219
yeeR,7.5237,9.3515
yeeS,7.366,8.4052
yeeT,7.0618,8.9176
yeeU,6.6211,8.242766666666666
yeeV,6.4954,8.1995
yeeW,7.6349,8.5672
yeeX,8.4053,12.763
yeeY,7.4017,10.176
yeeZ,8.451625,10.446
yefM,9.028300000000002,11.669
yegD,7.2584,8.134133333333333
yegE,7.4732,8.682433333333334
yegH,8.8732,10.143
yegI,8.4082,9.1847
yegJ,6.715066666666668,8.3959
yegK,7.3247,8.3733
yegL,6.833733333333334,8.3095
yegP,7.0524,12.37
yegQ,7.2649,9.4569
yegR,6.238099999999998,7.2751
yegS,6.6216,8.4822
yegT,6.8587,7.979649999999999
yegU,7.193899999999998,8.341949999999999
yegV,7.2784499999999985,7.876
yegW,7.6531,9.9906
yegX,7.3954,8.9171
yegZ,6.906549999999998,8.6297
yehA,5.9025,7.9897
yehB,6.9518,9.1688
yehC,4.263,6.6692
yehD,5.1769,7.430350000000002
yehE,6.4246,9.0561
yehH,6.6058,7.9094
yehI,6.4826,8.1056
yehK,4.7449,5.9019
yehL,7.17875,8.2965
yehM,7.3905,8.551166666666667
yehP,7.0642,8.100349999999999
yehQ,7.566,8.8032
yehR,6.408,7.6461
yehS,6.9849,8.4661
yehT,7.1007,8.86975
yehU,7.7055,9.423025
yehW,7.9273,8.989733333333334
yehX,8.378499999999999,9.224066666666667
yehY,8.5053,9.3244
yeiA,8.2087,12.098
yeiB,6.953950000000002,7.934133333333333
yeiE,8.2495,8.9509
yeiG,8.3882,9.9134
yeiH,8.001,8.4664
yeiI,7.9478,9.226933333333333
yeiL,6.4448500000000015,7.1982333333333335
yeiP,7.0985,10.14755
yeiQ,7.9997500000000015,9.2571
yeiR,7.6587,8.77185
yeiS,7.4874,9.2488
yeiT,7.5117,12.3205
yeiW,5.6096,7.7805
yejA,7.3763,8.2772
yejB,7.064,8.3575
yejE,6.4831,7.4635
yejF,7.6474,8.388833333333332
yejG,7.3569499999999985,10.925999999999998
yejH,7.7345,8.8075
yejK,8.0194,9.9274
yejL,8.7091,10.903
yejM,7.1686,8.3439
yejO,5.940366666666668,8.6319
yfaA,6.6676,7.9908
yfaD,7.1314,7.961533333333333
yfaE,7.1698,11.01
yfaH,5.5941,7.6446
yfaL,8.8478,9.5496
yfaP,7.5634,8.938033333333333
yfaQ,6.6047,7.5441
yfaS,7.6621,8.623666666666667
yfaT,6.4639,7.509766666666668
yfaU,7.849166666666666,8.595300000000002
yfaV,7.2498,8.05415
yfaW,6.3157,8.31795
yfaX,6.4393,7.82
yfaY,6.85215,7.775475
yfaZ,7.8324,9.2002
yfbB,7.2035,8.354400000000002
yfbK,6.6999,7.6629999999999985
yfbL,6.6495,8.3001
yfbM,6.8915,9.2201
yfbN,5.7328,7.99395
yfbO,5.262533333333334,6.5343
yfbP,5.897833333333334,7.7458
yfbQ,7.407,8.3041
yfbR,7.96365,8.572000000000001
yfbS,6.904533333333332,8.28195
yfbT,7.7744,9.356866666666667
yfbU,9.1497,11.538
yfbV,7.7757,9.5686
yfcA,8.494,9.815633333333333
yfcC,7.53665,8.5952
yfcD,7.5207,9.2916
yfcE,8.4675,10.7335
yfcF,7.344200000000002,8.805433333333333
yfcG,7.42,9.8534
yfcH,8.20175,10.011
yfcI,7.9545,9.5045
yfcJ,7.965266666666667,9.7822
yfcL,8.3999,9.60475
yfcM,7.8931,9.241
yfcN,8.7333,9.7774
yfcO,7.3421,8.987
yfcP,6.4327,7.4309
yfcQ,5.8867,7.5139
yfcR,6.7274,8.4441
yfcS,7.0368,8.269933333333334
yfcU,7.0278,8.5332
yfcV,5.30855,7.4858
yfcZ,8.6673,10.4255
yfdC,6.9948,8.36895
yfdE,6.4225,7.438
yfdF,5.8795,7.75875
yfdG,6.4977,9.51435
yfdH,6.4823,10.919249999999998
yfdI,3.6751,8.1571
yfdK,7.5611,9.0553
yfdL,6.0905,6.9973
yfdM,6.8417,7.6298
yfdN,6.8251,7.826425
yfdO,7.36885,8.104966666666668
yfdP,7.4948,8.537233333333335
yfdQ,6.532,7.1118
yfdR,6.7318,7.5458
yfdS,5.8763,7.2051750000000006
yfdT,5.1758,6.4592
yfdV,6.7858,7.162050000000002
yfdX,6.66845,8.4812
yfdY,7.3245,10.652000000000001
yfdZ,8.6865,9.403633333333334
yfeA,7.5136,8.93105
yfeC,7.2427,9.9407
yfeD,7.785799999999999,9.179825
yfeH,8.3433,9.260175
yfeK,7.3656,9.866
yfeN,7.8632,8.8487
yfeO,7.7929499999999985,9.3534
