gene,min,max
yfeR,7.8572,8.572299999999998
yfeS,5.9987,8.3788
yfeT,8.001149999999999,8.740066666666666
yfeW,7.8104,8.659033333333333
yfeX,7.5715,9.607999999999999
yfeY,7.57,10.677
yfeZ,7.80665,9.93
yffB,7.450833333333333,11.143
yffL,7.6833,8.9116
yffM,5.9074,8.0131
yffN,6.5537,8.0004
yffO,8.5153,9.1872
yffP,7.632999999999999,8.5215
yffQ,5.6224,6.7896
yffR,8.1281,9.6371
yffS,8.9894,10.803
yfgA,9.8564,10.925
yfgC,8.205,9.5452
yfgD,8.624866666666668,9.275833333333333
yfgF,6.1739,7.246
yfgG,7.683,9.432099999999998
yfgH,6.38405,7.2419
yfgI,7.3552,7.8895
yfgJ,6.8795,9.3463
yfgM,7.1187,10.59375
yfgO,8.090833333333334,9.9996
yfhA,8.8942,9.67715
yfhB,7.8746,9.3163
yfhG,8.9864,10.134666666666666
yfhH,7.9698,9.5027
yfhK,8.13,9.66245
yfhL,7.148949999999999,10.312
yfhM,8.6055,9.6373
yfhR,7.253666666666668,8.9747
yfiB,7.900666666666666,9.4413
yfiC,8.024149999999999,8.9177
yfiD,8.0466,10.9165
yfiE,7.654933333333332,8.39135
yfiF,9.0961,11.205
yfiH,7.7465,8.9627
yfiL,6.7529,8.375350000000001
yfiM,7.2389,9.3671
yfiN,7.2357,8.8721
yfiP,7.00065,8.7558
yfiQ,7.8811,9.9332
yfiR,6.9918,9.1258
yfjD,7.7422,8.700099999999999
yfjF,8.0363,10.4255
yfjG,7.762833333333332,10.698
yfjH,5.402266666666668,7.0378
yfjI,4.7859,5.88475
yfjJ,5.412050000000002,6.5027
yfjK,6.1605,7.48715
yfjL,7.056766666666667,9.33855
yfjM,6.2297,7.3815
yfjO,7.0638,9.8722
yfjP,6.9958,7.7877
yfjQ,7.2359,9.1365
yfjR,6.5949,7.473233333333333
yfjS,5.8672,7.639166666666667
yfjT,5.8636,7.416033333333334
yfjU,9.5536,10.967
yfjV,7.721066666666666,8.4769
yfjW,4.4602,6.5094
yfjX,6.8403,8.864733333333334
yfjY,6.5091,8.1708
yfjZ,6.5223,8.672600000000001
ygaC,6.2911,7.35565
ygaD,8.1737,10.166
ygaF,7.1582,11.265999999999998
ygaH,8.6089,10.140999999999998
ygaM,7.4847,12.113666666666667
ygaP,7.949149999999999,9.3024
ygaQ,4.5959,5.7594
ygaU,7.85905,11.3015
ygaV,7.8294,9.7014
ygaW,6.2556,9.53685
ygaY,7.046966666666667,7.8521
ygaZ,7.989,9.2274
ygbA,7.9746000000000015,8.6177
ygbE,6.7299,8.1723
ygbF,7.7532,8.9499
ygbI,8.657533333333333,9.3376
ygbJ,7.5573,8.7226
ygbK,7.0438,8.0345
ygbL,8.4238,9.1469
ygbM,7.3056,7.973466666666668
ygbN,7.998100000000001,8.864075000000003
ygbT,7.2459,8.5145
ygcB,6.6757333333333335,7.8275
ygcE,6.5168,7.36365
ygcF,8.405433333333335,9.39845
ygcG,4.7455,6.00905
ygcH,7.122999999999998,8.06295
ygcI,6.8179,7.74215
ygcJ,5.5015,6.46275
ygcK,5.9375,6.8027
ygcL,5.51215,6.48435
ygcN,7.5404,8.42835
ygcO,7.9426,9.139600000000002
ygcP,5.8852,6.9407250000000005
ygcQ,8.75095,9.6832
ygcR,8.72295,9.6354
ygcS,7.4274,8.130925
ygcU,7.44725,8.234525
ygcW,5.7982,7.0747
ygdB,7.561866666666668,8.7432
ygdD,7.12845,9.4642
ygdE,7.72935,9.0793
ygdG,7.535433333333334,8.557
ygdH,7.3308,9.6538
ygdI,6.5821,11.049333333333333
ygdL,8.1385,10.159
ygdQ,6.7721,8.7235
ygdR,8.2607,10.192
ygdT,6.197366666666667,9.37935
ygeA,7.651,11.2445
ygeF,4.052,5.8411
ygeG,4.2426,6.3827
ygeH,4.1007,5.8212
ygeI,3.9615,5.3534
ygeK,4.636133333333333,6.43825
ygeN,4.2049,6.104749999999999
ygeO,5.0077,7.6774
ygeQ,5.5918,9.2809
ygeR,7.65,9.1285
ygeV,7.5218,10.218
ygeW,5.4621,13.175
ygeX,7.0778,13.6245
ygeY,6.9338,13.994000000000002
ygfA,7.3949,9.5021
ygfB,9.0599,11.159
ygfF,7.07185,8.497074999999999
ygfI,6.7637,7.3981
ygfJ,6.6495,9.43985
ygfK,7.0899,13.4705
ygfM,6.9757,13.735
ygfO,6.7652,12.395500000000002
ygfQ,6.97795,11.578499999999998
ygfS,7.806533333333332,11.665999999999999
ygfT,8.1933,12.205
ygfU,5.8162,11.0635
ygfX,8.6984,10.556
ygfY,8.0937,10.888
ygfZ,8.9627,10.064666666666666
yggC,7.049333333333332,8.2829
yggD,7.5653,9.0749
yggE,9.3569,12.053999999999998
yggF,7.2201,8.261800000000001
yggG,8.0826,8.92965
yggI,7.24585,8.9278
yggL,8.7439,11.390999999999998
yggM,6.598,7.3849
yggN,8.5156,11.117
yggP,7.417766666666666,7.881733333333334
yggR,6.9405,8.2562
yggS,8.6984,10.225
yggT,8.4492,10.5115
yggU,8.0983,10.4515
yggW,7.9221,9.23975
yggX,8.3391,10.8885
yghA,7.9314,10.364666666666666
yghB,8.7583,9.2605
yghD,7.5938,8.7166
yghE,7.7539,9.3988
yghF,7.04895,8.21365
yghG,6.3802,8.815750000000003
yghJ,7.7335,10.577
yghO,7.4351,8.2617
yghQ,7.4654,8.3893
yghR,6.7928,7.910700000000001
yghS,6.6722,7.7958
yghT,7.068133333333333,7.7743
yghU,8.767000000000001,10.277999999999999
yghW,6.738333333333332,7.8479
yghX,6.8796,8.6641
yghZ,8.0282,10.238
ygiB,9.8252,11.152
ygiC,8.5971,10.051
ygiD,7.21175,7.95525
ygiF,8.5418,9.86585
ygiH,7.2882,8.4421
ygiL,6.6323,7.78445
ygiN,9.750050000000002,10.763
ygiQ,8.46605,9.6927
ygiS,7.5192999999999985,10.358
ygiT,6.8011,11.059
ygiV,7.8356,11.13
ygiW,8.5437,13.850333333333333
ygiZ,5.5075,6.41715
ygjD,9.1311,10.72
ygjG,7.5496,10.49
ygjH,8.8692,9.8399
ygjI,7.1458,8.477266666666667
ygjJ,6.854,7.957000000000002
ygjK,8.0336,8.943
ygjM,7.8063,10.636
ygjN,6.442666666666668,10.003
ygjP,7.84915,8.8628
ygjQ,6.8422,7.81185
ygjR,7.6281,9.0062
ygjV,6.4807,7.5063
yhaB,4.7973,6.9137
yhaC,4.2685,5.06625
yhaH,8.3476,9.934349999999998
yhaI,6.6183,8.4421
yhaJ,6.9219,8.254966666666666
yhaK,7.3701,8.3881
yhaL,8.3919,10.299
yhaM,8.2492,9.51485
yhaO,7.033333333333334,9.2073
yhaV,7.7514,10.184
yhbC,9.3319,12.955
yhbE,8.828866666666668,12.866
yhbJ,7.6774,9.9385
yhbO,6.8314,9.599166666666667
yhbP,8.30915,9.1037
yhbQ,8.068950000000001,8.5992
yhbS,8.4263,9.75735
yhbT,8.7246,11.2595
yhbU,7.4656,9.0472
yhbV,6.6226,7.699
yhbW,7.6493,9.765666666666666
yhbX,7.3912,8.37295
yhbY,7.8213,11.538
yhcA,5.6409,7.66595
yhcB,8.7288,10.372
yhcC,7.9978,8.8762
yhcD,6.5665,8.5629
yhcE,5.9923,7.8203
yhcF,7.157033333333334,8.3028
yhcG,7.139300000000001,7.7495
yhcH,6.8774,9.55265
yhcM,7.4475,8.7935
yhcN,7.6346,11.014
yhcO,6.3196,9.6523
yhdE,7.4139,10.054
yhdH,7.443,9.895
yhdJ,6.9448,8.5115
yhdL,7.035,12.07
yhdN,8.5669,11.325
yhdP,7.8529,8.7512
yhdT,7.8102,9.4557
yhdU,6.90915,9.515525
yhdV,7.0143,8.136700000000001
yhdW,6.9728,8.9284
yhdX,6.16245,7.9192
yhdY,7.1402,8.7671
yhdZ,6.7799,8.0093
yheL,7.7408,11.739
yheM,8.1009,9.687999999999999
yheN,8.2051,9.82475
yheO,7.7165,9.874866666666668
yheS,9.4208,10.6525
yheT,7.9954,9.5606
yheU,8.4835,9.745966666666666
yheV,6.8992,8.671766666666667
yhfA,8.913833333333336,10.226666666666668
yhfG,7.2287,10.2125
yhfK,8.0659,9.23645
yhfL,6.3480500000000015,7.6904666666666675
yhfS,8.545033333333334,9.6748
yhfT,7.2778,8.4565
yhfU,6.7012,8.1816
yhfW,6.2516,7.8763
yhfX,6.3825,7.6227
yhfY,6.8455,8.7527
yhfZ,7.461,9.109
yhgA,6.9078333333333335,7.7107
yhgE,7.521733333333333,8.7463
yhgF,8.1482,10.45
yhgN,7.22815,8.4703
yhhA,7.7894,11.864
yhhH,5.6992,7.07325
yhhJ,8.316566666666667,9.64935
yhhK,8.9326,10.219
yhhL,7.7047333333333325,8.61205
yhhM,8.8081,9.8037
yhhN,8.06165,8.8187
yhhQ,6.22955,8.2413
yhhS,7.141166666666666,9.1523
yhhT,7.6334,9.14305
yhhW,7.5876,9.0234
yhhX,7.8312,9.64985
yhhY,6.5598,7.6388
yhhZ,4.464099999999998,6.29035
yhiD,6.5726,9.535066666666664
yhiI,8.2748,10.726
yhiJ,5.6649,6.4791
yhiL,4.9476,6.3299
yhiM,6.8660000000000005,10.386
yhiN,8.0162,9.3147
yhiQ,8.9928,9.9562
yhiR,8.24925,9.671
yhiS,4.3252,5.283133333333334
yhjA,7.441066666666668,9.204
yhjB,7.3279999999999985,9.2164
yhjC,7.649,8.193933333333334
yhjD,7.4497,9.01515
yhjE,7.17255,10.272666666666666
yhjG,7.69965,8.7391
yhjH,8.020100000000001,12.2925
yhjJ,8.7801,10.02435
yhjK,8.4161,9.6136
yhjQ,8.266200000000001,10.597
yhjR,7.9512,9.820466666666666
yhjV,5.9761000000000015,7.90375
yhjX,6.1389,9.51
yhjY,7.6346,9.763133333333334
yiaA,6.9083000000000006,9.0763
yiaB,5.5814,8.230049999999999
yiaC,8.249,9.20165
yiaD,7.5528,10.497
yiaF,8.521266666666667,10.5305
yiaG,6.8786,11.139333333333333
yiaJ,7.8803,8.8344
yiaK,7.1118,8.8513
yiaL,5.8732,7.409149999999999
yiaM,5.7547,7.42225
yiaN,4.4748,5.520225
yiaO,7.2651,8.320200000000002
yiaT,6.90385,8.2521
yiaU,7.6103,8.56945
yiaV,7.0532,7.858166666666666
yiaW,6.1518,7.19895
yiaY,7.3818,8.345575
yibA,4.82635,5.159599999999998
yibD,6.3579,7.94585
yibF,8.55265,9.647
yibG,4.430533333333333,5.8795
yibH,7.8557,9.3314
yibI,7.5205,9.438333333333334
yibJ,5.5677666666666665,8.1637
yibK,8.01125,9.2986
yibL,8.67625,10.636
yibN,8.3483,12.146
yibQ,7.406133333333332,8.866
yibT,8.9991,14.118
yibU,3.9681,5.10505
yibV,3.8085,7.8485
yicC,8.449,10.681
yicE,7.93125,9.6892
yicG,6.474033333333334,8.336875
yicH,7.6895,8.719700000000001
yicI,7.6653,8.633099999999999
yicJ,7.1364,8.6612
yicL,7.4697,8.5508
yicN,7.5631,8.4924
yicO,7.90525,8.7291
yicR,6.9989,8.3452
yicS,6.64875,7.7541
yicT,5.6336666666666675,8.3771
yidA,7.637966666666667,9.7808
yidB,9.10065,10.183
yidC,7.49685,11.406
yidD,8.24405,13.304
yidE,8.1157,9.3102
yidF,7.4609,8.713899999999999
yidG,6.10485,6.9623
yidH,8.31925,9.5504
yidI,7.133099999999999,8.0968
yidJ,7.1686,9.0228
yidK,7.733449999999999,9.259
yidL,7.1539,7.9060000000000015
yidP,7.3169,8.6047
yidQ,8.4733,10.807
yidR,7.2597,8.4782
yidX,6.4107,7.4613999999999985
yidZ,6.9493,9.194
yieE,7.9143,9.8058
yieF,6.7688,8.8726
yieG,7.670966666666668,9.9455
yieH,8.10755,9.0402
yieK,7.4678666666666675,7.904533333333332
yieL,7.188,7.76415
yieP,7.2442,9.7967
yifB,7.15765,8.8469
yifE,8.2372,11.6645
yifK,8.686566666666666,10.812
yifL,7.8155,11.163
yifN,6.6933,7.9009
yigA,8.12,10.73
yigB,7.8822,10.226
yigE,7.086,8.198599999999999
yigF,4.953833333333333,5.8764
yigG,4.977766666666667,7.191750000000001
yigI,7.49835,9.4052
yigL,8.3756,10.2
yigM,8.256966666666669,9.00005
yigP,8.6203,11.774
yigZ,8.3257,10.925
yihA,8.8693,11.577
yihD,8.3301,10.748
yihF,7.32135,9.5748
yihG,6.10665,8.814499999999997
yihI,9.035633333333333,10.7445
yihL,6.5674,7.8881999999999985
yihM,6.2613,8.56915
yihN,6.2358,7.0174
yihO,5.4688333333333325,6.431
yihP,7.2357,8.4478
yihQ,7.6088,8.7613
yihR,6.6937,7.5428
yihS,6.7955,7.6422
yihT,6.7959,7.8033
yihU,6.8251,7.9582
yihV,7.5015,8.4977
yihW,7.4347,9.43985
yihX,8.7196,10.895
yihY,6.5452,9.0682
yiiD,7.3939,9.4603
yiiE,7.003966666666668,8.1149
yiiF,6.8611,7.9995
yiiG,5.9565,8.0739
yiiM,7.7469,9.089
yiiQ,7.1239333333333335,8.7603
yiiR,7.2044,8.3023
yiiS,7.3105,10.2555
yiiU,8.7234,11.289
yiiX,8.2678,10.051
yijD,7.609133333333332,9.8399
yijE,8.2537,9.228766666666663
yijF,7.6788,9.3218
yijO,6.437,7.5773
yijP,7.5123,9.781966666666667
yjaA,6.60365,9.3696
yjaB,7.8976,8.9904
yjaG,7.624566666666666,10.322
yjaH,7.94495,10.235
yjaZ,6.66245,8.4987
yjbB,7.1151,8.248166666666668
yjbE,7.587099999999999,8.5679
yjbF,8.0292,9.166233333333334
yjbG,6.6245,8.1789
yjbH,6.9358,8.383433333333334
yjbI,4.6611666666666665,6.13405
yjbJ,8.2063,13.179
yjbL,4.9372,6.190099999999998
yjbM,5.121166666666666,7.1635
yjbQ,8.0206,11.3245
yjbR,8.0949,10.79
yjbS,3.703533333333333,6.94375
yjbT,6.6311,8.1087
yjcB,7.63895,9.8484
yjcC,7.3608,8.5186
yjcD,8.3651,9.7329
yjcE,8.00825,9.3801
yjcF,4.0817,5.9216
yjcH,5.9894,9.5566
yjcO,7.0903,8.377
yjcS,8.1237,9.2736
yjcZ,7.978199999999998,10.432
yjdA,7.175633333333333,11.2495
yjdC,8.1142,10.880999999999998
yjdF,7.3705,8.3917
yjdI,7.6818,10.7895
yjdJ,7.7004,11.032
yjdK,5.282275,7.66395
yjdL,8.2696,9.58385
yjdM,8.3927,11.107
yjdN,6.8625,10.437
yjdO,4.900766666666667,6.8480500000000015
yjdQ,6.842366666666666,8.6532
yjeE,8.7456,9.9932
yjeF,9.586,10.8355
yjeH,8.1619,9.7211
yjeI,8.514366666666666,10.720666666666666
yjeJ,6.786149999999999,9.736
yjeK,7.846666666666668,9.240975
yjeM,7.683133333333332,10.355
yjeN,7.411633333333333,9.2386
yjeO,7.192466666666667,9.0186
yjeP,8.2454,9.1686
yjeS,7.1087,8.5687
yjeT,7.3646,8.8432
yjfC,7.6602,8.5111
yjfF,7.2172,8.3216
yjfI,5.6953000000000005,7.3667
yjfJ,7.268499999999999,8.3907
yjfK,7.017133333333334,7.8206
yjfL,6.3835,7.8829
yjfM,6.68635,8.0745
yjfN,8.1933,11.969
yjfO,8.324349999999999,13.515999999999998
yjfP,7.9999,8.6306
yjfY,6.2686,9.1437
yjfZ,6.068250000000001,7.8146
yjgA,8.6199,10.607
yjgB,7.9817,9.454266666666667
yjgF,8.4,12.530666666666667
yjgH,7.0814,8.9193
yjgI,7.9554,9.334666666666664
yjgJ,7.215866666666668,7.875833333333333
yjgK,7.244233333333334,8.5122
yjgL,3.9449,4.5482
yjgM,7.1601333333333335,8.4531
yjgN,5.7849,6.7715
yjgP,7.966,10.098
yjgQ,7.390033333333332,8.5859
yjgR,8.3072,9.3405
yjgX,7.218999999999999,8.9822
yjgZ,7.3801,8.0415
yjhB,5.4932,8.16085
yjhC,6.90185,9.176125
yjhD,6.96165,9.0821
yjhE,5.1900499999999985,7.6327
yjhF,6.556,7.0147
yjhG,7.167133333333332,7.7106
yjhH,7.0787,7.934725
yjhI,6.151,8.1024
yjhP,8.26305,10.89
yjhQ,7.8192,11.307
yjhR,6.7665000000000015,8.4784
yjhS,6.45215,7.169125
yjhU,7.026,9.8956
yjhV,7.24775,8.2127
yjhX,6.6845,11.377
yjhY,7.234566666666668,10.249
yjiA,7.6742,10.075725
yjiC,6.4243,8.13785
yjiD,6.3498,7.545133333333332
yjiE,7.5765,8.891300000000003
yjiG,7.3742,10.224
yjiH,6.7138,10.7875
yjiJ,6.5255,7.7478
yjiK,6.6802,8.1948
yjiL,7.3816,8.172699999999999
yjiM,7.83005,9.5373
yjiN,7.8179,9.6212
yjiP,7.9744,8.8775
yjiR,7.1514,8.2298
yjiS,7.5191,8.2951
yjiT,7.6569,9.33755
yjiV,7.0676,7.8664
yjiX,7.885,10.449025
yjiY,6.4298,9.873925
yjjA,8.2208,9.69205
yjjB,7.2451,8.6204
yjjG,7.2810000000000015,8.5486
yjjI,6.6881,9.6018
yjjJ,7.4557,8.5946
yjjK,8.6618,10.672
yjjL,7.0988,8.6282
yjjM,6.473,8.5999
yjjN,7.8575,9.012633333333332
yjjP,6.60995,7.9163
yjjQ,5.474566666666667,7.3685
yjjU,8.4422,11.414
yjjV,8.3376,9.889366666666666
yjjW,8.3215,9.5419
yjjX,8.0385,9.4761
yjjY,6.7073,7.90315
yjjZ,6.55095,9.4125
yjtD,7.947366666666667,9.0767
ykfA,7.38355,8.3797
ykfB,7.712350000000002,9.8261
ykfC,7.9486,9.381733333333337
ykfF,7.69215,9.4181
ykfG,7.3005,8.5033
ykfH,7.865550000000002,9.484766666666667
ykfI,6.5377,8.0316
ykfJ,6.999633333333333,8.2601
ykfK,6.317,9.3789
ykfM,3.9952,4.91265
ykfN,4.557525,6.0985
ykgA,5.3956,6.8399
ykgB,7.411,8.7367
ykgC,6.222,8.1499
ykgD,7.3474,8.415633333333334
ykgE,8.8102,12.7955
ykgF,6.7182,10.16755
ykgG,8.101,11.5705
ykgH,5.9342,7.67695
ykgI,4.9516,6.3686
ykgJ,7.476,9.84725
ykgL,6.384999999999999,7.1523
ykgM,5.3659,7.244300000000001
ykgO,5.9585,7.5736
ykgQ,4.651666666666666,6.9828
ykiA,7.2637,8.7731
ylaB,6.4279,7.5633
ylaC,8.419199999999998,10.725
ylbA,6.2552,7.264333333333332
ylbE,7.2199,8.17975
ylbF,7.1191,7.9931
ylbG,6.4789,7.4496
ylbH,5.569,6.6309
ylbI,9.25305,10.357
ylcG,6.700150000000002,7.5611
ylcH,5.5405,8.5757
ylcI,5.2075,6.3301
yliE,7.0398,8.7411
yliF,7.5857,8.536950000000001
yliG,7.5451,9.0832
yliI,8.2735,9.8921
yliJ,8.5062,9.795033333333334
yliL,6.6704,7.5012500000000015
ymbA,7.785,9.55595
ymcE,4.9379,6.9054
ymdA,7.26175,8.4793
ymdB,7.60285,9.41155
ymdC,6.738,8.04165
ymdE,5.2615,6.377999999999999
ymdF,8.6683,11.300999999999998
ymfA,7.0463,8.5744
ymfD,5.4671,7.5273
ymfE,4.9062,7.9495749999999985
ymfI,5.7441,7.810733333333333
ymfJ,5.809,12.606
ymfK,7.3591,8.9219
ymfL,5.955,11.098
ymfM,6.3872,11.702
ymfN,7.1935,11.084
ymfO,7.9322,10.305
ymfP,7.3689,9.7849
ymfQ,7.6078,9.9724
ymfR,7.7626,10.132
ymfS,6.858833333333332,7.9466
ymfT,5.593,10.966
ymgA,8.174199999999999,10.618666666666666
ymgC,4.2752,6.4098
ymgD,7.2292,10.289000000000001
ymgE,7.0253,10.319
ymgF,6.8295,8.2954
ymgG,8.57315,11.0985
ymgI,4.527,7.8572
ymgJ,3.7572,5.3525
ymjA,7.313033333333334,8.5143
ymjC,7.126,8.9288
ynaA,6.27145,7.6804
ynaI,7.2911,8.3862
ynaJ,5.45125,10.227
ynaK,8.42075,10.577
ynbA,6.39395,7.0375
ynbB,5.8487,7.7842
ynbC,7.24325,8.063649999999999
ynbD,7.308,8.0624
ynbE,6.8769,8.40775
yncA,8.6515,9.63975
yncB,7.1644,9.0179
yncD,7.00775,8.08765
yncE,7.2456,10.522333333333334
yncG,5.4665,6.91335
yncH,4.3209,5.0732
yncI,6.180766666666668,7.9201
yncJ,7.3275,9.2451
yncK,5.754566666666666,7.2146
yncL,6.8008,10.936
yncN,6.3677,10.156
yneE,5.9372,7.2649
yneF,7.1728,8.3816
yneG,7.5503,9.0809
yneH,8.26265,9.4279
yneJ,7.56135,8.3985
yneK,5.7922,7.4584
yneL,6.983966666666667,8.6721
yneM,8.387433333333334,13.524
yneN,4.53435,5.4143
ynfA,8.487533333333333,9.8656
ynfB,9.4671,11.965
ynfC,6.3030333333333335,7.620666666666667
ynfD,6.9849,10.847
ynfE,6.0548,10.758
ynfF,6.3521,11.013000000000002
ynfG,6.3786000000000005,9.7248
ynfH,7.762499999999998,9.8569
ynfK,7.6668,10.9345
ynfL,8.3551,9.666
ynfM,6.8094,8.70145
ynfN,5.7731499999999984,7.0854
ynfO,5.0697,7.215
ynhF,8.4002,11.715
ynhG,8.3138,13.268
yniA,7.343199999999999,11.152999999999999
yniB,7.975700000000002,9.7413
yniC,7.593933333333332,9.38105
yniD,7.4222,8.9398
ynjA,7.91755,9.1869
ynjB,7.00975,8.358550000000001
ynjC,6.7949,8.0017
ynjD,7.0056,7.9928
ynjE,7.77015,9.4467
ynjF,7.21685,8.4898
ynjH,6.51305,9.4509
ynjI,5.69485,8.1531
yoaA,7.49375,8.7621
yoaB,8.0034,10.474
yoaC,8.8059,10.987
yoaD,7.20505,8.6685
yoaE,7.50345,8.3474
yoaF,7.68915,9.17635
yoaG,7.1900499999999985,8.450800000000001
yoaH,9.3389,10.542
yoaI,5.066325,6.6674
yobA,8.734666666666667,12.212
yobB,7.1746,9.3625
yobD,6.778,7.8168
yobF,11.642,13.33
yobH,6.403625,7.2404
yodA,5.1397,5.9182
yodB,6.41005,8.8378
yodC,7.1215,9.79185
yodD,7.36435,13.454
yoeA,6.3644,7.99
yoeB,8.255133333333333,11.354
yoeF,6.0741999999999985,7.3379
yoeG,6.3997,11.567
yohC,6.8945,10.916
yohD,7.9737,9.16285
yohF,7.64905,9.1946
yohJ,7.4547,8.7516
yohK,8.3371,9.1947
yohN,7.1049,9.18175
yohO,7.4809,9.8541
yojI,7.7635,9.55085
yojO,4.27505,5.8172
ypaA,8.37255,9.6866
ypaB,5.4827,6.5424
ypdA,7.5212,9.01885
ypdB,7.7197,9.1762
ypdC,7.4565,8.4347
ypdE,7.7488,8.522066666666667
ypdF,6.4278,7.5222
ypdI,6.0293,8.0436
ypeA,8.491100000000001,11.27
ypeB,7.0456,8.7374
ypeC,7.288449999999999,8.442
ypfG,7.7217,8.8852
ypfH,8.499033333333331,9.1721
ypfI,7.0447,7.758699999999998
ypfJ,8.294599999999999,9.8766
ypfM,9.7016,12.807
ypfN,8.229,11.043
yphA,7.33545,9.62215
yphB,7.8362,8.58005
yphC,7.5225,8.346
yphD,7.68215,8.302275
yphE,7.03635,7.9999
yphF,7.1944333333333335,8.5181
yphG,7.5306,8.3763
yphH,7.5266,8.24795
ypjA,6.9938666666666665,7.85735
ypjC,4.9771,6.20345
ypjD,7.6404,9.1947
ypjF,5.4823,6.8609
ypjI,6.6926,8.0694
ypjJ,7.5847,8.6419
yqaA,7.5983,9.9847
yqaB,7.1272,9.5828
yqaE,7.8204,10.032
yqcA,8.0106,9.1006
yqcC,7.970099999999999,9.52645
yqcE,7.059733333333334,8.394
yqeA,7.2527,12.357999999999999
yqeB,8.234433333333332,12.673
yqeC,7.189466666666667,11.588
yqeF,7.8093,9.322125
yqeG,6.332933333333332,8.8716
yqeH,5.6550666666666665,6.6568
yqeI,4.8566,6.38735
yqeJ,4.0603,5.3416
yqeK,3.9796,5.3673
yqfA,8.0781,9.2306
yqfB,9.00405,10.444
yqfE,7.8772,8.556899999999999
yqgA,7.6865,8.640049999999999
yqgB,7.001766666666667,10.64175
yqgC,6.6817,8.7199
yqgD,4.937,6.6811
yqgE,7.9414,9.6876
yqgF,8.2622,9.4316
yqhA,6.935233333333333,9.8888
yqhC,8.3043,9.0095
yqhD,7.8956,10.375
yqhG,6.6001,7.8841
yqhH,5.8945,6.4841
yqiA,7.4418,9.950825
yqiB,9.1323,10.241499999999998
yqiC,8.575366666666667,10.491499999999998
yqiG,3.86945,6.1509
yqiH,5.1118000000000015,6.3672
yqiI,6.099433333333334,7.3572000000000015
yqiJ,7.0506,8.59205
yqiK,8.066833333333333,9.1725
yqjA,8.457,9.6383
yqjB,7.5615,8.455
yqjC,9.608,13.633
yqjD,10.112,13.74
yqjE,8.8747,12.6575
yqjF,7.303133333333334,8.3727
yqjG,7.1397,8.832533333333332
yqjH,7.4748,8.9429
yqjI,8.262500000000001,9.4303
yqjK,8.2615,11.7165
yraH,6.7706333333333335,7.7468
yraI,5.7636,7.2022499999999985
yraJ,4.8964,5.927766666666666
yraK,6.7775,7.3668
yraL,7.303566666666666,8.474525
yraM,8.5446,9.897425
yraN,8.5434,9.62855
yraP,7.784866666666666,9.940550000000002
yraQ,8.581,10.675999999999998
yraR,8.408333333333333,9.641
yrbA,7.1293,10.669
yrbB,8.3227,10.355
yrbC,8.5292,10.371
yrbD,8.893933333333333,11.398
yrbE,7.5117,10.552
yrbF,8.108400000000001,11.223
yrbG,8.4976,10.873
yrbK,8.9969,10.768
yrbL,8.9767,12.220999999999998
yrdA,9.07285,10.507
yrdB,8.1553,9.73095
yrdD,8.5823,10.286
yrfF,7.3736,8.7412
yrfG,9.301,10.413
yrhA,4.822033333333334,6.3946
yrhB,6.958533333333333,8.6786
yrhC,7.9814,9.9888
yrhD,3.820033333333333,4.91875
ysaA,7.31635,8.5478
ysaB,6.9935,9.09275
ysaC,5.552666666666667,8.2596
ysaD,6.972166666666666,8.769466666666666
ysgA,7.267,9.802533333333336
ytcA,6.7334,8.6406
ytfA,5.9373000000000005,8.2788
ytfB,8.5648,9.98755
ytfE,7.3052,8.742049999999999
ytfF,8.0703,9.4953
ytfG,7.8289,9.0166
ytfH,8.67875,9.52355
ytfI,5.0497000000000005,7.0864
ytfJ,7.547366666666666,10.661
ytfK,7.6518,10.473
ytfL,8.13975,8.9975
ytfM,7.3417,8.8484
ytfN,7.815866666666667,9.968
ytfP,7.848,9.9301
ytfQ,7.7715,10.969
ytfR,7.7614,9.458
ytfT,8.2508,9.385
ythA,3.6285,7.0642
ytjA,7.416075,10.831666666666665
ytjB,8.5599,9.6923
ytjC,9.0384,10.299
yzgL,7.062833333333334,9.515
zapA,9.6611,11.196
zipA,7.7305,10.014
zitB,7.4816,8.9878
zntA,8.66255,11.095
zntR,8.347000000000001,11.335
znuA,7.7893,9.6393
znuB,8.5396,10.352
znuC,6.83795,8.5047
zraP,7.553533333333332,9.77215
zraR,8.6694,9.6734
zraS,7.6016,8.5882
zupT,8.2976,8.9336
zur,7.680233333333334,9.152
zwf,8.5322,10.428333333333333
