atpC	cheW	yjjV	sbp	yrdB	mqsR	ompW	modB	fhuF	gltD	ryhB	ppiB	gltB	ves	nudB	ygaU	hcaR	yebE	argB	argI	rbsB	fliS	yehP	fliC	isrA	atpD	tyrA	fcl	flgH	rihC	mglB	mepA	leuD	ynjH	deoC	modA	yjdA	yedL	tonB	tnaC	yecR	artP	yjdI	artM	tsr	flgK	livG	udp	melA	modC	fliH	flgL	atpF	argC	yjjZ	flgN	cysP	fadJ	fliM	bioB	atpA	hyaB	fliD	dbpA	ydaN	tap	hyaD	ybjQ	flgM	cstA	fliO	fecI	yhjY	pncA	prmA	artJ	ucpA	acs	dadA	flgC	yhjH	serC	cheR	flgD	livM	pta	hdeD	motB	ymdA	paaK	ygjG	flhA	uspE	cheZ	valV	lysC	metC	yfcG	flxA	actP	ybiT	dsrB	dadX	argD	cbpM	atpE	agaD	ybaT	livH	tnaA	ryeA	hyaE	aroP	ysaA	relE	sdhC	trg	ycdZ	motA	leuB	entC	entB	relB	yehU	fliZ	yeaG	purT	rutF	ybaS	flhB	gdhA	aidB	cycA	dmsA	flgA	fliQ	pykF	treC	yagE	ymfE	fliN	rutD	fumA	bcsA	ymgC	tnaB	yciG	fliP	yebK	fliL	fadI	yjjI	flgF	feaR	ccmD	ytfJ	leuC	pck	yeeD	ivbL	nupG	flhC	alsB	appC	hyaA	ymgA	yjcZ	ydeN	ydcI	rplU	ybdD	tar	bioC	fliE	bcsG	fliA	yghZ	ycgZ	cadB	aroG	trmA	potA	dctA	fliT	sdhB	bcsE	yjcH	ogt	serA	cheA	yciK	flgE	cheB	hyaC	treB	gadB	fecB	gadE	nac	yncB	fadA	sdhA	fliK	argW	sdhD	flgJ	arsB	pinE	yqeF	atpG	flgI	leuW	yfiQ	yqjC	yejK	rimN	cheY	glnK	fecE	hyaF	yccB	entS	narK	appB	accC	gsk	flgG	ygjN	artQ	ybeT	flgB	fadB	amtB	ilvI	bioD	atpB	ccmG	ycgR	arnB	abgB	fliF
11.5600000	8.2873000	10.8770000	8.6241000	8.1899000	7.8441000	7.2915000	8.5530000	7.8666000	9.0740000	8.3110000	11.5220000	8.4674000	8.3450000	10.1840000	12.3000000	7.9305000	9.9038000	9.9203000	7.9493000	11.6360000	7.7520000	7.9844000	9.0536000	7.7126000	10.1780000	7.8384000	8.3120000	7.3005000	8.8707000	11.1710000	8.4248000	8.0735000	8.0963000	9.8988000	8.7480000	7.4287000	7.8784000	8.7747000	11.3710000	6.8147000	11.7530000	11.1130000	9.3207000	9.0528000	7.6796000	8.3211000	10.5140000	9.5942000	8.4720000	7.8913000	8.4036000	11.3000000	8.2235000	6.5746000	7.8741000	8.7285000	10.4550000	6.9727000	8.0896000	10.0820000	9.5500000	6.7333000	8.5536000	7.2323000	8.7806000	9.5994000	11.7570000	8.3511000	11.5910000	7.1946000	7.7216000	10.3500000	9.0323000	8.0008000	8.8319000	9.5933000	10.5500000	12.0190000	8.4005000	7.8600000	8.9182000	7.6743000	8.3706000	7.9023000	9.2203000	12.5580000	7.4543000	7.3299000	8.0011000	9.5700000	8.0764000	7.7375000	8.0238000	9.8105000	6.5583000	7.9825000	10.2320000	8.0827000	9.2082000	9.1706000	10.1000000	10.7410000	8.2523000	10.2430000	11.5940000	6.5411000	12.1760000	9.0346000	11.4410000	7.5766000	8.6777000	8.0917000	7.4126000	9.3594000	9.5799000	8.9791000	8.4123000	7.3127000	8.1615000	7.9704000	8.3476000	9.9366000	8.0100000	6.8508000	12.3070000	7.5202000	5.6194000	12.5110000	8.3583000	9.3857000	11.7710000	8.6247000	8.0553000	8.2784000	7.0718000	11.1160000	8.3571000	8.2695000	6.6383000	7.5750000	7.4122000	10.0490000	7.9756000	6.8352000	8.3950000	11.2890000	7.3713000	9.3963000	7.5551000	8.7884000	7.5816000	8.9320000	7.0335000	7.6236000	10.3280000	8.7446000	10.2230000	8.4995000	12.1110000	7.3846000	7.7245000	8.2670000	9.9581000	10.2950000	10.6470000	8.0800000	7.2137000	7.8625000	11.9190000	10.9820000	8.7575000	7.8266000	8.3727000	7.5909000	7.4672000	10.0660000	8.5219000	6.8683000	9.3344000	8.9420000	8.4432000	9.4786000	8.1797000	10.3240000	8.6796000	8.9843000	7.3754000	8.8537000	8.0146000	8.8702000	7.2719000	7.9337000	9.3457000	8.9087000	13.6890000	7.9119000	11.9430000	7.2479000	10.2770000	9.0488000	11.7030000	7.2176000	7.9518000	10.1700000	7.9960000	6.9010000	8.6147000	8.3295000	10.6060000	7.7409000	10.7770000	10.2360000	12.9260000	8.3490000	8.7173000	8.7803000	7.7300000	7.7313000	8.2851000	10.5100000	8.8489000	8.2631000	8.9307000	8.5930000	7.4026000	8.0991000	6.0184000	10.4190000	6.4117000	7.2112000	9.2277000	8.1772000	7.6023000	7.7534000	10.4020000	8.5442000	6.9993000	7.7892000	7.5728000	9.5498000
11.9340000	11.2380000	9.1849000	10.3030000	8.7569000	6.6543000	9.1140000	8.9696000	8.5183000	9.5686000	7.8673000	10.6970000	9.4825000	9.4148000	10.7340000	8.0213000	8.2359000	9.0458000	9.2502000	8.7356000	12.2230000	10.5980000	7.7226000	13.2350000	9.8835000	11.1910000	7.8921000	8.3588000	9.8931000	9.0257000	11.8600000	8.7963000	7.5549000	8.2130000	9.4178000	9.6360000	9.8482000	7.0963000	8.7633000	12.9670000	9.1099000	10.4070000	8.4054000	8.3652000	11.1680000	10.5610000	8.8318000	9.7298000	9.0532000	8.3903000	9.9579000	10.6460000	13.1010000	8.2730000	6.3443000	11.1620000	11.0420000	9.5648000	10.7340000	8.0511000	12.0890000	8.3568000	11.2390000	8.2965000	7.7421000	11.1050000	8.1804000	9.7766000	11.5400000	11.5550000	10.6180000	8.8106000	8.7504000	8.5924000	8.7554000	8.4480000	10.2520000	9.7605000	11.0560000	12.1180000	11.0940000	9.1572000	9.5966000	12.4290000	8.1721000	9.2677000	7.2002000	10.1270000	9.4864000	7.1256000	8.2587000	8.9139000	9.4201000	10.7810000	8.4371000	6.6327000	7.8290000	7.9649000	10.7110000	8.5322000	9.5727000	8.6108000	10.2420000	8.0065000	7.8996000	12.8270000	6.4544000	6.9143000	9.3558000	12.3660000	7.7517000	7.7185000	7.1072000	8.1906000	7.1279000	11.3940000	9.6599000	8.2921000	10.2060000	8.1725000	8.0503000	8.4716000	7.5135000	8.7496000	10.2580000	7.4029000	7.6473000	5.8966000	7.8666000	9.1349000	9.8924000	8.3345000	8.5501000	8.6598000	10.5160000	9.0791000	9.2092000	11.9860000	7.8114000	5.6129000	11.2390000	6.6906000	11.0400000	7.5808000	4.1466000	8.2266000	8.3765000	9.2249000	9.7734000	12.2300000	9.0337000	7.9437000	12.2360000	6.9369000	7.0867000	9.7579000	8.5895000	10.8400000	11.5480000	11.7120000	8.0194000	9.3618000	8.6889000	8.5569000	7.8834000	8.0321000	9.5068000	7.9930000	8.2774000	13.4210000	9.8495000	11.8300000	7.4448000	9.7093000	7.3397000	11.6380000	9.2358000	7.5844000	6.8523000	9.4564000	8.8346000	9.3983000	11.2870000	10.3310000	9.8299000	8.4106000	8.4936000	7.5408000	9.0507000	11.7750000	9.0033000	12.0210000	10.5170000	7.4916000	13.5110000	5.5888000	8.1490000	5.8690000	7.3224000	7.3354000	9.2066000	11.7070000	10.1780000	5.3555000	11.5350000	9.7748000	7.1922000	8.5673000	9.0282000	12.2450000	10.3350000	10.8060000	8.8994000	10.4250000	9.1963000	9.7508000	11.6780000	7.1538000	7.9782000	7.4375000	8.5722000	8.6661000	8.7282000	7.7041000	10.3230000	7.9361000	11.5780000	6.2639000	8.6793000	6.0614000	11.7120000	10.0280000	7.0388000	6.8274000	7.4893000	11.8390000	8.2291000	9.1621000	7.0852000	7.3657000	11.2980000
