bfd	ariR	aer	aceE	blc	abgR	cdd	aspS	apaG	aspA	adhE	argT	argU	cbl	apt	aphA	aroC	bcsB	abgA	arnA	agp	atpI	bamB	ansA	acnB	alsC	arsC	adhP	bolA	cfa	agaC	aldB	atoS	bamD	aroA	alkA	btuF	bcsC	bssS	allR	asd	bfr	caiF	ccmE	argG	agaI	argO	adrA	aspC	amyA	adiA	ampD	betT	afuC	btuR	cdaR	adiY	araJ	aroK	arrQ	cadA	aldA	arnC	bioC	aidB	bglB	atpD	atpH
9.933866666666667	6.599966666666668	8.554499999999999	12.169666666666664	9.4317	7.598299999999999	8.126833333333332	10.907666666666666	10.317666666666668	8.423	10.603	10.049033333333332	8.367266666666666	8.206733333333334	10.489333333333333	7.4400666666666675	10.229666666666667	8.631099999999998	8.307266666666665	8.880266666666666	8.709766666666665	10.745333333333335	10.356333333333332	9.850633333333333	10.79	8.172133333333333	8.127766666666666	9.531666666666668	9.171233333333333	10.256666666666666	7.493433333333333	8.330633333333333	7.247333333333334	10.696	10.961999999999998	8.094433333333333	8.609833333333334	8.972466666666667	7.961133333333334	9.6319	11.791333333333332	10.218000000000002	7.980199999999999	8.027700000000001	10.805666666666667	6.9198	7.862933333333332	8.0449	11.532333333333332	10.049066666666667	7.337000000000001	8.329566666666668	8.970233333333336	8.001966666666666	8.4803	7.966666666666666	6.3043000000000005	8.361933333333333	10.966	7.1052333333333335	7.294766666666668	9.2056	7.877999999999999	9.019566666666668	8.7469	5.737666666666668	11.331333333333333	13.175333333333333
8.250566666666666	5.907533333333332	9.594833333333334	8.069033333333334	8.707066666666668	7.895500000000001	8.448333333333332	9.011966666666666	8.919566666666666	8.898266666666666	10.1494	8.420633333333335	5.902466666666666	6.769833333333334	9.547433333333332	7.336566666666666	8.273033333333332	9.323066666666668	8.3999	9.359733333333333	9.554066666666667	8.346333333333334	9.312999999999999	8.6069	8.716866666666666	9.195033333333333	7.6721	9.8226	7.496566666666666	9.3777	7.787066666666667	9.7729	8.4128	8.722466666666667	8.4893	7.925566666666667	8.112833333333333	10.0763	7.955333333333333	8.1733	9.287333333333336	8.085966666666666	7.3898	8.095366666666665	8.120566666666667	7.591566666666666	7.781099999999999	8.601066666666666	9.155366666666666	9.358533333333334	8.546166666666666	7.4043	8.085466666666667	8.218300000000001	8.037666666666668	8.435466666666667	7.284200000000001	8.579766666666666	9.210833333333332	6.834933333333333	7.734033333333333	8.866100000000003	8.503033333333333	7.659	9.796966666666668	7.2072	8.123866666666666	10.600333333333333
10.560633333333334	7.3992666666666675	10.682	10.237333333333334	9.496633333333332	8.083933333333334	12.425666666666665	10.084166666666668	10.0831	11.334666666666667	12.359333333333332	10.686666666666666	8.988333333333333	7.3978	9.5748	9.2562	9.1842	8.4715	8.630933333333333	8.458266666666667	10.950466666666665	9.5474	10.317666666666666	8.773766666666667	10.409	8.104366666666666	8.0334	9.574033333333334	10.700033333333336	10.129833333333332	7.7668	10.3396	7.836266666666668	10.439	8.941366666666664	8.267566666666667	8.477133333333333	9.473066666666666	9.514433333333336	9.555866666666667	10.165	11.730333333333334	7.711566666666667	7.840133333333332	8.538066666666666	6.935066666666668	7.1864333333333335	8.041333333333332	10.1262	10.493433333333334	7.267833333333333	8.168933333333333	9.011	8.132366666666668	8.641466666666668	8.363166666666666	6.422933333333334	8.549933333333334	9.981066666666667	7.178133333333332	7.4897	11.589666666666664	6.9406	9.468100000000002	8.502666666666666	5.775966666666666	9.9308	11.180666666666667
9.8977	6.4729	11.717	11.681	9.3541	7.7546	8.1191	9.5025	9.6342	12.363	9.1441	10.654000000000002	8.7336	7.6951	9.3407	9.5707	9.8618	8.6137	8.3077	8.1333	10.37	10.747	9.6873	8.3173	12.192	8.1363	8.4101	8.2717	9.3492	9.068	7.6442	9.1538	8.4465	10.436	7.955	8.0861	8.5248	8.6173	10.322	8.92	10.714	9.5333	9.683	7.8446	8.4038	6.9363	7.4833	7.7501	10.968	9.562	7.5704	8.7128	8.8436	7.7696	9.0331	8.6062	6.2092	8.3146	10.028	7.191	7.3223	11.533	6.8754	7.616	8.1592	6.1226	10.772	12.918
9.2014	5.9549	9.7513	13.005999999999998	8.055	7.4533	8.273	11.531	10.251	8.9425	10.329	8.3628	9.0833	7.2879	11.755999999999998	7.7239	9.8084	8.8374	8.282	8.2501	7.3451	11.356	11.097	10.298	10.145	7.7638	8.0282	8.4629	8.2712	8.0097	7.638	7.8933	7.0001	10.528	9.1607	7.9215	9.0534	8.1887	9.3534	8.7807	9.7367	7.6185	7.496	8.2743	8.3291	7.0138	7.7331	7.7716	9.6604	9.3218	7.2986	7.8452	9.2597	7.8664	8.6333	7.9576	6.3117	8.5286	11.674	7.2265	7.5321	7.9616	6.9198	7.8737	7.6801	6.0575	11.889	12.967
10.972	7.4622	8.559	10.992	8.4016	8.1638	8.3372	10.911	9.3246	10.5	9.7545	11.087	9.1906	8.9616	11.065	9.2151	9.6518	8.1968	8.4559	8.533	10.294	10.826	10.106	9.2342	11.666	8.0855	8.2032	8.6748	9.3562	8.7082	7.5333	9.1879	7.5199	10.602	9.1986	8.392999999999999	8.7414	8.1667	11.349	9.9975	10.278	9.1197	7.6752	8.3014	8.2825	6.8326	6.9373	7.9023	10.547	8.9786	7.4558	7.8077	9.1403	7.9305	9.4091	8.6056	6.771	8.7601	10.437	7.377000000000002	7.2265	12.494000000000002	7.4397	7.8103	8.0286	6.0546	10.658	12.24
8.246	7.1538	10.508	12.01	7.6624	7.5222	8.1363	11.335	9.2606	9.313	9.7945	9.2889	9.4807	6.9476	10.588	7.6986	9.5048	8.497	7.8069	8.8786	8.1561	11.843	11.655	9.0286	10.679	7.676	7.7142	8.1587	8.7668	8.9222	7.3549	7.454	6.8062	9.6143	8.2787	7.6707	8.0158	8.1598	10.564	8.505	9.3554	7.5479	7.2638	8.0462	7.6073	6.6728	8.2155	7.6176	9.1465	9.4134	6.9161	7.7914	9.4659	8.1275	8.5514	7.6696	6.3306	8.288	11.398	7.9451	7.4449	7.6899	6.9936	7.5945	7.8179	6.1751	9.9557	12.806
9.295333333333334	7.428466666666666	8.571100000000001	12.450333333333333	8.296666666666667	7.6615	9.650533333333334	10.980666666666664	10.0052	11.332666666666665	10.366733333333334	8.704066666666668	8.032233333333332	7.251733333333332	10.884666666666664	9.203433333333333	9.734066666666667	8.701833333333333	8.4065	8.324933333333334	9.138866666666667	11.019	10.72	9.6861	9.970933333333333	8.223366666666665	8.2297	8.0703	9.036033333333334	8.484399999999999	7.591633333333334	7.7917	7.512399999999999	10.927666666666667	9.429666666666668	8.1599	8.686633333333333	8.186466666666668	8.654200000000001	9.017533333333333	10.501033333333334	8.0716	7.4667	7.983433333333332	8.397366666666667	6.855366666666666	8.474666666666668	7.957366666666667	9.761533333333333	8.421833333333334	7.2743	8.536833333333334	8.763233333333334	7.888933333333334	8.955466666666666	8.145466666666668	6.834366666666668	8.587366666666668	11.098999999999998	7.432366666666668	7.382100000000001	9.887566666666666	6.965933333333332	7.844366666666668	7.696433333333332	6.248766666666668	10.923333333333332	12.960999999999999
8.8677	8.330133333333333	8.9735	10.845999999999998	8.548399999999999	8.537733333333334	7.715833333333332	9.914033333333334	9.484333333333334	8.212966666666668	10.642666666666663	10.165	6.606766666666666	11.283	8.948466666666668	7.588166666666666	9.018866666666666	9.679366666666667	8.877699999999997	9.334733333333332	8.970466666666667	7.2043333333333335	9.6139	8.230066666666668	8.642733333333334	8.615033333333333	8.0001	10.957	8.4494	11.248333333333333	8.265766666666666	8.2259	8.1301	8.681866666666666	9.087566666666667	7.851166666666668	8.0523	9.566133333333333	7.535766666666667	8.747566666666666	10.286666666666667	9.722133333333334	6.9959	7.6622666666666674	9.237900000000002	8.075533333333333	7.264566666666667	8.324300000000001	9.293833333333334	9.6959	8.603133333333334	6.8917	9.282733333333333	8.0124	8.1452	8.216966666666666	7.2867	8.403133333333335	9.0279	7.5862333333333325	7.792766666666666	7.5503	7.8813666666666675	8.212966666666668	10.647333333333334	7.065	8.166166666666667	9.6278
9.24215	6.382999999999999	8.415	13.122	9.26715	5.5817999999999985	8.61105	10.436	9.5868	9.7902	12.4385	8.183599999999998	7.20315	8.04135	9.41575	9.533	8.68675	8.7832	6.48735	9.16525	9.7453	9.9006	9.86385	8.5381	8.99905	8.55165	8.154900000000001	7.6052	8.25775	9.16775	7.70325	8.6431	8.498149999999999	10.1857	8.75705	7.42785	8.353750000000002	9.154	9.62465	8.56485	10.12795	8.9661	8.54805	7.3733	7.57835	7.75405	7.4679	7.837849999999999	9.89385	8.8392	8.3858	8.0585	8.88	7.656549999999998	8.2039	8.251349999999999	8.28045	9.133	10.4605	7.3355	9.97355	7.54355	7.76975	7.1357	8.13185	8.03285	9.3539	11.566
9.9752	7.1825	8.9806	11.712	8.8507	6.4035	8.0213	10.571	9.046	8.442	9.7056	9.922	7.4025	10.828	8.9918	8.0632	9.4835	8.7287	7.2183	9.1864	8.1414	9.599	10.284	8.0151	10.198	8.0663	8.689	8.3979	10.054	9.2801	7.8247	8.2586	6.8517	10.581	8.5685	8.4444	7.8509	9.1794	11.33	9.7868	11.089	8.6704	8.0999	7.4423	12.93	7.0987	7.7951	7.8099	11.43	9.3078	7.6478	8.5696	10.209	8.0905	8.6047	8.1446	6.5193	8.5336	11.031	7.2179	7.4295	7.709	7.4141	7.2826	7.6114	6.11	11.038	11.956
