manA	trg	ilvH	yjjM	parE	rzpD	yaiZ	entB	rplR	pck	ygeY	ybdZ	ynjH	thrW	serA	cheZ	atpC	katE	ansB	ygeV	nagD	aroA	ycaO	fliD	uxaC	nuoN	hisA	fes	ymdA	feaR	yidL	rplI	frdA	araB	hyaA	rhlB	tar	ispU	ivy	trpB	flgH	ybdB	ygiW	hyuA	valV	astE	trpA	flhD	rutF	ybaN	ygaU	yegP	mdtE	wcaJ	cheW	ybaY	glnK	yghZ	mcrB	gltD	yecR	poxB	uspE	fecA	rpsH	narG	fliK	ydfU	gdhA	yigA	yjjV	mepA	trpD	ryhB	araD	motB	flgE	yfiD	tyrA	carB	gpt	yifB	gspH	rbsD	araF	ucpA	apaH	cysP	fliZ	argW	yjiC	melA	apt	yfcG	rihC	glpD	ydeN	tdcB	bioC	isrA	ivbL	pyrH	frdC	fliP	flhB	gltA	ampE	frvA	codA	rlmN	ysaA	argA	fadJ	yebK	allR	yiiD	hdeD	mreD	entS	fliL	ynfK	ppiB	rimM	appB	cspD	thrU	malK	exbD	crl	hdeB	tnaB	ybaT	fliS	ytfJ	yiaY	wrbA	pncA	fumC	metQ	lysC	dnaB	hokB	yciV	yrdD	atpF	cysN	fliE	ycgB	yjbI	yahO	alsB	hisH	sthA	mog	tnaC	napF	rybB	yjiH	ybiT	yqeF	cycA	treB	ykfI	truA	yjiG	hyfC	ygfK	yjjU	fumA	yeaZ	motA	gadB	hcaR	potC	ulaD	fadI	ihfA	gadE	fepA	yedL	hybA	flhA	fsr	dacA	rplU	leuB	ykfG	hycC	cstA	yccJ	yjjI	sdaB	mdoC	araG	agaD	cbpA	flgD	macB	putP	rnpA	prfC	mdtF	hisF	mdtO	hyaC	ytfQ	yacL	ycgR	modA	fryC	dadX	tolQ	rplQ	dctA	ogt	sdhB	valW	dsbA	tap	livJ	ydiR	mhpR	yejK	ves	fecE	gadW	nfsB	ybaE	entC	yhcO	rutA	bglG	frlD	atpG	rpsU	exbB	sgbE	eno	ybjQ	deoC	mtfA	frdB	uraA	csiD	entA	yqjC	pps	cheY	yeeH	cheB	flgF	hsdM	sdaC	secE	rplB	flgB	pykF	pinE	dacC	livK	fliQ	ccmD	nuoL	cheA	purT	yncG	fliA	yhiM	bcp	gltB	flgL	potB	glgC	ydcI	atpB	ybdD	ompL	ycbJ	yfeC	livH	ydiB	dfp	ycbZ	purL	dmsB	yecH	astC	ppk	ybeL	ybeT	fliG	dld	gcvR	astB	ynfE	rpmC	bioF	nadA	leuD	ynhF	yeaG	dctR	aroD	ydcH	gsk	yidJ	ymgE	yehP	gadA	yqiA	trmA	narK	fliH	yjcZ	yeaT	bcsA	yhjE	ruvC	flgA	livG	dcuB	scpA	bcsE	fliM	artJ	fadA	msbA	lhr	paaK	bioD	malE	miaB	sdhC	argC	yccB	ilvM	flgI	ygeW	yjdL	fepB	pta	leuW	hybO	abgT	damX	fliI	yccW	yceD	yrdB	lsrG	argG	rihA	fecB	ydcP	cysC	leuC	yciG	thrV	narH	hyaD	narP	ccmC	sdhD	yneH	modC	accC	metC	maeB	ilvI	nuoF	cysT	dbpA	ygjN	argO	yebC	yncB	yhbC	fbaB	rluC	yneM	atpD	umuC	garP	glgS	ybbM	msrB	fis	pyrI	hisI	sucD	hypB	pflB	yodC	udp	leuL	flgK	yiiS	ybaS	nrfA	thrB	flgC	yhjY	fliJ	rplW	ydcJ	degP	astA	relE	ycdT	yqjD	yciK	cytR	glxK	tdcA	ytjA	fecI	abgB	dsrB	gntK	umuD	cheR	leuP	nac	ppc	yjiN	mglB	arnB	ecnB	yddV	ydcS	ygeA	yrhA	sdhA	alsK	afuC	fnr	entE	trpC	ygjG	yidD	tktB	aphA	panF	cysU	yjgR	yncJ	rfbA	yefM	dapD	hyaF	aldA	gadC	flhC	pyrB	prmA	rpsN	intG	relB	flgM	pykA	ygjR	gpp	leuA	atpE	ycaP	hyaE	yehU	fkpA	araA	qseC	yfiQ	rbsB	yciE	yhjD	yeeD	cbpM	slp	sbp	araH	bcsG	purC	dps	flgG	pbl	appC	hisL	ksgA	cobB	ynfG	treC	codB	ycgZ	gloB	rutC	yjdN	ygdQ	yjcH	alsA	deoA	tsr	narU	fliF	mdh	rpsF	hyaB	yagE	adiC	argD	yobB	aroG	pauD	modB	cysD	nadK	yhjH	hdeA	yqjE	flgJ	potA	pntA	gph	yncL	ryeA	mnmG	ymgA	flgN	fadB	flxA	dmsA	actP	ymgC	argB	argI	gadX	ymfE	serC	yjdJ	mqsR	yjbQ	cadB	fliC	ilvE	dadA	skp	yjdI	ypfN	gmr	yjdA	nudB	basS	tnaA	fliT	hypA	pyrC	livM	yphA	rutB	ygeH	ycdZ	ydaN	ybhJ	imp	ilvC	chbR	fhuF	yjjZ	sgrR	yaeB	bfr	arsB	nupG	arnA	yhiD	yiaG	rimN	isrC	ydfP	icd	psrD	pdxB	yjeT	rutD	rlpB	ompW	fliN	otsA	yncE	eamB	yeeF	sseA	ulaB	atpA	aroP	yebE	fliO	yhiN	talA	alsE	tonB
9.5512500	8.9336500	7.7198000	9.8758500	8.6913500	7.1923000	9.1949500	8.1691000	13.2385000	11.4765000	7.8745500	7.6415000	6.9997000	12.2290000	9.1464500	7.6029500	11.6535000	8.8446000	7.7479000	9.1428500	9.2645000	8.3086500	7.7299500	7.1465500	9.2672000	10.6405000	9.2335500	8.5265500	7.1681000	6.5870500	7.8132500	10.7055000	10.3490000	8.6915500	8.1793500	10.0567000	8.7191000	9.0502000	10.2045000	8.3474500	7.2114000	8.7054500	11.4860000	7.6685000	8.6289500	6.7453500	8.8596500	7.8866500	5.6615500	8.0616000	9.7664500	8.7982000	8.5371500	8.1043500	8.2261500	8.3375000	7.9119500	9.9724000	8.4475500	9.8048000	6.4077000	8.4071000	7.3903500	7.7973500	13.3495000	8.1226000	7.0306500	6.7132500	8.7792000	9.8048000	9.3692500	8.4479500	8.2894500	8.3334000	9.2211000	7.5441000	7.3173500	9.6502000	8.1867500	9.1768000	9.1446500	7.9389000	8.3082500	11.8960000	7.9099000	11.1515000	8.0056000	8.8352000	6.6545500	7.3980000	7.2162500	10.1515000	9.6327500	8.5893500	9.8924000	8.7745000	8.6542500	8.9337500	7.7231500	6.8411500	12.0640000	10.5880000	7.8374000	7.2041500	8.0975000	10.7160000	8.6082000	8.5611500	8.6136500	9.0345000	7.5575500	8.0012000	9.9998500	10.7085000	9.3444500	9.2744500	8.1640500	8.1663000	8.6616000	7.4329000	8.4089500	11.1540000	13.2195000	7.5929000	11.0275000	13.1300000	11.9110000	7.8069500	11.4500000	10.0577500	9.1849500	8.1078000	8.1037000	8.8169500	8.3523500	9.7156000	8.6026500	7.8572500	10.3480000	7.4953500	10.1825000	8.6247000	10.3610000	9.5919000	12.7640000	8.5028500	8.3609000	7.8670000	5.2549500	8.3945500	8.6719000	8.7856500	9.2873000	9.9580000	13.2670000	7.3744000	6.3480500	7.2525500	8.9574000	8.1937500	8.4955500	13.5305000	7.3534500	9.8623000	7.6490000	6.5190000	7.7940000	9.7460000	10.4695000	9.5470500	7.1778500	7.4839000	7.8478000	9.9372000	8.5112000	8.9182500	10.7370000	6.9199000	9.1495000	7.5161500	10.1705000	7.8714500	7.4190500	8.5421000	13.0190000	7.9943000	8.3565500	7.8354500	10.7710000	9.0343500	7.7863000	9.1597500	7.0332000	7.2140500	7.2244000	10.1725000	8.3541000	8.1601500	9.1190500	10.4615000	9.1600500	7.9299000	8.9613000	9.1287500	7.6778500	8.7148000	10.6185000	6.9926000	8.4869500	8.0145000	9.4677500	8.9902000	12.6800000	10.7035000	7.2465500	10.0801000	7.8025500	10.7175000	8.6585000	9.6485000	8.1199000	9.2790500	8.8000500	8.3785000	7.9834500	7.3590500	9.8227500	8.8439000	8.0132000	8.4163000	7.8264000	7.4317500	8.7481500	12.2895000	11.3610000	8.1803500	8.5787000	12.6700000	10.3165000	10.0684000	9.1952000	10.0983000	8.7645000	7.7819500	7.7258000	11.8930000	9.5800500	8.6915000	7.1314500	7.8870500	8.6351000	9.5141500	11.5920000	10.6630000	13.0105000	7.1069000	9.8697500	8.5713000	8.6269000	8.8478000	6.8959000	7.3981500	10.9950000	8.3177000	7.7859500	5.8482000	7.2546000	7.6575000	10.3205000	9.2717500	8.1608500	7.2031000	9.7672500	7.7088500	11.6120000	10.2025000	5.7823500	7.9679500	9.9202000	9.3072000	6.5278500	9.7734500	8.9767000	8.1023500	7.6988500	6.8714500	8.5262000	9.1074000	11.1770000	6.6479000	8.3761500	8.0587000	10.2865000	8.3636500	7.1155000	12.4290000	7.0966000	8.3261000	7.4216000	10.6095000	8.9302500	5.7628000	7.8601500	10.2820000	7.4914500	7.8065500	7.5104000	7.9441500	8.7305000	8.3505000	8.6800000	8.2164000	7.4734500	8.3322000	8.5620500	8.5732000	7.6135500	9.5535500	8.1657500	8.8778500	9.2554000	8.5660000	8.5909500	6.6226000	8.3128000	8.9308000	8.5200000	7.9743500	7.3634000	7.6946500	11.6670000	9.1296500	10.8020000	8.4987000	7.9939000	8.9776000	7.3262000	5.9706500	8.8297500	7.2643000	9.4286500	10.9815000	9.3946500	6.4554500	10.2335000	7.7682000	8.2931500	12.1575000	8.6060500	6.6501000	7.9965000	9.7245000	8.3105500	7.9515500	7.9721500	8.6228000	8.7508000	11.3330000	8.2725000	8.0458500	9.5999000	8.4586500	11.0940000	8.2952500	8.1628500	9.6466500	7.9797500	10.2370000	7.7225500	11.3625000	9.0998000	8.0343500	6.9021000	7.4985500	10.3650000	8.0559000	10.5825000	9.5418500	7.8712500	11.0965000	11.5580000	7.2657000	9.8345500	11.5225000	7.5274500	10.1383000	10.1735000	8.9577500	8.0256000	10.2437000	8.3400000	10.2805000	8.4616000	10.7520000	6.5495500	7.1316500	9.3079500	8.6306500	8.3428000	9.5381000	8.4507000	9.0895000	7.6268500	13.5605000	7.7045500	9.4202000	8.5337000	8.2508500	7.3726500	12.2210000	8.6461500	9.5884000	8.1552500	9.3073000	9.6190500	7.8941500	7.1590000	9.0395000	9.0168000	7.3239000	7.7451500	11.5015000	6.8445500	9.2772500	8.6353500	11.5555000	7.0160500	9.9840500	6.5450000	7.3976000	8.1590500	5.6441000	12.1940000	8.1101500	7.9319500	8.4667000	8.4106000	8.0378000	8.2558000	11.1470000	8.7145500	10.0442500	8.0560500	8.3841000	9.1764000	7.8528000	10.7200000	10.2145000	10.1580000	7.3469000	9.4069500	7.2231500	7.7459500	9.5282500	8.5564500	13.2620000	6.4756500	8.7579500	8.4255500	9.7274000	9.4192500	8.7438500	8.1790500	12.6975000	8.3265500	7.6830500	8.6918000	10.1045000	8.3834000	8.9268500	9.5114000	12.1125000	6.2225000	8.9603000	8.1296500	8.3888500	7.9766000	8.7685000	7.4234500	6.8968000	9.2306000	11.6925000	7.8333500	5.5441000	8.4441500	9.0766500	9.3228500	9.3494500	7.0742000	11.0015000	7.8138000	7.3762500	7.7297500	8.7911500	7.8213000	7.3710000	6.7526000	8.8400000	9.4689000	9.2558000	7.5054500	9.2634500	12.4335000	12.5240000	8.3224500	8.1778500	6.7814000	8.4265000	7.6861500	9.3453000	6.5355000	8.1705000	8.6694500	8.0273000	8.5049000	11.1105000	10.7950000	7.7639500	8.0553000	10.0470000	10.7475000	7.3906000	7.8290000	9.2577500	8.1420000	7.9889000	9.2276000	7.6188000	8.1998500	7.4731500	4.3261500	9.5331000	8.2109500	9.0053000	6.6994000	8.0098500	9.7617000	8.1980500	10.1540000	7.5600000	8.0881000	9.8391000	10.1817000	11.6200000	9.3726000	9.0530500	6.2519500	7.5759000	10.4775000	8.7182000	13.1850000	8.3376500	8.6594500	8.0482000	8.0665000	8.2717000	7.3336000	4.5292000	8.3297500	6.9653500	7.6915000	8.3430000	10.2210000	7.1718500	7.8936500	6.8605000	8.7245000	8.5196500	10.0170000	6.8943500	8.5659000	8.4536000	7.1418000	9.1330500	9.3297500	3.5690500	6.4626500	12.3005000	10.3530000	8.4440500	8.0147000	7.1995000	9.6058500	7.7185500	7.3912500	7.8864500	8.0279000	8.0522500	8.2763000	11.0115000	8.7867500	11.8115000	7.6871500	9.0948000	7.1525000	8.8371000	9.4589500	8.4245000	8.3473000
9.1716667	8.9373667	7.6671333	6.3065333	8.8475000	6.5511667	7.6922000	11.2540000	12.2103333	9.1877667	7.4970667	9.8913000	7.2555333	9.8577333	8.9451000	7.9916000	9.9823000	9.9298000	7.8474667	7.4364000	8.9675000	8.6833667	7.5257667	6.9887333	8.5652000	9.2267333	9.3630000	9.4752000	7.1015667	6.0632000	7.4430667	9.0444333	10.2896667	8.6893000	8.8385667	10.3306667	8.8351000	8.2075333	10.4546667	8.7325333	7.2784333	11.1893333	12.6250000	7.6846000	8.1216667	9.1256333	8.9012333	6.9510667	10.4049333	8.5809667	9.8986667	9.9628333	9.9075333	8.0018667	8.3501333	9.1806333	12.8610000	8.5949333	6.3980333	9.9910000	6.4834000	11.9356667	10.7420000	8.6905667	12.4980000	8.5850000	7.3014000	6.7919000	9.5483667	9.8755667	10.3183333	8.8332000	8.7360000	11.1106667	9.2012000	7.6728667	7.6497333	11.2606667	10.5370000	9.3707667	8.3347667	7.3168000	8.2987333	9.1570667	7.7783667	9.2203000	8.4934667	12.7453333	6.7171000	7.5208667	6.9195667	8.2242000	9.4427333	8.5505667	8.3801667	8.8900000	6.3545667	6.5406667	9.2174333	8.9088667	10.9130000	8.9931667	7.3454000	7.4068000	8.3986667	9.9185000	8.4211000	8.3658667	8.7993000	8.6170667	7.6957000	8.1039000	8.8534333	8.3010667	9.5327667	8.9651333	11.6020000	8.2784333	9.2876000	7.2238667	9.7082667	10.2703333	11.9326667	9.0287000	9.5187333	12.0263333	7.8770667	10.5856667	10.0542667	13.4020000	7.2268333	11.8266667	7.8348000	7.8457667	8.0497333	12.0443333	7.7936667	7.4533000	11.4160000	7.3989333	9.4039667	8.1652667	10.3710000	11.1156667	10.6016667	12.5816667	8.2742000	9.8875333	4.8375000	8.0720000	8.1204333	9.1304333	8.0598000	8.9923333	5.2129000	7.5227667	6.8690667	7.4287333	9.2410667	7.6415000	9.0832667	8.1573333	7.3812000	10.3036667	7.9593333	6.4696667	8.1575000	11.4603333	8.3092333	8.9499667	7.3882333	13.9430000	8.2108667	8.7339667	8.0785667	8.2119000	11.3460000	10.8250000	9.7619333	10.4063333	8.9974000	7.7921667	7.3214333	8.2130667	11.7006667	8.3056667	8.5846333	7.6838000	9.4246000	11.3850000	7.7018333	8.2935667	7.1792333	7.2926000	7.2204667	12.0266667	8.6453333	8.6494333	8.9882333	9.6432333	8.0935000	10.3026667	9.0621333	8.9806333	7.9701333	7.7477667	9.7737667	6.9185667	8.1607000	8.2490333	9.2039333	8.8681333	11.2203333	7.9599333	8.0858333	8.1837667	7.5318667	9.1725667	8.6435000	9.4508000	8.1430667	9.3464000	8.0091000	8.5360667	7.9791667	7.9871333	8.9008667	8.1656000	9.4723667	7.8908667	10.7553333	6.5120000	8.4300667	10.8326667	10.5780000	10.9600000	8.0863667	11.3696667	9.6943333	9.0568000	6.8771000	9.8727000	7.9774667	11.2570000	10.0165667	11.6993333	9.3637333	8.5024000	6.8547333	7.5938333	8.6267667	8.6462667	7.3873000	9.9865000	11.7560000	7.0754667	9.9619667	8.4553333	8.5852667	8.6882000	7.0805667	7.1679333	9.4233333	7.9684333	7.6258333	6.8513000	7.4493333	10.1601333	9.2419333	9.7142000	8.4038000	6.8127667	10.5426667	7.7048000	10.1769000	8.8894000	5.7024333	7.9334333	8.1303667	8.9178667	6.5358333	8.7986333	9.6487667	7.7031333	7.9627667	7.6491333	11.8686667	9.3358000	10.3140000	6.4739667	8.5149667	8.2006333	9.1894667	11.3840000	7.4978333	11.0466667	9.0399667	8.1351000	7.6900667	8.9094667	12.1143333	8.7846667	7.7493667	6.4180667	7.4299667	7.3081000	8.1514333	8.0014667	12.5183333	8.4946333	8.7816000	7.8799333	7.7853667	8.0805000	7.5103000	8.5345333	8.0292333	9.3141000	7.9737667	8.3376000	8.5536667	8.4978667	8.3046000	6.9399333	9.0253000	8.0555000	8.4383333	8.3319333	7.2086667	9.1960667	8.3566333	9.0730667	6.9024333	8.6931000	9.9111333	9.3375333	7.3731000	5.8750667	8.6282667	8.7493333	9.1749333	10.5466667	8.3363667	7.3265000	10.2200000	7.8865667	7.8281667	10.6523333	9.2332000	6.4071667	8.6525000	7.8921000	8.3122333	7.6975000	11.0543333	8.6701000	10.2223333	11.3600000	8.5380000	8.2912000	8.2977000	8.2479000	7.5087667	8.5295667	8.2177333	8.8923000	8.3737000	8.4827333	7.5019000	9.9533333	9.4017000	8.9326000	6.4042667	7.5057000	10.2280000	8.4204667	10.5686667	11.0473333	7.9140667	9.0511667	10.0146667	8.1947667	6.9710667	8.8485667	7.5086333	7.5647667	9.2700667	7.4509667	8.7258333	9.1545667	9.3514333	10.5556667	8.7347333	9.3953667	6.1419333	7.1658000	8.9926333	12.8666667	8.6240333	9.3903333	8.4415000	9.2666667	7.9294000	12.2363333	7.5604000	9.5063000	11.6936667	7.5464333	7.3464333	12.1290000	8.6423667	8.1360667	8.5000333	6.8389333	9.1151667	10.4013333	8.0391333	8.9761000	8.3181333	8.9710667	7.8689667	11.2900000	12.9510000	10.1520000	9.3819333	8.9411000	7.7094667	10.8433333	7.9884333	8.4680667	7.5247667	5.1056000	8.7965333	8.1847333	8.1749667	10.0903333	10.2413333	8.4602667	9.1566000	9.6885333	11.3790000	7.5472667	8.1825667	12.2166667	8.7180000	8.0696333	8.3960333	9.2369667	9.8380000	7.6525000	8.1941333	12.9986667	7.4758333	8.5133000	8.2665667	12.3176667	6.3519000	8.1898667	8.1886333	9.4367000	8.0211667	8.7540667	8.5946667	10.5810000	8.0949667	7.8997333	7.7774333	9.1238000	8.3929000	8.7304667	8.6588333	9.5155333	7.6767000	8.6970000	12.5956667	10.2593333	11.1673333	9.8376000	7.6655000	7.3284000	8.7619000	13.7410000	8.2075333	4.8444333	10.1054667	10.8970000	9.8986000	9.2187667	7.0060667	7.9773000	7.2787667	8.2766667	6.6770667	10.9113333	8.9768667	7.4482333	6.7283333	8.4849000	10.0531000	9.2045333	7.5369667	9.6473333	11.0080000	10.4413333	8.7381333	7.9082333	6.8586000	8.3998000	8.0379667	9.5921667	5.7349000	7.7562667	13.2560000	8.5240000	8.4148667	13.7553333	11.0456667	8.1505667	7.9712333	8.9425667	9.8951667	8.4566000	6.6353000	9.1676333	9.1953000	8.0183333	8.1549000	8.1133667	8.4386333	7.1459667	5.1071667	9.5608000	8.2413333	9.9718000	5.7714667	8.7284667	8.7366667	8.3548000	10.9576667	7.1442000	8.4483333	9.4723333	9.8457333	11.5543333	8.6019667	9.1238000	7.0505333	7.0541667	10.1283667	8.7368333	7.0020000	8.5696333	8.8433333	8.0987333	7.7333667	7.7841333	10.5266667	4.4899333	8.5889333	8.6629333	7.5987333	10.3573333	8.1892333	7.1592333	11.2353333	9.9646333	8.6137333	8.4944667	9.3817667	6.7835667	6.8888000	8.7199000	10.7003333	10.7836667	10.0915333	3.5766333	6.2886333	11.2273333	9.7466000	7.9677333	8.0399000	10.7820000	10.0445000	7.4705667	7.3876000	9.2530333	10.3596667	8.2552667	7.7272333	8.9579000	8.1184000	9.7424667	8.4405000	8.7055000	7.4920000	8.6937000	11.8730000	7.7463667	10.9680000
