"netsize","prefix","MSE","MAE","PCC"
"1",1000,"train_biRnn_pred_a=0.0460_4",0.502642064694063,0.476526007598173,0.893348941805344
"2",800,"train_biRnn_pred_a=0.4693_1",1.64799842619031,0.589244372540539,0.859271569299726
"3",900,"train_biRnn_pred_a=0.4693_1",1.77458965215062,0.641201310824607,0.837176995390285
"4",700,"train_biRnn_pred_a=0.6718_1",0.350950027553938,0.421804150352063,0.92549529720442
"5",100,"train_biRnn_pred_a=1.8356_3",0.274777762776928,0.356992461483513,0.939221609589702
"6",500,"train_biRnn_pred_a=1.9668_1",0.295385056437363,0.374384783517978,0.934504871260023
"7",200,"train_biRnn_pred_a=2.0716_2",0.288459249065659,0.363454907536501,0.933411366548334
"8",300,"train_biRnn_pred_a=2.5386_2",0.305944592404662,0.376560790067334,0.931032647773012
"9",400,"train_biRnn_pred_a=3.2358_2",0.340636705638455,0.396558439615916,0.92411508534548
"10",10,"train_biRnn_pred_a=3.3842_4",0.356488414610314,0.410615744127021,0.919879056819618
"11",600,"train_biRnn_pred_a=3.6077_2",1.64782562563715,0.572964231962942,0.853315626794027
"12",200,"train_kmlp_pred_a=0.1116_46H",0.404774230062452,0.459032222178642,0.896302945553929
"13",400,"train_kmlp_pred_a=0.1116_46H",0.468433034443747,0.488078139534106,0.892049113207964
"14",600,"train_kmlp_pred_a=0.1116_46H",0.499535223586911,0.498967892997078,0.888684851299186
"15",800,"train_kmlp_pred_a=0.1116_46H",0.49768729384444,0.499108582185969,0.895173257704203
"16",900,"train_kmlp_pred_a=0.1116_46H",0.526261722519326,0.516226167837318,0.888619623385859
"17",100,"train_kmlp_pred_a=0.4693_6H",0.350567206074615,0.429376144088325,0.910995524196567
"18",300,"train_kmlp_pred_a=0.4693_6H",0.540147419840738,0.526673649074298,0.867663920690482
"19",500,"train_kmlp_pred_a=0.4693_6H",0.593088377541063,0.550818707716643,0.860621077908744
"20",700,"train_kmlp_pred_a=0.4693_6H",0.568078097873026,0.536744200484608,0.876149563311571
"21",1000,"train_kmlp_pred_a=0.4693_6H",0.575052048028681,0.537176579790019,0.875825061659653
"22",10,"train_kmlp_pred_a=2.6381_33H36H",0.650874347223001,0.589654635762805,0.849976634022542
"23",10,"train_lasso_pred_a=0.0105_",0.422703730290395,0.432406028383581,0.904353584446663
"24",100,"train_lasso_pred_a=0.0105_",0.277365845118963,0.373498301822937,0.932665162589066
"25",200,"train_lasso_pred_a=0.0105_",0.362101437515096,0.433549432231206,0.908521939563297
"26",300,"train_lasso_pred_a=0.0105_",0.436304256487091,0.488540030333417,0.896669342742017
"27",400,"train_lasso_pred_a=0.0105_",0.514350823326533,0.53926566207564,0.88459953959688
"28",500,"train_lasso_pred_a=0.0105_",0.599817611559364,0.589209530912195,0.86775960654473
"29",600,"train_lasso_pred_a=0.0105_",0.695341913004206,0.639332291578032,0.853206881499096
"30",700,"train_lasso_pred_a=0.0105_",0.790037693003383,0.685003655575861,0.839667565078388
"31",800,"train_lasso_pred_a=0.0105_",0.879547890655214,0.722744794258479,0.825983926088067
"32",900,"train_lasso_pred_a=0.1074_",0.931115555160446,0.693687056240206,0.792131136765577
"33",1000,"train_lasso_pred_a=0.1074_",0.908676045588495,0.685126440092111,0.796571521965095
"34",200,"train_rnn_pred_a=0.0460_4",0.341465787549563,0.413162560887191,0.912595335241908
"35",300,"train_rnn_pred_a=0.0460_4",0.402743389423679,0.4466155282998,0.903842670683711
"36",400,"train_rnn_pred_a=0.0460_4",0.584441521946402,0.532084533282745,0.863061594711809
"37",500,"train_rnn_pred_a=0.0460_4",0.61504204534124,0.551811088066016,0.856285677249694
"38",600,"train_rnn_pred_a=0.0460_4",0.655108839557434,0.571694072149405,0.852194263161371
"39",700,"train_rnn_pred_a=0.0460_4",0.778465828487296,0.619909035225231,0.830599005392447
"40",800,"train_rnn_pred_a=0.0460_4",0.897226576241619,0.662820340211812,0.810959609032652
"41",900,"train_rnn_pred_a=0.0460_4",2.19569862569322,0.820448271116606,0.755593215110113
"42",1000,"train_rnn_pred_a=0.0460_4",1.02409414405494,0.705428774820934,0.788023939356582
"43",10,"train_rnn_pred_a=0.5397_2",0.455218831992336,0.485686027057495,0.89955637085068
"44",100,"train_rnn_pred_a=0.5397_2",0.675116289817737,0.604335515796961,0.815952773700653
"45",10,"train_grnn_pred",0.528365038118753,0.421529500159821,0.879656502620772
"46",100,"train_grnn_pred",0.443450495990626,0.40213714834221,0.881060597524067
"47",200,"train_grnn_pred",0.448865053938627,0.406229621580868,0.882052674875174
"48",300,"train_grnn_pred",0.414187687871925,0.390037176444656,0.898610508146548
"49",400,"train_grnn_pred",0.400575143677967,0.382795719855676,0.90692965638331
"50",500,"train_grnn_pred",0.38481933916227,0.379398621370673,0.911377117478019
"51",600,"train_grnn_pred",0.370126442094718,0.372633380440008,0.918057146197519
"52",700,"train_grnn_pred",0.366403847534762,0.369072743068351,0.921521033655273
"53",800,"train_grnn_pred",0.362833537739624,0.369563383163142,0.923977186869114
"54",900,"train_grnn_pred",0.369011899451279,0.372107272460299,0.922936172120214
"55",1000,"train_grnn_pred",0.372518602362331,0.374349374331683,0.921266661270844
"56",10,"train_mlinGrnn_pred",0.495937818923564,0.463863800484821,0.885311188508283
"57",100,"train_mlinGrnn_pred",0.422627722995491,0.433227877085725,0.886702487375218
"58",200,"train_mlinGrnn_pred",0.431578574614239,0.440934494291333,0.886622315454131
"59",300,"train_mlinGrnn_pred",0.414194786415349,0.427848522066821,0.898758868430539
"60",400,"train_mlinGrnn_pred",0.4025494161864,0.420521235334285,0.906264936029847
"61",500,"train_mlinGrnn_pred",0.692387129869718,0.415295242231106,0.87744122132637
"62",600,"train_mlinGrnn_pred",0.38510382197672,0.403649457901567,0.914991851515409
"63",700,"train_mlinGrnn_pred",0.364729155099712,0.394392898366671,0.921968609616868
"64",800,"train_mlinGrnn_pred",0.355686913212622,0.390079751060217,0.925490017446635
"65",900,"train_mlinGrnn_pred",0.36543575433994,0.39284243758147,0.923725807996028
"66",1000,"train_mlinGrnn_pred",0.38509768396065,0.398539328001572,0.918643704338054
