,MAE,MAE_SD,MSE,MSE_SD,PCC,PCC_SD,nDataSize,netsize,prefix,prefix.1
0,0.9001255052566,0.21873390508541896,1.6236082425674598,0.6650460001760901,0.585177202934953,0.14620176057206902,10,10.0,biRnn_pred_a=3.5169_5,biRnn_pred_a=3.5169_5
1,0.924814239101257,0.24494455935422899,1.74281815079935,0.941839405207178,0.552277146772495,0.128101543629595,10,10.0,kmlp_pred_a=0.1116_46H6,kmlp_pred_a=0.1116_46H6
2,0.8698840090774241,0.187317947666629,1.40831061797531,0.469824060277062,0.6147073047123011,0.131038086780749,10,10.0,rnn_pred_a=1.1654_2,rnn_pred_a=1.1654_2
3,0.848386031212807,0.23303283722296,1.3831238629687301,0.5593053016695301,0.601468749265312,0.18350815936728399,10,10.0,lasso_pred_a=0.1535_,lasso_pred_a=0.1535_
4,0.889431166055952,0.15323249880560003,1.45849127446962,0.494123331059847,0.598610802402615,0.157293867614638,10,10.0,grnn_pred,grnn_pred
5,0.9187264008166669,0.176751513790623,1.50949769336376,0.5813363385736899,0.5748540080005861,0.20226450320105802,10,10.0,mlinGrnn_pred,mlinGrnn_pred
6,0.864081234210369,0.0993559683020191,1.49490479618874,0.358214493214425,0.523925542081147,0.112517308512327,10,100.0,biRnn_pred_a=3.2358_2,biRnn_pred_a=3.2358_2
7,0.8986061086008179,0.0679501853149557,1.55930847989198,0.19420159453950198,0.528244130803457,0.00482887845296431,10,100.0,kmlp_pred_a=0.4693_6H75,kmlp_pred_a=0.4693_6H75
8,0.8910740263389342,0.0902154827882782,1.60408572440968,0.37406439999441204,0.49884040466571794,0.118871809566519,10,100.0,rnn_pred_a=0.0460_4,rnn_pred_a=0.0460_4
9,0.913398941254562,0.108265535039486,1.5347481897517299,0.257881861636882,0.4985888460463189,0.0660415863354877,10,100.0,lasso_pred_a=0.1766_,lasso_pred_a=0.1766_
10,0.9258110889142379,0.0862177173876095,1.69150607158907,0.310883051166524,0.457065288409421,0.0963480706252414,10,100.0,grnn_pred,grnn_pred
11,0.9400316659654151,0.0736120318539449,1.7068773813652802,0.28459094067567,0.455438504077072,0.09917413801252802,10,100.0,mlinGrnn_pred,mlinGrnn_pred
12,0.8430457866207192,0.0625321338912896,1.4165162571376002,0.19762661357869,0.569052752542722,0.050089816398918,10,200.0,biRnn_pred_a=2.0716_2,biRnn_pred_a=2.0716_2
13,0.9142834789233671,0.0781474693091036,1.5890217013132302,0.21727000395308,0.48700223379224206,0.0880385532512701,10,200.0,kmlp_pred_a=0.4693_6H157,kmlp_pred_a=0.4693_6H157
14,0.897052685390834,0.0552008125428572,1.5161328277460302,0.14672147535545302,0.5221102588366211,0.0462926316664342,10,200.0,rnn_pred_a=0.6044_3,rnn_pred_a=0.6044_3
15,0.8595925687548991,0.0796270186368918,1.40606630574527,0.205476792201988,0.567516270608697,0.0375365645180525,10,200.0,lasso_pred_a=0.1535_,lasso_pred_a=0.1535_
16,0.9194777494549058,0.0602030849299109,1.63566562893529,0.181394512128691,0.48734929490051,0.0460949809172736,10,200.0,grnn_pred,grnn_pred
17,0.9450534165943779,0.0578735031394146,1.7168265961142,0.186101456617857,0.46954171851496795,0.0491181303917463,10,200.0,mlinGrnn_pred,mlinGrnn_pred
18,0.851533660256989,0.0672063397115033,1.48754233020026,0.23297927060593898,0.5875560179694219,0.0500183224691752,10,300.0,biRnn_pred_a=0.9295_3,biRnn_pred_a=0.9295_3
19,0.9621722705579939,,1.75656384322469,,0.48368904993809203,,10,300.0,kmlp_pred_a=0.1116_46H240,kmlp_pred_a=0.1116_46H240
20,0.8927670623286691,0.0723969968788222,1.5776332955005499,0.24843106171982898,0.563520905505227,0.0495630266679441,10,300.0,rnn_pred_a=0.0460_4,rnn_pred_a=0.0460_4
21,0.844711979386687,0.0575293182321073,1.37110007508549,0.16861087774682096,0.6087542432709661,0.0436404518883731,10,300.0,lasso_pred_a=0.1535_,lasso_pred_a=0.1535_
22,0.910155568832521,0.0431912625373916,1.63877333562106,0.16100166311561098,0.528973898044677,0.0293421453189541,10,300.0,grnn_pred,grnn_pred
23,0.9455199878535959,0.0473627561388434,1.75094984075467,0.193117458101773,0.503544292778906,0.0327793254221052,10,300.0,mlinGrnn_pred,mlinGrnn_pred
24,0.843925743710639,0.0696706170739928,1.46048068743197,0.22248231839086302,0.6133590147706021,0.0520205864233386,10,400.0,biRnn_pred_a=2.9558_1,biRnn_pred_a=2.9558_1
25,0.9216405848717231,,1.5506403408243001,,0.550591492327259,,10,400.0,kmlp_pred_a=0.1116_46H330,kmlp_pred_a=0.1116_46H330
26,0.9054188511200709,0.0702322516893343,1.60128250816972,0.228959253661603,0.575823835091536,0.04924728294436401,10,400.0,rnn_pred_a=0.0460_4,rnn_pred_a=0.0460_4
27,0.830901969163371,0.0492348975057954,1.333945434182,0.143682316993183,0.6411397509529411,0.04312508301877299,10,400.0,lasso_pred_a=0.1535_,lasso_pred_a=0.1535_
28,0.9079621218226509,0.0586966574716819,1.6367889440636,0.191445059344927,0.554446163417938,0.0427078554943693,10,400.0,grnn_pred,grnn_pred
29,0.9506449775078559,0.0636681470510624,1.78041144935958,0.210239198038532,0.522045219549097,0.0484231884725739,10,400.0,mlinGrnn_pred,mlinGrnn_pred
30,0.8335272036279671,0.0340274058531198,1.39604069696655,0.11928243916956802,0.633796277702006,0.0345293095193655,10,500.0,biRnn_pred_a=1.8526_1,biRnn_pred_a=1.8526_1
31,0.8718050170453879,,1.39889746095043,,0.5755720823480239,,10,500.0,kmlp_pred_a=0.4693_6H417,kmlp_pred_a=0.4693_6H417
32,0.9175085581535519,0.0492822201909307,1.60934803745094,0.15535145204414902,0.5789573801319711,0.0347747608789351,10,500.0,rnn_pred_a=0.0460_4,rnn_pred_a=0.0460_4
33,0.8155491243546501,0.0439588416332276,1.28533906596455,0.11521582616818801,0.6601660902509829,0.0367820138264007,10,500.0,lasso_pred_a=0.1535_,lasso_pred_a=0.1535_
34,0.895033050895603,0.0428746451572026,1.56811224763475,0.130695428818938,0.5784038201181461,0.0269700038575969,10,500.0,grnn_pred,grnn_pred
35,0.944177477613254,0.045765687415672995,1.73749261433318,0.1506102196136,0.539226112506193,0.0287352420054608,10,500.0,mlinGrnn_pred,mlinGrnn_pred
36,0.8439525242171009,0.0295997151428079,1.43595147744026,0.108804889005246,0.637483224027689,0.0232033239371673,10,600.0,biRnn_pred_a=0.6718_1,biRnn_pred_a=0.6718_1
37,0.8791911896445159,,1.4238515285357498,,0.616668418861437,,10,600.0,kmlp_pred_a=0.1116_46H510,kmlp_pred_a=0.1116_46H510
38,0.923834648693943,0.0414672152111899,1.64673288351462,0.143707179404013,0.589437064197914,0.0318233050565772,10,600.0,rnn_pred_a=0.0460_4,rnn_pred_a=0.0460_4
39,0.809287951416201,0.0270723563830086,1.26934018970207,0.0680978396275456,0.6797764183855911,0.0197920546479058,10,600.0,lasso_pred_a=0.1535_,lasso_pred_a=0.1535_
40,0.90456602080295,0.0270449464254292,1.60635212429805,0.103063118879046,0.586008247806547,0.0162415133652945,10,600.0,grnn_pred,grnn_pred
41,0.947568069495007,0.026606465279999998,1.7561781688676,0.0905670219284391,0.5517775748554661,0.0217126563555202,10,600.0,mlinGrnn_pred,mlinGrnn_pred
42,0.8520598294251519,0.0408565591840351,1.4583625021756297,0.12440801166536301,0.645806400638201,0.0295965609017502,10,700.0,biRnn_pred_a=0.9295_3,biRnn_pred_a=0.9295_3
43,0.890846946951669,,1.5244464937416002,,0.599912713718352,,10,700.0,kmlp_pred_a=0.1116_46H601,kmlp_pred_a=0.1116_46H601
44,0.95198317440771,0.0347040379857347,1.7514781269357198,0.10739882121173899,0.579503074146135,0.033294702511678,10,700.0,rnn_pred_a=0.0460_4,rnn_pred_a=0.0460_4
45,0.7976575873003,0.027009076125157,1.234344758248,0.071060553682016,0.7017644362780451,0.0221417324113771,10,700.0,lasso_pred_a=0.1535_,lasso_pred_a=0.1535_
46,0.8951326135226031,0.0303474206448565,1.59685434632979,0.0852105727093999,0.602066977202231,0.0238353135351251,10,700.0,grnn_pred,grnn_pred
47,0.9518596153895459,0.0325634274966604,1.79528591127419,0.102278802118761,0.560240230372032,0.0276085442383266,10,700.0,mlinGrnn_pred,mlinGrnn_pred
48,0.862773120382844,0.0286553480098822,1.5193297793770801,0.11480946605517801,0.63930450433715,0.0269822597902442,10,800.0,biRnn_pred_a=0.5397_2,biRnn_pred_a=0.5397_2
49,0.863871111646355,,1.51337793376929,,0.620123320636008,,10,800.0,kmlp_pred_a=0.1116_46H697,kmlp_pred_a=0.1116_46H697
50,0.9495465059382859,0.0374086274554099,1.75339199947842,0.12469139787668401,0.590230279782339,0.0271192690625322,10,800.0,rnn_pred_a=0.0460_4,rnn_pred_a=0.0460_4
51,0.7925796732170959,0.0181355802743891,1.2134428116002098,0.0491989788539051,0.715115674512955,0.0194973359974977,10,800.0,lasso_pred_a=0.1535_,lasso_pred_a=0.1535_
52,0.9000220519044109,0.0203423430240235,1.6187505150651398,0.0817144410925644,0.6061791661123249,0.0217041924727155,10,800.0,grnn_pred,grnn_pred
53,0.9555446736333101,0.0263443677080128,1.80942948165527,0.105758889445814,0.565451819812228,0.0272526368576717,10,800.0,mlinGrnn_pred,mlinGrnn_pred
54,0.86247966351225,0.0275982221024459,1.4977619442860401,0.10131458430433302,0.6494800387301121,0.0270593396530085,10,900.0,biRnn_pred_a=0.1116_5,biRnn_pred_a=0.1116_5
55,0.839530760558088,0.00865426844369435,1.38591724673176,0.00252453084505838,0.663331438827814,0.0118125145528814,10,900.0,kmlp_pred_a=0.1116_46H793,kmlp_pred_a=0.1116_46H793
56,0.937549013181158,0.0285867644895482,1.72751723607677,0.11228324087134199,0.5897151952520029,0.0326412770051036,10,900.0,rnn_pred_a=4.4666_4,rnn_pred_a=4.4666_4
57,0.7801862862474829,0.0218249826337356,1.17853592056241,0.0553217036008405,0.7262599795998991,0.0181031361854323,10,900.0,lasso_pred_a=0.1535_,lasso_pred_a=0.1535_
58,0.8813523483575458,0.0268196205394963,1.56189407019735,0.104508555146615,0.6240627423504019,0.0310692568216002,10,900.0,grnn_pred,grnn_pred
59,0.9402734511043441,0.026526385940191,1.7625316061438603,0.0920419355898613,0.581004891652734,0.0308424998829796,10,900.0,mlinGrnn_pred,mlinGrnn_pred
60,0.8555354740754959,0.0286262860972426,1.46650503963927,0.11315151040140899,0.657453128954731,0.0245329940077758,10,1000.0,biRnn_pred_a=0.0460_4,biRnn_pred_a=0.0460_4
61,0.8142732081714978,,1.27807793941068,,0.686869990913381,,10,1000.0,kmlp_pred_a=0.4693_6H894,kmlp_pred_a=0.4693_6H894
62,0.9497043826011999,0.0419773656645959,1.74758423310339,0.159047530548537,0.5963124537159951,0.0396699343392213,10,1000.0,rnn_pred_a=0.0460_4,rnn_pred_a=0.0460_4
63,0.771355594821491,0.020037316051674,1.15157191659792,0.0577306452908096,0.730651679274244,0.0153834734861411,10,1000.0,lasso_pred_a=0.1535_,lasso_pred_a=0.1535_
64,0.8682013993005541,0.0258751850720443,1.50670852134244,0.11680852248503,0.636202127201178,0.0275862723264859,10,1000.0,grnn_pred,grnn_pred
65,0.9285441140021721,0.0231256290088147,1.7280403621806202,0.10150881617435699,0.589426935792329,0.0255368710225967,10,1000.0,mlinGrnn_pred,mlinGrnn_pred
