alsE	tnaA	ymgC	dmsB	tnaC	ycaC	hyaD	yehP	ydcI	fliZ	nupG	yjdJ	araF	fliS	yaeB	dld	fliD	hyaF	dadX	araH	fliL	aidB	serA	fumC	dmsA	flhB	yebK	fliC	ycgR	ycdZ	yncB	entB	yjjI	modB	bcsF	yhjH	hdeD	feaR	trg	ymdA	ccmC	gadA	rihC	ves	yaiZ	ysaA	cadB	tnaB	cysP	isrA	appC	tap	yecH	motB	nudB	flgC	yccB	pck	fadA	agaD	ynjH	yjcH	gadC	cheB	arnB	flgE	argW	yciK	fadB	sdhA	cstA	deoC	ydaN	bcsA	artI	flgM	ogt	nac	ccmG	udp	narK	livG	yjdI	araD	ryhB	tsr	flgK	tonB	mglB	dadA	yjdA	putP	hcaR	livK	yeeD	araA	fliA	ucpA	araG	bcsE	fliT	hyaA	modA	actP	yqeF	hyaB	araB	glnK	pncA	cheW	flgN	yciG	ybjQ	cheA	cbpM	alsK	yjjZ	tar	cheR	ymgA	cysD	flgL	arsB	fecI	appA	yjcZ	hyaC	flgF	accC	flgD	cheY	fliN	paaK	cheZ	yebE	motA	ygeA	bglG	flgB	flxA	uspE	fhuF	atpC	sbp	livH	ycgZ	hyaE	yedL	gadE	modC	aldA	atpH
7.8045333	7.0202333	4.7265667	7.3028333	6.5253000	9.7794667	7.8514667	7.7087667	8.9364667	6.7828333	7.2423000	9.9495000	7.5627000	7.7874333	8.5533667	9.8627000	6.8812000	7.3102333	8.7201333	7.1379667	7.3282000	8.6999667	12.9603333	8.1298000	7.6104333	8.0301000	9.1570667	8.2767333	6.6109000	8.6871000	8.9826333	12.5210000	7.3541333	8.4691667	8.6249667	7.9731333	10.1836667	6.5250333	8.5265000	7.3223333	8.1131667	9.9935000	7.9602667	8.2290333	8.4695667	7.4123000	6.9270333	6.7780000	10.8680000	9.0516000	8.5975333	8.4633333	6.9997000	7.4542667	10.6063333	8.2105333	8.9648333	9.0976000	8.5323333	6.8571667	7.2668667	8.5473667	9.8951667	7.5441667	7.8277333	7.4771000	7.0357333	9.2588667	9.1580000	11.4220000	10.3343333	9.3139000	8.1161667	7.9433333	10.4513333	8.5453333	8.2509000	7.6246667	8.0415000	9.8988333	7.7975333	11.5190000	9.5878667	8.5685333	10.8430000	8.7119000	6.9587667	10.8493333	9.7156667	9.0728667	7.2197000	9.7791667	8.2187333	11.4593333	10.2413333	7.8378667	7.2859333	8.6901667	7.1826667	9.3483000	8.0787667	7.9352000	8.6953333	8.1766000	8.3847667	8.2377000	7.9229333	8.2025000	9.4878667	8.1953000	8.2513000	9.7210667	10.0467667	7.8541000	8.7690000	8.0722667	11.4736667	8.4187333	7.7904333	8.5729667	12.3326667	7.9544667	6.5297000	11.5736667	7.7745667	7.8455667	7.4018667	8.5056000	10.5230000	8.4140000	8.6256000	7.3788000	7.2984333	7.8449000	8.5019000	7.0183000	8.3297000	6.0859333	7.3282667	7.6387000	10.4440000	11.5013333	11.1383333	9.6989000	11.2986667	8.3506667	7.4710667	7.6854333	8.6629000	8.1908667	9.4783000	13.1880000
7.4574000	7.6875000	6.1436000	8.0376000	6.4254667	9.3352000	9.5396667	7.5857000	8.6235000	6.6433000	8.6339333	9.0032000	9.3796333	7.4172667	7.8398000	8.2925333	6.0282000	8.2374667	9.9295333	9.9800000	6.8909333	8.8582333	9.1508333	9.1372333	7.7291667	8.0100333	8.5384000	9.9322667	7.2398667	9.7279000	8.8869000	8.5028667	7.5875333	8.4138667	7.6996333	8.1554000	10.8156667	6.9897333	8.4242333	7.5716333	8.5736667	10.4993333	8.6195667	8.0457333	9.8109667	7.2519000	8.1031000	8.0476667	8.3308333	10.7900000	9.3314333	7.7887667	10.1610000	7.4523000	9.7271667	7.6379667	9.5604333	9.1075667	9.5307333	8.0123333	8.5550667	8.0108000	11.0016667	7.8453333	7.8499333	7.3716000	10.3022000	8.5233000	9.3836667	9.4332667	11.8753333	11.4126667	8.4026667	8.1367333	8.5014000	6.7889000	7.3155000	7.7059667	7.9740333	9.5630667	8.3039333	8.1570333	9.8728000	8.4115000	11.0086667	8.6618333	6.9044000	8.4644333	8.8234667	11.0916667	6.6175333	8.7936000	8.4445000	8.2438333	9.4803667	9.6241667	7.0998667	10.7756667	8.1451333	8.7291667	6.7125000	8.8952667	7.6064667	8.5109000	9.0106667	8.9813333	9.2355000	6.9643333	8.7213000	7.7481667	6.7859333	11.1856667	11.1086667	7.9487667	9.1958333	8.5183667	10.3750000	8.4434000	7.7548667	8.9555667	8.2520333	9.3569000	7.4078333	8.9322333	7.9131667	8.2246333	9.5745667	8.0227000	8.5501333	7.9267000	8.2874333	6.9561333	7.4073000	7.7170333	8.4840667	7.8829667	8.2547333	5.7621000	6.2758333	7.3123667	11.8310000	9.4261333	10.0027333	7.2072333	9.0876000	10.8980000	8.8587000	7.8604000	7.0451333	8.2711000	10.6223333	8.3662333
7.8044000	9.7324000	6.8471500	8.9976000	11.1105000	11.8045000	11.8195000	7.9285000	7.9148500	7.1638000	7.1592500	10.0331500	8.5582500	7.6963000	8.4102000	8.7196500	6.8319000	10.3400000	9.8016500	7.8336000	7.5993000	11.3585000	9.2051500	7.6658500	9.3345500	8.1132500	9.0485000	8.9850500	7.1080500	8.1236500	10.2520000	8.2459500	8.6204000	8.1494500	7.0090000	7.9855000	12.3720000	6.8056000	8.8968000	7.1193000	8.0430500	13.9585000	8.5661500	8.5389500	8.5378500	7.6171500	7.0515500	7.3976500	9.7924000	9.2256500	11.0795000	8.5912500	8.3122000	7.7466000	10.7020000	8.3139000	11.4115000	10.0163500	8.1295500	7.0481500	7.7196500	8.2034000	13.2645000	7.6816000	8.4354000	7.5200000	6.1032000	9.0994500	8.1736000	11.5265000	10.9815000	9.8118000	8.3360500	8.2682500	10.4195000	8.5764500	8.0404500	7.3838000	8.1633500	10.5860000	8.4403500	8.3114500	9.9528000	8.8938000	7.8502500	9.1461500	7.8014000	8.9394500	9.6064500	11.2655000	7.2865500	8.9280000	8.8172000	8.3486500	9.3350000	8.6011000	7.5021000	9.1590500	7.5341000	7.8452500	8.4930500	13.0345000	8.5872500	7.8996500	8.1478500	11.8195000	8.5734000	7.6205500	9.2386500	8.4266000	8.1872500	11.1710000	10.6280000	8.1552500	9.6711000	7.9777500	6.5823500	8.8825000	7.7335500	11.0140000	9.9819000	8.1824500	6.9232000	8.2145500	9.5963000	8.0802500	11.9295000	8.7621500	8.4295000	8.3416000	8.8132000	7.6011000	7.5769500	8.0378500	9.4054500	7.5946500	8.1658500	6.2712500	7.2603000	7.8800000	11.0115000	8.2414000	9.6904000	8.6591500	8.4812000	11.0200000	10.7490000	7.5768500	12.8510000	8.3285500	9.6295000	11.2045000
7.9477000	7.0897333	7.2198667	8.2063000	7.0621000	10.0309333	8.1287667	8.0290000	7.6608333	7.0125333	7.2963667	9.1342000	7.6736000	7.9127000	8.3798667	7.3968667	7.0984000	7.4887667	9.4763000	8.2509667	7.5857667	10.4390000	8.8355000	7.4152000	8.0276333	8.2089333	8.7625667	8.5325667	6.7560000	8.0256000	9.7746667	8.2573000	7.8542000	8.4680667	7.1687333	8.6019333	11.3170000	6.7796000	8.9739333	7.4611667	8.1311000	12.7020000	7.9531000	8.6426000	8.1177667	7.6098000	7.5159333	7.5507667	10.8613333	9.0283667	9.9400333	8.8214333	7.7398667	7.0907000	10.0346667	8.1800000	9.5730667	9.1955000	7.8364333	7.3511000	7.2858000	6.7512000	12.4710000	7.4302333	7.9259667	7.7872333	6.8193333	8.4939333	7.9127333	8.7477000	9.5018667	9.0546333	8.9363000	8.7293333	10.7786667	7.9646333	8.1152000	13.3620000	8.1127667	8.9230667	8.2383667	8.1710667	8.7246000	9.3308000	8.5606000	9.2280667	7.1106000	9.4388000	9.0096000	10.6606667	7.1733333	9.0901667	8.5199000	8.3039667	10.8956667	8.3573000	7.3910667	9.0077667	7.0911000	8.0632333	8.9838000	8.6598333	8.0251333	7.4412000	8.1464333	8.2210000	8.3322000	12.6130000	8.2650000	8.4151000	8.1641333	12.9506667	9.7480333	8.0209000	9.2397667	8.3468000	6.7532667	8.9929333	8.1590667	11.8160000	11.0983333	8.5412333	6.8246000	8.0599000	8.5361333	8.2110667	7.6572667	8.4020667	8.6081667	8.3972333	8.4888000	7.4624333	7.3405333	8.3803000	8.7825667	7.5964000	7.9541000	7.0152000	6.7610667	8.0989000	10.4606667	8.7803333	9.4025333	8.8038000	8.8747000	10.4403333	7.7754000	10.3930000	10.1990000	8.5062667	7.8995000	9.6138000
7.3694000	9.2328000	7.7838000	8.5705000	10.2220000	7.5026000	6.7185000	6.6417000	9.1338000	9.9653000	7.3850000	8.1923000	7.6559000	8.6806000	8.2603000	6.8062000	9.0630000	5.8529000	7.9551000	7.5412000	10.0640000	7.6242000	9.3335000	6.7505000	8.0673000	9.1331000	8.0972000	12.7190000	10.0760000	9.9743000	9.9329000	10.6410000	7.0607000	10.2470000	8.8956000	11.7470000	7.9603000	5.9790000	9.1565000	8.4179000	7.8970000	5.7920000	7.5494000	10.1710000	8.5224000	7.2556000	7.2578000	7.5830000	8.0952000	8.2912000	7.4778000	10.0760000	6.9387000	11.0440000	8.9674000	10.9930000	8.0202000	9.7831000	7.5082000	6.2112000	8.0001000	5.5497000	7.0294000	8.8099000	7.4412000	9.5276000	9.1685000	8.1697000	7.2895000	10.1940000	10.3690000	8.3334000	8.9600000	8.5726000	8.2226000	12.7400000	7.4045000	7.3888000	7.3479000	8.9340000	8.5574000	7.6192000	7.6525000	8.0106000	9.5564000	11.0160000	10.0700000	11.5470000	10.2780000	8.3101000	10.2400000	8.3369000	7.3948000	8.0945000	7.2678000	7.0470000	10.6860000	9.1704000	7.1868000	9.6132000	9.1166000	6.2549000	10.3950000	6.6229000	10.0290000	6.8205000	7.4303000	7.1854000	7.7163000	10.5600000	12.7420000	7.4575000	9.1487000	11.2360000	8.5188000	7.6982000	7.3341000	10.4240000	8.9515000	10.8760000	7.3886000	10.8100000	7.1476000	11.4500000	6.9794000	8.7138000	6.3330000	8.9199000	10.2940000	10.0710000	9.4998000	8.9526000	5.9777000	9.6204000	11.3000000	11.7440000	7.4267000	6.0734000	10.2250000	13.4070000	9.9412000	12.4280000	10.6330000	8.4632000	8.8349000	10.6910000	6.2952000	7.2561000	5.8365000	8.9971000	7.9993000	11.1120000
8.0433000	14.0075000	4.5290000	10.6340000	14.2270000	9.5068500	12.3125000	8.1003500	7.8379000	10.8285000	7.2382000	11.0320000	8.8548000	11.5200000	8.5185000	8.9849500	11.9145000	11.0855000	9.5026500	7.8945000	8.2721000	11.0945000	10.0078500	7.9576000	10.8835000	8.5861000	8.7944000	13.7475000	10.7570000	8.1321500	8.6598000	8.2813000	9.6018000	10.2565000	7.3034000	12.2925000	12.2490000	6.6417500	10.4310000	7.2617500	8.4188000	13.3315000	9.1057000	10.0680000	8.5258500	8.5478000	10.6095000	10.7735000	8.9146000	9.3630000	11.0335000	11.4115000	8.6540500	10.9090000	9.9065000	8.9860500	11.3125000	10.9400000	7.9286500	7.1549500	9.4509000	6.5248000	13.2855000	10.9960000	7.6930500	8.1711500	5.9507000	8.3511000	8.0849000	9.7646500	10.5820000	10.1815000	8.9667000	8.3132500	9.7505500	12.7350000	7.9083000	7.5815000	8.2546000	10.3000000	9.1162500	8.4857500	10.7895000	8.8950500	7.7392000	9.8696500	11.8680000	8.6310000	9.1489000	10.4185000	11.2495000	8.6743000	8.3129000	8.6840000	8.0318500	8.5106500	12.1325000	10.2245000	7.8507500	8.1014500	10.5560000	13.8290000	10.5070000	7.0687000	7.9664500	12.3985000	8.4086000	7.7495000	8.0326000	11.4790000	12.6765000	9.0914500	11.5925000	11.9725000	10.5320000	8.1147500	6.7390500	13.1680000	10.6105000	8.1742000	8.5911500	11.0990000	6.7540500	7.8063000	9.4403000	10.4320000	12.6260000	9.0773500	8.0974500	8.7997500	11.3625000	7.9127000	7.4894500	11.5590000	8.7900000	11.3230000	7.9657500	6.2311500	7.6073000	10.2368500	12.2845000	7.7990500	9.1163500	8.6577500	9.0422000	7.9533000	11.0410000	7.8369500	11.7735000	9.4270000	8.5041500	10.1305000
8.2949000	11.3650000	4.7605000	7.7422000	12.7210000	8.0678000	8.0406000	7.9895000	8.1886000	6.2268000	8.3675000	8.5668000	7.8785000	8.0398000	8.5751000	8.3895000	7.0691000	7.7355000	9.8578000	7.6943000	7.5480000	7.9566000	9.0439000	8.2865000	8.1029000	8.5520000	9.6190000	8.7269000	6.8833000	9.2290000	7.6911000	8.1671000	7.5734000	8.3508000	6.5730000	8.0842000	7.4661000	6.8436000	8.9070000	7.5314000	8.5108000	5.7397000	9.6407000	8.6604000	9.5674000	7.5105000	7.3261000	7.9185000	9.0114000	9.5609000	8.6345000	8.8090000	7.5479000	7.6258000	10.0920000	8.3837000	8.5678000	11.2360000	8.5725000	7.0671000	7.4261000	7.4220000	7.1067000	7.9039000	7.0181000	7.4252000	7.5064000	8.7013000	8.5530000	11.4660000	10.6250000	9.5801000	8.2281000	8.3576000	9.3126000	8.2020000	8.4046000	7.1822000	8.2208000	10.2500000	8.1955000	8.4114000	8.3710000	8.9973000	8.3329000	9.3434000	6.9371000	9.0210000	12.2360000	10.9170000	7.0303000	9.1598000	9.0572000	8.8187000	8.3133000	8.0009000	7.5542000	10.6280000	7.3227000	7.7071000	8.5933000	8.1710000	9.0204000	7.4984000	8.9313000	8.3305000	8.4872000	7.8707000	8.7353000	8.2315000	7.8119000	8.8645000	10.4430000	8.0465000	8.5276000	8.0693000	6.5955000	8.8861000	7.6453000	8.7403000	8.4669000	8.2341000	7.1659000	7.9212000	7.6388000	8.3261000	7.5071000	8.8737000	9.5657000	8.6634000	8.8267000	7.7824000	7.6888000	7.8998000	11.0900000	7.1486000	8.1996000	6.7383000	7.2455000	7.9672000	10.2770000	7.7879000	12.0440000	8.7316000	9.1763000	8.5280000	7.7618000	7.4319000	5.3171000	8.4115000	10.2660000	12.3200000
8.5230500	10.1640000	4.5536000	7.9228000	11.6695000	7.9288500	8.4378500	7.2016000	7.1037500	6.7859000	8.4408000	9.8018500	10.5930000	7.4915500	7.8393000	8.4864000	7.0294500	7.5224000	7.8587500	10.5690000	7.6785500	8.3430000	8.7402000	7.2179000	8.1669000	7.9517500	9.8841000	7.7777500	6.5101500	7.8900000	8.3557500	8.1344000	7.4841000	8.2705000	8.7813500	8.7132500	8.2742000	6.8904500	8.3630000	7.3074500	7.8420000	8.6827000	9.0134500	7.9626500	8.2329000	8.2134000	8.6780000	8.6494500	8.3972000	5.5593500	8.5212500	7.9713000	6.5714000	6.8184500	10.2905000	7.7136500	8.6014500	11.0570000	8.1497000	7.3619500	6.6871000	7.4726000	7.6936500	7.4032000	6.9702000	7.1366500	6.2145500	7.9348500	8.3432500	9.3329500	9.1894000	10.4495000	5.5360500	8.1016000	9.1414000	7.7519500	5.5030000	6.8293500	7.7251000	11.7735000	7.5870500	8.4938000	9.2297000	12.9135000	8.0851500	9.0438500	6.5341000	7.9830500	9.1236500	8.3490500	7.9509500	8.5507500	7.5409500	8.3930000	7.7798500	13.5865000	7.0563500	10.3145000	10.5935000	9.3089000	8.3129000	8.3730000	8.1557500	8.0081500	8.2259000	8.3815500	13.7405000	7.9094500	8.4558500	7.7230000	7.8860500	8.1331000	9.9309000	8.0810000	7.9435500	8.1314000	7.1320000	8.0277000	7.3767000	7.8275000	8.2191000	7.8644500	7.3023500	8.6298000	7.5350000	8.4731000	7.9926000	7.8708000	9.2261500	7.4995500	8.0661500	7.1520000	6.7281000	7.7769000	8.5830000	7.0252500	11.1170000	8.2228500	6.3738500	7.5178000	5.6423000	8.1984500	10.2115000	9.2634500	9.2049500	7.5526000	7.6490500	6.9894500	6.7969500	7.6806000	7.6812000	11.7650000
