potA	crl	leuW	tnaA	aroP	dmsB	ccmD	hisF	ycaC	hyaD	yehP	pta	ybdB	ydfU	nupG	yjdJ	qseC	yccW	sdhC	bcp	rihA	fliS	mhpR	yacL	fliD	flgI	ybiT	hyaF	araH	serC	ydcS	dsbA	aidB	valV	isrC	sdhD	fumC	dmsA	gltD	yebK	ynfE	ytfQ	entB	yjjI	betI	leuD	modB	trpD	xylA	ilvM	hdeD	trg	ymdA	gadA	gadW	yeeE	rihC	ves	yaiZ	sdhB	pyrI	flgH	cadB	ybdD	tnaB	alsB	tap	yghZ	bioC	yjdN	fadI	ais	flgC	yeaG	yefM	pck	rpsU	fkpA	atpD	yfeC	fbaB	ygeV	rpe	aphA	glpD	fliP	yjgR	cycA	arnB	yidJ	hypA	argW	yciK	fadB	sdhA	malK	flgM	leuA	nac	ccmG	flgG	mtfA	livG	yncL	umuC	araD	ryhB	argC	purT	fliF	tsr	flgK	entC	yfiD	tonB	mglB	dadA	tyrA	ydeN	ydcJ	elaB	livK	yciE	treB	bioF	basS	fliT	modA	ndh	araB	aceF	yhiM	bcsG	ompW	atpB	yjjU	tar	cheR	ymgA	miaB	gpt	ksgA	arsB	argB	fecI	pflB	appA	yjcZ	bioB	flgD	cheY	fliN	dctA	gdhA	yebE	motA	ygeA	ybaS	yjgZ	flgB	flxA	atpC	atpG	yeaC	ycgZ	napC	gadE	sthA	atpH	yphA	alsE	metC	pspC	glcB	ymgC	tnaC	sseA	gmr	ydcI	fliZ	deoA	betA	gltB	araF	yaeB	fadJ	narU	rbsB	yobB	argI	ygjR	dadX	leuB	fliL	serA	yidP	flhB	yncB	fliC	ycgR	ybaY	ycdZ	yneM	fecB	bcsF	ilvH	pykF	yiaT	rutF	yhjH	yhbC	feaR	phnE	ccmC	lysC	ysaA	yeeF	yciF	treC	cysP	ampE	appC	yecH	btuF	motB	rybB	yccB	fadA	slp	apaH	ynjH	argA	yjcH	ilvI	argF	gadC	cheB	yrhA	rutB	flgE	fliK	cstA	deoC	bcsA	skp	pyrB	udp	fliO	atpE	narK	yjdI	carB	yjjQ	dsrB	cbl	mdtE	rlmN	ymgE	pspA	yjdA	putP	hcaR	codB	yeeD	araA	fliA	acs	ucpA	prfC	yfcG	araG	ybaT	lsrF	hyaA	ccmH	actP	yqeF	hyaB	glnK	cheW	entE	ynfK	flgN	yciG	frdB	ybjQ	napF	yncE	cheA	cbpM	alsK	yjjZ	cysD	fliJ	betT	flgL	livM	fliG	yagE	narH	hyaC	flgF	fliM	accC	flgA	mdh	gsk	paaK	cheZ	icd	bglG	fhuF	sbp	rpmH	livH	hyaE	livJ	yedL	yceD	ppk	artJ	umuD	modC	fliQ	garP
9.699133333333334	12.097000000000001	11.726333333333335	7.0202333333333335	10.629000000000001	7.302833333333332	7.4647000000000014	10.860333333333335	9.779466666666666	7.851466666666667	7.708766666666666	9.5456	12.360333333333335	6.580433333333335	7.2423	9.9495	8.532066666666667	8.912633333333334	10.634333333333332	11.323333333333332	8.369866666666667	7.7874333333333325	10.351666666666668	9.7536	6.8812	7.2407	9.551033333333333	7.310233333333333	7.137966666666666	11.519666666666666	7.331566666666667	10.526666666666666	8.699966666666667	8.391766666666667	3.694900000000001	10.678666666666668	8.1298	7.610433333333333	11.924666666666667	9.157066666666667	7.133933333333334	8.038433333333334	12.520999999999999	7.3541333333333325	9.379433333333333	10.780999999999999	8.469166666666666	11.532000000000002	8.364666666666666	10.911	10.183666666666667	8.526499999999999	7.322333333333333	9.9935	8.363733333333334	9.7017	7.9602666666666675	8.229033333333334	8.469566666666667	10.191333333333333	12.831	7.1034000000000015	6.927033333333334	9.380333333333333	6.778	7.990699999999999	8.463333333333333	8.448300000000001	9.2873	8.4003	8.585033333333334	6.287366666666667	8.210533333333332	10.395666666666664	9.646233333333337	9.0976	12.290666666666667	10.200666666666663	11.357000000000001	8.653633333333332	11.264333333333333	7.5363	10.203	7.535266666666668	8.045733333333333	7.0532	9.2618	9.375366666666666	7.827733333333334	7.165733333333333	7.967066666666668	7.035733333333333	9.258866666666668	9.158	11.422	8.187800000000001	8.545333333333334	12.113	7.624666666666666	8.041500000000001	7.9202666666666675	8.161166666666666	11.519	8.8637	7.377766666666666	8.568533333333333	10.842999999999998	10.843000000000002	10.674000000000001	8.933200000000003	8.7119	6.9587666666666665	11.828333333333333	8.593966666666667	10.849333333333336	9.715666666666666	9.072866666666668	9.932900000000002	6.5641	7.413066666666666	11.850666666666665	11.459333333333333	7.7399666666666675	8.094333333333333	9.105266666666667	8.486966666666667	8.078766666666667	8.695333333333332	9.788733333333333	7.922933333333333	11.884	7.2159666666666675	8.127733333333332	7.543433333333334	12.064333333333332	9.9417	8.418733333333332	7.790433333333333	8.572966666666666	9.318	9.667133333333334	10.186333333333334	6.529700000000001	11.296333333333335	11.573666666666664	10.516666666666667	7.774566666666666	7.8455666666666675	10.720999999999998	8.414	8.6256	7.378799999999999	8.614066666666666	11.794666666666664	8.5019	7.018300000000001	8.3297	10.076666666666666	7.540866666666666	7.328266666666668	7.6387	11.138333333333335	12.265666666666664	10.829	8.350666666666667	8.024766666666666	8.662899999999999	9.5098	13.188000000000002	8.896033333333332	7.8045333333333335	9.4312	8.175633333333332	8.894066666666664	4.726566666666667	6.5253000000000005	9.8115	7.386266666666668	8.936466666666666	6.7828333333333335	9.368333333333334	9.189233333333334	12.342	7.562699999999999	8.553366666666667	9.408066666666667	7.391333333333333	10.369000000000002	8.367199999999999	9.859699999999998	8.4749	8.720133333333335	11.327	7.3282	12.960333333333333	7.344533333333334	8.0301	8.982633333333332	8.276733333333333	6.610900000000001	9.905366666666666	8.6871	9.970566666666667	8.534066666666668	8.624966666666667	10.0849	10.784	6.948266666666666	6.045066666666666	7.973133333333332	11.214	6.525033333333332	7.559633333333332	8.113166666666666	9.703	7.412299999999999	9.446633333333333	9.037233333333333	8.138033333333333	10.868	8.534833333333333	8.597533333333333	6.999700000000002	8.570133333333333	7.454266666666666	6.720933333333333	8.964833333333333	8.532333333333334	9.408566666666667	8.794133333333333	7.266866666666666	10.336666666666666	8.547366666666667	10.935666666666668	10.525333333333332	9.895166666666666	7.544166666666666	4.663133333333334	7.1399333333333335	7.4771	7.126	10.334333333333333	9.3139	7.943333333333333	12.282333333333336	13.651666666666666	9.898833333333334	7.216566666666667	12.904333333333335	7.797533333333334	9.587866666666667	10.777333333333333	5.416333333333334	9.137766666666666	8.703733333333332	8.6166	9.408266666666668	8.200266666666666	9.0081	7.2197	9.779166666666667	8.218733333333335	10.619666666666667	10.241333333333333	7.837866666666668	7.2859333333333325	9.631533333333334	8.690166666666665	9.518766666666666	8.782933333333334	7.182666666666666	9.058333333333334	8.5855	7.935199999999999	7.975333333333332	8.1766	8.384766666666666	8.2377	8.202499999999999	8.195300000000001	11.889333333333333	8.303766666666668	8.2513	9.721066666666667	8.710433333333334	10.046766666666663	6.947233333333332	12.580666666666666	7.8541	8.769	8.072266666666666	11.473666666666665	12.332666666666665	7.700299999999999	9.120766666666666	7.954466666666666	10.195666666666666	8.3784	7.7516	8.224833333333335	7.401866666666668	8.5056	6.886500000000002	10.523	8.1681	12.948666666666668	8.0639	7.298433333333333	7.8449	13.717666666666668	6.085933333333332	11.501333333333335	9.6989	11.703666666666665	11.298666666666668	7.471066666666666	13.759666666666664	7.685433333333332	12.219666666666667	9.414133333333334	10.989333333333335	7.434866666666667	8.190866666666668	6.957833333333332	7.021233333333334
9.297233333333336	11.654333333333332	12.584333333333333	11.0553	7.957000000000001	7.560566666666666	7.361033333333333	8.540566666666667	9.055166666666667	8.2901	8.060833333333333	9.421066666666666	8.833133333333334	6.946233333333333	9.356333333333334	8.425266666666666	8.810033333333333	8.617866666666666	10.594633333333332	10.476666666666668	8.053133333333333	10.706	9.0344	9.674233333333332	10.950666666666665	10.0281	9.549233333333332	7.651333333333333	7.558933333333332	8.765033333333333	7.3340999999999985	10.78	7.8107000000000015	10.133566666666667	4.414033333333333	10.733	7.907299999999998	8.2251	9.7812	9.677333333333333	7.4065	8.416766666666666	8.515033333333333	7.896	9.017666666666663	7.319066666666667	9.932233333333333	8.4801	7.629333333333332	8.6387	7.379633333333333	10.468833333333334	10.1909	5.7025000000000015	5.987966666666666	9.142033333333334	9.268033333333333	10.447666666666663	9.822033333333334	10.36	8.418433333333333	9.775466666666668	7.451833333333332	9.001133333333334	8.2029	8.220833333333333	10.730333333333332	9.477433333333332	9.420033333333334	7.379600000000001	8.557033333333333	6.495166666666668	12.341	7.8459	8.9706	9.9334	13.027	10.731	10.914666666666667	9.4803	9.331733333333334	8.037033333333332	9.276866666666663	8.950966666666666	9.478266666666666	10.436266666666667	8.306733333333334	8.846	7.287633333333333	7.2699	8.644766666666666	9.671666666666667	9.174533333333336	8.282866666666669	11.557333333333334	9.630966666666668	11.975333333333333	8.215266666666666	7.148766666666668	8.2826	10.981666666666667	8.447766666666666	8.618733333333333	8.1767	7.444466666666666	9.0552	8.275933333333333	7.995100000000001	8.032266666666667	12.157333333333336	11.619333333333332	10.540333333333333	8.274133333333333	11.665333333333333	9.525766666666668	12.279333333333335	10.692333333333332	8.136000000000001	7.026	7.970666666666666	10.0393	8.523100000000001	6.272833333333334	11.886666666666665	7.513166666666668	8.380666666666666	10.472	9.597999999999999	9.304266666666667	8.414266666666668	10.968133333333334	7.242233333333334	7.512433333333334	9.209433333333333	11.630999999999998	8.860933333333334	11.914	9.729166666666666	8.2044	9.690666666666667	9.674033333333334	9.645366666666666	6.847033333333332	8.598133333333331	8.314733333333333	9.814933333333334	7.739133333333332	9.8419	9.310733333333333	12.009	11.257333333333333	10.875	10.914333333333332	9.628166666666667	8.501933333333334	11.178666666666668	7.797000000000001	8.3444	8.047133333333333	11.79	11.369666666666665	11.749	11.249666666666668	10.951333333333332	7.538699999999999	8.833933333333334	5.362566666666666	9.790166666666666	12.281333333333334	7.951533333333333	8.001199999999999	7.907800000000001	7.976966666666668	9.020766666666667	4.372866666666667	11.745266666666666	9.619933333333334	6.720633333333333	8.152933333333333	10.592666666666666	9.462166666666667	9.153633333333334	8.9906	8.234	8.913233333333332	9.457100000000002	7.780166666666666	13.476	8.079233333333333	8.288933333333333	8.5167	9.894233333333334	8.3076	11.801666666666668	9.477933333333333	7.695666666666668	9.857566666666663	7.8263333333333325	13.122666666666667	9.713833333333334	8.791366666666667	11.655666666666667	10.841	8.276033333333334	6.7033	7.694433333333333	10.444	6.988266666666667	5.356766666666666	12.025999999999998	10.941333333333334	7.210233333333334	7.950633333333332	8.372433333333333	7.309666666666666	8.070966666666667	9.145333333333333	7.549333333333332	10.788733333333333	9.254	8.763566666666668	8.591500000000002	7.407599999999999	8.749466666666667	10.899	5.8949333333333325	8.0799	8.251833333333332	6.836166666666666	8.563033333333333	9.2407	7.7404	6.7687333333333335	7.5671	9.200133333333332	7.2438	10.3	4.982666666666667	7.6575	11.269333333333336	10.013366666666666	10.2907	9.635833333333332	8.243366666666667	12.348333333333334	9.000366666666666	12.133333333333333	10.823666666666668	12.186666666666666	8.870199999999997	8.332499999999998	9.275966666666667	5.6557	9.380966666666666	7.4163000000000014	7.957266666666666	9.1144	7.713866666666667	8.866433333333333	10.192666666666666	9.665833333333332	8.508766666666666	6.7992	9.1175	7.930633333333334	11.532333333333332	7.9369	10.230066666666666	9.1472	7.956499999999999	7.595133333333332	7.8231	8.6682	8.423466666666666	8.460266666666667	7.224966666666668	8.978	8.663866666666665	7.835933333333332	11.925999999999998	8.3999	8.809566666666667	11.878666666666668	8.900733333333333	10.235033333333332	9.623966666666666	9.137366666666667	8.870433333333333	11.985	8.5842	8.1096	6.6724	8.9306	10.627666666666668	8.959433333333333	10.794333333333334	7.9346999999999985	11.461333333333334	8.166000000000002	8.627066666666666	7.7539333333333325	11.326999999999998	10.461866666666667	10.617666666666667	11.012	12.286666666666667	8.543966666666668	7.6093	11.278333333333334	11.590000000000002	6.3693	8.589799999999999	8.711466666666666	11.735666666666667	8.893066666666668	7.921533333333333	9.050966666666666	7.357266666666668	13.040333333333335	8.228766666666667	8.140333333333333	7.357199999999999	9.168333333333337	10.642533333333336	8.165766666666666
7.6402	9.998633333333332	12.731666666666667	7.6875	8.959833333333334	8.0376	7.226733333333333	7.4061666666666675	9.3352	9.539666666666667	7.5857	8.986699999999997	8.4405	7.0680000000000005	8.633933333333333	9.0032	8.894733333333333	7.707933333333332	9.129366666666668	7.0502666666666665	7.964133333333333	7.417266666666666	9.748833333333332	11.568333333333333	6.028200000000001	7.568766666666666	8.495666666666667	8.237466666666668	9.98	8.6867	10.24	8.419366666666667	8.858233333333333	11.930333333333332	4.0145	9.419666666666666	9.137233333333333	7.729166666666668	8.687433333333333	8.538400000000001	7.743633333333333	10.270666666666664	8.502866666666668	7.587533333333332	7.909266666666666	9.0069	8.413866666666667	7.973833333333333	10.563666666666668	8.194266666666667	10.815666666666667	8.424233333333332	7.571633333333334	10.499333333333333	6.354733333333333	9.129933333333334	8.619566666666666	8.045733333333333	9.810966666666667	9.462966666666668	7.131	7.2562	8.1031	10.013033333333333	8.047666666666666	7.401666666666666	7.7887666666666675	10.758	8.0401	10.782666666666666	9.333966666666667	6.454633333333333	7.637966666666666	12.692333333333332	9.261433333333336	9.107566666666663	8.4051	10.387	9.092066666666666	8.843233333333334	9.817	9.2485	7.933700000000001	7.1484	10.098766666666666	7.512333333333332	9.2319	9.8832	7.8499333333333325	7.526333333333333	7.214966666666666	10.3022	8.523299999999999	9.383666666666667	9.433266666666666	7.4856333333333325	6.788900000000001	8.575899999999999	7.705966666666666	7.974033333333334	7.987133333333332	7.8125	8.157033333333333	11.552	7.092700000000002	8.4115	11.008666666666667	7.3138	7.5591	9.487699999999998	8.661833333333332	6.9044	8.308666666666666	10.179	8.464433333333334	8.823466666666668	11.091666666666667	7.5989666666666675	6.1328	9.199	12.531999999999998	8.243833333333333	6.024066666666666	8.134266666666667	7.533200000000001	7.656833333333334	6.712500000000001	7.606466666666668	8.961866666666667	9.2355	9.393866666666666	8.441066666666666	8.229266666666668	8.5723	8.032966666666667	8.662266666666666	8.4434	7.7548666666666675	8.955566666666666	9.266866666666667	8.643933333333333	10.943333333333333	7.407833333333333	8.6558	8.932233333333334	11.749333333333333	7.913166666666666	8.224633333333333	7.571133333333332	7.9266999999999985	8.287433333333334	6.956133333333334	12.029000000000002	8.7179	8.484066666666667	7.882966666666667	8.254733333333332	9.144233333333334	8.186533333333333	6.275833333333334	7.312366666666668	10.002733333333332	8.159866666666666	10.639666666666663	10.898	8.724966666666667	7.045133333333332	7.908200000000001	8.366233333333334	10.682	7.4574	7.949633333333334	9.830233333333334	8.675166666666668	6.1436	6.425466666666666	8.798266666666667	7.932766666666668	8.623500000000002	6.6433	9.868066666666666	7.964733333333334	8.217633333333334	9.379633333333333	7.8398	10.481333333333334	7.8847999999999985	9.02	8.183933333333334	7.113533333333333	10.473999999999998	9.929533333333334	8.614533333333332	6.890933333333334	9.150833333333333	7.660433333333334	8.010033333333332	8.886899999999997	9.932266666666667	7.239866666666668	11.204333333333333	9.7279	10.593333333333334	7.663466666666667	7.699633333333334	7.523199999999999	10.889666666666665	8.3896	5.1953	8.1554	9.6088	6.989733333333334	8.704366666666667	8.573666666666668	7.386833333333333	7.2519	8.169433333333334	6.634666666666668	7.8685333333333345	8.330833333333333	9.234433333333332	9.331433333333337	10.161	7.477166666666666	7.452300000000001	13.924333333333333	9.560433333333334	9.530733333333332	10.491	8.4244	8.555066666666667	8.0324	8.010800000000001	8.0466	8.2303	11.001666666666667	7.845333333333333	5.3543666666666665	7.188266666666666	7.3716	7.025933333333334	11.875333333333332	11.412666666666668	8.136733333333334	10.666	8.491233333333332	9.563066666666666	8.047033333333333	8.8722	8.303933333333333	9.8728	8.517133333333334	5.276	10.805	6.9178	7.915766666666666	8.796199999999997	12.435	9.315466666666667	6.617533333333332	8.7936	8.4445	7.142566666666667	9.480366666666667	9.624166666666666	7.099866666666666	10.226	10.775666666666664	8.198033333333333	10.611	8.145133333333334	9.312633333333332	7.8313	8.895266666666666	8.614066666666666	8.5109	9.010666666666664	8.981333333333334	6.964333333333332	7.748166666666667	8.461833333333333	9.8566	6.7859333333333325	11.185666666666668	10.567333333333334	11.108666666666664	7.8393000000000015	7.546433333333333	7.948766666666668	9.195833333333333	8.518366666666665	10.375	8.252033333333335	6.613966666666666	10.156666666666666	9.3569	7.895266666666667	7.5657	7.654466666666668	7.9682666666666675	9.574566666666668	8.0227	7.200066666666667	8.550133333333333	7.5661999999999985	9.416566666666668	7.9314	7.407299999999998	7.717033333333332	9.470233333333333	5.7621	9.426133333333333	7.207233333333334	10.940333333333333	9.0876	8.8587	8.560333333333334	7.8603999999999985	10.081533333333333	9.210933333333333	7.160666666666668	7.5321	8.2711	7.9151333333333325	7.8227
8.055299999999999	11.45	10.9815	13.185	7.68715	7.69885	7.3981499999999984	8.9613	9.0758	8.04585	7.94415	9.42865	8.705449999999999	6.71325	8.5659	9.7617	8.92685	8.29315	10.802	10.3205	9.7245	8.1037	9.27905	10.6185	7.14655	7.3262	8.9574	7.3469	7.423450000000001	8.00985	7.3976000000000015	10.7175	8.1448	8.62895	3.56905	11.094000000000001	7.85725	8.19985	9.8048	10.7085	7.1155	8.7148	8.1691	7.7863000000000016	9.19415	7.4216	8.1705	8.289449999999999	8.41055	8.977599999999997	8.16405	8.93365	7.1681	8.7305	7.35905	8.115	9.8924	8.378499999999999	9.19495	10.0801	8.95775	7.2114	7.56	10.2025	9.18495	8.6719	8.6585	9.9724	7.72315	7.8213	8.91825	6.65835	8.450700000000001	8.930250000000003	10.2145	11.4765	11.360999999999999	10.1045	11.558	9.9202	9.54185	9.14285	10.113	10.04425	8.7745	7.20415	9.1764	8.49555	7.01605	7.80655	8.65945	7.398	8.646149999999999	9.2276	12.194	11.911	8.425550000000001	8.17905	6.84455	8.3539	7.83335	9.1952	8.87785	7.390599999999999	7.2657	9.2211	8.3334	8.4987	7.78595	9.26345	9.2558	7.1316500000000005	8.0132	9.6502	8.3473	11.5555	10.1817	8.18675	8.654250000000001	7.7045499999999985	10.8265	8.8478	6.2225	13.5305	7.0966000000000005	8.7182	8.33765	8.48695	11.503	8.69155	11.925999999999998	7.6575	6.8968	7.71855	11.611999999999998	9.746	8.719100000000001	7.7451500000000015	8.142000000000001	9.129650000000002	9.14465	9.32285	6.89435	9.5331	7.89415	10.2805	7.4082	8.3322	8.1851	8.354099999999999	8.691500000000001	7.3912499999999985	10.7035	8.7792	9.0948	7.17785	8.15905	8.63065	7.9543	7.1069	7.6188	11.6535	12.2895	10.584000000000001	7.3762500000000015	9.0868	6.9199	9.2873	12.87	8.2717	8.4245	7.97975	8.24395	8.636099999999999	4.32615	13.267000000000001	11.0115	6.25195	7.70885	6.65455	9.4689	9.1414	9.27175	7.9099	8.519649999999999	9.99985	7.50545	12.1125	7.68615	8.21095	9.41925	9.46775	7.994299999999999	7.4329	9.14645	8.1125	8.0975	8.0559	8.0881	6.9926	8.337499999999999	8.32975	11.0965	8.31055	7.9733	7.719799999999998	9.86975	7.6072000000000015	5.66155	8.5049	10.5825	6.58705	7.7116500000000014	8.45865	7.49535	7.55755	8.276299999999999	8.10615	11.0015	8.8352	8.6082	8.44415	6.8714499999999985	8.360700000000001	7.5441	6.3480500000000015	7.9939	8.930800000000003	7.976599999999999	8.0056	6.999700000000002	8.0012	6.752599999999998	7.72255	8.85125	7.22315	7.88705	5.6441	7.3336	7.3173499999999985	7.03065	10.771	10.0684	8.5732	11.62	9.52825	10.752	7.1525	12.6975	8.2164	9.3726	9.1768	5.82695	9.0395	7.0226	8.53715	9.0345	7.5104	9.0743	7.5759	9.11905	7.8477999999999986	7.8138	8.12965	8.3834	7.2546	7.9834	11.1515	9.160049999999998	8.58935	7.21405	8.107800000000001	8.6889	8.17935	8.324950000000001	7.47315	8.19375	8.32245	7.91195	8.22615	8.410599999999999	8.40895	7.9889	8.7508	10.0983	10.3165	7.3744	8.0279	8.3177	8.388850000000001	8.11015	6.8605	8.669450000000001	7.626849999999999	8.8384	8.16085	8.066500000000001	8.376149999999999	8.17785	8.2725	7.67785	8.6351	6.6226	9.64665	8.16575	12.4335	7.49145	7.3634	7.60295	12.3005	7.43175	7.89365	8.7685	10.668499999999998	9.3072	7.68305	9.6485	7.51615	12.1575	9.1074	8.3128	7.3239	8.162849999999999	6.8959	9.83455
9.2784	11.696	11.316	8.5018	10.074	7.6358	7.6986	9.8699	10.168	7.5414	7.2715	8.9889	10.161	6.6865	7.6775	9.1674	8.384	8.5377	9.6772	10.522	8.7737	7.9132	8.8421	10.044	7.3164	6.8081	9.5346	7.2935	10.549	10.835	9.1711	9.9599	8.6423	8.2424	3.5597	10.072	7.9329	7.6726	12.013	9.8507	6.9734	9.9867	9.799	7.298999999999999	8.1144	10.859000000000002	8.9673	9.2143	8.3861	10.948	10.825	8.3261	7.4581	10.536	7.0839	9.1655	8.0006	8.1158	9.8149	9.7662	11.443	7.097	7.3419	10.503	7.6666	8.6663	8.3498	9.2354	7.7882	8.9248	8.333	6.7173	8.2196	10.328	9.995	10.339	11.99	9.768	10.993	8.732000000000001	10.067	8.7371	9.4842	8.651	11.44	7.4905	9.4183	9.8758	7.5003	7.8084	7.9445	5.8383	8.9751	8.4687	10.895	9.9982	8.2547	12.97	7.449	7.7165	7.6646	9.1648	10.433	8.4421	6.8344	10.186	9.506	8.9911	9.4318	9.1784	8.7984	6.6133	8.8999	8.29	10.146	10.659	9.5107	8.3403	7.0948	7.9411	11.694	10.323	6.7738	8.9612	7.9492	8.7526	8.6919	8.3613	9.2083	9.5789	10.789	6.9557	7.3185	7.5315	11.729	10.138	8.2242	7.8142	7.7578	9.2863	9.3734	9.7445	9.1938	9.6686	9.6888	11.039	7.7652	8.297	10.157	8.3278	8.4029	7.4197	9.4389	11.305	8.9281	7.4871	8.0317	9.1876	7.5562	6.7982	7.9199	12.002	11.088	10.720999999999998	7.3923	8.0931	7.747000000000001	8.8073	12.673	8.0702	8.1061	8.0636	7.7361	8.1469	4.3465	10.107	10.016	7.1373	8.3735	6.9362	8.899	8.564	11.708	11.652	8.1738	10.198	7.4644	11.619000000000002	7.562	8.7094	8.9768	8.6862	11.742	7.5905	12.327	7.6987	7.895	8.8259	8.4311	6.776	8.1602	8.6559	10.96	7.4775	8.2375	10.212	10.185	7.1204	5.8963	8.5247	11.205	6.7727	7.9632	8.2302	8.065	7.1416	9.0611	8.5543	8.3118	9.4883	8.7733	9.034	6.7047	8.3753	6.6705	7.1512	9.4592	8.7766	8.34	8.2702	6.7514	8.2397	9.6742	9.9639	9.5853	11.091	7.3873	5.2435	7.0349	7.3714	7.1539	12.081	8.6708	8.1402	11.458	12.479	9.3807	7.8593	12.526	8.0764	8.5969	10.624	5.6506	9.4436	7.5111	8.6538	9.2849	8.5117	7.9427	7.3451	9.264	8.6796	9.039	10.863	10.202	6.9296	10.587	9.5566	9.1552	8.6294	9.9178	9.3351	8.8891	8.1572	7.3229	10.145	8.4419	8.0414	7.64	8.1825	9.2303	8.2516	8.3722	10.617	9.4266	9.3542	7.1992	9.4319	7.7965	8.7099	8.3164	7.5988	9.6103	7.8376	8.621	7.8933	10.285	8.3475	7.7097	7.9217	7.2958	8.2438	6.7621	9.9293	7.8361	12.269	7.2987	7.3465	8.1079	12.853	6.8699	10.605	8.9974	10.91	11.32	7.3322	13.644	7.5293	11.407	9.1032	8.8205	7.5369	8.043	7.5588	7.1722
