potA	crl	leuW	tnaA	aroP	dmsB	ccmD	hisF	ycaC	hyaD	yehP	pta	ybdB	ydfU	nupG	yjdJ	qseC	yccW	sdhC	bcp	rihA	fliS	mhpR	yacL	fliD	flgI	ybiT	hyaF	araH	serC	ydcS	dsbA	aidB	valV	isrC	sdhD	fumC	dmsA	gltD	yebK	ynfE	ytfQ	entB	yjjI	betI	leuD	modB	trpD	xylA	ilvM	hdeD	trg	ymdA	gadA	gadW	yeeE	rihC	ves	yaiZ	sdhB	pyrI	flgH	cadB	ybdD	tnaB	alsB	tap	yghZ	bioC	yjdN	fadI	ais	flgC	yeaG	yefM	pck	rpsU	fkpA	atpD	yfeC	fbaB	ygeV	rpe	aphA	glpD	fliP	yjgR	cycA	arnB	yidJ	hypA	argW	yciK	fadB	sdhA	malK	flgM	leuA	nac	ccmG	flgG	mtfA	livG	yncL	umuC	araD	ryhB	argC	purT	fliF	tsr	flgK	entC	yfiD	tonB	mglB	dadA	tyrA	ydeN	ydcJ	elaB	livK	yciE	treB	bioF	basS	fliT	modA	ndh	araB	aceF	yhiM	bcsG	ompW	atpB	yjjU	tar	cheR	ymgA	miaB	gpt	ksgA	arsB	argB	fecI	pflB	appA	yjcZ	bioB	flgD	cheY	fliN	dctA	gdhA	yebE	motA	ygeA	ybaS	yjgZ	flgB	flxA	atpC	atpG	yeaC	ycgZ	napC	gadE	sthA	atpH	yphA	alsE	metC	pspC	glcB	ymgC	tnaC	sseA	gmr	ydcI	fliZ	deoA	betA	gltB	araF	yaeB	fadJ	narU	rbsB	yobB	argI	ygjR	dadX	leuB	fliL	serA	yidP	flhB	yncB	fliC	ycgR	ybaY	ycdZ	yneM	fecB	bcsF	ilvH	pykF	yiaT	rutF	yhjH	yhbC	feaR	phnE	ccmC	lysC	ysaA	yeeF	yciF	treC	cysP	ampE	appC	yecH	btuF	motB	rybB	yccB	fadA	slp	apaH	ynjH	argA	yjcH	ilvI	argF	gadC	cheB	yrhA	rutB	flgE	fliK	cstA	deoC	bcsA	skp	pyrB	udp	fliO	atpE	narK	yjdI	carB	yjjQ	dsrB	cbl	mdtE	rlmN	ymgE	pspA	yjdA	putP	hcaR	codB	yeeD	araA	fliA	acs	ucpA	prfC	yfcG	araG	ybaT	lsrF	hyaA	ccmH	actP	yqeF	hyaB	glnK	cheW	entE	ynfK	flgN	yciG	frdB	ybjQ	napF	yncE	cheA	cbpM	alsK	yjjZ	cysD	fliJ	betT	flgL	livM	fliG	yagE	narH	hyaC	flgF	fliM	accC	flgA	mdh	gsk	paaK	cheZ	icd	bglG	fhuF	sbp	rpmH	livH	hyaE	livJ	yedL	yceD	ppk	artJ	umuD	modC	fliQ	garP
8.7522	12.395999999999999	12.0745	13.335	8.015	7.753500000000002	7.5959	9.55575	9.6869	7.74015	7.28435	10.1555	8.35605	6.313549999999998	8.21525	9.633500000000002	8.36285	9.06155	12.611999999999998	11.2115	10.3105	9.85775	11.084	9.8267	10.252	9.80715	9.1507	6.9818500000000006	8.0555	9.508	7.46465	10.79	8.18075	8.9373	3.6558	12.710999999999999	8.81905	7.94645	9.7166	10.515999999999998	6.9102	10.7055	7.9829	7.5237	10.2895	7.2695	9.42485	7.980599999999999	8.299	8.56915	8.183	9.19195	9.9147	7.5122	8.1021	7.8765	10.172999999999998	8.5678	9.5947	11.8405	9.1102	10.19405	7.8517	10.459000000000001	11.315	9.21175	9.28225	10.0555	7.54585	7.389699999999999	9.38445	5.85305	12.802499999999998	9.0405	9.6813	11.917000000000002	12.0335	10.773	11.2675	9.8262	10.24	9.3757	10.382	9.7504	8.037849999999999	8.76685	9.002199999999998	9.30075	7.1923	7.37785	8.2538	7.25415	9.514600000000002	10.5965	13.1705	10.241499999999998	11.3555	8.0364	6.89595	8.05795	11.7255	10.351	8.04315	8.342500000000001	6.924150000000001	8.6903	7.32295	8.046	7.68955	11.251	9.5997	9.9712	7.6789	8.65905	8.9301	13.3235	12.17	8.04035	11.33	7.5909499999999985	10.408	8.2426	6.4813	14.0735	7.15725	8.3087	9.30205	9.337	9.0267	8.6699	11.91	6.6551	7.304449999999999	8.296800000000001	12.2845	9.72865	10.651	8.65215	10.265999999999998	9.6306	9.44155	10.429	7.02375	8.99285	8.2843	10.6255	7.7431	8.5021	8.355699999999999	12.7085	9.99745	10.7785	12.232000000000001	8.9185	8.5458	9.0618	8.2653	8.65445	7.26445	11.8225	8.92255	11.172	12.3795	12.0815	10.2445	8.8477	7.433	11.5715	13.258500000000002	8.50835	8.68425	7.80015	8.2506	7.9753	6.39855	13.6495	10.3345	6.687799999999998	9.52375	11.008	9.552999999999999	9.79405	9.8239	8.7412	8.85285	10.1945	7.31965	12.7165	8.869	7.8933	9.16255	10.797	7.8298	11.435	9.26345	7.24095	9.15575	8.70925	11.8935	9.431	9.27045	8.32995	10.0495	8.0927	7.93895	7.66905	10.6665	6.80985	5.7307000000000015	10.492	11.1885	7.8354	7.5563	8.39855	7.63955	7.32325	7.57555	7.75705	12.4325	8.097100000000001	8.697000000000001	8.385349999999999	6.9485	8.5058	8.8307	6.2339	9.09315	9.4339	8.49005	8.9511	7.7974	7.62255	9.7496	7.70185	8.559349999999998	7.45465	9.00765	4.9287	7.08115	12.284	9.1842	11.152	9.4647	7.88525	12.120999999999999	10.0825	10.6175	9.72155	13.0605	7.72935	9.1358	8.92145	5.3199000000000005	8.83235	6.76395	7.994250000000001	9.25165	7.7371	8.949	8.660150000000002	10.665	9.56835	8.00595	7.7341	8.9092	11.852	10.7015	10.3125	9.1386	8.313600000000001	7.6666	8.3718	8.7551	7.8978	7.90945	9.47585	9.5231	7.95745	7.28515	10.793500000000002	7.9585	8.36045	11.029000000000002	8.16725	10.585	10.0995	7.58395	9.14275	10.7795	8.38165	8.609649999999998	6.13865	8.0571	10.0098	9.522749999999998	10.1545	7.5392	10.6755	9.1787	8.33485	7.43305	11.9625	10.356	10.754	11.17	13.189	7.85135	8.023800000000001	9.5712	13.042000000000002	6.2485	7.7355	8.091149999999999	11.3045	8.59835	7.40385	9.0085	7.3038	12.013000000000002	10.1635	7.944199999999999	7.41315	8.4038	9.40455	7.3337
10.651500000000002	9.1442	12.049	7.5566499999999985	8.12235	7.5593	7.645799999999999	8.98285	7.93715	7.9654500000000015	7.97465	10.518	8.997150000000003	6.8191000000000015	7.34955	8.3264	8.786200000000001	9.616499999999998	8.9031	10.527999999999999	7.89475	10.4575	8.87395	9.791	11.1095	9.91915	9.9735	7.5384	7.17575	8.95995	6.97025	10.616	7.928549999999999	8.560099999999998	3.6296	9.2795	7.58425	8.0609	9.853000000000002	9.183	7.15385	7.90225	8.7204	7.6831	9.6682	7.45325	9.0763	8.5589	7.907299999999998	8.82095	7.483	8.90755	9.38025	6.5581	6.65425	8.4969	8.389	9.42355	8.0284	8.684650000000001	8.7563	9.7433	7.46345	8.30415	7.414999999999999	8.363999999999999	10.395	8.3694	7.8016	7.475300000000002	8.1833	6.71895	11.98	7.4367	9.791	10.099	13.2905	10.522000000000002	10.9875	8.3909	8.47815	7.7395	9.9013	8.0767	11.732500000000002	9.2277	8.610800000000001	8.5396	7.17055	7.18035	8.4622	7.20285	8.8656	8.26205	9.87115	7.6912	11.419	8.707999999999998	7.02925	8.442499999999999	11.2325	7.10315	8.74245	6.4057	7.8085	8.93355	8.590399999999999	8.32545	7.8971	11.8135	11.616	10.33	8.4917	9.2414	9.68245	8.80185	8.9083	8.267199999999999	6.5008	7.47335	8.75355	8.8047	6.1509	8.947000000000001	7.2833	8.61945	10.5035	9.2533	11.402	8.0231	12.5195	7.48225	7.1866	7.4227	12.0545	9.22995	11.026	9.4351	8.0373	10.227	10.716	10.2365	6.8209	8.9437	9.004950000000003	9.88735	7.5586	8.93745	8.28045	12.068	11.381999999999998	10.770999999999999	8.968250000000003	9.25025	8.8642	10.3555	7.90115	8.161000000000001	7.9441000000000015	11.3205	10.9415	11.720999999999998	12.1265	10.0282	7.6160000000000005	8.5545	5.63305	8.98345	12.892999999999999	7.2887	8.1754	7.870649999999999	7.9505	7.5202	4.52005	7.0112000000000005	9.1646	6.67225	7.60655	9.61755	8.92625	9.5233	9.60685	7.7493	9.07715	8.59975	7.5413	9.99475	7.68525	8.2248	8.045	8.67225	8.2723	11.843	8.899799999999997	7.6352	9.4722	7.1346	12.826	8.8078	7.993600000000002	9.243	10.382	10.1265	7.3347	7.6958	10.7925	7.2855500000000015	5.6857500000000005	11.2125	12.288	6.5083	7.78525	8.563649999999999	7.28695	7.4984	10.6085	7.5393	8.585049999999999	8.739049999999999	8.31125	8.514700000000001	6.986000000000001	9.1202	10.394	6.2283	7.5892	8.017050000000001	6.8572000000000015	8.35265	8.05655	7.793850000000001	6.5019	7.6548	8.9816	6.72775	10.584000000000001	5.4277	7.2253500000000015	11.499	9.54245	9.05655	9.21485	8.4361	12.0835	9.28515	8.967649999999997	10.296	12.8375	8.07835	8.3108	9.40885	5.9033	8.98975	7.40125	8.19015	10.4765	7.23205	8.85415	8.791799999999999	9.12335	7.769249999999999	8.08365	8.7322	7.9321	10.813	7.736499999999999	9.27895	10.1555	7.8245	7.3537	7.9313	8.488299999999999	7.8863	8.239049999999999	7.0049	7.90195	8.41845	8.0169	11.168	8.77725	8.0883	11.245	8.5411	9.04135	9.4449	7.12105	9.2703	11.7765	8.243	8.02635	6.37185	8.6726	10.0525	9.2202	10.526	8.09385	11.1375	7.74085	8.167549999999999	7.54105	11.7235	10.355999999999998	10.729000000000001	10.5805	10.3035	8.73855	7.412999999999999	10.356	11.3435	6.6064	9.46475	8.9133	12.592	9.09965	7.6809	9.61845	7.532450000000001	12.8315	9.003499999999997	8.602599999999999	8.2942	8.72945	9.5112	7.0189
10.1895	8.74605	12.861	7.1463	10.794	10.135	7.7094	10.7395	8.189	11.403	7.62545	10.885000000000002	8.907900000000003	6.7599	7.31485	8.153849999999998	8.4067	9.5687	9.65665	9.97145	7.80075	10.8035	8.936499999999997	9.3306	11.5905	9.64905	9.85145	10.452	7.5634	11.4	7.0362	9.7602	8.144850000000002	8.6933	3.6084	9.7903	7.370649999999999	9.3691	12.3425	9.0032	7.994	7.61825	8.6828	7.59165	8.774799999999999	11.3945	9.56535	10.04825	7.45005	11.669	12.0705	9.0966	8.4488	10.5695	7.3188499999999985	10.614	7.92925	9.84895	8.0463	8.37245	10.021999999999998	9.99425	7.0395	8.2361	7.2049	7.88965	10.823	8.2015	8.05765	7.349299999999999	8.01435	6.83965	11.223	8.8107	9.1156	9.2043	12.7775	10.2375	11.4855	8.75515	9.33595	7.397399999999998	9.5729	7.2534	11.485	8.5445	8.15525	9.3584	7.55145	7.4912	8.86635	7.6174	8.8284	7.82495	9.6357	7.6077499999999985	11.729000000000001	11.9045	7.99805	8.3892	10.958000000000002	7.3317999999999985	10.5255	7.22805	7.3474	8.7053	8.49765	9.6679	10.1045	10.9175	11.727	11.272	8.9804	12.825999999999999	10.096	8.59815	10.297	8.9819	6.2277000000000005	7.2323	9.56855	10.365	6.0547	8.09685	7.52295	8.67815	10.7155	9.21265	12.112000000000002	7.961349999999999	12.258	7.53915	7.5878	9.0771	11.9165	10.630999999999998	11.7535	10.383499999999998	7.6647	9.6294	11.061	10.366	6.7288	9.7302	9.99365	12.510000000000002	9.7957	9.559	8.362449999999999	11.538	11.6905	9.6184	8.5058	11.9075	9.49945	11.3035	8.241	9.03265	7.46225	10.2621	10.8595	12.052	11.8615	10.0455	7.455	8.77865	8.9564	9.2339	12.753	7.6892	7.65745	9.69655	8.6565	7.3578	4.38985	4.7942	8.95275	6.35215	8.1685	10.622	8.48105	8.8765	12.437000000000001	7.5574	8.68055	8.4846	7.61265	9.3159	7.9198	8.9422	8.1204	9.5028	11.7745	10.474	12.7815	7.22415	8.76	7.4162	13.6635	9.0778	8.5159	9.3899	11.607000000000001	8.11325	7.3927	9.66255	10.632	6.67445	5.537999999999999	11.043	12.159499999999998	6.4685000000000015	7.95245	8.57125	9.0719	7.732699999999999	9.69955	7.2776999999999985	7.9994	11.116	8.677299999999999	11.994000000000002	7.4125	8.7186	11.107000000000001	5.9518	12.1135	7.87645	8.9332	8.63625	8.6113	8.574000000000002	6.5571	10.265999999999998	9.62065	10.794	10.8135	5.0289	7.2692	11.152	8.802800000000003	9.25335	8.54455	7.94045	12.334499999999998	10.62	8.669699999999999	9.55045	12.7545	8.40005	7.86105	9.33485	5.5596	8.4763	8.5847	9.17415	10.0061	7.4825	9.0825	9.5861	9.1683	7.48705	9.80805	11.007	7.7794	11.142000000000001	7.70235	8.62305	9.7975	7.6648	7.39195	8.52785	8.5678	11.6785	8.25255	7.3724500000000015	7.7866	11.5	9.3159	11.4985	8.736650000000001	8.47015	11.7815	8.50255	10.164	9.4648	7.62195	9.0843	11.8135	8.613150000000001	7.89215	7.5129	11.799500000000002	9.4364	8.98235	11.2675	9.5585	10.2385	7.777649999999999	10.02645	11.2265	11.056	9.0582	10.7255	9.11055	10.313	8.367249999999999	7.0896	11.482000000000001	11.857000000000001	6.09745	10.7805	10.05	11.9275	10.3305	10.4785	10.2	7.5113	12.392999999999999	9.2502	9.7231	7.1488999999999985	8.8414	8.5335	7.15
10.126	9.8989	12.605	8.7257	8.0018	7.8735	7.6501	8.1467	7.4292	7.5218	7.262	8.6037	7.9324	6.9886	7.2103	7.9526	8.5382	10.054	11.822	9.1199	8.1275	8.6487	10.079	10.477	8.8539	7.6838	10.185	6.6923	7.3725	7.5825	6.7409	9.3254	7.8033	10.872	3.6545	11.515999999999998	7.3862	7.9109	9.2568	9.6928	6.5809	7.8055	7.6606	7.0161	10.399	6.4159	10.103	8.3094	7.8257	9.1114	7.8794	9.4788	8.7827	5.8793	7.1257	8.0465	8.6582	10.493	8.3321	9.4621	8.0467	7.6524	6.9537	9.4593	6.8667	7.7944	9.1477	8.3615	7.5598	6.8244	8.1944	6.7287	12.109000000000002	7.072	11.813	9.8755	12.419	9.0644	10.845999999999998	9.4633	7.5146	8.3323	8.8236	8.5392	12.083	8.3052	8.4002	9.7873	7.0632	6.7892	8.1462	8.3438	7.7665	8.3221	11.122	7.8411	11.296	8.1958	6.8141	8.06	9.2116	7.8427	7.9732	6.283	7.7512	8.5823	6.9496	7.9421	7.9411	10.709	11.621	10.147	7.4982	8.3657	9.2323	11.3	10.424	9.0567	6.5571	6.4562	8.3498	8.6305	6.417000000000002	11.341	6.9248	8.4546	8.5558	9.9059	8.238	7.6005	10.214	7.1252	6.3478	7.8896	12.182	9.432	9.6212	8.4955	9.6644	10.526	10.759	8.9579	5.9806	8.9753	7.6437	8.6557	7.1958	8.9692	7.8508	11.880999999999998	9.2457	10.043	11.274	9.5807	9.2052	11.911	8.1178	8.0861	7.395	11.015	12.47	11.432	11.202	11.723	9.0887	8.7875	4.8319	9.2991	12.283	7.1535	7.8816	7.3519	10.065	7.6017	5.5037	10.195	9.1796	6.8712	9.4713	10.001	9.0556	8.7827	8.6663	7.1392	8.2129	9.0778	6.8082	9.1666	7.8222	7.7479	7.7782	9.4082	7.2503	11.329	9.5088	7.1525	9.7367	6.8975	12.667	9.274	7.7742	10.099	13.241	7.5602	6.6725	7.202000000000001	8.6368	7.4961	5.4996	11.739	13.069	5.6741	7.1984	8.6574	6.3741	7.5185	10.028	6.8634	8.3247	8.4122	7.8718	7.9571	7.0977	8.184	11.401	6.2163	8.8911	8.4045	6.751	7.386	8.0059	8.2647	6.2995	7.186	9.2137	6.3705	8.6495	4.635	6.2543	10.026	6.454	10.01	9.6578	7.8499	11.095	8.6513	8.8013	9.7939	12.482	7.6564	8.0415	8.0906	6.3141	8.9181	7.5091	7.5079	10.922	6.3285	10.69	9.5889	9.3289	8.254	8.1126	8.0686	7.7977	11.138	7.789	10.295	10.564	7.4303	6.3643	7.8863	8.094	7.1378	8.402000000000001	6.7939	8.8172	7.325	7.1649	10.472	7.8726	8.567	11.063	8.0045	9.3872	9.6532	7.0772	7.744	11.224	8.0598	7.9767	6.6229	7.8922	7.7127	9.7961	10.054	7.6796	9.338	7.7905	8.6048	6.6789	9.7595	9.5715	10.257	10.291	11.638	8.316	7.5551	8.888	12.156	6.6208	7.4843	8.5123	12.429	8.993	6.9895	9.4853	7.1458	12.470999999999998	7.0069	7.6391	8.45	9.0509	8.4293	7.7671
9.560166666666666	11.878333333333332	12.096333333333336	10.5739	8.126266666666668	7.606266666666666	7.416133333333334	9.4541	7.957133333333334	7.984233333333332	7.7393	10.0647	9.0337	6.822766666666666	9.929866666666667	8.831433333333333	8.6413	9.246966666666667	11.27533333333333	10.673333333333332	9.823933333333336	8.0053	8.787766666666668	10.0204	7.2006000000000006	7.924133333333334	9.4992	7.5284	7.472166666666666	9.057133333333336	7.093000000000001	10.779333333333335	7.696433333333332	9.260799999999998	3.7176	11.495999999999999	8.500033333333333	7.912700000000001	9.9382	10.181666666666667	7.215766666666666	8.419933333333333	8.713266666666668	7.631433333333334	9.383866666666668	7.3542999999999985	8.578166666666668	8.3718	8.0546	8.701933333333333	7.528933333333333	8.7667	7.642933333333333	6.147166666666667	6.431933333333332	8.227233333333333	8.899300000000002	8.612733333333333	8.7219	10.614666666666666	8.096933333333334	7.639500000000001	6.9673333333333325	8.974466666666666	7.903733333333332	8.6761	8.806600000000003	8.970866666666668	7.844366666666668	7.414066666666668	8.491033333333334	6.479933333333333	9.8534	7.3961	9.454033333333333	10.3663	12.108	10.728666666666667	10.923333333333332	9.466866666666666	8.753766666666666	8.333966666666667	10.006666666666668	9.203433333333333	10.610866666666666	7.6249	8.616833333333332	9.1013	7.211699999999999	7.531933333333334	8.304666666666668	6.8613333333333335	9.086066666666666	8.460033333333334	11.842666666666664	12.697333333333333	8.8297	8.1943	7.3308	8.187966666666666	8.771600000000001	8.4474	8.663733333333333	7.369700000000001	7.528533333333333	8.642233333333332	7.707066666666668	8.596166666666667	7.332366666666666	9.8691	9.048366666666666	7.553233333333334	8.6487	9.418266666666666	9.603633333333333	12.427333333333333	10.594433333333336	8.343166666666669	7.9802	7.626733333333334	8.286333333333333	8.649466666666667	6.1819	12.618666666666668	7.339833333333334	8.481433333333333	8.299733333333334	8.919533333333334	9.9322	7.990233333333332	12.14733333333333	7.036433333333332	7.949933333333334	8.1972	12.382	9.19	8.759199999999998	7.697333333333333	9.2231	9.476166666666666	9.667333333333332	9.962566666666667	7.1463	9.04	8.925333333333334	9.9282	7.734466666666667	8.1864	8.491433333333335	9.660766666666667	8.800133333333333	8.4226	10.699666666666667	9.459166666666668	8.363333333333333	6.9768	8.158066666666667	8.367399999999998	7.689166666666666	8.958233333333332	7.606266666666666	10.639666666666667	11.834666666666665	10.114400000000002	9.2457	8.685866666666666	5.6217000000000015	10.0429	12.960999999999999	7.774000000000001	8.313633333333334	8.151766666666667	8.326366666666667	7.587866666666668	5.015033333333334	12.000666666666667	9.481533333333333	6.7475999999999985	8.172633333333332	7.5413	11.534	9.2466	9.365933333333333	7.9765000000000015	8.540766666666666	9.3212	7.7247666666666674	13.077666666666667	7.9955333333333325	8.351866666666666	8.690966666666666	9.6889	8.041200000000002	8.7142	8.876433333333333	7.550833333333334	8.3404	7.701799999999999	8.38	6.7026666666666666	8.086933333333334	10.018	9.641733333333333	10.646333333333333	7.859433333333333	7.7556	10.442	7.041366666666666	5.3519	7.775966666666666	11.675666666666665	6.985766666666668	8.030299999999999	8.455133333333334	7.110733333333332	7.538799999999998	9.864366666666664	7.599966666666668	10.712733333333333	8.578666666666665	8.500733333333335	8.5144	7.079933333333333	8.686633333333333	7.5837	5.7938	7.908566666666666	8.349233333333332	6.9533	8.192933333333333	7.492166666666668	7.745033333333333	7.592266666666667	7.859966666666666	9.199866666666667	7.191833333333333	7.674600000000001	5.093466666666667	7.377200000000001	8.947833333333334	7.623933333333333	10.132466666666668	11.464999999999998	8.338966666666666	11.935333333333332	8.982366666666666	11.549666666666667	7.812633333333332	12.953333333333333	7.934666666666666	8.410833333333334	8.379933333333334	5.757466666666668	9.310633333333334	7.251733333333332	8.086633333333333	9.7058	7.641066666666667	9.324166666666667	7.2489	9.574	8.436433333333332	6.886066666666667	8.074599999999998	7.781866666666668	8.872966666666663	8.4931	10.1801	9.4687	7.6168	7.499066666666668	7.867066666666666	8.603533333333333	7.9310333333333345	8.025	7.475466666666668	8.998066666666668	8.387333333333334	7.724033333333334	8.3789	8.752833333333333	8.418800000000001	8.587800000000001	8.765666666666666	9.9256	9.5638	7.403066666666668	9.439333333333334	8.236699999999999	8.259733333333333	8.175966666666667	6.709033333333332	8.513366666666665	8.5132	8.763233333333334	8.232566666666665	7.9318	9.0244	9.3362	8.187733333333334	7.633199999999999	9.455633333333333	8.171199999999999	10.480133333333333	8.839166666666666	12.002	8.350833333333334	7.755133333333332	7.9967	12.020333333333333	6.570333333333332	9.427466666666666	8.482366666666666	11.585333333333333	9.074600000000002	7.817133333333333	9.1408	7.311266666666667	12.635666666666665	9.4099	8.166033333333333	7.6423999999999985	8.385633333333333	7.347166666666666	7.435633333333333
8.6182	11.4325	10.6945	9.7324	7.7844	8.9976	7.24505	8.82615	11.8045	11.8195	7.9285	9.45405	8.68505	6.6933	7.15925	10.03315	8.731349999999999	8.63695	11.128	10.1275	8.229199999999999	7.6963	9.2677	9.96405	6.8319	7.45585	9.177	10.34	7.8336000000000015	9.0704	8.6164	9.4187	11.3585	8.0238	3.81225	10.887	7.66585	9.33455	9.31415	9.0485	8.563099999999999	9.9817	8.24595	8.6204	9.540299999999998	7.7948	8.14945	9.37335	9.3382	8.4209	12.372	8.896799999999997	7.1193	13.9585	8.8594	9.14665	8.56615	8.53895	8.53785	9.999	8.01705	7.297449999999999	7.0515500000000015	10.215	7.39765	8.09315	8.591249999999999	9.37575	7.6049000000000015	11.1965	8.54925	6.37995	8.3139	11.998	9.86775	10.01635	11.683	9.1792	9.4121	8.25795	12.9765	7.6561	9.0746	7.7888	8.60885	7.217549999999999	9.7601	9.0793	8.4354	7.22445	8.74595	6.103199999999998	9.09945	8.1736	11.5265	7.9842499999999985	8.57645	8.98185	7.3838	8.163350000000001	8.19675	8.7867	8.31145	11.5295	7.3533	8.893799999999997	7.85025	8.15415	9.48205	9.4101	9.14615	7.801399999999999	7.871399999999999	10.936	8.93945	9.60645	11.2655	7.9369	6.45725	8.6151	12.4515	8.34865	8.792950000000001	9.1731	7.28695	8.730450000000001	8.49305	8.587250000000001	8.2904	8.5734	11.0165	9.8581	7.132249999999999	12.869000000000002	10.764500000000002	11.673	8.8825	7.73355	11.014000000000001	9.363	8.88485	11.2355	6.9232	9.94025	8.21455	11.199000000000002	9.5963	8.08025	8.12185	8.3416	8.8132	7.6011000000000015	10.0112	9.54075	9.40545	7.59465	8.165849999999999	12.7035	7.83	7.2603	7.880000000000001	9.6904	10.577	10.7305	11.02	9.2388	12.851	10.2105	11.2045	9.36145	7.8044	7.76465	8.64825	7.6135	6.84715	11.1105	10.4985	7.37555	7.914849999999999	7.1638	11.229000000000001	8.85145	8.64045	8.558250000000001	8.4102	9.4483	8.19495	11.7155	8.847449999999998	7.974	8.77	9.80165	8.5566	7.599299999999999	9.20515	7.3881999999999985	8.11325	10.252	8.98505	7.10805	10.927999999999999	8.12365	10.18825	7.9109	7.0089999999999995	7.537999999999999	10.8275	6.9235000000000015	5.7886500000000005	7.9855	10.2685	6.8056	7.83305	8.043050000000001	6.84525	7.61715	7.6748	10.761	8.500150000000001	9.7924	8.798	11.0795	8.3122	8.65325	7.7466	6.51555	11.4115	8.12955	12.2035	8.718900000000001	7.71965	7.67965	8.2034	7.5952	8.9033	13.2645	7.681599999999999	5.00505	7.42875	7.52	7.2946	10.9815	9.8118	8.26825	11.4885	8.84825	10.585999999999999	7.10765	11.254000000000001	8.44035	9.9528	8.66395	5.62925	9.57365	7.58	11.0885	9.21525	8.7101	8.94885	7.28655	8.927999999999999	8.8172	7.9421	9.335	8.601099999999999	7.5021	9.4163	9.15905	8.3771	9.79095	7.5341	11.689	8.8635	13.0345	8.19975	7.89965	8.14785	11.8195	7.62055	8.4266	8.449200000000001	9.4925	8.18725	11.171	10.0385	10.628	7.736499999999999	7.896699999999999	8.155249999999999	9.6711	7.97775	6.58235	9.9819	7.79615	9.1688	8.18245	7.54885	8.59715	8.436250000000001	9.785	11.9295	8.76215	7.09385	8.4295	8.33935	12.166999999999998	7.79005	7.57695	8.037849999999999	10.864999999999998	6.27125	8.241399999999999	8.65915	10.8225	8.4812	10.749	8.97515	7.57685	11.8415	9.78545	8.190100000000001	7.5042	8.32855	6.80965	6.7611
8.389466666666666	9.865	10.225066666666667	7.354066666666667	10.061	8.230666666666666	7.762633333333333	10.203166666666666	8.109900000000001	8.0102	7.4506	9.374633333333334	9.041533333333334	6.7633	7.767566666666667	8.116833333333332	8.650866666666667	8.367233333333333	10.193866666666667	9.3566	7.753033333333334	11.145333333333335	8.5479	8.768366666666667	12.210333333333333	10.675999999999998	9.300466666666667	7.4768	7.784266666666666	10.395666666666667	6.246533333333333	8.630099999999999	7.946133333333332	7.906533333333333	3.5249333333333333	10.873333333333333	7.293933333333332	8.239866666666666	12.255999999999998	8.722266666666668	6.581733333333332	7.991199999999999	8.449933333333334	8.149066666666668	8.529166666666667	9.517066666666668	9.127366666666664	8.638933333333332	8.179400000000001	11.049666666666667	7.453166666666667	9.122133333333332	9.550733333333334	6.8637000000000015	6.720933333333334	8.9273	8.4	9.185466666666663	7.296266666666668	10.449333333333334	12.467	11.293	7.576266666666666	8.7192	7.466166666666666	8.512233333333333	11.767	8.407833333333334	8.483866666666666	8.197866666666668	7.823766666666668	6.707866666666668	13.011333333333333	7.931999999999999	8.279866666666667	9.882033333333334	10.382333333333333	8.894433333333334	10.789700000000002	7.682166666666666	7.755633333333333	8.231533333333333	8.9537	7.5223666666666675	8.281799999999999	8.733033333333333	8.389433333333333	9.0081	7.8693	8.395333333333333	8.946766666666667	5.449466666666666	8.712299999999999	8.331266666666666	12.078333333333333	8.515533333333334	11.912	10.840666666666666	7.274733333333334	8.127866666666668	12.687000000000001	7.292266666666666	9.439266666666667	5.583066666666667	6.8795	9.440333333333333	7.4278666666666675	9.257833333333332	9.149233333333333	12.199999999999998	12.041333333333334	11.863	8.116133333333332	10.191366666666667	8.705766666666667	8.5655	9.1978	8.517366666666666	6.4571	7.661133333333333	7.892533333333333	9.673	6.092700000000002	8.796166666666666	7.946666666666666	8.716633333333332	10.930666666666667	8.058366666666666	8.9566	8.0342	11.600333333333333	7.481066666666666	7.738333333333332	8.4876	11.643333333333333	9.568733333333332	12.996666666666668	11.014333333333333	6.508933333333334	9.678266666666667	9.057899999999998	10.124	6.297066666666666	9.883133333333333	8.780966666666666	9.8359	7.5941333333333345	9.6361	9.881	13.502333333333334	11.668666666666667	11.111	8.6145	11.199333333333335	8.536033333333334	11.363666666666667	7.599566666666667	8.170366666666668	7.0462	11.817666666666668	9.030433333333333	10.923666666666668	11.847666666666667	10.165566666666667	6.611133333333334	9.180133333333332	5.7851	9.799066666666667	12.870333333333335	7.8861	8.530100000000001	8.5231	7.630533333333332	7.557133333333333	4.3034	7.6191	8.84066666666667	7.419833333333332	8.047933333333333	11.590333333333335	8.3142	8.546466666666666	12.263999999999998	7.455033333333333	7.8349	8.915433333333333	6.6073666666666675	9.758266666666666	7.656566666666666	7.9669333333333325	8.2023	8.3212	10.301333333333334	11.722000000000001	12.13	8.161833333333334	9.954833333333333	6.744199999999998	13.942	8.920233333333334	7.969366666666668	7.807266666666667	7.7625	7.632599999999999	6.9552000000000005	8.775966666666667	9.706033333333332	7.703666666666668	7.163799999999998	11.174000000000001	11.289333333333332	6.6299	8.933266666666666	7.934566666666666	7.7589	8.191533333333332	8.675766666666666	7.2578	8.176333333333334	10.394333333333334	8.514266666666666	8.810533333333334	6.6565	8.161999999999999	11.593666666666666	6.442066666666666	9.136166666666668	8.371433333333334	6.723133333333332	8.020633333333334	7.129733333333334	8.593666666666666	8.037866666666666	8.9519	9.1647	7.426100000000001	11.182333333333334	5.560033333333332	7.3687	13.019	10.720666666666666	9.349000000000002	8.339933333333335	8.729566666666669	11.576333333333332	13.328666666666667	8.7011	10.554	12.423000000000002	8.908933333333332	7.796833333333333	10.719833333333334	6.0904333333333325	7.8141333333333325	7.157066666666667	8.167266666666668	9.455133333333334	7.558766666666667	7.566166666666668	9.946166666666667	8.436433333333332	8.121066666666666	10.0468	10.017233333333337	8.637100000000002	12.45	8.3454	8.565266666666666	8.961133333333333	8.754366666666668	7.4269333333333325	8.000166666666667	7.696466666666668	8.212900000000001	8.214	8.107199999999999	7.494733333333333	8.2646	8.444066666666666	11.762666666666668	7.934966666666668	8.765333333333333	11.719666666666667	8.297933333333333	9.6987	8.224766666666666	9.018633333333334	8.0464	12.303	7.9970333333333325	9.1534	6.996433333333332	11.212666666666665	11.439333333333336	8.403533333333334	11.097333333333333	9.039233333333334	12.081	7.7676333333333325	8.263366666666666	7.712233333333334	12.898	10.741333333333335	9.7278	10.303366666666667	11.077	7.923266666666668	6.59	12.377333333333333	12.693	7.2666666666666675	9.105766666666668	9.262633333333332	11.282000000000002	10.4065	7.6613000000000016	12.425333333333334	7.3240333333333325	11.626666666666665	8.976533333333334	8.625033333333333	7.142599999999999	8.262833333333335	9.711799999999998	7.2276
