potA	crl	leuW	tnaA	aroP	dmsB	ccmD	hisF	ycaC	hyaD	yehP	pta	ybdB	ydfU	nupG	yjdJ	qseC	yccW	sdhC	bcp	rihA	fliS	mhpR	yacL	fliD	flgI	ybiT	hyaF	araH	serC	ydcS	dsbA	aidB	valV	isrC	sdhD	fumC	dmsA	gltD	yebK	ynfE	ytfQ	entB	yjjI	betI	leuD	modB	trpD	xylA	ilvM	hdeD	trg	ymdA	gadA	gadW	yeeE	rihC	ves	yaiZ	sdhB	pyrI	flgH	cadB	ybdD	tnaB	alsB	tap	yghZ	bioC	yjdN	fadI	ais	flgC	yeaG	yefM	pck	rpsU	fkpA	atpD	yfeC	fbaB	ygeV	rpe	aphA	glpD	fliP	yjgR	cycA	arnB	yidJ	hypA	argW	yciK	fadB	sdhA	malK	flgM	leuA	nac	ccmG	flgG	mtfA	livG	yncL	umuC	araD	ryhB	argC	purT	fliF	tsr	flgK	entC	yfiD	tonB	mglB	dadA	tyrA	ydeN	ydcJ	elaB	livK	yciE	treB	bioF	basS	fliT	modA	ndh	araB	aceF	yhiM	bcsG	ompW	atpB	yjjU	tar	cheR	ymgA	miaB	gpt	ksgA	arsB	argB	fecI	pflB	appA	yjcZ	bioB	flgD	cheY	fliN	dctA	gdhA	yebE	motA	ygeA	ybaS	yjgZ	flgB	flxA	atpC	atpG	yeaC	ycgZ	napC	gadE	sthA	atpH	yphA	alsE	metC	pspC	glcB	ymgC	tnaC	sseA	gmr	ydcI	fliZ	deoA	betA	gltB	araF	yaeB	fadJ	narU	rbsB	yobB	argI	ygjR	dadX	leuB	fliL	serA	yidP	flhB	yncB	fliC	ycgR	ybaY	ycdZ	yneM	fecB	bcsF	ilvH	pykF	yiaT	rutF	yhjH	yhbC	feaR	phnE	ccmC	lysC	ysaA	yeeF	yciF	treC	cysP	ampE	appC	yecH	btuF	motB	rybB	yccB	fadA	slp	apaH	ynjH	argA	yjcH	ilvI	argF	gadC	cheB	yrhA	rutB	flgE	fliK	cstA	deoC	bcsA	skp	pyrB	udp	fliO	atpE	narK	yjdI	carB	yjjQ	dsrB	cbl	mdtE	rlmN	ymgE	pspA	yjdA	putP	hcaR	codB	yeeD	araA	fliA	acs	ucpA	prfC	yfcG	araG	ybaT	lsrF	hyaA	ccmH	actP	yqeF	hyaB	glnK	cheW	entE	ynfK	flgN	yciG	frdB	ybjQ	napF	yncE	cheA	cbpM	alsK	yjjZ	cysD	fliJ	betT	flgL	livM	fliG	yagE	narH	hyaC	flgF	fliM	accC	flgA	mdh	gsk	paaK	cheZ	icd	bglG	fhuF	sbp	rpmH	livH	hyaE	livJ	yedL	yceD	ppk	artJ	umuD	modC	fliQ	garP
9.182933333333333	9.660933333333332	11.179666666666668	7.278933333333334	10.384	10.500666666666667	8.4924	9.5647	9.835366666666667	11.591333333333333	7.173633333333332	10.918333333333335	7.890266666666666	7.1204	7.739633333333333	7.8912	8.168966666666668	8.469033333333334	7.441466666666668	9.495066666666668	7.7357	6.8553	7.724299999999999	10.686666666666666	5.677766666666666	7.1443666666666665	9.724366666666667	10.848666666666665	8.149433333333333	11.240666666666668	6.756166666666666	9.501333333333333	10.761666666666667	10.4289	3.849933333333334	7.935933333333334	6.558666666666667	9.447433333333334	11.580666666666668	8.461266666666667	7.575299999999999	5.5664333333333325	7.9235	7.4594999999999985	6.916566666666665	9.955466666666666	8.7194	8.937266666666668	8.080599999999999	10.894666666666668	11.665666666666667	7.236933333333332	6.937366666666668	12.798	8.432733333333333	11.431666666666667	8.0168	7.283666666666666	8.860433333333336	8.2529	10.268333333333333	7.292233333333333	7.563333333333333	8.429266666666667	7.640833333333332	7.118433333333333	6.884433333333334	8.257666666666667	8.492966666666666	7.450266666666668	8.263866666666667	7.3679	6.7927	9.370733333333334	10.444	8.506933333333334	11.380333333333333	10.602333333333332	10.702	8.242133333333333	9.288033333333333	7.997800000000002	9.938166666666667	8.034633333333334	7.708733333333334	7.018133333333334	7.503800000000001	10.501	7.990966666666666	7.0292	10.734000000000002	8.019133333333334	8.059099999999999	6.511966666666666	8.231033333333334	7.157266666666668	6.901233333333333	9.723266666666666	7.6138	8.326666666666666	7.301633333333332	7.5453	8.589166666666667	11.700333333333333	6.6819	7.340333333333334	7.476533333333332	10.0834	9.5268	8.851866666666666	7.658266666666666	6.327933333333332	7.2025	11.480666666666664	9.465533333333337	6.884133333333334	9.140566666666668	9.0306	5.360666666666667	7.266000000000001	12.460333333333333	8.990966666666667	6.0789333333333335	7.8920666666666675	7.9372	8.404200000000001	6.935033333333334	7.775266666666668	8.939466666666666	7.5203	9.934733333333334	11.072	7.9743666666666675	9.005666666666666	11.327666666666667	10.043566666666667	7.784933333333334	7.800766666666667	6.046333333333332	10.0184	10.652666666666667	10.255433333333333	6.582000000000001	10.194333333333333	7.167999999999998	12.254000000000001	10.356333333333334	7.8535	8.612466666666668	7.2318333333333324	7.622800000000002	6.510933333333334	8.086033333333333	11.299666666666667	8.8338	7.270166666666667	8.450099999999999	11.075333333333333	7.153366666666668	5.919900000000001	6.9676	11.157000000000002	10.031033333333333	9.6006	6.937633333333332	9.6691	10.323666666666666	7.319766666666666	11.393333333333333	9.3811	7.355433333333332	8.986033333333333	9.6186	7.694933333333334	4.692333333333333	5.156466666666667	9.765166666666666	7.087233333333334	7.587366666666667	6.392266666666668	8.629299999999999	7.559	10.807	7.028433333333332	7.574333333333333	8.852933333333333	7.321433333333332	9.175866666666668	8.036533333333333	9.777999999999999	8.098566666666667	8.4497	9.261366666666666	6.573033333333334	12.127666666666665	6.832166666666668	7.9008	8.489400000000002	8.876199999999997	6.8367666666666675	8.223566666666667	9.6513	10.632	7.471066666666666	8.0576	8.575366666666667	10.725333333333333	7.1526	5.421633333333332	7.946066666666668	11.994666666666665	5.761733333333333	8.0774	9.289866666666667	10.164666666666667	9.2661	8.734066666666667	6.452133333333332	7.4304999999999986	10.577333333333332	9.342533333333334	11.629333333333335	8.290466666666665	7.8507	7.0039333333333325	13.071999999999996	12.565666666666667	7.667366666666666	11.555	8.419666666666666	6.9038	10.577	6.702333333333333	9.456466666666666	10.246666666666666	12.392	7.176233333333332	5.1214	6.9282666666666675	6.8216	6.366466666666668	9.228766666666663	9.449033333333333	7.6271666666666675	11.555	10.444	10.495333333333333	7.798100000000002	12.416	10.3999	9.1771	10.339333333333334	4.993633333333333	9.7993	8.799133333333332	9.3368	9.4893	9.582266666666667	8.8419	5.8515000000000015	8.0563	7.440533333333334	8.465266666666666	11.751333333333333	7.7699333333333325	6.1926999999999985	7.0324	8.607966666666666	9.6457	8.822666666666667	6.6041	10.320633333333333	7.855666666666667	11.621666666666668	8.214933333333333	7.656733333333332	7.517499999999999	10.517666666666663	7.724166666666666	7.6377	7.8359999999999985	11.429666666666668	6.3661666666666665	8.574466666666668	11.863666666666665	9.656733333333333	8.0654	6.678933333333332	7.750366666666667	10.616333333333333	8.1664	6.469866666666667	10.282666666666668	6.450966666666666	8.067666666666666	8.309533333333333	8.038733333333333	7.008833333333333	7.186800000000002	11.086666666666668	11.366	7.557433333333332	6.891866666666666	10.3899	7.186566666666668	8.7682	7.7093	6.570466666666667	7.699866666666666	10.466333333333333	5.697633333333332	8.337566666666666	9.6703	11.910666666666666	9.7851	11.012	9.483766666666666	7.674966666666667	10.763433333333333	9.2164	10.398666666666664	7.8660999999999985	8.1135	7.764533333333333	7.420966666666668
8.0161	9.438666666666665	8.8825	7.480166666666666	7.7729333333333335	8.382833333333332	7.357166666666667	8.567666666666666	9.1183	8.681433333333333	8.127933333333333	9.392466666666666	9.952433333333332	7.5722	7.761266666666668	8.925133333333333	9.7318	7.818333333333333	6.9422	8.5815	7.289966666666667	7.933333333333334	9.1168	8.912833333333333	8.205866666666667	7.3474666666666675	8.7052	7.907933333333332	8.454933333333333	8.119866666666667	7.4456	8.437566666666667	8.294233333333333	6.8357	3.5393000000000003	7.970533333333332	7.389566666666667	8.0727	10.339666666666668	8.150599999999999	7.1315	8.431333333333335	8.9606	8.076266666666667	8.7114	8.438233333333335	8.347366666666666	8.6755	9.159766666666668	9.355833333333333	10.290666666666667	8.719733333333332	8.397533333333334	10.533	7.3119	7.8154666666666675	8.819733333333334	8.434166666666664	7.3032666666666675	8.052100000000001	8.309366666666667	7.793433333333334	7.722666666666666	8.495066666666666	7.897733333333334	9.0331	8.517566666666665	8.867033333333334	7.665	8.586999999999998	8.757733333333332	7.306	8.249066666666666	11.74	8.221566666666666	10.101133333333337	9.0062	8.3775	8.444033333333335	7.646733333333334	10.510333333333334	8.803299999999998	8.455433333333334	7.652266666666668	7.799866666666666	7.849299999999999	8.580466666666666	9.269533333333333	8.2937	8.684833333333334	8.668533333333334	6.3684	8.258666666666667	8.368066666666667	9.033766666666667	8.5634	7.910566666666668	9.432	12.519	8.295966666666667	8.515166666666666	7.0791	8.840866666666663	6.875800000000001	7.305533333333332	9.835033333333334	6.927166666666667	8.8852	8.082366666666667	9.767000000000001	9.071966666666668	7.1902333333333335	9.1648	9.053766666666666	8.997433333333333	8.7445	9.672233333333333	8.122366666666666	7.849633333333332	8.238333333333333	10.345999999999998	9.055833333333332	6.6901	8.859900000000003	7.4544	8.558233333333334	9.3053	8.027000000000001	8.0641	8.8943	10.3312	8.785966666666667	7.445	7.953266666666668	8.327266666666667	10.181333333333333	9.8575	8.597166666666666	7.987400000000001	8.809333333333333	8.5708	8.575466666666665	6.7334999999999985	9.7923	8.5917	8.6181	8.325966666666666	8.6944	9.5437	8.192333333333332	8.150333333333332	7.736366666666666	8.267233333333332	9.666666666666666	8.547633333333332	7.806433333333334	8.061233333333334	10.486	7.599833333333334	6.816666666666666	8.4948	9.599733333333337	8.921000000000003	9.205333333333334	7.892366666666668	9.380833333333333	8.672133333333333	8.541466666666668	9.756966666666667	7.740433333333333	8.3803	8.0197	7.8841	7.651433333333332	4.7711	7.880233333333334	9.2079	7.660966666666668	7.315733333333332	7.5351	8.5465	8.942133333333333	9.0345	8.118466666666668	7.645533333333334	9.103833333333332	7.141966666666666	9.109433333333332	7.537033333333333	7.942033333333335	8.034633333333334	8.463966666666666	8.734566666666666	8.074133333333334	8.688266666666667	8.101733333333334	8.919333333333334	7.8105	8.820766666666666	7.063466666666668	9.445233333333332	7.315166666666666	7.589366666666668	8.302933333333334	6.751333333333332	8.1315	8.768799999999999	8.018866666666668	9.155433333333333	8.671466666666667	9.2055	6.9526666666666666	8.905299999999997	7.955166666666668	7.572933333333333	8.398966666666666	8.504866666666667	8.139133333333334	8.4103	9.3549	8.064133333333332	9.0953	7.325633333333332	8.0635	7.8916	6.4290666666666665	8.544566666666666	8.3566	9.7439	7.645066666666668	7.499766666666666	8.423266666666667	8.096266666666667	7.716066666666666	8.828866666666668	11.636333333333333	7.6373	6.1707	10.054566666666666	7.582566666666668	8.184666666666667	9.089766666666668	8.0146	9.2631	9.838066666666665	9.215766666666667	8.666433333333332	7.885433333333332	9.276433333333333	8.001766666666667	8.4717	9.1701	6.594833333333334	8.643766666666666	9.7025	9.534999999999998	8.988966666666668	8.078266666666666	9.096566666666666	7.8547	8.781	8.263533333333333	7.840566666666668	9.175633333333336	9.360233333333333	8.289933333333332	8.051933333333332	8.720366666666667	8.2501	8.855833333333333	8.122666666666666	9.165233333333333	8.239866666666666	8.858466666666667	8.5498	7.812533333333333	8.1183	9.132166666666668	13.233666666666664	8.771833333333333	8.659666666666666	8.1277	8.548933333333332	9.298866666666667	9.5869	8.564333333333332	7.943766666666666	8.559133333333332	8.011766666666666	8.410066666666667	8.992166666666666	6.733966666666666	8.761899999999999	8.703899999999999	8.711233333333332	8.735733333333334	8.460833333333332	8.884566666666666	7.7093333333333325	8.877533333333334	8.2218	8.4888	7.319666666666666	8.548733333333333	7.7379000000000016	10.637666666666668	7.6474	6.9426	9.167	10.722000000000001	8.073033333333333	8.157766666666667	9.1999	8.336966666666667	9.0663	8.291033333333333	9.487566666666666	9.483633333333334	9.024333333333333	8.612933333333332	8.674866666666668	7.627133333333332	8.4929	8.373966666666668	7.6159333333333326
9.1621	9.4419	11.304	9.3536	7.7141	7.712999999999999	7.1446	8.1972	8.103	8.4845	8.413	9.0777	8.9672	7.0975	8.2642	8.5214	8.9826	8.4618	12.043	8.9675	8.0055	8.9076	9.6207	10.27	8.4605	7.8387	9.2837	7.8351	7.1758	7.5617	7.4824	9.1292	8.4498	8.8909	3.6204	12.448	9.3998	8.2129	9.0304	8.4557	7.5138	8.3329	7.9735	8.23	9.6726	7.5811	7.9504	8.1481	7.8126	8.2311	7.6966	9.5079	7.9742	7.8485	7.0203	8.1567	9.3725	8.979	8.9994	10.209	7.6903	7.5326	7.9435	8.1887	7.572999999999999	9.3425	9.4684	9.061	8.0415	7.5014	8.4726	6.8032	10.528	7.7376	10.234	10.56	12.966	9.4635	8.6971	8.4055	8.9639	8.2092	9.3535	8.2077	12.265	7.6563	8.8829	8.0387	7.1883	7.8446	8.7642	7.2661	7.8411	8.9042	12.394	7.5527	10.38	8.6255	7.348	8.1376	8.9401	7.5079	8.6934	6.7234	8.4935	9.1426	8.533	8.4871	7.7187	10.18	10.324000000000002	8.7784	8.1917	8.4779	8.7654	12.938	8.6214	8.3232	8.9593	7.6023	8.5764	8.8941	7.5002	11.31	7.4671	8.7374	9.3256	8.8763	8.4282	8.3797	8.6906	7.7347	7.4412	7.4455	11.726	9.2374	9.5219	8.1256	9.5752	10.281	8.3046	9.2793	6.734	9.1024	7.9815	9.1165	7.8814	8.6703	8.5275	10.738	9.3942	8.8127	9.0726	9.1916	11.048	9.6515	7.7249	8.2605	8.4892	9.1648	10.999	10.137	9.9753	11.569	8.2115	8.6218	8.7978	11.195	11.857	7.5217	8.75	7.7644	7.5202	7.2873	4.8832	10.228	9.1627	6.403	7.8384	9.7898	12.037	9.2166	8.2334	8.3584	8.9412	9.2464	7.8607	12.03	7.3484	8.3917	8.531	8.9889	8.3799	9.5185	8.4922	7.7577	9.0208	7.1668	12.162	7.7652	7.6448	9.7377	12.878	8.1356	8.0964	7.8164	8.9306	7.8013	5.8351	10.261	10.561	6.6499	8.185	7.9409	6.6666	7.9703	8.0457	8.4152	9.4491	9.2099	7.8938	9.6798	7.3604	9.2636	9.9807	6.1939	8.787	8.7649	9.0174	7.7707	7.3835	7.9113	7.3458	7.5796	9.3772	7.2683	8.1887	5.6665	7.427	9.7416	7.5377	9.3904	12.814	8.3206	9.8477	8.4478	11.677	8.0569	12.441	8.1671	8.5259	8.7842	6.7124	8.7337	7.5573	8.7256	9.4699	7.2277	8.5696	8.5432	8.6335	7.7094	6.9841	7.7972	8.4387	10.531	8.8069	10.09	10.075	7.6969	7.6848	7.7573	8.6437	8.6445	8.0389	7.593	7.9531	8.9125	8.0676	9.8443	8.5885	8.4621	10.18	9.1247	9.479	9.0959	7.2164	7.8007	10.568	8.4464	8.5504	7.056	8.8528	8.3356	8.9846	9.6701	7.9875	9.3827	7.7557	8.3184	7.6689	9.8825	8.3343	9.8575	10.087	10.459	7.586	7.9478	8.1481	11.367	6.7441	8.3666	8.9339	12.382	8.9316	8.0459	9.0709	7.6008	11.991	7.9871	8.2989	8.9604	8.4733	7.1543	7.2651
7.659366666666666	10.784	10.048	7.089733333333332	7.831933333333333	8.206299999999999	7.3317	9.030066666666668	10.030933333333332	8.128766666666666	8.029000000000002	8.6162	9.254533333333333	6.948533333333334	7.2963666666666676	9.1342	8.8417	7.949666666666666	6.882666666666666	8.8493	7.800033333333333	7.9127	9.322433333333333	9.8166	7.098400000000002	7.3150666666666675	9.223766666666664	7.488766666666668	8.250966666666665	9.085299999999998	8.027233333333333	9.201333333333332	10.439	7.667933333333332	3.5538666666666665	8.327333333333334	7.4152	8.027633333333334	10.383	8.762566666666666	7.003433333333333	7.739066666666666	8.2573	7.8542	10.172666666666666	8.170133333333332	8.468066666666667	8.9773	9.403133333333333	10.419666666666666	11.317	8.973933333333333	7.461166666666667	12.702	8.011466666666667	10.161	7.9531	8.642600000000002	8.117766666666666	7.731466666666668	7.569833333333332	7.514599999999999	7.515933333333333	8.911666666666667	7.550766666666667	8.088566666666667	8.821433333333333	8.585066666666668	8.318433333333333	9.557766666666666	8.638566666666668	6.915766666666666	8.18	12.604666666666667	9.7009	9.1955	10.351	8.782766666666667	8.1926	7.522299999999999	10.624	8.0626	8.894966666666667	7.482166666666667	8.811399999999997	7.5417	9.370433333333333	9.158533333333333	7.9259666666666675	7.6189	8.3225	6.819333333333333	8.493933333333333	7.912733333333333	8.7477	7.6	7.9646333333333335	9.523433333333337	13.362	8.112766666666667	8.3031	7.301433333333333	8.171066666666666	9.784933333333333	7.6679	9.330799999999998	8.560599999999999	8.666866666666667	7.993033333333334	9.634	9.228066666666667	7.110600000000002	7.962366666666665	8.855400000000003	9.4388	9.0096	10.660666666666666	8.615966666666667	7.225133333333333	7.875699999999998	12.565333333333333	8.303966666666666	9.689166666666667	8.205833333333333	8.626233333333333	8.5169	8.9838	8.025133333333335	8.651766666666667	8.3322	11.131333333333332	8.621166666666667	6.9186000000000005	7.7353	8.820933333333334	10.752666666666668	8.992933333333333	8.159066666666668	11.815999999999999	9.2087	8.450233333333333	9.840833333333334	6.8245999999999984	9.602666666666666	8.059899999999999	10.879666666666665	8.536133333333334	8.211066666666666	11.255999999999998	8.397233333333334	8.4888	7.462433333333332	7.793633333333332	9.469	8.782566666666666	7.5964	7.954099999999999	11.967	7.801099999999999	6.761066666666667	8.0989	9.402533333333334	8.955966666666667	9.304066666666667	10.440333333333333	8.3952	10.199	8.216166666666666	9.6138	8.0687	7.9477	7.700566666666668	9.552266666666666	7.654966666666668	7.219866666666667	7.0621	8.9352	7.6872	7.660833333333334	7.012533333333334	10.402333333333333	9.3947	9.848033333333333	7.6736	8.379866666666667	9.2573	7.9625666666666675	9.736033333333333	7.953866666666666	7.958000000000001	7.972833333333334	9.4763	8.936366666666666	7.585766666666667	8.835500000000003	7.664666666666666	8.208933333333333	9.774666666666667	8.532566666666666	6.756	10.438333333333333	8.025599999999999	9.0609	7.878233333333334	7.168733333333333	7.6022	11.347	7.211866666666666	11.527666666666667	8.601933333333333	9.811233333333334	6.7795999999999985	8.0679	8.131099999999998	6.5851	7.6098	8.070233333333334	11.445666666666668	7.829333333333333	10.861333333333334	8.580466666666666	9.940033333333334	7.739866666666668	8.336799999999998	7.090700000000001	7.255166666666668	9.573066666666668	7.836433333333333	9.147666666666668	8.611	7.285799999999999	8.229966666666668	6.7512	7.304066666666666	8.955633333333333	12.470999999999998	7.430233333333334	5.607366666666668	11.902999999999999	7.787233333333332	7.298633333333334	9.501866666666666	9.054633333333333	8.729333333333335	11.163000000000002	8.520000000000001	8.923066666666664	7.612166666666668	9.554933333333333	8.238366666666666	8.7246	8.540966666666668	5.790633333333332	9.6771	10.905	8.9174	9.106633333333333	8.787466666666667	10.037999999999998	7.173333333333335	9.090166666666667	8.5199	7.4262000000000015	10.895666666666665	8.3573	7.391066666666666	7.462099999999999	9.007766666666667	7.985800000000001	9.5687	7.0911	10.699333333333334	8.7989	8.659833333333333	7.819633333333332	7.4411999999999985	8.146433333333333	8.221	12.613	8.4151	8.511133333333332	8.410400000000001	8.164133333333332	12.950666666666667	9.395566666666667	9.748033333333334	7.4887000000000015	8.185666666666668	8.0209	9.239766666666668	8.3468	6.753266666666666	11.098333333333334	7.7474333333333325	9.7562	8.541233333333333	7.876933333333334	8.262266666666667	7.3115	8.460266666666667	7.657266666666667	8.402066666666668	6.8922333333333325	8.608166666666667	7.924366666666668	10.052633333333334	6.8465333333333325	7.340533333333332	8.3803	10.075766666666668	7.0152	8.780333333333333	8.8038	9.6362	8.874699999999997	7.7754	9.2163	10.393	10.672333333333334	10.362666666666668	8.325166666666666	7.8989	8.506266666666667	7.739133333333332	7.294666666666667
9.8907	11.705	11.775	9.2328	7.8925	8.5705	6.7381	7.3839	7.5026	6.7185	6.6417	7.8179	10.726	8.2585	7.385	8.1923	8.5345	9.523	10.17	8.8872	7.8607	8.6806	9.1841	9.8376	9.063	7.2594	9.7187	5.8529	7.5412	7.5358	7.542999999999998	9.0481	7.6242	11.081	3.6072	10.425999999999998	6.7505	8.0673	8.9877	8.0972	7.2618	8.4611	10.640999999999998	7.0607	10.863	7.2206	10.247	7.8476	8.1413	9.8831	7.9603	9.1565	8.4179	5.792000000000002	9.3451	6.9325	7.5494	10.171	8.5224	8.7328	7.8361	6.9248	7.2578	10.337	7.582999999999998	7.2252	10.076	7.9123	6.3931	7.506	7.0875	7.6158	10.993	6.7336	10.843	9.7831	12.693	8.8233	9.6274	8.4809	8.0864	8.3983	9.016	8.8439	11.853	7.598	8.4654	9.6075	7.4412	8.0525	7.576	9.1685	8.1697	7.2895	10.194	8.2989	12.74	9.1075	7.3888	7.3479	8.5188	7.6825	7.6192	6.9487	8.8732	8.0106	9.5564	7.0254	7.8671	9.5263	11.015999999999998	10.07	10.833	8.777000000000001	11.547	10.278	8.3101	8.3808	9.7807	7.7117	8.3568	8.0945	7.1714	10.22	6.1067	9.2321	9.1166	10.395	10.377	7.4303	10.304	8.4042	7.2006	9.2648	11.052	9.1913	10.424	8.9515	10.876	9.7803	10.998	8.7508	7.1476	8.0	11.45	9.8171	6.9794	8.7138	7.1543	10.071	9.4998	8.9526	9.0506	9.2285	11.3	11.744000000000002	7.4267	7.7344	7.8433	10.225	13.407	10.633	9.4568	11.165	10.691	8.8578	5.8365	10.296	11.112	7.8613	7.3694	7.0268	8.213	6.5495	7.7838	10.222	8.898	6.9886	9.1338	9.9653	7.8572	10.359000000000002	8.3882	7.6559	8.2603	8.1476	6.2157	8.527000000000001	8.3928	7.6431	7.4275	7.9551	8.0116	10.064	9.3335	7.9398	9.1331	9.9329	12.719	10.076	7.5548	9.9743	13.075	8.9411	8.8956	6.8619	8.9212	7.3407	4.965	11.747	13.032	5.979	7.1081	7.897	6.4461	7.2556	8.222000000000001	6.9318	8.2037	8.0952	8.3639	7.4778	6.9387	7.8762	11.044	6.4433	8.0202	7.5082	7.5956	8.0934	8.0001	9.3428	5.5497	6.8123	8.9562	7.0294	8.8099	6.4145	6.1606	9.5276	6.7539	10.369000000000002	8.3334	8.5726	10.983	8.3074	8.934	8.7601	11.52	8.5574	7.6525	7.2739	6.4949	8.6917	8.3478	7.6755	10.309	7.5911	9.021	10.24	8.3369	7.3948	8.0859	7.2678	7.0470000000000015	10.686	6.6024	9.1704	9.8153	7.1396	7.1868	8.1703	7.3854	6.2549	7.2892	6.6229	10.029	6.8205	7.1854	10.56	10.435	9.3659	12.742	7.4575	8.7661	9.1487	7.5429	11.073	11.236	8.5188	7.6982	7.3341	7.3886	7.9175	10.543	10.81	7.4581	8.7131	6.4742	9.4674	6.332999999999998	8.9199	8.2533	10.294	9.3509	10.839	9.0477	5.9777	9.6204	12.037	6.0734	12.428	8.4632	11.983	8.8349	6.2952	10.132	7.2561	12.048	8.0667	7.0915	9.2202	8.9971	8.0265	6.6208
10.470999999999998	11.995	11.116	11.624	7.9328	9.8697	7.7178	11.511	8.0828	7.8841	7.5748	10.162	8.9927	6.5091	7.9391	8.154	8.4423	9.3272	9.8634	10.726	8.4221	7.5348	8.602	9.7968	6.5004	7.1432	10.11	7.2274	7.2733	10.244000000000002	6.9405	11.092	8.0274	8.6365	3.5980000000000003	10.437	8.2673	9.7049	11.104	10.197	8.4834	8.5831	8.7588	8.1984	8.6366	10.867	8.5167	10.556	7.6097	8.8368	7.6738	8.2912	7.0415	6.4257	6.9208	12.16	8.8181	8.1895	8.7972	10.01	7.5186	6.8226	7.1331	10.739	8.1906	8.1756	8.4491	9.5872	7.5666	7.5456	8.4251	6.3952	8.1889	7.7585	10.831	10.601	11.309	10.819	12.204	8.7181	8.1949	8.7317	10.315	9.4214	8.5611	7.1714	9.0411	10.205	7.3365	7.5754	8.5928	6.5137	9.3258	8.5685	11.197	7.8865	8.0896	11.467	7.262	8.3055	7.9153	9.2648	8.4815	8.7546	7.1767	8.5207	8.3725	8.4632	8.0301	8.9007	8.7994	6.9483	8.2666	12.679	9.5421	10.742	11.151	9.5864	6.8299	7.3864	9.0746	8.7035	6.7218	8.875	6.9175	8.7317	8.1668	8.7776	9.5459	8.0172	10.768	7.1611	7.4246	12.347	12.48	10.071	8.4148	7.8908	8.3117	9.8815	9.4629	9.0856	7.2578	9.0096	8.276	12.142	7.7536	8.1273	8.4751	8.2414	8.4416	7.3574	10.386	11.701	11.493	7.0922	7.9831	7.9613	7.8447	6.979	7.0996	12.96	12.355	11.657	7.8517	8.5241	5.8039	9.722	13.341	7.6662	7.9265	8.6167	9.0834	7.8133	4.3556	12.246	10.199	7.689	7.5008	6.7259	9.0336	8.5847	11.097	7.9217	8.0045	9.4159	7.5144	11.82	8.5734	8.4332	8.495	10.196	10.908	7.4933	10.58	7.5504	8.1537	7.7776	8.8209	6.0288	7.6789999999999985	9.4267	13.601	7.8846	7.4941	8.0064	10.159	7.2673	5.6966	8.3626	11.199000000000002	7.0482	8.0025	8.734	6.8971	7.826	9.5329	7.7805	8.2849	12.102	8.3485	8.5895	8.1189	8.0316	6.9767	8.1098	9.0641	8.3788	7.1177	7.8343	7.2866	8.104	8.9353	7.7506	8.5745	7.1918	7.5208	5.0139	7.2476	7.4152	7.0366	11.749	9.0393	7.5333	11.29	8.0755	10.353	7.4123	13.309	8.2609	7.9775	8.1348	5.7478	8.8675	10.837	7.9348	9.458	7.6514	10.82	7.4981	9.3867	8.3955	6.9867	12.815	7.8097	7.2486	9.7028	9.268	10.003	7.7218	7.3168	7.4848	8.7204	7.8101	8.0682	9.1342	9.1442	8.2783	7.0856	8.3399	8.6694	10.088	7.9012	8.2092	10.504	9.9435	7.6249	10.358	7.9728	8.3799	8.0899	6.8197	12.812	7.6616	8.772	7.9712	8.2349	8.2515	7.7172	8.519	7.4922	8.4129	6.8176	10.555	8.0332	12.819	8.2971	7.4254	7.9966	13.197	6.5920000000000005	9.2414	13.224	11.24	9.2687	7.4608	11.525	7.4487	12.48	8.5374	9.0474	7.401	8.1688	7.2999	7.042000000000002
7.36275	10.567999999999998	9.92445	14.0075	8.05745	10.634	7.8019	8.73535	9.50685	12.3125	8.100349999999999	9.00085	8.94955	6.753399999999999	7.2382	11.032	8.748099999999999	7.77905	8.77245	9.0472	8.794550000000001	11.52	9.2103	9.89555	11.9145	7.72585	8.85905	11.0855	7.894500000000002	8.437000000000001	8.3152	8.2494	11.0945	7.8132	3.6446	9.1239	7.9575999999999985	10.883499999999998	9.37545	8.7944	10.758	10.05715	8.2813	9.6018	8.82935	7.4698	10.2565	8.687149999999999	9.0247	8.5684	12.249	10.431	7.26175	13.3315	10.0135	8.12735	9.1057	10.068	8.525849999999998	8.62325	7.87715	7.2188	10.6095	10.146	10.7735	8.1318	11.4115	9.80375	7.8004	9.0458	8.39225	6.13705	8.986049999999997	11.4405	10.6725	10.94	9.6269	8.9067	8.5602	9.00765	12.222	10.218	8.8415	8.19755	8.51605	7.3447	9.25945	8.417300000000001	7.69305	7.1686	10.5175	5.9506999999999985	8.3511	8.084900000000001	9.76465	7.9388	12.735	8.7071	7.5815	8.2546	8.5516	8.37285	8.48575	10.042000000000002	7.4275	8.895050000000003	7.7392	8.00845	7.33915	9.32355	9.86965	11.868	7.8116	10.9165	8.631	9.1489	10.418500000000002	7.78195	9.0748	8.3831	12.51	8.684000000000001	6.47945	11.061	7.48215	8.46285	10.556	10.507	7.938649999999999	8.4086	11.332999999999998	9.11265	7.0332	9.8256	9.724	10.06575	13.168	10.6105	8.174199999999999	8.50385	8.31645	10.427	6.7540499999999986	8.8155	7.8063	11.3125	9.4403	10.432	8.22105	8.79975	11.3625	7.9127	9.3377	9.5617	8.79	11.323	7.96575	13.41	7.95445	7.6073	10.23685	9.11635	9.6968	10.435	7.9533	9.25235	11.7735	9.789	10.1305	9.62215	8.0433	7.8855	8.6656	7.851000000000001	4.529	14.227	10.287	7.2314500000000015	7.8378999999999985	10.828500000000002	10.605	8.60885	8.71535	8.854800000000003	8.5185	9.4494	7.845499999999999	12.232	9.3625	8.2915	8.8545	9.50265	8.3005	8.2721	10.00785	7.3923	8.5861	8.6598	13.7475	10.757	10.672	8.13215	10.8655	7.88785	7.3034	8.06235	10.6335	6.90385	5.8747	12.2925	9.7581	6.64175	7.79725	8.418800000000001	7.32735	8.5478	7.7313	8.2234	9.67515	8.9146	8.7303	11.0335	8.65405	8.502749999999999	10.909	6.904299999999999	11.3125	7.928649999999998	12.5015	8.6189	9.4509	7.8825	6.5248	8.06915	9.17495	13.2855	10.995999999999999	4.84165	7.5363	8.17115	7.341800000000001	10.582	10.1815	8.31325	11.227	8.4983	10.3	7.44705	10.3985	9.11625	10.7895	8.4885	5.75215	9.04405	7.4664	10.710999999999999	8.27375	8.9262	9.00705	11.2495	8.6743	8.312899999999999	7.3953000000000015	8.031849999999999	8.510649999999998	12.1325	7.8578	10.2245	7.54545	9.37635	7.85075	12.724	9.0149	13.829	8.3658	7.0687	7.96645	12.3985	7.7494999999999985	11.479	8.73975	10.9345	12.6765	9.09145	11.576	11.5925	8.1605	7.80725	11.9725	10.532	8.11475	6.7390500000000015	8.591149999999999	7.9368	9.09235	11.099	7.8469	8.7392	9.13245	10.957999999999998	12.626	9.07735	7.29435	8.09745	8.41915	11.2145	7.18735	7.48945	11.559	10.4195	6.23115	7.79905	8.65775	9.081499999999998	9.0422	11.040999999999999	9.0117	7.83695	9.71475	9.4598	8.06695	7.56025	9.427	7.06625	7.2563499999999985
