potA	crl	leuW	tnaA	aroP	dmsB	ccmD	hisF	ycaC	hyaD	yehP	pta	ybdB	ydfU	nupG	yjdJ	qseC	yccW	sdhC	bcp	rihA	fliS	mhpR	yacL	fliD	flgI	ybiT	hyaF	araH	serC	ydcS	dsbA	aidB	valV	isrC	sdhD	fumC	dmsA	gltD	yebK	ynfE	ytfQ	entB	yjjI	betI	leuD	modB	trpD	xylA	ilvM	hdeD	trg	ymdA	gadA	gadW	yeeE	rihC	ves	yaiZ	sdhB	pyrI	flgH	cadB	ybdD	tnaB	alsB	tap	yghZ	bioC	yjdN	fadI	ais	flgC	yeaG	yefM	pck	rpsU	fkpA	atpD	yfeC	fbaB	ygeV	rpe	aphA	glpD	fliP	yjgR	cycA	arnB	yidJ	hypA	argW	yciK	fadB	sdhA	malK	flgM	leuA	nac	ccmG	flgG	mtfA	livG	yncL	umuC	araD	ryhB	argC	purT	fliF	tsr	flgK	entC	yfiD	tonB	mglB	dadA	tyrA	ydeN	ydcJ	elaB	livK	yciE	treB	bioF	basS	fliT	modA	ndh	araB	aceF	yhiM	bcsG	ompW	atpB	yjjU	tar	cheR	ymgA	miaB	gpt	ksgA	arsB	argB	fecI	pflB	appA	yjcZ	bioB	flgD	cheY	fliN	dctA	gdhA	yebE	motA	ygeA	ybaS	yjgZ	flgB	flxA	atpC	atpG	yeaC	ycgZ	napC	gadE	sthA	atpH	yphA	alsE	metC	pspC	glcB	ymgC	tnaC	sseA	gmr	ydcI	fliZ	deoA	betA	gltB	araF	yaeB	fadJ	narU	rbsB	yobB	argI	ygjR	dadX	leuB	fliL	serA	yidP	flhB	yncB	fliC	ycgR	ybaY	ycdZ	yneM	fecB	bcsF	ilvH	pykF	yiaT	rutF	yhjH	yhbC	feaR	phnE	ccmC	lysC	ysaA	yeeF	yciF	treC	cysP	ampE	appC	yecH	btuF	motB	rybB	yccB	fadA	slp	apaH	ynjH	argA	yjcH	ilvI	argF	gadC	cheB	yrhA	rutB	flgE	fliK	cstA	deoC	bcsA	skp	pyrB	udp	fliO	atpE	narK	yjdI	carB	yjjQ	dsrB	cbl	mdtE	rlmN	ymgE	pspA	yjdA	putP	hcaR	codB	yeeD	araA	fliA	acs	ucpA	prfC	yfcG	araG	ybaT	lsrF	hyaA	ccmH	actP	yqeF	hyaB	glnK	cheW	entE	ynfK	flgN	yciG	frdB	ybjQ	napF	yncE	cheA	cbpM	alsK	yjjZ	cysD	fliJ	betT	flgL	livM	fliG	yagE	narH	hyaC	flgF	fliM	accC	flgA	mdh	gsk	paaK	cheZ	icd	bglG	fhuF	sbp	rpmH	livH	hyaE	livJ	yedL	yceD	ppk	artJ	umuD	modC	fliQ	garP
8.7721	12.624	12.38	11.365	8.1566	7.7422	7.3918	8.5717	8.0678	8.0406	7.9895	8.9596	8.7669	6.7816	8.3675	8.5668	8.702	8.4502	11.133	10.272	8.5462	8.0398	9.7651	10.938	7.0691	7.5221	9.2599	7.7355	7.6943	8.5313	7.3635	10.619000000000002	7.9566	10.054	3.6335	11.056	8.2865	8.1029	9.3759	9.619	7.2517	7.9871	8.1671	7.5734	10.09	7.5989	8.3508	8.4772	8.2812	8.7509	7.4661	8.907	7.5314	5.7397	5.9854	8.5763	9.6407	8.6604	9.5674	10.037	8.0766	7.2614	7.3261	9.5257	7.9185	8.2678	8.809	9.2419	8.0395	7.7271	8.5742	6.5163	8.3837	7.4351	10.42	11.236	12.892	10.598	10.9	9.9381	8.5848	7.5065	9.3054	8.5978	11.48	7.3954	8.5675	9.5285	7.0181	7.4255	8.5598	7.5064	8.7013	8.552999999999999	11.466	8.0158	8.202	8.552999999999999	7.1822	8.2208	8.1623	8.2206	8.4114	7.6689	7.5139999999999985	8.9973	8.3329	8.0879	7.8591	9.7536	9.3434	6.9371	8.0371	9.1685	9.021	12.236	10.917	8.2028	7.0404	7.6087	8.8261	8.8187	6.7477	12.449000000000002	7.2964	8.199	8.5933	9.0204	9.013	8.4872	10.224	6.9689999999999985	7.046	8.1085	11.884	9.1784	8.8861	7.6453	8.7403	9.6572	9.7829	9.2987	7.1659	8.8751	7.9212	9.7044	7.6388	8.3261	8.3192	8.6634	8.8267	7.7824	10.163	9.7102	11.09	7.1486	8.1996	8.4772	8.0101	7.2455	7.9672	12.044	11.269	12.037	8.527999999999999	9.3819	5.3171	9.5754	12.32	7.7608	8.2949	7.5489	9.5309	7.4036	4.7605	12.720999999999998	10.29	6.5663	8.1886	6.2268	9.2523	9.0644	8.5142	7.8785	8.5751	9.0822	7.6845	10.928	8.4595	8.3911	8.254	9.8578	8.2113	7.547999999999999	9.0439	7.4523	8.552	7.6911	8.7269	6.8833	8.2232	9.229	13.456	8.4459	6.573	7.8867	9.9392	7.2645	5.7791	8.0842	11.011	6.8436	8.137	8.5108	6.8857	7.5105	8.5001	7.9615	9.7549	9.0114	8.704	8.6345	7.5479	8.6207	7.6258	6.6131	8.5678	8.5725	7.029	8.0413	7.4261	7.8179	7.4220000000000015	7.6212	9.1235	7.1067	7.9039	5.2653	7.4648	7.4252	7.1615	10.625	9.5801	8.3576	10.316	8.7355	10.25	7.0958	12.779000000000002	8.1955	8.371	8.6624	5.6923	9.9816	7.3842	7.9675	9.1785	7.6908	10.973	7.0303	9.1598	9.0572	7.3851	8.3133	8.0009	7.5542	8.9339	10.628	9.3082	7.6693	7.3227	7.834	8.7676	8.171	8.2688	7.4984	8.9313	8.3305	7.8707	8.2315	8.5093	8.9381	7.8119	8.8645	9.7487	10.443	6.9934	8.7047	8.0465	8.5276	8.0693	6.5955	8.4669	8.3917	9.1787	8.2341	8.1405	8.6845	8.9013	8.3339	7.5071	8.8737	6.9427	9.5657	8.4792	12.089	7.3551	7.6888	7.8998	12.345999999999998	6.7383	7.7879	8.7316	11.716	9.1763	7.7618	9.7732	7.4319	12.189	7.7203	8.1537	7.7739	8.4115	7.0392	7.9169
8.48525	10.3925	10.228	10.164	7.73905	7.9228	7.037999999999999	8.89185	7.9288500000000015	8.437850000000001	7.2016	8.911349999999997	8.8294	6.869300000000001	8.4408	9.80185	9.0946	8.32235	7.77645	10.294	9.0736	7.49155	8.28435	9.56005	7.0294500000000015	7.1395	8.55715	7.522399999999998	10.569	8.61315	6.50295	10.2185	8.343	6.8637	3.56255	8.7166	7.2179	8.1669	9.8058	9.8841	6.77295	8.744900000000001	8.1344	7.4841	8.0375	7.40015	8.2705	7.966699999999999	8.245899999999999	8.5991	8.2742	8.363	7.3074499999999984	8.6827	8.7052	7.2766	9.01345	7.96265	8.2329	7.8893	9.27035	6.65255	8.677999999999999	8.83905	8.64945	8.48635	7.9713	9.42255	7.10125	8.155999999999999	8.11605	7.17295	7.713649999999999	8.60475	9.49415	11.057	11.2875	10.00335	9.4629	8.84305	9.588	8.78105	9.35025	9.21815	9.00555	7.2398	9.3616	8.4884	6.9702	9.13925	8.161999999999999	6.21455	7.934849999999999	8.343250000000001	9.33295	8.337599999999998	7.75195	8.4783	6.82935	7.7250999999999985	7.29225	7.19625	8.4938	7.343949999999999	7.1025	12.9135	8.08515	8.481649999999998	7.8163	8.9743	9.04385	6.5341000000000005	7.5669	9.3635	7.983049999999999	9.12365	8.34905	7.6718	7.32865	7.622949999999999	10.395	8.392999999999999	6.1714	12.868	6.4756	8.90855	8.312899999999999	8.15575	12.225	13.7405	12.5675	7.40185	7.7494999999999985	7.4994	10.971999999999998	9.1458	8.0277	7.3767	7.8275000000000015	8.617	9.43775	9.36735	7.30235	9.52335	8.6298	11.425	7.535	8.473099999999999	7.987399999999999	7.49955	8.06615	7.151999999999999	8.69865	8.5939	8.582999999999998	7.02525	11.117	8.68655	7.62715	6.37385	7.5177999999999985	10.2115	10.8135	9.0935	7.5526	8.276	6.79695	8.36085	11.765	8.104600000000001	8.523050000000001	7.93685	7.49215	7.247949999999999	4.5535999999999985	11.6695	10.314	7.0947	7.10375	6.7859	10.3725	8.53625	9.2778	10.593	7.8393	9.3792	6.7675	11.3705	7.19915	8.280650000000001	8.22905	7.8587500000000015	7.77315	7.678549999999999	8.7402	8.70405	7.95175	8.35575	7.77775	6.5101499999999985	7.81665	7.8900000000000015	10.8485	7.7153	8.78135	7.4473	11.1645	7.984349999999999	5.94465	8.71325	11.1425	6.89045	7.88125	7.842	6.8302	8.2134	7.61945	7.82455	10.559	8.3972	7.9848	8.52125	6.5714000000000015	8.34545	6.81845	6.0718	8.60145	8.1497	7.984199999999999	7.75	6.6871	7.8568	7.4726	7.271800000000002	8.2867	7.69365	7.4032	6.7049	7.01415	7.13665	7.1803	9.1894	10.4495	8.101600000000001	12.0055	9.5103	11.7735	7.190849999999998	11.8325	7.58705	9.2297	8.307099999999998	6.8122500000000015	8.95515	8.0023	9.504	9.03555	7.14145	7.87765	7.9509500000000015	8.55075	7.54095	7.8022	7.77985	13.5865	7.05635	7.6087500000000015	10.3145	8.7334	8.88475	10.5935	8.3228	7.7166	8.373000000000001	7.809000000000001	8.00815	8.2259	8.38155	7.90945	7.723	8.1736	7.562799999999998	7.88605	8.1331	9.31905	9.9309	7.3628	7.4528	8.081	7.94355	8.1314	7.132000000000001	8.219100000000001	7.54115	8.6356	7.86445	7.65505	8.269649999999999	7.22495	7.8828	7.992599999999999	7.8708	6.84435	9.22615	7.47095	11.0825	7.23785	6.7281	7.776899999999999	11.0165	8.222850000000001	8.198450000000001	9.26345	11.127	9.20495	7.64905	9.67775	6.98945	12.0125	8.756450000000001	7.79435	8.014949999999999	7.6806	7.27265	7.03955
9.1375	9.3516	11.288	13.84	7.4512	8.2197	7.5104	8.9301	8.2582	8.2347	7.8648	9.5047	9.0074	6.7178	7.5854	8.7794	8.6866	8.6862	12.283	10.679	9.3874	10.931	9.4391	9.9343	11.257	10.15	8.9115	7.8013	7.09	8.637	7.1384	9.857	8.4256	7.897	3.6238	12.284	9.6264	8.5453	10.141	9.687	6.9508	8.8254	8.6238	7.8765	9.6341	7.8448	9.3511	8.6839	8.1795	8.7287	7.2709	9.9176	10.291	7.3946	6.7294	10.408	8.8767	9.7713	9.0082	10.464	12.701	9.8274	7.3903	9.8396	10.805	8.896	11.243	9.1902	7.4574	7.5486	8.5662	7.0715	12.498	7.6342	9.7199	11.327	12.444	10.39	10.822	8.7502	8.6779	8.1875	9.9693	9.1953	11.305	8.9641	9.2872	8.6409	7.3886	7.9911	8.9669	6.1697	8.8777	9.67	12.769	11.696	11.767	8.8458	7.1901	8.2934	11.831	7.7349	9.0131	7.0643	7.0886	9.1059	8.2834	8.6515	7.6891	11.332	11.292	10.636	8.41	10.221	8.8457	12.325	10.773	7.6903	8.1708	7.7006	9.1927	8.8911	5.941	13.164	6.9546	8.8666	10.681	9.4598	8.1442	8.1547	10.454	7.3914	6.8894	9.1187	11.43	9.5452	11.738	9.7442	7.9559	9.5114	10.265	9.1259	6.8941	9.3245	8.9728	10.421	7.8241	9.9732	7.987999999999999	12.640999999999998	11.941	11.011	10.237	9.6627	8.6365	10.258	7.5653	8.6648	7.947999999999999	11.626	10.317	11.549	11.924	11.63	7.4151	8.7775	5.9732	11.599	12.925999999999998	7.3143	8.5048	8.0711	7.1048	9.8995	4.4266	13.906	10.127	6.4789	8.3925	10.62	8.8393	9.3791	10.08	7.7605	8.9188	9.4513	7.2282	11.938	7.3692	8.4365	8.3558	9.8068	8.2527	11.555	9.0702	8.1601	9.2045	7.3937	13.325	9.9851	7.7452	7.5586	11.447	8.8244	7.6172	7.8745	9.1873	7.7251	5.8518	11.913	10.592	7.0374	8.1544	8.5832	6.8195	7.6353	8.4264	7.7688	11.3	10.763	8.2362	8.7809	7.0017	8.8139	10.413	6.317	8.0118	9.1067	6.9766	8.1206	8.2159	8.0066	8.5279	7.7592	8.9162	7.0138	10.839	5.9357	7.2204	11.828	9.2362	11.404000000000002	9.0135	8.5236	11.982	12.919	8.7402	10.205	12.736	8.3635	8.6715	11.988	6.4054	9.0292	8.424	8.5492	9.3386	7.1707	8.8105	10.015	9.9569	8.3569	9.5053	11.486	8.1955	11.854	9.7994	9.9595	9.0619	8.2456	7.1447	8.4479	8.8075	7.9616	8.3201	8.4125	8.5274	8.6443	8.2613	11.539	8.7855	8.0901	11.768	8.6094	9.9021	9.8858	7.1512	9.1132	12.323	7.8032	8.4819	6.448	10.866	9.9428	8.9765	10.653	7.7799	10.556	8.0827	8.4115	7.7794	12.243	10.369000000000002	9.5615	10.707	13.152	8.1576	7.7894	10.833	12.946	7.4216	9.2745	9.9654	11.140999999999998	9.3463	7.8966	10.117	7.4649	11.853	8.5078	9.0756	7.3872	9.0932	8.8062	7.141
