potA	crl	leuW	tnaA	aroP	dmsB	ccmD	hisF	ycaC	hyaD	yehP	pta	ybdB	ydfU	nupG	yjdJ	qseC	yccW	sdhC	bcp	rihA	fliS	mhpR	yacL	fliD	flgI	ybiT	hyaF	araH	serC	ydcS	dsbA	aidB	valV	isrC	sdhD	fumC	dmsA	gltD	yebK	ynfE	ytfQ	entB	yjjI	betI	leuD	modB	trpD	xylA	ilvM	hdeD	trg	ymdA	gadA	gadW	yeeE	rihC	ves	yaiZ	sdhB	pyrI	flgH	cadB	ybdD	tnaB	alsB	tap	yghZ	bioC	yjdN	fadI	ais	flgC	yeaG	yefM	pck	rpsU	fkpA	atpD	yfeC	fbaB	ygeV	rpe	aphA	glpD	fliP	yjgR	cycA	arnB	yidJ	hypA	argW	yciK	fadB	sdhA	malK	flgM	leuA	nac	ccmG	flgG	mtfA	livG	yncL	umuC	araD	ryhB	argC	purT	fliF	tsr	flgK	entC	yfiD	tonB	mglB	dadA	tyrA	ydeN	ydcJ	elaB	livK	yciE	treB	bioF	basS	fliT	modA	ndh	araB	aceF	yhiM	bcsG	ompW	atpB	yjjU	tar	cheR	ymgA	miaB	gpt	ksgA	arsB	argB	fecI	pflB	appA	yjcZ	bioB	flgD	cheY	fliN	dctA	gdhA	yebE	motA	ygeA	ybaS	yjgZ	flgB	flxA	atpC	atpG	yeaC	ycgZ	napC	gadE	sthA	atpH	yphA	alsE	metC	pspC	glcB	ymgC	tnaC	sseA	gmr	ydcI	fliZ	deoA	betA	gltB	araF	yaeB	fadJ	narU	rbsB	yobB	argI	ygjR	dadX	leuB	fliL	serA	yidP	flhB	yncB	fliC	ycgR	ybaY	ycdZ	yneM	fecB	bcsF	ilvH	pykF	yiaT	rutF	yhjH	yhbC	feaR	phnE	ccmC	lysC	ysaA	yeeF	yciF	treC	cysP	ampE	appC	yecH	btuF	motB	rybB	yccB	fadA	slp	apaH	ynjH	argA	yjcH	ilvI	argF	gadC	cheB	yrhA	rutB	flgE	fliK	cstA	deoC	bcsA	skp	pyrB	udp	fliO	atpE	narK	yjdI	carB	yjjQ	dsrB	cbl	mdtE	rlmN	ymgE	pspA	yjdA	putP	hcaR	codB	yeeD	araA	fliA	acs	ucpA	prfC	yfcG	araG	ybaT	lsrF	hyaA	ccmH	actP	yqeF	hyaB	glnK	cheW	entE	ynfK	flgN	yciG	frdB	ybjQ	napF	yncE	cheA	cbpM	alsK	yjjZ	cysD	fliJ	betT	flgL	livM	fliG	yagE	narH	hyaC	flgF	fliM	accC	flgA	mdh	gsk	paaK	cheZ	icd	bglG	fhuF	sbp	rpmH	livH	hyaE	livJ	yedL	yceD	ppk	artJ	umuD	modC	fliQ	garP
7.971233333333332	10.054266666666667	10.546666666666667	7.002000000000001	8.4405	7.962766666666668	7.167933333333332	9.062133333333334	9.195	8.2912	8.001466666666667	9.174933333333334	11.189333333333336	6.791899999999999	6.8888	8.736666666666666	8.730466666666667	7.828166666666665	6.902433333333334	9.241933333333334	7.8921	7.834799999999999	9.3464	9.773766666666667	6.988733333333332	7.3731	9.241066666666667	7.6525	7.665499999999999	8.728466666666668	8.468066666666667	9.172566666666668	11.586666666666664	8.121666666666666	3.5766333333333336	7.508766666666666	7.4533	8.438633333333334	9.991	8.301066666666665	7.4978333333333325	7.747766666666667	11.254000000000001	7.701833333333332	10.624333333333333	7.6900666666666675	7.756266666666666	8.735999999999999	8.599499999999999	9.337533333333333	11.602	8.937366666666668	7.101566666666666	12.518333333333333	7.987133333333332	11.737333333333332	8.380166666666666	8.536066666666665	7.6922	8.183766666666665	7.450966666666666	7.278433333333332	7.1442000000000005	8.8894	7.226833333333333	8.120433333333333	8.643500000000001	8.594933333333334	9.217433333333334	8.976866666666666	8.2119	6.5483	8.4415	12.114333333333335	9.236966666666666	9.187766666666667	10.578	9.1238	10.014666666666663	8.130366666666667	11.047333333333334	7.4364	9.1138	7.547266666666666	8.89	7.4068	8.718	9.083266666666667	7.709466666666668	7.3081	8.843333333333334	7.5208666666666675	8.642366666666666	8.1549	8.796533333333334	7.877066666666668	8.188633333333334	8.594666666666667	12.951	8.303266666666666	8.207533333333334	6.8771	8.3376	8.4566	8.194766666666666	9.2012	11.110666666666667	8.6931	7.625833333333333	9.647333333333334	9.204533333333332	7.1658	9.472366666666666	11.260666666666665	10.967999999999998	8.9411	9.845733333333332	10.537	6.354566666666668	7.5604	11.508333333333333	8.6882	7.6766999999999985	8.157333333333332	9.039966666666666	8.736833333333333	8.569633333333334	8.1607	8.7859	8.6893	11.764333333333333	10.160133333333333	7.3283999999999985	7.4705666666666675	10.176899999999998	11.460333333333333	8.8351	7.868966666666666	9.1953	9.073066666666668	8.334766666666667	9.8986	6.783566666666666	9.5608	10.401333333333334	10.555666666666667	8.644166666666667	8.0805	10.655	8.645333333333333	8.5024	7.3876	7.959933333333333	9.548366666666666	8.705499999999999	7.388233333333332	7.524766666666667	12.866666666666665	7.879899999999999	7.075466666666666	8.113366666666666	9.9823	10.832666666666665	8.056333333333333	8.276666666666666	8.616633333333333	10.825	8.059800000000001	11.193666666666667	7.784133333333332	7.746366666666668	8.373700000000001	10.0448	7.540033333333334	5.107166666666667	5.2129	8.9579	7.050533333333332	7.7048	6.7170999999999985	10.0531	10.241333333333333	9.7142	7.778366666666668	8.494466666666666	8.853433333333333	7.536966666666667	9.515533333333332	8.037966666666666	8.241333333333333	8.021166666666668	9.203933333333334	8.305666666666667	7.223866666666668	8.9451	7.6220333333333325	8.398666666666669	8.420466666666668	8.448333333333332	6.918566666666668	9.180633333333336	8.588933333333333	9.051166666666667	8.312233333333333	7.1099	7.667133333333332	9.961966666666667	6.917533333333334	10.404933333333332	8.414866666666667	10.568666666666667	6.063199999999998	8.149466666666667	8.247900000000001	7.398933333333333	7.695699999999999	7.7272333333333325	9.0779	7.9773	12.745333333333335	8.421100000000001	10.105466666666667	7.649133333333333	8.453933333333334	7.672866666666668	6.869066666666666	9.911133333333334	8.0555	11.167333333333335	8.493466666666666	7.255533333333332	8.1039	6.728333333333333	7.5019	9.3336	12.998666666666665	7.5938333333333325	5.1056	10.526666666666666	7.649733333333334	7.3014	9.4246	9.0568	8.534533333333334	11.554333333333332	8.5133	9.395366666666666	7.492000000000001	10.581	7.879933333333333	8.601966666666668	9.370766666666666	5.795566666666668	8.9761	11.292333333333332	9.907533333333333	8.617066666666668	8.151433333333335	10.638333333333334	7.054166666666667	8.988233333333334	8.210866666666668	7.278766666666668	12.595666666666665	8.3929	7.449333333333333	7.805233333333334	9.2203	8.0935	8.550566666666667	7.2926	11.826666666666664	8.5648	8.838566666666663	8.052399999999999	7.145966666666666	7.6415000000000015	8.738133333333334	12.861	8.350133333333334	10.241333333333333	9.708266666666667	8.018333333333333	10.222333333333333	9.872700000000002	9.694333333333333	7.5227666666666675	10.359666666666667	7.968433333333333	10.259333333333334	8.184733333333334	9.964633333333332	13.255999999999998	7.9294	9.4163	8.403799999999999	7.733366666666666	8.514966666666666	7.908233333333333	8.538000000000002	7.970133333333334	8.626766666666667	6.939933333333332	8.8923	7.973766666666667	11.008	7.429966666666666	7.208666666666668	7.991600000000001	11.227333333333334	6.5120000000000005	11.235333333333333	9.8376	9.923633333333333	8.917866666666667	7.899733333333334	9.4508	10.406333333333334	10.652333333333333	9.3358	9.0253	8.971066666666664	8.217733333333333	7.080566666666668	6.971066666666666
10.295	9.4225	12.348	11.421	7.9605	9.4841	7.6514	8.8928	7.31	7.6456	7.2903	8.7564	8.3719	6.7238	7.0529	8.5592	8.3668	9.9827	10.563	9.3912	7.7239	10.316	9.4259	10.79	10.720999999999998	8.5291	9.8132	6.9479	7.4151	8.4542	6.4494	9.961	7.8179	10.078	3.5437	10.574000000000002	7.5068	9.0013	9.2961	9.0797	7.301	7.8661	7.947999999999999	7.4927	10.528	7.1829	11.048	8.3014	7.8534	9.4396	7.5870000000000015	9.3219	10.394	6.0668	7.0516	8.0385	8.3872	11.403	8.4924	8.9813	8.8765	8.8807	7.0112	8.277000000000001	7.2802	7.6643	10.501	8.2394	7.5945	7.005	7.7452	6.4092	13.065	7.0566	11.644	10.246	12.405	8.9276	9.9557	9.3558	8.0554	8.1355	9.1599	7.6986	12.445	9.8096	8.5017	9.3098	7.0794	7.9951	8.9616	8.4328	8.785	7.8187	10.299	10.601	12.448	8.8826	7.0798	8.2627	10.525	7.1525	7.8765	6.7134	7.4711	8.5225	7.1475	7.6047	9.1422	12.059	11.555	11.335	7.5184	9.9191	8.8728	8.9952	9.1231	8.4436	7.6569	7.2261	8.3766	8.3958	6.0476	10.466	6.8311	8.5506	10.548	10.769	10.609000000000002	7.8929	11.168	6.8428	6.6882	8.7263	12.371	8.9276	11.274	9.6317	9.2465	10.377	10.747	9.454	7.2669	8.7887	7.8142	10.049	7.1485	9.734	7.8203	12.894	10.902	11.495	8.9638	9.2298	9.0746	12.640999999999998	7.9537	8.0443	7.2767	12.053	13.24	10.554	11.366	10.847	9.3441	9.9298	5.0826	9.9251	12.806	7.5844	8.2133	7.5872	9.2575	7.8303	4.8845	12.113	9.3497	7.106	8.9514	10.932	9.4687	8.9002	9.1745	7.8519	8.2144	8.6093	7.1155	9.9639	7.6848	8.1633	7.776	8.6528	8.1332	12.515	8.882	7.185	10.118	7.6003	13.183	10.023	8.0002	9.9257	13.089	8.0637	7.4638	7.5715	8.9283	7.0943	5.7028	12.528	13.324000000000002	6.152	7.6304	8.6427	6.5088	8.0941	9.2747	7.0423	8.8002	8.4354	8.3504	8.3141	7.0862	8.0158	12.329	5.8846	8.7313	7.9855	6.6716	7.898	9.2574	7.9091	6.4309	7.5478	8.9353	6.7231	10.554	4.9513	6.8284	11.479	7.2073	9.5407	9.6238	8.109	11.354	9.7623	9.2184	10.558	12.677	8.3727	8.2499	8.5082	5.7989	9.2367	6.9476	7.5832	10.753	7.1483	9.9237	10.487	9.0117	7.6754	9.302	7.8861	7.6612	11.985	7.4805	9.7527	10.182	7.5247	7.0304	8.0364	8.2198	7.4562	8.5967	7.1637	8.0248	7.9129999999999985	7.5493	11.45	8.0592	8.0955	12.390999999999998	7.9726	10.135	10.034	7.5012	7.9982	12.172	7.962999999999999	7.956	6.0742	8.0171	8.7124	9.4659	11.302	7.5319	10.724	7.6086	10.939	7.2702	11.326	10.746	9.9481	11.800999999999998	11.28	8.4061	7.3239	10.053	12.314	6.0338	7.5791	8.667	12.347	8.8251	7.2997	9.0003	6.8901	13.156	8.0807	7.5278	7.6849	9.8608	9.7491	7.8544
7.760266666666666	12.524666666666667	11.155	10.096933333333334	8.181966666666666	7.739366666666666	7.0782333333333325	8.539233333333334	12.202666666666667	8.031466666666667	8.067300000000001	9.1384	10.199233333333334	6.898166666666667	9.672366666666667	9.633166666666666	8.7483	7.8051	10.690333333333337	9.941133333333333	7.5859999999999985	7.9659666666666675	8.817133333333333	10.051833333333336	7.224799999999999	7.579266666666666	9.135533333333333	7.335333333333334	8.139666666666667	9.053133333333337	9.5054	9.5464	8.936300000000003	9.557433333333332	4.4042666666666666	10.601666666666668	9.413166666666667	7.946100000000001	9.3804	9.709766666666667	7.275266666666668	12.539333333333332	9.656633333333334	7.461566666666667	9.7463	7.000933333333332	8.223899999999999	8.7127	9.221666666666666	8.4878	9.237133333333333	9.0174	7.3554666666666675	8.487966666666667	7.300633333333333	9.175533333333332	8.665233333333333	8.857266666666668	9.813366666666667	9.711333333333334	7.6741	7.452000000000001	7.0062	10.412666666666668	7.888266666666666	7.966466666666667	9.1143	10.1347	9.841833333333334	11.206333333333333	9.357466666666664	6.164066666666668	9.112666666666668	11.414333333333332	9.515266666666664	9.945066666666667	11.664666666666667	9.829433333333334	9.1177	8.528833333333333	11.510333333333335	9.4246	8.9867	8.963766666666666	8.5449	7.564866666666667	9.405833333333332	9.659233333333333	7.685433333333332	6.866433333333332	8.251766666666667	7.4197	8.769333333333334	10.030933333333332	11.116	7.7604000000000015	9.106966666666667	7.935466666666668	7.247233333333334	7.970999999999999	8.310599999999999	9.621066666666666	8.235566666666665	10.7979	7.861666666666667	8.845033333333333	10.71096666666667	7.935300000000002	7.541233333333333	9.811666666666666	9.3281	7.680466666666668	8.903999999999998	9.092266666666667	10.298666666666668	12.964666666666664	11.845666666666665	8.205533333333333	6.5523333333333325	9.563733333333333	12.653666666666664	8.2775	8.146833333333333	8.461599999999999	7.5291	8.744533333333335	8.464366666666669	8.141566666666666	8.390233333333335	8.1081	10.0351	7.447733333333333	7.7267	8.095866666666666	10.0795	9.609066666666667	9.601333333333333	8.063699999999999	9.847833333333334	8.988066666666667	8.758866666666668	10.339333333333334	6.638766666666666	8.811066666666667	9.955366666666666	10.714999999999998	7.809666666666668	8.163366666666667	9.527266666666668	9.115333333333332	8.912466666666667	7.568766666666666	9.821866666666667	9.557066666666666	8.873833333333332	8.089266666666665	8.047966666666667	9.898466666666666	8.002466666666667	8.008666666666667	8.316999999999998	9.8077	9.693033333333332	11.501666666666667	9.590466666666666	8.565	7.489633333333333	10.088066666666668	10.650666666666668	9.026166666666667	7.6754	7.983566666666667	9.507266666666666	7.9987666666666675	5.2595	11.425866666666666	9.593033333333333	7.858133333333334	9.214233333333333	7.2976	10.564	9.412433333333333	8.345333333333333	8.624699999999999	8.465433333333333	10.750333333333332	7.903166666666666	13.284666666666665	8.079233333333333	7.893866666666668	8.803833333333333	10.533666666666667	8.069133333333333	7.556166666666666	9.278333333333332	7.501333333333334	8.373966666666666	9.7998	10.0792	7.337633333333333	10.956666666666665	12.114333333333335	11.504000000000001	9.269833333333333	7.006333333333332	7.6670333333333325	11.050999999999998	6.8488	5.466266666666668	8.3469	9.867233333333333	8.706000000000001	7.727466666666667	8.180766666666667	6.5502666666666665	7.131466666666667	7.870966666666668	9.851633333333334	8.388666666666666	9.4043	9.029000000000002	8.521733333333334	7.945033333333334	8.560233333333334	7.9523	6.857966666666668	9.0059	10.031633333333334	8.606233333333334	8.9195	7.532633333333332	7.739566666666668	6.116433333333332	7.490033333333333	9.141466666666666	9.410833333333334	8.0207	4.6443	7.277966666666668	8.284300000000002	7.2754	11.398333333333332	9.965033333333333	8.1645	11.478	8.409233333333333	13.114666666666665	7.417133333333332	10.759666666666664	8.1028	9.451766666666666	8.401166666666667	5.137033333333334	10.175133333333333	7.600166666666666	8.040666666666667	8.820633333333333	9.730766666666666	9.980633333333332	7.482266666666668	8.615333333333334	10.015833333333333	6.215333333333334	9.696133333333334	7.882866666666668	8.111033333333333	7.3244	9.690033333333334	7.9345333333333325	9.53	7.6265	9.212933333333332	9.634200000000002	8.380466666666669	8.1669	6.771733333333333	9.060866666666668	8.262166666666667	7.612966666666666	8.921566666666664	9.047433333333332	8.6991	8.884733333333337	10.707333333333333	9.595833333333333	10.385333333333334	7.175833333333332	10.296333333333337	8.648333333333332	8.728500000000002	8.185133333333335	9.8014	8.843033333333333	7.911233333333333	9.475066666666667	8.71	7.857533333333333	8.602433333333332	8.134866666666667	8.2789	7.5337999999999985	8.912999999999998	7.007966666666667	8.630733333333334	8.604366666666667	12.175000000000002	7.5681	8.252733333333332	8.455766666666667	11.595	6.1957666666666675	11.067666666666668	8.386299999999999	9.678133333333333	8.876100000000003	7.819466666666666	8.937600000000002	7.573266666666666	10.925000000000002	8.920933333333332	8.203466666666666	8.029633333333335	8.0317	7.060466666666668	7.074766666666666
8.4878	13.515	10.055	9.96	8.453	7.562	7.0724	8.6959	8.7123	8.3989	8.4036	8.7008	9.1892	7.3598	7.6053	8.6691	8.7462	8.0558	10.552	8.7951	9.2832	8.8667	10.818	10.462	6.98	8.1105	9.5216	8.0572	7.3745	7.9444	9.4702	8.9535	8.1229	10.354	3.6359	10.654000000000002	10.153	8.5361	9.1901	9.9142	7.7938	8.5863	8.6242	7.9767	8.9173	7.3382	7.9592	8.7575	7.6885	8.0994	7.508999999999999	9.4018	7.7561	6.2844	5.5664	9.2461	9.1445	9.0578	9.503	10.273	7.1912	7.4999	7.5267	11.992	7.9738	8.9046	9.4002	10.237	8.2422	8.6032	10.181	6.6438	8.9168	9.6291	11.298	9.9699	10.16	9.6557	8.9059	8.587	8.5199	9.7205	8.9636	9.1111	9.253	7.9242	8.8608	10.071	7.3352	7.2841	8.6949	7.6842	8.9472	11.92	11.748	7.9411	8.6258	8.0939	7.4072	8.7166	8.2958	8.6193	9.2549	7.2902	8.1316	9.4959	9.7203	8.4425	7.8515	9.8447	9.8499	7.3378	8.5685	9.2343	9.4023	9.9343	12.044	8.0476	6.9473	8.3168	9.9032	9.331	6.2639999999999985	8.8524	7.6158	8.5967	8.5902	8.291	8.6141	8.9259	9.9955	7.3267	7.1605	7.7701	9.1712	8.7125	9.5955	8.0472	8.1903	8.7321	7.8815	8.9228	6.9337	9.0153	8.1229	9.3926	7.881	9.0754	8.633	9.2585	9.1663	7.8191	12.531	9.2472	11.970999999999998	7.3492	7.9695	8.6791	9.0401	7.1399	8.0992	10.084	9.3114	11.849	8.0485	8.1843	5.2926	9.8656	10.096	7.6079	8.6057	7.4764	8.9973	9.7743	4.6721	11.505	10.558	6.8989	8.6778	6.6035	9.2054	9.4761	8.2578	8.1	8.9503	11.065	8.1824	11.232	8.5371	8.2562	9.108	10.948	8.3567	7.6084	9.297	7.6804	8.8171	8.3931	8.6765	7.3129	8.2325	9.1296	13.317	8.2833	6.4619	7.9417	8.7805	7.7687	5.5043	8.568	9.7129	8.8217	8.2914	8.5824	6.9957	7.8738	8.1433	8.0167	8.6437	9.6191	8.8626	9.1177	7.8847	9.0303	7.9301	8.4087	8.8052	11.302	7.1541	8.1765	7.5571	7.6772	9.7748	7.8625	9.729	6.8588	8.6016	5.2112	7.6954	8.1145	7.4944	12.719	8.8679	8.3462	10.183	8.4082	8.9478	7.6408	10.202	8.1177	8.5901	8.5397	6.0561	9.7324	7.4081	8.5387	8.4946	7.9437	10.557	7.6419	10.422	9.251	6.8255	9.6505	8.7752	7.9381	11.628	11.099	7.99	8.6018	7.3857	7.867000000000001	9.2198	8.7541	8.2213	9.5033	8.512	8.9457	7.914	8.8265	8.9869	8.941	8.1726	9.6403	10.065	9.6901	7.1316	8.887	8.6438	8.9636	8.5427	8.4185	8.9894	8.2136	9.4092	8.2419	8.4701	8.311	8.3351	8.7728	7.2622	9.3889	6.9777	8.3183	8.7014	11.568	7.4262	8.2366	8.1712	12.629	6.7657	9.1037	8.7397	8.6878	9.6079	8.0693	9.3854	8.1541	9.4825	8.2105	8.0943	7.48	8.3523	7.2688	8.016
8.0846	9.2597	10.835	13.9	8.2321	7.9446	7.6135	9.2255	9.0514	8.0776	7.7876	9.2063	9.0646	6.8734	8.3938	9.2792	8.366	8.4825	12.337	10.675999999999998	10.745	11.56	11.732	10.539	11.921	9.7518	8.9608	7.6602	8.1524	8.8916	8.0202	10.202	8.2303	9.164	3.6144	12.502	11.537	8.474	10.023	9.7042	7.3293	10.671	8.4607	7.7179	9.8268	7.8205	9.7046	8.605	8.1908	8.7748	7.4552	11.368	10.228	6.3566	6.4668	10.283	10.106	10.716	9.5107	11.158	13.257	9.9547	6.9155	11.166	10.976	9.3543	11.297	10.625	7.88	7.7364	9.9505	6.4901	13.059	8.8432	9.9009	12.401	12.046	11.156	10.533	9.8694	9.9479	9.8606	9.7707	9.9768	12.327	8.7252	9.02	10.163	7.1476	7.5833	9.0277	7.3103	9.6966	11.577	12.747	11.446	12.720999999999998	9.0683	7.4395	8.1727	11.611	10.457	8.6141	8.6732	7.5247	9.0495	7.9434	8.07	7.8817	11.238	10.659	11.423	8.1833	9.8768	8.9021	13.718	12.109000000000002	8.04	9.059	8.3613	10.255999999999998	8.9175	6.2360000000000015	10.871	7.4904	8.5904	11.184	10.228	8.252	8.744	11.09	7.0018	7.4004	10.322	11.344	9.3557	12.74	9.8051	8.1345	9.2978	9.6049	9.8488	7.0717	8.5423	8.4481	9.9369	7.9554	10.517	8.4247	12.800999999999998	11.818	10.946	11.421	10.117	9.3079	10.925	8.3466	8.4089	7.7832	12.121	11.89	11.369000000000002	11.611	12.999	7.9013	8.852	5.4564	11.908	12.564	8.031	8.5404	7.9644	8.4729	10.305	4.6267	14.114	11.546	6.6931	9.7561	11.667	9.0801	9.5806	9.99	8.9674	8.6909	10.477	7.7235	12.351	8.3482	8.6571	9.1163	10.728	8.8672	11.267	9.6117	7.5737	9.2499	8.5819	13.809	11.334	8.9219	8.3498	11.007	8.8371	7.3495	8.0425	9.4192	7.1869	5.827000000000001	12.534	9.419	8.2375	8.0357	8.5066	6.7065	7.8473	8.1156	7.9074	9.4592	10.003	9.1021	8.6365	7.3298	8.7582	10.443	7.1365	8.727	10.36	7.1061	8.4537	10.231	7.9244	11.078	7.9817	9.1486	7.3831	10.943	5.0544	7.5895	12.408	9.6335	12.642	9.3613	8.3511	11.706	13.938	9.6607	9.6169	12.401	8.7627	9.0592	12.547	5.8535	9.4703	8.129	8.0957	8.9937	8.132	9.5018	10.95	11.255999999999998	10.38	9.3849	10.566	8.5458	11.880999999999998	11.9	11.163	8.204	8.3757	7.9388	7.9726	9.1699	8.4429	7.9918	10.529000000000002	9.3011	8.4205	8.0622	12.146	8.8273	8.7842	12.287	8.6955	10.832	10.072	8.1621	9.7279	12.358	8.7868	8.4705	6.6392	10.992	9.879	9.1448	12.042	8.1238	10.414	9.0536	8.692	7.7083	12.19	9.7751	9.8682	11.693	13.64	7.393	8.8769	11.019	13.548	6.4995	8.6859	10.005	9.7313	9.2782	7.8547	9.8146	7.4456	10.559	9.22	8.7354	7.4598	9.2918	8.8803	7.675
