crl	rutG	der	aroP	cbpA	ydfU	allR	qseC	yccW	yijE	aslA	bcp	yhaH	rihA	yjbQ	fliS	rpmB	yacL	fliD	flgI	yodC	yecF	uspB	hyaF	astE	glxK	yeaT	ylbG	cysC	yjbR	aidB	valV	isrC	fumC	cfa	hisS	yebK	ytfQ	entB	ybaN	xylA	tdcB	ilvM	adk	gadX	xerC	garD	fnr	trg	rpsT	gadA	gadW	codA	rihC	yaiZ	sdhB	pyrI	cadB	ybdD	alsB	ydfZ	gst	tap	yghZ	ydcP	nanK	araJ	yieL	fadI	ais	ybgA	glgA	purL	flhA	yiiD	flgC	yeaG	trmA	pck	rpsU	yhjY	yhgF	recJ	yfeC	poxB	yfiQ	ygeV	rpe	aphA	glpD	fliP	adiC	yjgR	cycA	hdeB	rsd	sdhA	ruvC	purF	glgS	cpdB	artI	bfr	leuA	nac	csgD	msrB	flgG	rcsD	mtfA	sodC	livG	rpsQ	rpsN	yebC	araD	argC	fliF	yjiH	tsr	flgK	yfiD	tonB	ygjG	mglB	dadA	mqsR	ydeN	ydcJ	elaB	cysN	ygaM	livK	yciE	treB	ybhJ	fliH	fepA	ygjN	ydiZ	basS	ybeB	fliT	yccJ	sucD	astC	flgJ	modA	ndh	araB	ulaD	pncA	aceF	dps	apt	dusC	yehU	lysS	yjjU	dapD	tar	cheR	miaB	gpt	ksgA	ydiR	abgB	arsB	dhaK	pflB	appA	gloB	tktA	yjjV	yahK	yibI	dctA	nadK	yebE	gdhA	ygeA	yecR	murC	otsA	yebV	flgB	flxA	yeaC	ycgZ	ydjK	damX	ycbZ	flhC	yedP	cytR	sthA	fklB	yigG	alsE	parE	srlA	glcB	relB	yahO	hsdS	maeB	gmr	tgt	fliZ	deoA	tdcR	gltB	atpI	ymgG	yaeB	secE	fadJ	ygcQ	dld	narU	mreC	ygjR	yhhT	mipA	gcvR	ccmF	leuB	rbsD	cysS	fliL	rlpB	wzxE	thyA	flhB	lsrK	ycdZ	yiaY	glpB	tolC	bcsF	yqjD	hisH	yeeX	ilvH	ytjA	pykF	atpA	rutF	sdaB	fliI	yciV	yhbC	ccmC	wbbK	rho	yjeT	rfaL	yccK	ybjP	ampE	appC	afuC	mepA	btuF	hofQ	ycaO	rutA	yiiS	fecE	motB	rybB	xthA	btuD	pheA	holC	sapD	agaD	apaH	yjcH	ypfN	ilvI	cheB	rutB	fliK	frdA	chbR	cmtB	mcrB	fis	bcsA	prmA	yddV	pyrB	fabI	ykgF	fliO	pyrF	pyrC	carB	ymfE	ansB	ycgB	yjbI	fryC	pspG	yafD	dsrB	alkB	btuE	gntK	cbl	mdtE	fucR	rihB	nagD	yjdA	manA	idi	astA	hcaR	putP	luxS	yeeD	acs	ucpA	yfcG	aceB	ybaT	yhiD	pepE	lsrF	sbmA	yqaE	yjbF	gadB	hyaA	fepB	actP	yqeF	hyaB	cheW	lsrG	entE	ynfK	glpA	flgN	yciG	yqcC	napF	cobB	yncE	yfiL	grxC	glyQ	cbpM	yedR	narG	yjjZ	entA	cysD	poxA	yjbL	cysK	betT	leuZ	malE	ydfP	livM	yagE	narH	hyaC	yhfT	nadA	flgA	mdh	dfp	rnpA	caiT	lamB	efp	yniA	icd	ymgI	gcvP	fes	fhuF	sbp	rpmH	livH	serS	hyaE	livJ	umuD	potA	yrdD	sufD	leuW	tdcA	emrY	isrB	ykfI	tnaA	rpoZ	dmsB	agaC	hisF	ycaC	hyaD	yehP	msbA	cnu	pta	ybdB	ybaE	nupG	yjdJ	atpF	yqjC	sdhC	argD	rimN	rluC	mhpR	ybiT	ansP	ispU	araH	serC	hdeA	artQ	ydcS	dsbA	narP	hsdM	sdhD	dmsA	gltD	ynfE	wcaI	pdxH	yjjI	leuD	modB	trpD	hdeD	rseP	leuP	yiaG	ymdA	yhbO	yeeE	ves	flgH	fcl	yodB	argG	tnaB	isrA	bioC	selB	fumB	yjdN	ppiB	relE	gcvT	ispG	yefM	ybbM	fkpA	atpD	wrbA	fbaB	rarD	yjiN	ivy	rfaF	arnB	alsC	secM	yidJ	hypA	argW	yciK	fadB	bglB	yegP	malK	purE	yjhD	flgM	ccmG	yjjM	pykA	hisL	pbl	ppa	yncL	exbD	umuC	trpL	ymdF	entS	yeaH	glyS	ynfG	ryhB	mgsA	yhaB	purT	dnaB	leuS	yhcO	dbpA	entC	mdoC	pflD	csrB	tyrA	rsxD	rfaH	arnA	yggD	rmf	nlpA	flhD	rplU	hisI	bioF	yghQ	sgcE	sdaC	argS	leuC	wcaB	atoD	nlpC	hemN	rutE	thiI	amn	nagE	ycjG	sgrR	trpB	bolA	yfbV	yhiM	queA	bcsG	ompW	gmhB	atpB	hemE	fucK	aceK	alsA	mdtF	ymgA	fliE	gadY	pdhR	yhbE	ivbL	fecI	yjcZ	murA	bioB	gltA	ygiQ	flgD	cheY	fliN	imp	glk	motA	melA	ybaS	hyfC	yjgZ	atpC	frvX	yjfF	gntT	yhjE	rfaJ	argH	trpE	napC	gadE	yfdI	atpH	hisB	nanT	ydiJ	yphA	lsrB	yeaQ	frlD	trmD	ykfG	tadA	metC	pspC	yqjE	gapC	ymgC	rdgC	tnaC	sseA	ydcH	fsr	ydcI	metQ	ydgK	trpA	astB	araF	ytcA	qor	rbsB	yobB	yodD	argI	dut	hybA	eno	dadX	dcuB	rcsF	rplY	ydaE	serA	yidP	panF	trpC	yncB	fliC	ycgR	ybaY	yneM	ygdI	fecB	ecnB	prlC	yiaT	parC	yhjH	yihX	feaR	phnE	pauD	tig	paaA	lysC	ysaA	yeeF	ilvC	yciF	leuL	treC	cysP	csrC	rplF	phnJ	yfdC	gltX	yecH	hypB	nudB	aldB	ygaC	yccB	fadA	slp	yejK	yeaL	hybO	frdC	nrfG	tktB	ynjH	argA	ybeL	ygeH	cysT	osmY	gpp	thrV	argF	hokB	gadC	artM	yhaI	yrhA	argE	ushA	essQ	flgE	cstA	deoC	ydaN	psuK	skp	potC	ogt	cysU	garL	rfe	udp	atpE	narK	yjdI	speE	yjjQ	ygbF	ybeT	macB	rlmN	ymgE	fic	yjgP	pspA	yiiG	cysW	ygaH	codB	rpsJ	pdxK	araA	fliA	prfC	yqjK	sad	araG	acpP	fldB	yegS	csgF	ompL	pspD	ccmH	exbB	trmI	valW	dxs	yjiS	tdk	glnK	asnC	mdoG	ytfJ	frdB	ybjQ	yiaN	dcyD	cheA	yigA	aspS	fliJ	flgL	pps	ytfI	dcuC	fliG	flgF	fumA	fliM	scpA	accC	intG	dacC	pspE	xylR	yrdB	gsk	paaK	cheZ	mukB	bglG	ccmE	rutC	uspE	ybeA	abgT	otsB	yedL	yceD	yjiC	ppk	mrdB	artJ	nanA	modC	fliQ	garP
10.0542667	9.6019667	8.7730667	8.4405000	12.0266667	6.7919000	9.5327667	8.7304667	7.8281667	8.9050333	7.0640000	9.2419333	9.0760000	7.8921000	10.9576667	7.8348000	11.5960000	9.7737667	6.9887333	7.3731000	8.7347333	8.5700667	10.2323000	7.6525000	9.1256333	8.5000333	7.5103000	7.0718667	11.0543333	10.6113333	11.5866667	8.1216667	3.5766333	7.4533000	10.9940000	10.0173333	8.3010667	7.7477667	11.2540000	8.5809667	8.5995000	6.5406667	9.3375333	9.0505667	9.9718000	10.0506667	7.9930333	10.0903333	8.9373667	9.5843667	12.5183333	7.9871333	8.7993000	8.3801667	7.6922000	8.1837667	7.4509667	7.1442000	8.8894000	8.1204333	9.0804333	9.1671000	8.6435000	8.5949333	7.6975000	8.2142667	8.6538667	7.2262000	8.2119000	6.5483000	9.2837667	10.0081333	7.7031333	7.7921667	8.9651333	8.4415000	12.1143333	8.7816000	9.1877667	10.5780000	9.2666667	8.6510333	8.9794000	8.1303667	11.9356667	8.6588333	7.4364000	9.1138000	7.5472667	8.8900000	7.4068000	6.8586000	8.7180000	9.0832667	13.4020000	8.2450667	8.7965333	9.3141000	8.1085000	8.8485667	7.8237000	10.6020000	9.3817667	8.5946667	12.9510000	6.6551333	7.5647667	8.2075333	9.8234667	6.8771000	9.5338000	8.3376000	11.0440000	12.3176667	10.2280000	9.2012000	8.6931000	9.6473333	7.4287333	9.2045333	7.1658000	11.2606667	10.9680000	9.1566000	8.9411000	9.8457333	8.3548000	6.3545667	7.5604000	11.5083333	12.5816667	11.3093333	8.6882000	7.6767000	8.1573333	7.5987333	7.7853667	9.7619333	6.4042667	9.7605667	8.7368333	9.3861333	8.5696333	11.3850000	9.1545667	11.8686667	8.1505667	8.1607000	8.7859000	8.6893000	8.0785667	7.7936667	11.7643333	13.7410000	9.4427333	8.2001000	7.7774333	9.0596667	11.4603333	9.8380000	8.8351000	7.8689667	9.0730667	8.3347667	9.8986000	8.1430667	8.0391333	6.7835667	8.7930667	10.5556667	8.6441667	6.6770667	8.8612333	10.3183333	9.6850333	8.3512000	7.9599333	8.5240000	8.7055000	9.5483667	7.5247667	6.4834000	9.9233333	9.2530333	13.1470000	7.0754667	8.1133667	8.0563333	8.2766667	6.4471000	10.2200000	9.6487667	7.4758333	10.1681667	8.1360667	8.0598000	9.0755333	5.3739000	7.7463667	8.8475000	8.9731667	7.5400333	8.1898667	8.0720000	6.8404333	8.4827333	7.0505333	8.2839667	6.7171000	10.0531000	4.3504667	9.7142000	8.9676333	9.0886333	8.4944667	9.9865000	8.8534333	9.5019000	8.2006333	7.5369667	9.2285000	8.0211667	8.2813000	9.9949000	9.1894667	8.1476667	8.3056667	9.1570667	8.7953333	7.2238667	10.0445000	8.1494333	9.2515000	8.3986667	7.8402000	8.5889333	8.0497333	9.2587667	9.1907000	7.1099000	12.1290000	9.1304333	10.4710000	7.6671333	9.1151667	9.9619667	9.7424667	10.4049333	8.2935667	7.8865667	10.3710000	10.5686667	8.2479000	7.7638667	10.5840000	8.0399000	6.7885333	8.1802000	10.2060000	8.4211000	10.1054667	8.1749667	8.8332000	8.4539333	7.8114667	7.5257667	10.7553333	8.9926333	7.9791667	7.6728667	6.8690667	8.6472667	9.1372333	8.8894667	9.4094667	8.1229667	7.2204667	8.4934667	6.7283333	9.1238000	7.5019000	7.5938333	10.5266667	7.3014000	10.2896667	7.1592333	5.7540333	6.3980333	9.2700667	8.5345333	8.2665667	7.9884333	8.5133000	9.9285333	7.4638667	7.4920000	7.5981667	8.0987333	9.3707667	5.7714667	7.8474667	9.8875333	4.8375000	8.2490333	9.9789333	8.6269333	8.9761000	7.6561333	9.1730667	8.3181333	11.2923333	9.9075333	8.0271667	7.1909000	8.9675000	7.0541667	9.1716667	8.5302333	11.6936667	8.2108667	8.9882333	10.6636667	12.5956667	7.8052333	9.2203000	8.5505667	13.6870000	11.8266667	10.7003333	7.9885667	8.5648000	7.3373333	9.2702333	8.7898333	13.9430000	8.8385667	8.7493333	7.1459667	7.6415000	8.7381333	8.3501333	6.4071667	10.2413333	9.7082667	9.1154333	8.0183333	10.2223333	8.4991667	7.5227667	9.2187667	10.3596667	8.2425333	10.3376667	10.2420000	10.2593333	9.6055000	8.5850000	9.9646333	10.0165667	13.2560000	7.6075333	5.0106000	13.2703333	9.4163000	10.1057000	8.3566333	6.2886333	7.7333667	7.9082333	8.5380000	7.9701333	7.3080667	8.1351000	7.9737667	11.0080000	8.7986333	9.6432333	8.1562667	7.8659000	9.2796000	9.0632333	11.2273333	4.5739667	8.3780667	9.4752000	11.2353333	9.8376000	9.9236333	8.9178667	9.8985333	7.8997333	9.4508000	8.9710667	7.9712333	11.1156667	11.8663333	10.5466667	6.8389333	6.0200667	7.8832000	7.3812000	7.0020000	11.0476667	7.9627667	7.7870667	9.0621333	9.1950000	8.2912000	8.0014667	8.4383333	9.7824667	9.1749333	11.1893333	8.1656000	6.8888000	8.7366667	10.6016667	11.6993333	6.9024333	8.3998000	10.0915333	7.9140667	9.3464000	9.2410667	7.0297667	8.2075333	7.6655000	8.7284667	13.7553333	9.8784000	8.4680667	9.1725667	8.2977000	8.6462667	7.5087667	8.4386333	9.9910000	7.4978333	8.1541333	8.4035000	7.7018333	7.6900667	7.7562667	8.7360000	11.6020000	9.5674667	11.2900000	10.7836667	7.1015667	8.8410333	11.7373333	8.5360667	7.2784333	8.2617333	6.6857333	8.6525000	7.2268333	8.9088667	9.2174333	7.4882333	7.5150667	8.9768667	10.2703333	7.5464333	8.7327667	10.0334667	9.2369667	7.5086333	9.1238000	10.0146667	12.0443333	11.0473333	8.2186333	9.3819333	10.4546667	9.2974667	7.7094667	8.1049667	9.5016000	7.3081000	8.8433333	7.5208667	8.6423667	8.1549000	5.9608000	9.9628333	7.8770667	8.5404000	6.9141667	8.1886333	8.3032667	6.3065333	9.4367000	10.8970000	4.8444333	9.3569000	8.4566000	10.5856667	8.1947667	7.7051333	9.3142667	9.2876000	10.4843333	9.9902667	7.0060667	11.1106667	10.0653333	5.2098333	7.6258333	9.4039667	10.0172333	7.8908667	8.9326000	9.4723667	7.1792333	7.1796000	14.1006667	10.5370000	8.7097333	7.7792333	8.7199000	8.4037000	13.9186667	8.8790333	6.9510667	11.7006667	8.7258333	9.0399667	8.0367333	7.7396000	7.3873000	8.1087667	8.6701000	7.4615000	7.5923000	7.6031667	7.9537000	10.2516667	8.6164000	8.1240000	8.7035667	8.9603333	8.6137333	8.7325333	8.8411000	8.6672000	10.1601333	8.5786333	7.3284000	7.4705667	9.7250000	10.1769000	9.9976667	7.5692333	10.4086667	8.4849000	10.3026667	9.1953000	8.2742000	10.3361000	8.2320333	9.6726667	10.9130000	10.4013333	8.0805000	8.5760667	10.6550000	9.9185000	8.5921667	8.6453333	8.5024000	7.3876000	10.3573333	8.4623000	7.3882333	8.2242000	12.8666667	6.4696667	7.8799000	9.9823000	7.5409000	7.5332333	8.9914667	8.0292333	6.8180333	8.7874667	8.3329000	8.6166333	10.8250000	4.0304333	11.1936667	8.7186667	7.9728000	9.2819667	7.7841333	7.4496333	10.7333333	8.4300667	12.3003333	8.5846333	8.6652000	8.3737000	10.0448000	11.0456667	11.7503333	5.1071667	9.1418667	5.2129000	8.9579000	6.4180667	7.3214333	7.7048000	11.4160000	8.5585333	8.9012333	11.3840000	7.7783667	7.4905667	9.5008667	9.5155333	8.0379667	10.8426667	8.2413333	7.6801333	8.9974000	11.3696667	9.2039333	8.5536667	9.6508000	11.5376667	5.4780667	8.9451000	7.6220333	8.1825667	8.4602667	8.4204667	8.4483333	6.9185667	9.1806333	9.0511667	10.3480000	8.3122333	10.8433333	8.8385667	6.9175333	9.0752000	8.4148667	9.0405333	6.0632000	8.1494667	5.7349000	9.7052667	7.3375667	7.3989333	7.6957000	7.7272333	8.1892333	9.0779000	6.1419333	7.9773000	12.7453333	13.5353333	12.5650000	9.5030000	7.6580667	9.6435667	7.6491333	9.3514333	10.1283667	8.1215667	7.5571333	9.9111333	8.0555000	11.1673333	8.0091000	8.7101000	8.3363667	7.3454000	7.6253667	11.3790000	7.2555333	8.1039000	10.3140000	4.4899333	9.4017000	11.5373333	8.7540667	11.3600000	9.3336000	8.1652667	12.9986667	9.4725000	7.2540000	5.1056000	9.1773667	9.4395333	8.0618667	7.6497333	9.4246000	9.0568000	8.6629333	8.1536000	11.5543333	8.7339667	8.0858333	12.2166667	8.3269333	7.9416000	9.3953667	10.5810000	7.8799333	8.6019667	9.1615333	5.7955667	7.8312667	6.4739667	8.6494333	8.6170667	8.1514333	9.7364333	8.9568000	10.6383333	6.0551000	11.3173333	9.0729667	7.2787667	12.6626667	7.8803667	8.3929000	7.4493333	8.0935000	10.6356667	9.1316667	7.2926000	11.6703333	9.0000000	7.2458333	6.6482333	5.7024333	10.3630000	8.0524000	10.9600000	9.0637333	7.5318667	8.6949333	7.7721667	6.7748000	12.8610000	7.3066000	10.2586667	7.8457667	9.8727000	9.6943333	5.3787000	9.8436333	7.9684333	9.8755667	10.3240000	7.9294000	8.4038000	9.3637333	5.4822333	8.0187333	8.5149667	8.6267667	8.3092333	6.9399333	8.4978667	8.8923000	6.3519000	8.5852667	8.9524000	6.8977667	9.2332000	7.4299667	7.2086667	7.9916000	8.8368000	6.5120000	7.5757667	10.9113333	10.7420000	9.7409000	7.3265000	11.5060000	10.4063333	10.6523333	6.9195667	9.3358000	8.3733333	9.0253000	7.8116333	8.2177333	7.0805667	6.9710667
12.5246667	8.0865333	8.5246333	8.1819667	9.7834333	6.8981667	10.0243000	8.7483000	7.8051000	8.5144000	7.1089333	9.9411333	9.1937667	7.5860000	10.4433333	7.9659667	11.5150000	10.0518333	7.2248000	7.5792667	11.0476667	8.7127000	10.2630000	7.3353333	9.2281667	8.5813000	9.0055333	7.2967667	8.0237667	9.9806000	8.9363000	9.5574333	4.4042667	9.4131667	10.8050000	9.9608667	9.7097667	12.5393333	9.6566333	9.2981000	9.2216667	6.8705000	8.4878000	9.3508333	8.3213000	8.7450333	8.4297000	10.9070000	9.0174000	9.8201000	8.4879667	7.3006333	7.4832333	8.6652333	9.8133667	9.7113333	7.6741000	7.0062000	10.4126667	7.9664667	7.9544667	10.2865667	9.1143000	10.1347000	7.8934000	8.4340667	8.7879000	7.2720000	9.3574667	6.1640667	9.7086667	9.0648333	7.3101333	7.7467667	8.7397667	9.1126667	11.4143333	9.1630000	9.9450667	11.6646667	9.3978667	8.3553333	8.2295667	8.5288333	10.7020000	10.4099333	9.4246000	8.9867000	8.9637667	8.5449000	7.5648667	6.4477000	9.4058333	9.6592333	10.4544333	10.7320000	11.1160000	8.6250667	8.0771000	11.2263333	7.8646333	11.0530000	10.8683333	7.9354667	7.2472333	7.1128333	11.1806667	8.3106000	10.4900000	9.6210667	10.1593333	8.2355667	10.5283333	11.5623333	9.7469333	8.8450333	7.9353000	9.8116667	7.0739333	9.3281000	7.6804667	9.0922667	10.2986667	9.7962000	12.9646667	11.8456667	7.7894667	6.5523333	9.5637333	12.6536667	8.8262000	11.9646667	8.2775000	8.1468333	8.4616000	7.8327000	7.9123667	9.8737333	6.1834000	11.3853333	8.7445333	9.4142667	8.4643667	11.1966667	10.3205667	12.1636667	8.0099000	8.1415667	8.3902333	8.1081000	8.0845000	8.3111333	10.0351000	13.9653333	9.4193667	8.3465667	8.2459000	8.6021667	9.6090667	10.5350000	9.6013333	8.0637000	8.9880667	8.7588667	10.3393333	8.3420000	8.0712333	6.6387667	8.2824000	10.7150000	7.8096667	7.1990333	9.2920333	9.3337333	7.5254333	8.3714667	9.8218667	8.4447333	8.8738333	9.5570667	8.0479667	6.6113000	9.1573333	9.1808667	12.5790000	8.0086667	8.3170000	11.5016667	9.5904667	6.5158333	9.9806667	9.7031000	9.8187000	9.9820333	9.0509667	10.0880667	9.5155333	5.2670667	7.6754000	8.5704667	8.3450333	7.9987667	9.2636667	5.2162333	6.7214667	9.6849667	7.8581333	8.6446000	7.2976000	10.5640000	4.7699333	8.3453333	9.1921333	9.3389333	8.4654333	10.4220000	10.7503333	9.4584333	8.6304667	7.9031667	8.8599333	8.8038333	8.6566667	10.0823000	9.8146667	8.1220000	8.0691333	13.9256667	9.1450667	7.5561667	10.2749333	8.0121667	9.3260000	8.3739667	9.0545000	12.1143333	8.0263333	9.1145667	9.1761000	7.0063333	12.1746667	8.5623000	11.1650000	7.6670333	11.4463333	11.0510000	8.9653333	5.4662667	8.7025000	7.6535000	10.2985333	9.8672333	8.1807667	8.0697667	9.6834333	7.8947667	8.0023667	8.3181333	10.5493333	9.0290000	8.5217333	8.0705667	8.2869667	8.5602333	7.9466333	7.1726000	7.6451667	9.4740667	8.4675667	7.9523000	6.8579667	9.1128333	9.9756000	8.1341333	8.7432667	7.8508000	7.0423667	8.9195000	6.1164333	9.0568333	7.4900333	8.0207000	7.2779667	7.2754000	9.4699667	7.2796333	6.0212667	6.4863667	7.9154667	8.1645000	8.1126333	8.2036667	8.4092333	10.4284667	8.0137000	7.4171333	7.8544000	7.8869333	8.4011667	5.9148333	7.3778667	10.3976333	4.8159667	8.2190667	9.2338333	9.1912667	10.1751333	7.5839333	10.6693333	7.9338667	7.6001667	8.0406667	9.5472000	7.2164667	9.2123000	7.4822667	9.2689000	9.5008667	11.0613333	10.0158333	8.6153333	10.9896667	9.6961333	7.3244000	9.6900333	9.5300000	10.3254333	9.2129333	7.2991333	8.2867333	9.6342000	7.1610667	9.2720333	8.4464333	8.3229667	8.3804667	8.3759667	6.7717333	9.0608667	8.2621667	8.9215667	8.0445333	9.0474333	8.6991000	8.3519667	8.8847333	10.7073333	8.4930333	7.1758333	8.8813667	10.2963333	7.9451333	10.7293333	9.2787667	8.7285000	8.5793667	8.1877333	9.8014000	8.6871000	8.8430333	7.6480000	5.1662333	10.5860000	9.4750667	10.1862333	8.4894333	6.5952000	7.8575333	8.1348667	8.2789000	7.5338000	7.1989000	7.8092000	8.6043667	12.1750000	8.7854667	8.6076333	7.8399000	8.2246667	10.9126667	10.0918000	11.5950000	4.8325000	9.4125667	9.2697333	11.0676667	8.3863000	9.6781333	8.8761000	9.3111667	7.8194667	8.9376000	8.0296333	7.7602667	9.4684667	9.4243000	11.1550000	7.1333333	6.1439000	5.4494667	7.4927000	10.0969333	10.5630000	7.7393667	7.7724333	8.5392333	12.2026667	8.0314667	8.0673000	9.0673000	9.4100000	9.1384000	10.1992333	8.6287333	9.6723667	9.6331667	10.6376667	11.5936667	10.6903333	8.0285000	8.9597000	7.7921000	8.8171333	9.1355333	6.9924333	8.8107667	8.1396667	9.0531333	11.7097000	10.1312333	9.5054000	9.5464000	8.6796333	8.4797333	10.6016667	7.9461000	9.3804000	7.2752667	8.1521667	9.0382333	7.4615667	7.0009333	8.2239000	8.7127000	9.2371333	9.8614000	10.4902333	11.4763333	7.3554667	8.6005000	9.1755333	8.8572667	7.4520000	8.3024000	6.9141667	8.4548000	7.8882667	9.8908000	9.8418333	7.4654667	7.2098000	11.2063333	11.4116667	8.7845333	10.5986667	9.4167333	9.5152667	7.9393333	9.8294333	9.1177000	11.6790000	11.5103333	8.3436667	9.2192667	9.5672667	9.0746667	7.6854333	8.1320000	9.0677000	6.8664333	8.2517667	7.4197000	8.7693333	10.0309333	5.7917333	11.5710000	7.7604000	8.3960000	7.0552333	9.1069667	7.9710000	7.7365667	9.5270000	10.9850000	4.7241000	10.4936667	10.7979000	10.2372000	7.8616667	8.0435667	12.8610000	9.3427333	9.6821667	10.0476667	7.0367333	10.7109667	10.7576667	5.4250667	7.5412333	9.2343333	10.4290000	9.1695667	9.1364333	8.9040000	7.1863000	6.9049000	13.7046667	8.2055333	8.3534333	7.7832667	8.5752333	8.2725333	14.6030000	8.1141667	9.7681333	12.1756667	8.4053667	7.5291000	7.9229333	7.8732333	10.0069667	8.3289000	8.1778333	6.9732333	7.3513333	8.7661333	8.3322000	8.0365000	8.6289333	8.3396667	9.1707333	9.1895667	7.9209333	8.4797333	11.3313333	9.2141000	7.4477333	8.2486333	7.7267000	8.0958667	10.0718000	10.0795000	9.6390333	7.9998667	8.1925667	8.3783667	7.2968667	9.8478333	8.5087667	8.3393667	8.0215667	10.1136333	13.1130000	9.9553667	8.1633667	8.5038333	9.5272667	11.5866667	8.4355667	9.1153333	8.9124667	7.5687667	9.8903667	10.0281000	8.0892667	12.2696667	9.8984667	6.4055667	8.0024667	9.8077000	7.4620667	9.6327333	8.7807000	7.6619333	7.2507333	8.5824000	8.2986000	8.5650000	7.4896333	4.3255000	10.6506667	7.9848000	8.4786667	8.8790667	9.0261667	8.7043667	11.8010000	8.3113000	11.9820000	8.3286667	8.9264000	7.9835667	9.5072667	10.9090000	11.1350000	5.2595000	9.3712000	11.4258667	9.5930333	10.7826000	7.4267667	9.2142333	9.3022333	8.4258333	8.8712667	11.4660000	8.6247000	6.6702667	10.0563333	13.2846667	8.0792333	11.3280000	7.8938667	7.9989667	8.4281667	12.3840000	10.5336667	8.2621333	9.4484333	10.5776667	5.8385667	9.2783333	7.5013333	7.8909333	8.6826667	9.7998000	10.0792000	7.3376333	10.9566667	11.5040000	10.8874667	9.2698333	11.3943333	8.8409000	6.8488000	8.9791667	8.3469000	9.8420333	8.7060000	7.7274667	6.4337667	9.2999333	7.2758667	6.5502667	7.1314667	7.8709667	8.0952333	9.8516333	5.3321667	8.3886667	9.4043000	12.9266667	11.7466667	9.1958000	8.0561333	9.5564333	7.9450333	7.9383000	9.4399667	11.8263333	7.3512000	9.0059000	10.0316333	8.6062333	8.4068333	8.5013333	7.8399667	7.4626667	7.5112333	10.8016667	7.5326333	7.7395667	11.4063333	4.2687000	9.0950333	12.9776667	7.9792667	12.4950000	9.1414667	10.3355667	9.4108333	9.5421667	7.0478667	4.6443000	8.8791000	9.4205667	8.4647000	8.2843000	11.3983333	9.9650333	8.5167667	8.3325667	11.4780000	9.0411667	8.4451667	9.1360000	8.0619667	7.8946000	13.1146667	10.7596667	8.1028000	9.4517667	9.1070000	5.1370333	8.3755667	6.8694333	9.2093000	8.8206333	9.7307667	10.0441667	8.8123000	9.9806333	5.8789667	8.7864333	8.1928333	6.2153333	12.3966667	8.2138667	7.8828667	8.1110333	7.9345333	9.7632667	8.9015000	7.6265000	13.0856667	9.0238333	8.8550667	7.0769667	5.1730667	9.9997333	8.1669000	10.6483333	9.2017667	8.2357667	8.8877333	7.6786000	7.4448667	7.6129667	7.4172333	10.3107333	10.7323333	9.5958333	10.3853333	4.7008000	9.4696333	8.6483333	8.8853667	9.7921333	7.9112333	8.7100000	8.9810000	5.2332000	7.8069667	8.6024333	8.9130000	10.2801000	7.0079667	8.1483667	8.6307333	6.4728333	9.2466333	9.7141333	6.8459667	8.4885667	7.5681000	8.2527333	8.4557667	9.1830333	6.1957667	7.7756000	8.8007667	10.8913333	9.6809000	7.2254333	11.1633333	7.5732667	10.9250000	6.9140333	8.9209333	8.6019333	8.2034667	7.8548333	8.0317000	7.0604667	7.0747667
