aer	bfd	ariR	aceE	aroF	aroE	cdd	argT	adhE	agp	asd	abgR	argU	bssR	aroA	ampG	aroG	amyA	amiD	aspC	bcsB	betI	aroC	abgA	accB	adhP	bamB	bssS	ansA	btuR	acnB	ackA	ampD	bamA	bcsC	argX	cdaR	atoS	alkA	adiA	bglJ	aroK	agaI	adrA	chbA	bamD	arrQ	acrD	aaeB	bioA	cdsA	borD	atoE	anmK	argK	ada	arnD	caiC	blr	alx	aroB	bglF	chaC	btuB	alaS	ampH	bdm	caiD	add	apbE	arcB	aegA	arcA	adiY	accD	acnA	amiA	acpS	bhsA	asr	aroD	allA	caiF	alpA	bcsE	basR	araE	arsC	cadA	carA	ccmD	aceA	amtB	aldA	alsK	astD	appB	bioD	aspA	argB	artP	blc	apaG	arnC	atpG
7.1801	8.507266666666666	5.3203000000000005	10.085766666666666	9.246566666666666	8.767866666666665	11.033666666666667	6.862966666666666	12.077	8.128333333333332	12.217999999999998	7.351299999999998	8.4093	13.622333333333332	9.156933333333333	8.680566666666666	10.370999999999999	9.511333333333333	8.1178	10.399666666666667	8.039366666666668	6.916566666666665	8.965	7.607400000000001	9.761633333333334	8.295533333333333	10.995999999999999	12.275666666666664	7.860866666666666	8.635433333333333	9.175066666666666	12.102333333333334	8.190166666666666	9.223366666666667	8.719933333333332	10.467133333333333	7.503666666666668	6.593533333333332	7.675599999999998	9.3162	6.0489000000000015	9.998733333333334	6.758399999999999	7.063366666666668	6.229500000000002	10.066333333333333	7.3278	8.916400000000003	7.0771000000000015	8.4138	9.8533	8.0907	7.4331999999999985	8.7992	6.740833333333334	8.764266666666666	7.8609	6.427966666666666	11.288333333333336	8.036800000000001	9.2596	6.5013000000000005	9.619433333333333	8.639966666666668	10.398	8.104233333333333	6.8627666666666665	8.005366666666667	7.6055	8.895166666666666	9.469466666666667	8.7005	11.677666666666667	9.401666666666666	10.596000000000002	8.545566666666668	8.114066666666666	9.826866666666666	9.709433333333333	13.483666666666664	8.541066666666666	7.7719	9.460233333333333	6.4129000000000005	8.583599999999999	9.045166666666667	8.950533333333333	6.9005	7.104166666666668	9.224433333333334	8.4924	10.063333333333334	8.270733333333334	7.3591000000000015	8.1664	7.689766666666666	11.225333333333333	8.312033333333334	9.022566666666668	10.194333333333333	9.813033333333337	8.679833333333335	10.456666666666663	8.043066666666666	10.031033333333333
9.779066666666667	8.580333333333334	7.0554	9.724666666666666	9.041133333333333	7.627399999999999	8.106566666666666	10.652666666666667	9.2381	8.652000000000001	9.2374	8.595033333333333	6.494233333333334	8.198166666666667	8.9335	7.514599999999999	8.420533333333333	9.713833333333334	7.904700000000001	9.191066666666668	10.137	8.7114	8.784799999999999	9.016433333333334	8.4268	9.476833333333332	8.690066666666667	7.920666666666666	8.072666666666667	7.624633333333333	8.622566666666666	9.609066666666664	7.205233333333332	7.7024	9.139966666666666	6.377533333333332	8.548233333333334	8.462299999999999	8.053333333333333	9.292633333333336	8.363466666666667	8.4893	8.484766666666667	8.482933333333332	7.942733333333334	8.889533333333333	7.531199999999999	9.357999999999999	7.542533333333334	7.425733333333333	7.860566666666666	7.6204	8.2424	8.9934	8.148733333333334	8.211933333333333	7.020833333333332	7.7973	8.072666666666665	9.067233333333334	8.0982	7.297966666666666	8.903699999999997	7.996566666666666	9.0523	8.205599999999999	8.099733333333333	9.957466666666667	8.086266666666665	8.215000000000002	7.9208333333333325	9.185566666666666	9.275533333333334	7.899433333333333	8.608633333333334	9.0533	8.121033333333335	8.863999999999997	8.627866666666668	10.413333333333332	8.403433333333334	8.5275	7.605466666666667	8.114466666666667	8.3809	8.788266666666667	8.517933333333332	8.3233	8.198233333333334	9.032933333333332	7.357166666666667	12.611	11.917333333333335	7.753266666666666	8.992166666666666	8.441533333333332	7.9358666666666675	8.279666666666666	8.157566666666666	9.7923	10.133233333333333	8.446933333333334	9.222633333333333	7.9927	8.921000000000003
9.1837	8.0984	7.5039	9.3609	9.4085	7.1588	9.1023	8.3512	9.5558	9.0722	8.6429	7.4188	8.8182	7.1396	8.0019	8.5215	8.8339	9.0636	8.8701	7.991	8.4097	9.6726	10.068	8.7068	11.031	7.9506	9.102	11.065	8.5062	8.3083	9.3939	10.982	7.0607	7.1537	8.155	9.8461	8.6807	7.1687	8.5856	8.3257	7.9331	10.311	7.4635	8.0458	8.7636	9.71	7.6919	8.0309	7.8506	8.9929	8.4574	6.6938	7.2805	8.6479	7.1034	8.3043	7.2943	8.3548	8.8941	7.9966	9.2738	7.5696	8.5053	8.6764	9.1643	7.8877	7.7293	9.4263	9.4861	8.3724	9.0361	9.4783	10.954	7.4064	10.081	8.7913	8.7666	8.7943	8.9707	8.9251	7.6889	8.7622	7.9896	7.7368	8.5335	8.193999999999999	7.9538	8.0267	8.3535	8.3495	7.1446	8.1306	8.0839	8.0073	8.5504	8.0096	8.6739	8.1853	12.411	9.1024	9.1328	8.7063	9.0304	7.3152	9.9753
8.937166666666666	9.999566666666666	11.346666666666666	11.251	10.161	8.215366666666668	7.5885333333333325	9.8432	11.315	8.536233333333334	10.377	8.3154	7.362766666666666	10.747	9.136133333333332	8.1927	8.9885	10.103	8.971766666666666	8.866933333333334	9.0914	10.172666666666666	9.0928	9.001100000000003	9.420233333333334	11.289333333333332	10.814	8.350866666666667	8.223766666666668	8.610366666666666	8.622900000000001	10.324999999999998	7.0116000000000005	9.436933333333334	10.226333333333336	8.029366666666666	8.489266666666667	7.628666666666668	8.173433333333334	7.8461	7.202233333333332	10.004	7.633533333333332	8.046333333333333	8.090033333333333	9.319866666666666	7.259533333333333	8.686333333333334	6.8981	8.9627	8.549566666666665	6.649966666666668	7.736333333333333	8.862033333333333	7.363433333333332	8.558566666666666	7.125766666666666	7.485533333333334	7.710599999999999	8.433866666666667	9.801566666666668	6.7047	10.468000000000002	7.296966666666666	10.166	8.0584	8.890066666666668	9.1042	8.508533333333334	8.2615	8.998466666666666	9.2269	10.114333333333336	7.101333333333333	9.3386	9.9413	8.0615	8.6348	10.166333333333332	10.117333333333333	8.147366666666667	8.326466666666667	7.2525	7.678	8.063233333333333	8.1762	8.517433333333331	8.1551	7.646766666666667	8.488033333333334	7.3317	13.142	11.033333333333333	7.8995000000000015	8.3468	9.7709	8.616433333333333	8.700333333333333	8.444666666666668	9.602666666666666	11.251333333333335	8.843066666666667	10.386333333333337	7.723	8.955966666666667
10.99	12.138	9.295	10.566	9.6593	8.0732	7.5106	9.8695	9.4511	8.3602	8.2342	7.3015	10.275	6.5648	7.7872	8.1592	8.2227	9.2657	7.9704	8.8447	8.5438	10.863	9.1591	7.2217	11.547	8.8675	10.445	11.105	8.1652	7.9804	10.422	10.283	7.5361	9.6313	8.2449	9.2657	8.6951	6.7669	7.2613	6.8307	9.1353	10.703	6.2401	7.8148	8.0753	9.6119	8.6031	7.4565	6.4082	7.0923	10.496	11.072	6.1	8.074	7.8878	8.052999999999999	6.9101	6.7371	11.101	9.629	9.5603	5.5901	8.7557	8.6599	11.063	7.3185	6.5467	7.8671	9.5536	9.032	9.1039	8.0231	11.119000000000002	5.714	10.285	8.9084	8.6271	8.8937	12.706	8.7151	7.5471	7.745	5.6832	6.9285	9.6132	8.2744	7.5547	7.6347	7.5149	8.1241	6.7381	8.0085	7.5385	7.9993	7.6982	6.6489	6.651	6.8685	9.235	8.0	9.2151	7.6541	9.0009	7.7032	9.4568
8.8502	9.2955	6.3534	11.295	11.169	8.2985	8.2703	10.353	10.75	9.7718	10.783	7.7473	7.9929	9.8701	9.7033	8.4695	10.013	8.7323	8.725	10.800999999999998	8.064	8.6366	10.162	8.0555	11.437	8.081	10.345	10.182	9.8191	8.6107	11.129	12.144	7.8006	9.7072	8.3299	8.9535	8.3049	7.1598	8.1509	7.5461	6.97	11.283	6.534	7.351	8.7254	10.978	7.0473	8.5204	7.035	8.1667	9.285	10.879	7.1307	8.6347	6.4816	8.2397	6.8158	7.4473	8.1266	9.406	10.072	6.9329	8.7526	8.8089	11.697	8.5123	7.6822	9.0097	10.6	8.7108	10.401	8.7891	10.812	6.5718	10.347	9.2221	8.8406	9.2207	9.4884	10.945	9.0609	8.3126	7.347	7.4033	8.5577	8.7364	7.7347	8.5192	7.4271	7.8313	7.7178	9.6731	7.7809	10.893	8.0899	7.7367	7.6277	7.822	10.379	9.0096	10.281	7.9621	9.0012	7.315	12.355
9.7651	7.69725	6.02985	11.6725	8.149349999999998	8.06575	8.08125	8.1974	11.328	10.6465	10.409	7.796799999999998	7.8548	12.4845	7.86065	8.384	9.45715	10.3375	9.9006	10.276	8.7255	8.82935	9.1574	8.608799999999999	9.68935	8.52745	10.764	10.14	8.087900000000001	8.41575	9.32995	11.3135	8.37875	9.82885	10.5	8.3832	8.41225	7.8517	8.35835	7.3229000000000015	6.78745	9.2627	6.9895	8.002	8.09005	9.25865	7.2928	8.3857	7.34895	8.6328	8.5246	6.0958000000000006	7.1804000000000014	8.7696	7.725149999999998	9.2282	7.10505	7.825900000000002	8.8248	7.60955	9.4787	6.9573	9.05035	8.293	10.2755	7.7801	9.106750000000002	9.3263	8.2991	8.3941	9.8736	9.3182	11.301000000000002	7.8759	9.4336	11.4155	9.12395	9.37515	9.9791	9.4963	7.93785	8.879	10.251	7.30295	8.10145	8.6357	8.201550000000001	8.0166	10.4515	8.33145	7.8019	11.2315	8.33695	8.50415	8.11475	7.89195	9.75755	7.7311999999999985	11.81	8.8155	10.904000000000002	10.5985	10.3705	7.2297	9.6968
8.905	8.422	6.4759	10.207	9.404	7.6087	8.4606	9.4322	10.081	8.7523	9.9294	8.1678	8.9145	7.4942	8.3386	8.7639	8.5402	9.1283	8.9321	9.5496	8.9386	10.09	9.1431	8.4045	10.466	8.1785	10.221	13.225	8.8877	8.6079	10.54	11.129	8.0953	8.9724	8.2587	10.528	8.9884	6.8316	8.1054	7.5665	7.1421	10.528	7.101	7.8987	8.6871	10.503	7.5463	8.448	7.5882	8.8226	9.4473	11.048	7.2576	9.0131	7.3014	8.4462	7.1988	7.5049	9.7145	9.046	9.5967	7.2798	8.6023	7.8789	11.441	7.9376	7.6127	9.1129	9.2475	8.5822	9.7268	9.22	11.152	6.455	10.059	9.0133	9.093	9.1979	9.1675	9.0002	8.0995	8.8846	7.9074	7.9016	7.7071	8.35	8.4448	8.2112	7.78	8.7889	7.3918	7.8693	8.4845	10.265999999999998	8.0693	7.8934	7.7208	7.9936	10.313	8.8751	9.3992	8.2684	9.1327	6.5187	11.269
8.8496	9.3865	5.92535	13.057000000000002	8.923950000000003	8.33635	8.96405	7.819050000000002	12.443499999999998	9.34615	10.3715	5.51635	7.522	7.11015	8.7558	7.860099999999999	8.95275	8.753499999999999	8.4241	9.78205	8.7057	8.0375	8.91525	6.50905	10.762	7.58945	10.03835	9.8141	8.62795	8.10495	8.707149999999999	12.164	8.2285	9.2519	9.16085	7.61165	8.1478	8.4234	7.5977999999999986	8.1968	8.7934	10.575	7.56075	7.62375	7.9842	10.3295	7.0979	8.39215	7.24635	7.5561	8.6618	7.7592	7.06565	8.1217	7.6719	7.65385	6.93705	7.8185	7.2826	8.31395	8.8583	7.40515	7.813	8.34355	11.1965	7.90535	7.1532	8.786650000000002	8.876000000000003	8.07665	10.7365	8.9487	9.29315	8.44115	9.88035	8.601099999999999	8.5154	9.20615	8.204699999999999	8.75325	7.96525	7.909000000000002	7.83445	8.27075	9.3089	8.8346	12.388000000000002	8.3263	9.7643	8.28005	7.037999999999999	8.0336	7.48775	7.6812	8.1314	7.08155	7.364649999999998	7.49575	9.8398	9.52335	10.104	9.395499999999998	9.28685	7.70655	10.8135
10.859000000000002	9.1844	6.1161	10.794	8.6437	7.489	7.9078	9.1903	9.0712	9.391	10.27	7.535	8.8542	7.8987	8.5878	8.7392	9.6858	9.0187	9.0315	10.630999999999998	8.9156	9.6341	9.6747	8.5738	11.209	7.8362	9.5947	8.3037	9.4545	8.4309	11.098	11.057	7.6577	9.3012	8.7104	9.6939	8.5661	7.8896	8.1638	8.0394	7.9581	10.441	7.5066	7.8337	8.2245	10.581	7.1205	7.6947	7.3878	8.3528	9.0369	9.4045	7.3542	8.5287	7.3029	7.9638	7.1928	8.1936	7.4619	8.2886	9.2158	7.4446	7.9024	8.4344	10.685	8.2834	7.247000000000001	9.4145	9.2677	8.6165	10.117	8.6763	10.379	6.9394	9.9639	9.2507	8.826	9.1939	7.9381	8.8696	8.1895	8.5409	8.9503	7.7897	8.2885	8.5958	8.0666	8.2961	8.3597	12.528	7.5104	11.457	7.5915	10.624	8.4819	7.8729	7.765	7.6351	10.81	9.3245	11.375	8.3718	9.377	7.532	11.924
8.911966666666666	10.488	7.540766666666666	11.820333333333332	12.294666666666664	8.704099999999999	8.046433333333333	10.280333333333337	10.790333333333335	8.710266666666667	11.024	8.2666	8.287166666666666	11.089666666666664	8.683366666666666	8.555466666666666	9.592166666666666	9.643966666666667	9.225133333333334	9.454766666666666	8.943666666666667	10.624333333333333	9.318966666666666	8.6982	9.430733333333334	9.8673	10.403666666666666	8.483333333333333	8.118433333333334	8.4172	9.434733333333332	11.091	7.8663	10.1274	9.569166666666666	8.986666666666666	8.7438	7.2471999999999985	8.2591	7.706666666666668	8.918000000000003	9.599	7.3179333333333325	8.2952	7.732833333333333	9.543666666666667	6.976766666666666	8.615933333333333	7.4257	9.2337	8.448666666666666	6.5978666666666665	7.294666666666667	8.7699	7.250766666666666	9.029766666666667	7.082866666666668	7.622833333333332	8.377433333333334	7.845266666666667	9.409533333333334	6.948666666666668	10.622333333333334	7.5611	10.604666666666667	7.9228999999999985	7.9182	9.3825	8.652533333333333	9.032	8.848466666666663	9.133733333333334	10.227166666666667	6.655166666666666	9.620666666666667	9.886066666666666	8.766766666666667	8.889066666666666	9.949600000000002	9.8715	7.749366666666668	8.454099999999999	8.4708	7.3929	8.304599999999999	8.256133333333333	8.074900000000001	8.107833333333334	7.4227	8.798366666666666	7.167933333333332	13.902333333333333	11.430666666666667	8.194133333333333	8.184733333333334	10.850666666666667	9.0287	9.196066666666667	9.2028	9.5608	11.044666666666664	9.3012	10.055	7.099900000000001	10.832666666666665
10.508	8.246	7.1538	12.01	9.8	8.6819	8.1363	9.2889	9.7945	8.1561	9.3554	7.5222	9.4807	7.1564	8.2787	7.9401	8.7902	9.4134	8.807	9.1465	8.497	10.528	9.5048	7.8069	11.799	8.1587	11.655	10.564	9.0286	8.5514	10.679	11.464	7.7914	10.141	8.1598	10.019	7.6696	6.8062	7.6707	6.9161	6.8281	11.398	6.6728	7.6176	8.427999999999999	9.6143	7.9451	7.9372	7.0469	8.0038	10.852	11.252	6.9718	8.4984	7.5171	8.4332	6.9369	7.4244	10.975	8.6925	10.023	6.6067	9.1905	8.0097	11.548	7.5923	6.8675	8.7452	9.0561	9.7279	9.899	8.3692	10.464	6.3306	10.465	8.6561	9.1926	8.5301	10.883	8.5657	7.4864	8.4	7.2638	7.415	8.1589	8.201	8.023	7.7142	7.4449	9.2441	7.6514	8.2075	8.0419	7.6899	7.956	7.5054	7.6059	7.6286	9.313	8.7887	9.3366	7.6624	9.2606	6.9936	11.366
8.781533333333334	11.515333333333333	8.100233333333334	9.982333333333333	8.686633333333335	8.0513	12.744333333333335	10.76833333333333	12.850666666666667	11.278666666666664	9.971033333333333	8.177066666666667	8.3129	11.538666666666666	8.690766666666667	8.501	9.8397	10.654333333333334	9.0628	9.458266666666667	8.579100000000002	9.7463	9.028833333333333	8.507233333333334	9.062133333333334	10.482	10.786	9.9448	8.593266666666665	8.6156	9.752533333333334	10.966666666666667	8.075166666666666	9.495400000000002	9.952033333333333	9.0306	8.455933333333332	7.6116	8.457433333333332	7.3461	7.4681	9.828633333333334	7.294833333333332	8.282666666666666	8.046566666666665	10.134966666666664	7.409266666666666	8.1378	7.4704000000000015	8.401266666666666	8.954433333333334	6.2899	7.280799999999998	8.872166666666667	7.165033333333334	8.436733333333333	7.058133333333332	7.561766666666666	5.837599999999999	7.996166666666667	9.425033333333333	6.8942000000000005	9.623133333333334	7.723300000000001	11.145999999999999	8.4531	8.287066666666666	8.994166666666667	9.936033333333334	7.9591666666666665	9.8742	9.186866666666663	11.355333333333334	6.5408333333333335	9.889966666666666	10.0651	8.577833333333333	8.716966666666666	8.771466666666667	9.7018	8.065533333333333	8.599266666666667	7.6542	7.323399999999999	8.785766666666666	8.478299999999999	8.505333333333335	7.9899666666666675	7.505566666666668	8.3435	7.0782333333333325	10.385666666666667	8.4885	12.011333333333333	8.185133333333335	10.185333333333332	7.9085	10.909066666666668	11.383666666666665	8.811066666666667	11.47	9.892666666666663	10.514333333333333	7.0959	9.693033333333332
8.8044	9.8209	5.9508	10.574000000000002	8.4551	7.9116	8.5463	10.915	9.5064	10.348	9.5897	8.189	9.7871	9.3521	8.0035	8.9105	9.5627	9.4629	9.195	9.0688	8.9148	8.9173	8.7413	8.8829	9.1076	8.9817	9.6855	11.229	8.1425	9.0496	10.884	10.574000000000002	7.7362	7.9113	8.6789	9.2073	9.222	7.8197	8.7888	7.5669	7.0295	8.9078	7.4033	8.4634	8.7574	9.5392	7.8703	8.0781	8.1676	9.3397	8.6594	6.2668	7.6507	9.1049	7.2485	8.4572	7.6395	7.8504	6.744	7.9666	9.0864	7.3154	9.0432	7.6468	9.5364	8.03	8.0392	9.7316	9.2032	8.2412	10.207	9.5689	9.8874	6.5086	8.5605	9.9618	7.9626	8.7133	9.9154	10.116	8.0237	9.2969	8.2862	7.6987	7.6474	8.386000000000001	8.0394	8.1714	7.393	9.0958	7.0724	10.13	8.5911	12.453	8.5427	10.158	7.7355	8.2451	11.354	9.0153	9.488	9.2718	9.4478	6.7901	9.3114
11.879	9.504	6.0556	11.39	8.5972	7.5111	8.3939	11.235	9.2976	11.011	10.906	7.9919	8.617	8.476	8.084	9.019	9.5497	10.036	8.8868	11.263	8.459	9.8268	9.9855	8.6611	11.24	8.3258	9.8988	9.8839	8.5318	9.3368	12.467	10.647	8.7407	9.5895	8.6684	9.5304	8.8503	8.5834	8.2012	7.6718	6.9236	9.5697	7.1231	8.025	8.4202	10.683	7.1916	8.3322	7.26	8.6415	8.8259	9.2251	7.3934	9.1739	7.3709	8.5775	7.2376	8.0718	8.1033	7.7951	8.8937	7.2392	8.1774	8.6978	10.988	8.4253	7.8002	9.3659	9.5935	8.5507	10.682	9.1092	10.898	6.3434	10.380999999999998	9.6284	9.1547	9.3064	8.6389	9.0433	8.5439	9.0142	9.462	7.4256	8.3261	8.5358	8.4542	8.3127	7.3061	12.741	7.6135	12.478	8.1013	11.853	8.4705	9.0467	7.7263	7.8612	12.334	8.5423	10.361	9.2652	9.9096	7.1111	11.611
