cydA	cydB	eno	metI	metN	metQ	ppsA	pykF
0.3719725	0.8710545	0.2898034	0.4982037	0.7861372	0.4972359	0.4324804	0.1878182
0.3739748	0.8412885	0.4767960	0.5096330	0.7861372	0.0000000	0.2548095	0.5490011
0.3771308	0.8715744	0.3630638	0.5280530	0.7861372	0.5270273	0.3403817	0.3052147
0.3786054	0.0000000	0.4326227	0.5368317	0.7861372	0.5357889	0.2825396	0.4452554
0.3826372	0.9019389	0.0000000	0.5614036	0.7861372	0.5603130	0.3861464	0.2363324
0.3254112	0.6794671	0.4278431	0.0000000	0.7861372	0.2826042	0.2858945	0.4347253
0.3350694	0.7065742	0.4583549	0.3203988	0.0000000	0.3197764	0.2657159	0.5042751
0.3653595	0.8465313	0.2904595	0.4618403	0.7861372	0.0000000	0.4314424	0.1887355
0.3188202	0.6859003	0.2996590	0.2597028	0.7861372	0.2591983	0.0000000	0.2018493
0.3332287	0.7385020	0.2799514	0.3130281	0.7861372	0.3124200	0.4486694	0.0000000
